chromosome	start	end	copyNumber	bafCount	observedBAF	baf	segmentStartSupport	segmentEndSupport	method	depthWindowCount	gcContent	minStart	maxStart	minor_cn	major_cn
chr3	46149693	46149730	2.5177	0	0	0.9858	DEL	DEL	STRUCTURAL_VARIANT	0	0	46149693	46149693	0	2
chr3	46149731	46950072	3.231	636	0.8333	0.9889	DEL	INV	BAF_WEIGHTED	718	0.458	46149731	46149731	0	3
chr3	46950073	47180349	2.368	75	0.7955	0.9838	INV	INV	BAF_WEIGHTED	208	0.4463	46950073	46950073	0	2
chr3	47180350	47726976	3.1374	108	0.8173	0.9698	INV	DUP	BAF_WEIGHTED	517	0.455	47180350	47180350	0	3
chr3	47726977	49071047	2.2384	238	0.7912	0.9879	DUP	DUP	BAF_WEIGHTED	1239	0.4739	47726977	47726977	0	2
chr3	49071048	49080932	3.3145	0	0	0.9919	DUP	DUP	BAF_WEIGHTED	8	0.4544	49071048	49071048	0	3
chr3	49080933	49607685	2.1519	210	0.7778	0.9726	DUP	BND	BAF_WEIGHTED	496	0.4852	49080933	49080933	0	2
chr3	49607686	50095932	3.0947	234	0.826	0.985	BND	BND	BAF_WEIGHTED	430	0.4929	49607686	49607686	0	3
chr3	50095933	53587000	1.122	1251	0.7058	0.9823	BND	NONE	BAF_WEIGHTED	3127	0.475	50095933	50095933	0	1
chr3	53587001	55154288	1.6169	1093	0.5778	0.6504	NONE	DUP	BAF_WEIGHTED	1494	0.4274	53587001	53587001	1	1
chr3	55154289	55160011	2.2395	5	0.5532	0.5535	DUP	DUP	BAF_WEIGHTED	5	0.421	55154289	55154289	1	1
chr3	55160012	66563075	1.7364	8915	0.5719	0.6317	DUP	DUP	BAF_WEIGHTED	10893	0.4061	55160012	55160012	1	1
chr3	66563076	66569291	2.684	4	0.6855	0.7897	DUP	DUP	BAF_WEIGHTED	5	0.4154	66563076	66563076	1	2
chr3	66569292	68711616	1.618	1592	0.5745	0.6412	DUP	DUP	BAF_WEIGHTED	2016	0.3878	66569292	66569292	1	1
chr3	68711617	68716021	1.8695	2	0.6569	0.7835	DUP	DUP	BAF_WEIGHTED	4	0.3583	68711617	68711617	0	1
chr3	68716022	70350000	1.7794	1297	0.5726	0.6356	DUP	NONE	BAF_WEIGHTED	1549	0.394	68716022	68716022	1	1
chr3	70350001	73048690	2.1562	1899	0.56	0.5406	NONE	DUP	BAF_WEIGHTED	2604	0.4165	70350001	70350001	1	1
chr3	73048691	73054697	4.0797	0	0	0.7572	DUP	DUP	BAF_WEIGHTED	5	0.375	73048691	73048691	1	3
chr3	73054698	73827208	2.1043	667	0.5589	0.5359	DUP	DUP	BAF_WEIGHTED	720	0.4126	73054698	73054698	1	1
chr3	73827209	73836349	3.0996	10	0.6777	0.7641	DUP	DUP	BAF_WEIGHTED	8	0.3699	73827209	73827209	1	2
chr3	73836350	85710707	1.8206	8961	0.5627	0.5476	DUP	BND	BAF_WEIGHTED	10620	0.3526	73836350	73836350	1	1
chr3	85710708	85750632	2.9366	21	0.6111	0.6682	BND	DEL	BAF_WEIGHTED	39	0.3416	85710708	85710708	1	2
chr3	85750633	85758398	1.5246	0	0	1	DEL	DEL	BAF_WEIGHTED	7	0.3677	85750633	85750633	0	2
chr3	85758399	86890695	2.9862	488	0.6298	0.6963	DEL	DUP	BAF_WEIGHTED	1071	0.3484	85758399	85758399	1	2
chr3	86890696	86894013	3.8331	0	0	0.5798	DUP	DUP	BAF_WEIGHTED	3	0.34	86890696	86890696	2	2
chr3	86894014	87805656	3.1579	854	0.6379	0.7038	DUP	INV	BAF_WEIGHTED	869	0.3603	86894014	86894014	1	2
chr3	87805657	92214015	3.9699	1808	0.5524	0.5135	INV	CENTROMERE	BAF_WEIGHTED	2344	0.3543	87805657	87805657	2	2
chr3	92214016	94748500	3.8804	543	0.5517	0.5154	CENTROMERE	NONE	BAF_WEIGHTED	855	0.372	92214016	92214016	2	2
chr3	94748501	99669570	3.1833	5673	0.5664	0.5804	NONE	DEL	BAF_WEIGHTED	4536	0.3569	94745001	94752001	1	2
chr3	99669571	99669681	2.3405	0	0	0.5707	DEL	DEL	STRUCTURAL_VARIANT	0	0	99669571	99669571	1	1
chr3	99669682	103072284	3.4477	2297	0.563	0.5635	DEL	DEL	BAF_WEIGHTED	3179	0.3807	99669682	99669682	2	2
chr3	103072285	103072325	2.6139	0	0	0.5757	DEL	DEL	STRUCTURAL_VARIANT	0	0	103072285	103072285	1	2
chr3	103072326	105771000	3.1357	2210	0.5591	0.5671	DEL	NONE	BAF_WEIGHTED	2589	0.3496	103072326	103072326	1	2
chr3	105771001	107241605	3.7787	1080	0.5544	0.5335	NONE	BND	BAF_WEIGHTED	1401	0.3664	105771001	105771001	2	2
chr3	107241606	107248938	3.3517	6	0.6353	0.6961	BND	BND	BAF_WEIGHTED	6	0.379	107241606	107241606	1	2
chr3	107248939	120185118	3.8001	8878	0.5504	0.544	BND	DEL	BAF_WEIGHTED	12250	0.3803	107248939	107248939	2	2
chr3	120185119	120185156	3.2609	0	0	0.5314	DEL	DEL	STRUCTURAL_VARIANT	0	0	120185119	120185119	2	2
chr3	120185157	131605968	3.9859	8415	0.5507	0.5174	DEL	DUP	BAF_WEIGHTED	10041	0.4334	120185157	120185157	2	2
chr3	131605969	131610088	4.6919	1	0.5595	0.5737	DUP	DUP	BAF_WEIGHTED	4	0.393	131605969	131605969	2	3
chr3	131610089	132343360	3.5992	601	0.5509	0.5586	DUP	DUP	BAF_WEIGHTED	676	0.3892	131610089	131610089	2	2
chr3	132343361	132363964	5.0263	61	0.5714	0.5928	DUP	DUP	BAF_WEIGHTED	19	0.4118	132343361	132343361	2	3
chr3	132363965	135889000	3.9331	2184	0.5495	0.5191	DUP	NONE	BAF_WEIGHTED	3250	0.4201	132363965	132363965	2	2
chr3	135889001	137031000	4.867	446	0.5707	0.5845	NONE	NONE	BAF_WEIGHTED	1054	0.4024	135889001	135889001	2	3
chr3	137031001	137793513	3.5669	261	0.5577	0.5607	NONE	BND	BAF_WEIGHTED	666	0.3955	137031001	137031001	2	2
chr3	137793514	137999788	4.4851	131	0.5818	0.6093	BND	INV	BAF_WEIGHTED	178	0.398	137793514	137793514	2	3
chr3	137999789	139093961	3.9263	522	0.5471	0.5094	INV	DEL	BAF_WEIGHTED	1037	0.4266	137999789	137999789	2	2
chr3	139093962	139094001	2.849	0	0	0.6761	DEL	DEL	STRUCTURAL_VARIANT	0	0	139093962	139093962	1	2
chr3	139094002	139285372	3.7086	10	0.5484	0.5393	DEL	DUP	BAF_WEIGHTED	168	0.4331	139094002	139094002	2	2
chr3	139285373	139305249	4.3656	0	0	0.5563	DUP	DUP	BAF_WEIGHTED	19	0.4962	139285373	139285373	2	2
chr3	139305250	141097720	3.9487	1399	0.5472	0.5094	DUP	DUP	BAF_WEIGHTED	1691	0.4196	139305250	139305250	2	2
chr3	141097721	141235400	5.0079	133	0.589	0.6158	DUP	DEL	BAF_WEIGHTED	117	0.4447	141097721	141097721	2	3
chr3	141235401	141235441	4.7906	0	0	0.5493	DEL	DEL	STRUCTURAL_VARIANT	0	0	141235401	141235401	2	3
chr3	141235442	141592322	5.3545	184	0.5755	0.5968	DEL	DEL	BAF_WEIGHTED	347	0.4131	141235442	141235442	2	3
chr3	141592323	141592404	3.3522	0	0	0.6016	DEL	DEL	STRUCTURAL_VARIANT	0	0	141592323	141592323	1	2
chr3	141592405	142019803	4.9885	220	0.5735	0.5957	DEL	DUP	BAF_WEIGHTED	404	0.4277	141592405	141592405	2	3
chr3	142019804	142865874	4.022	440	0.5496	0.5038	DUP	DUP	BAF_WEIGHTED	797	0.3825	142019804	142019804	2	2
chr3	142865875	142869120	5.4793	1	0.6	0.6275	DUP	DUP	BAF_WEIGHTED	3	0.409	142865875	142865875	2	3
chr3	142869121	143224528	4.0806	328	0.5482	0.5099	DUP	DEL	BAF_WEIGHTED	338	0.4092	142869121	142869121	2	2
chr3	143224529	143228307	2.2759	3	0.7619	0.9355	DEL	DEL	BAF_WEIGHTED	2	0.333	143224529	143224529	0	2
chr3	143228308	145780520	3.9627	2548	0.5495	0.5183	DEL	DEL	BAF_WEIGHTED	2429	0.3627	143228308	143228308	2	2
chr3	145780521	145780552	2.5478	0	0	0.7916	DEL	DEL	STRUCTURAL_VARIANT	0	0	145780521	145780521	1	2
chr3	145780553	149261000	3.8092	2621	0.5516	0.5295	DEL	NONE	BAF_WEIGHTED	3240	0.3608	145780553	145780553	2	2
chr3	149261001	149975000	4.7511	320	0.5455	0.579	NONE	NONE	BAF_WEIGHTED	683	0.3928	149261001	149261001	2	3
chr3	149975001	156951117	4.0416	5069	0.5499	0.516	NONE	DEL	BAF_WEIGHTED	6582	0.3825	149975001	149975001	2	2
chr3	156951118	156953299	2.6259	0	0	0.7449	DEL	DEL	BAF_WEIGHTED	1	0.338	156951118	156951118	1	2
chr3	156953300	157242656	4.2069	287	0.55	0.5246	DEL	DUP	BAF_WEIGHTED	272	0.4019	156953300	156953300	2	2
chr3	157242657	157249028	5.8979	8	0.5894	0.6123	DUP	DUP	BAF_WEIGHTED	6	0.3635	157242657	157242657	2	4
chr3	157249029	157832721	4.0827	512	0.5484	0.5278	DUP	DUP	BAF_WEIGHTED	552	0.3848	157249029	157249029	2	2
chr3	157832722	157834474	6.6135	0	0	0.7247	DUP	DUP	BAF_WEIGHTED	1	0.315	157832722	157832722	2	5
chr3	157834475	170106121	3.8603	9017	0.5512	0.5283	DUP	DEL	BAF_WEIGHTED	11377	0.3639	157834475	157834475	2	2
chr3	170106122	170106162	1.9668	0	0	0.9258	DEL	DEL	STRUCTURAL_VARIANT	0	0	170106122	170106122	0	2
chr3	170106163	170838302	4.1534	323	0.549	0.5185	DEL	BND	BAF_WEIGHTED	684	0.4114	170106163	170106163	2	2
chr3	170838303	172263210	6.1248	1060	0.6158	0.644	BND	INV	BAF_WEIGHTED	1354	0.3942	170838303	170838303	2	4
chr3	172263211	172329837	7.0532	36	0.6404	0.6705	INV	INV	BAF_WEIGHTED	65	0.4037	172263211	172263211	2	5
chr3	172329838	172806543	6.1832	407	0.6073	0.6335	INV	BND	BAF_WEIGHTED	450	0.4003	172329838	172329838	2	4
chr3	172806544	172806596	4.7063	0	0	0.5185	BND	BND	STRUCTURAL_VARIANT	0	0	172806544	172806544	2	2
chr3	172806597	172917197	5.6636	37	0.6203	0.652	BND	DEL	BAF_WEIGHTED	109	0.3759	172806597	172806597	2	4
chr3	172917198	172917231	4.6192	0	0	0.5786	DEL	DEL	STRUCTURAL_VARIANT	0	0	172917198	172917198	2	3
chr3	172917232	175540069	5.1727	2415	0.5958	0.6237	DEL	DEL	BAF_WEIGHTED	2519	0.3554	172917232	172917232	2	3
chr3	175540070	175928463	2.7051	120	0.837	1.0251	DEL	DEL	BAF_WEIGHTED	355	0.3515	175540070	175540070	0	3
chr3	175928464	176055461	4.8114	27	0.5556	0.5843	DEL	BND	BAF_WEIGHTED	117	0.3442	175928464	175928464	2	3
chr3	176055462	176055478	4.4731	0	0	0.5701	BND	BND	STRUCTURAL_VARIANT	0	0	176055462	176055462	2	3
chr3	176055479	176459299	4.8374	166	0.5781	0.6025	BND	BND	BAF_WEIGHTED	375	0.3497	176055479	176055479	2	3
chr3	176459300	177622626	5.6314	690	0.6087	0.6376	BND	BND	BAF_WEIGHTED	1114	0.3957	176459300	176459300	2	4
chr3	177622627	185819984	3.4896	5788	0.8455	0.9953	BND	INV	BAF_WEIGHTED	7752	0.4022	177622627	177622627	0	3
chr3	185819985	185820245	0.3507	0	0	1	INV	INV	STRUCTURAL_VARIANT	0	0	185819985	185819985	0	0
chr3	185820246	187388237	3.5943	1317	0.8478	0.9938	INV	DEL	BAF_WEIGHTED	1499	0.4328	185820246	185820246	0	4
chr3	187388238	187388480	0.8299	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	187388238	187388238	0	1
chr3	187388481	187388594	3.549	0	0	0.9937	DEL	INV	STRUCTURAL_VARIANT	0	0	187388481	187388481	0	4
chr3	187388595	187388601	5.627	0	0	0.996	INV	INV	STRUCTURAL_VARIANT	0	0	187388595	187388595	0	6
chr3	187388602	187388871	2.865	0	0	0.9922	INV	INV	STRUCTURAL_VARIANT	0	0	187388602	187388602	0	3
chr3	187388872	187415000	0.9451	36	0.7001	1	INV	NONE	BAF_WEIGHTED	23	0.3737	187388872	187388872	0	1
chr3	187415001	187425346	3.5735	29	0.8462	0.9924	NONE	INV	BAF_WEIGHTED	6	0.3575	187412001	187418001	0	4
chr3	187425347	187906401	3.5932	438	0.8415	0.9857	INV	DEL	BAF_WEIGHTED	454	0.4106	187425347	187425347	0	4
chr3	187906402	187928458	0.1706	12	0.5955	1	DEL	DEL	BAF_WEIGHTED	21	0.4094	187906402	187906402	0	0
chr3	187928459	193889618	3.6481	5554	0.847	0.9911	DEL	DEL	BAF_WEIGHTED	5669	0.3827	187928459	187928459	0	4
chr3	193889619	193891119	2.7571	0	0	0.9882	DEL	DEL	STRUCTURAL_VARIANT	0	0.42	193889619	193889619	0	3
chr3	193891120	195324860	3.7059	1698	0.8533	0.9974	DEL	DEL	BAF_WEIGHTED	1364	0.4634	193891120	193891120	0	4
chr3	195324861	195324900	3.1964	0	0	0.9834	DEL	DEL	STRUCTURAL_VARIANT	0	0	195324861	195324861	0	3
chr3	195324901	197383048	3.7483	1840	0.8464	0.9859	DEL	DUP	BAF_WEIGHTED	1663	0.4417	195324901	195324901	0	4
chr3	197383049	197528427	4.3276	189	0.8696	0.9985	DUP	DUP	BAF_WEIGHTED	122	0.4924	197383049	197383049	0	4
chr3	197528428	197935811	3.6197	405	0.8454	0.9893	DUP	DUP	BAF_WEIGHTED	326	0.4337	197528428	197528428	0	4
chr3	197935812	197938047	4.5951	0	0	0.9915	DUP	DUP	BAF_WEIGHTED	2	0.438	197935812	197935812	0	5
chr3	197938048	198295559	3.4417	156	0.8608	1.019	DUP	TELOMERE	BAF_WEIGHTED	151	0.4043	197938048	197938048	0	3
chr4	1	1236006	1.0487	581	0.7041	0.9926	TELOMERE	DUP	BAF_WEIGHTED	840	0.4807	1	1	0	1
chr4	1236007	1253339	2.2216	28	0.8	1.0037	DUP	DUP	BAF_WEIGHTED	5	0.6233	1236007	1236007	0	2
chr4	1253340	1782714	1.0032	485	0.6957	0.99	DUP	DUP	BAF_WEIGHTED	297	0.5602	1253340	1253340	0	1
chr4	1782715	1782755	2.3368	0	0	0.9957	DUP	MULTIPLE	STRUCTURAL_VARIANT	0	0	1782715	1782715	0	2
chr4	1782756	1783165	3.0445	0	0	0.9967	MULTIPLE	DUP	STRUCTURAL_VARIANT	0	0	1782756	1782756	0	3
chr4	1783166	1790607	1.7109	4	0.7699	1.0079	DUP	INV	BAF_WEIGHTED	1	0.6275	1783166	1783166	0	2
chr4	1790608	2143119	2.0966	132	0.7739	0.971	INV	BND	BAF_WEIGHTED	284	0.5089	1790608	1790608	0	2
chr4	2143120	3525000	3.14	1028	0.8257	0.9823	BND	NONE	BAF_WEIGHTED	1143	0.495	2143120	2143120	0	3
chr4	3525001	5134998	2.6665	2445	0.8154	0.9939	NONE	DUP	BAF_WEIGHTED	1084	0.4769	3525001	3525001	0	3
chr4	5134999	5141997	3.1821	3	0.8491	1.0146	DUP	DUP	BAF_WEIGHTED	6	0.4367	5134999	5134999	0	3
chr4	5141998	7758000	2.8944	3212	0.8226	0.9928	DUP	NONE	BAF_WEIGHTED	2375	0.4934	5141998	5141998	0	3
chr4	7758001	7883173	3.4581	144	0.8182	0.957	NONE	INV	BAF_WEIGHTED	122	0.4696	7758001	7758001	0	3
chr4	7883174	7884113	2.3769	0	0	0.9375	INV	DUP	STRUCTURAL_VARIANT	0	0	7883174	7883174	0	2
chr4	7884114	7884179	3.0831	0	0	0.9518	DUP	DEL	STRUCTURAL_VARIANT	0	0	7884114	7884114	0	3
chr4	7884180	7884433	2.2705	0	0	0.9346	DEL	INV	STRUCTURAL_VARIANT	0	0	7884180	7884180	0	2
chr4	7884434	7884872	3.2412	0	0	0.9542	INV	INV	STRUCTURAL_VARIANT	0	0	7884434	7884434	0	3
chr4	7884873	7889323	2.113	25	0.7692	0.9614	INV	DEL	BAF_WEIGHTED	4	0.4103	7884873	7884873	0	2
chr4	7889324	7892428	2.0094	17	0.6875	0.8283	DEL	INV	BAF_WEIGHTED	2	0.3785	7889324	7889324	0	2
chr4	7892429	7893197	3.1996	0	0	0.9598	INV	INV	STRUCTURAL_VARIANT	0	0	7892429	7892429	0	3
chr4	7893198	7893199	1.3477	0	0	0.9045	INV	INV	STRUCTURAL_VARIANT	0	0	7893198	7893198	0	1
chr4	7893200	7930947	2.3177	89	0.7692	0.9444	INV	INV	BAF_WEIGHTED	35	0.4544	7893200	7893200	0	2
chr4	7930948	7930988	1.2365	0	0	0.8959	INV	DEL	STRUCTURAL_VARIANT	0	0	7930948	7930948	0	1
chr4	7930989	7931215	1.9283	0	0	0.9332	DEL	DUP	STRUCTURAL_VARIANT	0	0	7930989	7930989	0	2
chr4	7931216	7932074	1.0739	0	0	0.8801	DUP	DEL	STRUCTURAL_VARIANT	0	0	7931216	7931216	0	1
chr4	7932075	7932180	2.394	0	0	0.9462	DEL	INV	STRUCTURAL_VARIANT	0	0	7932075	7932075	0	2
chr4	7932181	7932183	3.7716	0	0	0.9659	INV	INV	STRUCTURAL_VARIANT	0	0	7932181	7932181	0	4
chr4	7932184	7932458	2.4684	0	0	0.9478	INV	DEL	STRUCTURAL_VARIANT	0	0	7932184	7932184	0	2
chr4	7932459	8036044	1.2367	77	0.7091	0.9657	DEL	INV	BAF_WEIGHTED	92	0.5231	7932459	7932459	0	1
chr4	8036045	8036237	2.2661	0	0	0.9813	INV	DUP	STRUCTURAL_VARIANT	0	0	8036045	8036045	0	2
chr4	8036238	8039704	1.131	7	0.7	0.9668	DUP	DEL	BAF_WEIGHTED	2	0.533	8036238	8036238	0	1
chr4	8039705	8367410	2.0212	443	0.7826	0.9936	DEL	BND	BAF_WEIGHTED	261	0.5439	8039705	8039705	0	2
chr4	8367411	8367530	3.5605	0	0	1.0041	BND	BND	STRUCTURAL_VARIANT	0	0	8367411	8367411	0	4
chr4	8367531	11249006	1.9495	2815	0.7859	1.0075	BND	SGL	BAF_WEIGHTED	1828	0.4497	8367531	8367531	0	2
chr4	11249007	14948592	1.9007	3587	0.7807	1.0043	SGL	BND	BAF_WEIGHTED	3457	0.3858	11249007	11249007	0	2
chr4	14948593	16898025	1.0698	1512	0.6983	0.9864	BND	DUP	BAF_WEIGHTED	1855	0.4022	14948593	14948593	0	1
chr4	16898026	16905143	1.3511	5	0.7333	0.9938	DUP	DUP	BAF_WEIGHTED	6	0.4345	16898026	16898026	0	1
chr4	16905144	28301498	1.0069	9104	0.6942	0.9863	DUP	BND	BAF_WEIGHTED	10853	0.3875	16905144	16905144	0	1
chr4	28301499	28301692	1.7663	0	0	0.9911	BND	BND	STRUCTURAL_VARIANT	0	0	28301499	28301499	0	2
chr4	28301693	40535292	0.983	11679	0.6908	0.9841	BND	DUP	BAF_WEIGHTED	11771	0.368	28301693	28301693	0	1
chr4	40535293	40542045	1.9908	5	0.8235	1.0687	DUP	DUP	BAF_WEIGHTED	6	0.4273	40535293	40535293	0	2
chr4	40542046	40592000	2.1945	37	0.7442	0.9121	DUP	NONE	BAF_WEIGHTED	48	0.444	40542046	40542046	0	2
chr4	40592001	41402000	1.1669	570	0.6954	0.9481	NONE	NONE	BAF_WEIGHTED	773	0.422	40592001	40592001	0	1
chr4	41402001	42015667	2.0464	614	0.56	0.5113	NONE	DUP	BAF_WEIGHTED	597	0.4039	41401001	41403001	1	1
chr4	42015668	42025217	3.1502	23	0.6098	0.6624	DUP	DUP	BAF_WEIGHTED	9	0.3358	42015668	42015668	1	2
chr4	42025218	49096624	1.8446	5657	0.5636	0.5478	DUP	INV	BAF_WEIGHTED	6627	0.3682	42025218	42025218	1	1
chr4	49096625	49153176	2.0152	0	0	0.5861	INV	BND	STRUCTURAL_VARIANT	0	0.402	49096625	49096625	1	1
chr4	49153177	49153185	2.1442	0	0	0.611	BND	BND	STRUCTURAL_VARIANT	0	0	49153177	49153177	1	1
chr4	49153186	49153191	2.3107	0	0	0.639	BND	BND	STRUCTURAL_VARIANT	0	0	49153186	49153186	1	1
chr4	49153192	49657516	4.0101	0	0	0.792	BND	INV	STRUCTURAL_VARIANT	0	0.415	49153192	49153192	1	3
chr4	49657517	50726025	4.1757	0	0	0.8002	INV	CENTROMERE	STRUCTURAL_VARIANT	0	0	49657517	49657517	1	3
chr4	50726026	54667045	2.0574	2462	0.5642	0.5745	CENTROMERE	DUP	BAF_WEIGHTED	2530	0.4065	50726026	50726026	1	1
chr4	54667046	56138916	2.9164	1046	0.6036	0.6572	DUP	DUP	BAF_WEIGHTED	1374	0.3942	54667046	54667046	1	2
chr4	56138917	56148270	3.7438	9	0.5385	0.5342	DUP	DUP	BAF_WEIGHTED	9	0.3671	56138917	56138917	2	2
chr4	56148271	57138040	2.9269	920	0.6	0.6515	DUP	DEL	BAF_WEIGHTED	932	0.4211	56148271	56148271	1	2
chr4	57138041	57138904	1.4488	0	0	0.704	DEL	DEL	STRUCTURAL_VARIANT	0	0	57138041	57138041	0	1
chr4	57138905	57945000	2.6904	786	0.5946	0.6475	DEL	NONE	BAF_WEIGHTED	712	0.3847	57138905	57138905	1	2
chr4	57945001	58479000	3.1763	303	0.6471	0.717	NONE	NONE	BAF_WEIGHTED	485	0.3602	57945001	57945001	1	2
chr4	58479001	65863406	2.6137	6988	0.602	0.6609	NONE	DUP	BAF_WEIGHTED	6821	0.3451	58479001	58479001	1	2
chr4	65863407	67343548	1.8204	1116	0.5632	0.5498	DUP	DUP	BAF_WEIGHTED	1358	0.3521	65863407	65863407	1	1
chr4	67343549	67347478	2.0344	4	0.6095	0.6907	DUP	DUP	BAF_WEIGHTED	3	0.349	67343549	67343549	1	1
chr4	67347479	67477522	1.8947	136	0.5556	0.5278	DUP	BND	BAF_WEIGHTED	117	0.3857	67347479	67347479	1	1
chr4	67477523	67477703	3.1315	0	0	0.7145	BND	BND	STRUCTURAL_VARIANT	0	0	67477523	67477523	1	2
chr4	67477704	76979146	1.9619	8298	0.5637	0.5443	BND	DUP	BAF_WEIGHTED	8464	0.3767	67477704	67477704	1	1
chr4	76979147	76981696	3.3323	1	0.7292	0.833	DUP	DUP	BAF_WEIGHTED	1	0.398	76979147	76979147	1	3
chr4	76981697	82616882	2.0284	4220	0.5631	0.5233	DUP	DUP	BAF_WEIGHTED	5216	0.3824	76981697	76981697	1	1
chr4	82616883	82852427	3.0703	251	0.6042	0.6554	DUP	INV	BAF_WEIGHTED	227	0.4308	82616883	82616883	1	2
chr4	82852428	82862933	4.1349	10	0.5493	0.5163	INV	INV	BAF_WEIGHTED	9	0.3796	82852428	82852428	2	2
chr4	82862934	83036152	3.7069	202	0.5656	0.5395	INV	DUP	BAF_WEIGHTED	172	0.3961	82862934	82862934	2	2
chr4	83036153	83794717	2.4519	713	0.5667	0.5922	DUP	DUP	BAF_WEIGHTED	726	0.4053	83036153	83036153	1	1
chr4	83794718	83802913	2.8468	2	0.5322	0.5671	DUP	DUP	BAF_WEIGHTED	7	0.3819	83794718	83794718	1	2
chr4	83802914	85972069	2.3113	1110	0.5625	0.5674	DUP	DEL	BAF_WEIGHTED	2023	0.374	83802914	83802914	1	1
chr4	85972070	85974055	1.2921	0	0	0.7739	DEL	DEL	BAF_WEIGHTED	1	0.365	85972070	85972070	0	1
chr4	85974056	87354965	2.394	1098	0.5662	0.5648	DEL	BND	BAF_WEIGHTED	1274	0.3822	85974056	85974056	1	1
chr4	87354966	87853892	3.3846	404	0.6408	0.7036	BND	BND	BAF_WEIGHTED	459	0.3893	87354966	87354966	1	2
chr4	87853893	94178000	2.3322	4739	0.5674	0.6099	BND	NONE	BAF_WEIGHTED	5862	0.3617	87853893	87853893	1	1
chr4	94178001	94638325	2.9626	316	0.5921	0.6389	NONE	DEL	BAF_WEIGHTED	434	0.3697	94178001	94178001	1	2
chr4	94638326	94638357	1.3926	0	0	0.7682	DEL	DEL	STRUCTURAL_VARIANT	0	0	94638326	94638326	0	1
chr4	94638358	94714629	2.5051	92	0.5714	0.6144	DEL	BND	BAF_WEIGHTED	74	0.3848	94638358	94638358	1	2
chr4	94714630	95569769	3.4709	859	0.6452	0.7083	BND	BND	BAF_WEIGHTED	809	0.3705	94714630	94714630	1	2
chr4	95569770	97060608	2.2502	1616	0.5676	0.6129	BND	DEL	BAF_WEIGHTED	1409	0.3545	95569770	95569770	1	1
chr4	97060609	97060651	1.1805	0	0	0.7378	DEL	DEL	STRUCTURAL_VARIANT	0	0	97060609	97060609	0	1
chr4	97060652	98009005	2.1419	655	0.5676	0.6152	DEL	DEL	BAF_WEIGHTED	844	0.3538	97060652	97060652	1	1
chr4	98009006	98009080	0.9982	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	98009006	98009006	0	1
chr4	98009081	98983365	2.3986	397	0.5612	0.5832	DEL	DEL	BAF_WEIGHTED	914	0.3875	98009081	98009081	1	1
chr4	98983366	98983399	1.323	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	98983366	98983366	0	1
chr4	98983400	98997988	2.2677	0	0	0.6169	DEL	BND	BAF_WEIGHTED	11	0.462	98983400	98983400	1	1
chr4	98997989	98998068	3.1011	0	0	0.5489	BND	BND	STRUCTURAL_VARIANT	0	0	98997989	98997989	1	2
chr4	98998069	99441000	2.2566	244	0.5714	0.6191	BND	NONE	BAF_WEIGHTED	385	0.3831	98998069	98998069	1	1
chr4	99441001	104728028	1.0814	3944	0.6848	0.9541	NONE	DUP	BAF_WEIGHTED	4817	0.3671	99441001	99441001	0	1
chr4	104728029	104730670	1.6391	2	0.7475	0.9754	DUP	DUP	BAF_WEIGHTED	1	0.316	104728029	104728029	0	2
chr4	104730671	105960538	1.1548	640	0.6924	0.9437	DUP	DUP	BAF_WEIGHTED	1143	0.366	104730671	104730671	0	1
chr4	105960539	106022108	2.0964	105	0.8	1.0159	DUP	DUP	BAF_WEIGHTED	53	0.3911	105960539	105960539	0	2
chr4	106022109	109671000	1.0725	2100	0.6831	0.9405	DUP	NONE	BAF_WEIGHTED	3408	0.3788	106022109	106022109	0	1
chr4	109671001	109783000	2.0964	79	0.7647	0.9552	NONE	NONE	BAF_WEIGHTED	99	0.4076	109671001	109671001	0	2
chr4	109783001	111177185	1.0032	1060	0.6875	0.9695	NONE	DUP	BAF_WEIGHTED	1273	0.3836	109783001	109783001	0	1
chr4	111177186	111180969	1.7483	3	0.6875	0.8493	DUP	DUP	BAF_WEIGHTED	2	0.3665	111177186	111177186	0	1
chr4	111180970	115866000	1.0388	2939	0.6824	0.964	DUP	NONE	BAF_WEIGHTED	4425	0.3618	111180970	111180970	0	1
chr4	115866001	116580000	1.4827	468	0.7368	0.9778	NONE	NONE	BAF_WEIGHTED	671	0.3426	115866001	115866001	0	1
chr4	116580001	118240743	0.9499	1727	0.6964	1	NONE	DUP	BAF_WEIGHTED	1560	0.3475	116580001	116580001	0	1
chr4	118240744	118244005	1.9566	1	0.7391	0.9235	DUP	DUP	BAF_WEIGHTED	3	0.3677	118240744	118240744	0	2
chr4	118244006	123642090	1.1272	4009	0.6939	0.9557	DUP	DEL	BAF_WEIGHTED	4705	0.3745	118244006	118244006	0	1
chr4	123642091	123643059	0	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	123642091	123642091	0	0
chr4	123643060	138769040	0.9676	11181	0.6899	0.9944	DEL	DUP	BAF_WEIGHTED	13988	0.3546	123643060	123643060	0	1
chr4	138769041	138776633	2.0032	19	0.7647	0.9641	DUP	DUP	BAF_WEIGHTED	6	0.3855	138769041	138769041	0	2
