chromosome	start	end	copyNumber	bafCount	observedBAF	baf	segmentStartSupport	segmentEndSupport	method	depthWindowCount	gcContent	minStart	maxStart	minor_cn	major_cn
chr2	63083001	63538000	4.4718	357	0.6735	0.7345	NONE	NONE	BAF_WEIGHTED	414	0.3698	63083001	63083001	1	3
chr2	63538001	65440000	3.3402	1078	0.6747	0.7569	NONE	NONE	BAF_WEIGHTED	1811	0.4149	63538001	63538001	1	3
chr2	65440001	69518521	3.9854	2774	0.6766	0.7464	NONE	DUP	BAF_WEIGHTED	3847	0.3985	65440001	65440001	1	3
chr2	69518522	69520583	5.3033	0	0	0.8094	DUP	DUP	BAF_WEIGHTED	1	0.451	69518522	69518522	1	4
chr2	69520584	75543000	3.9013	2426	0.6765	0.7478	DUP	NONE	BAF_WEIGHTED	5516	0.4341	69520584	69520584	1	3
chr2	75543001	75712000	3.2325	164	0.6866	0.7773	NONE	NONE	BAF_WEIGHTED	164	0.4018	75543001	75543001	1	3
chr2	75712001	78566315	4.1654	2251	0.6667	0.7296	NONE	DUP	BAF_WEIGHTED	2619	0.3524	75711001	75713001	1	3
chr2	78566316	78799948	4.8896	62	0.6999	0.7641	DUP	DUP	BAF_WEIGHTED	214	0.3566	78566316	78566316	1	4
chr2	78799949	84880000	4.288	3707	0.6665	0.7276	DUP	NONE	BAF_WEIGHTED	5778	0.3696	78799949	78799949	1	3
chr2	84880001	86181000	3.7124	658	0.6655	0.7353	NONE	NONE	BAF_WEIGHTED	1241	0.4632	84880001	84880001	1	3
chr2	86181001	93139350	2.9651	908	0.5999	0.6528	NONE	CENTROMERE	BAF_WEIGHTED	1485	0.4221	86181001	86181001	1	2
chr2	93139351	99139000	2.9782	1272	0.6136	0.6741	CENTROMERE	NONE	BAF_WEIGHTED	2730	0.4542	93139351	93139351	1	2
chr2	99139001	99343000	2.066	29	0.7619	0.9611	NONE	NONE	BAF_WEIGHTED	180	0.4165	99139001	99139001	0	2
chr2	99343001	102978000	2.9222	1759	0.6171	0.6809	NONE	NONE	BAF_WEIGHTED	3490	0.423	99343001	99343001	1	2
chr2	102978001	105033000	3.6194	1055	0.6136	0.663	NONE	NONE	BAF_WEIGHTED	1991	0.3786	102978001	102978001	1	2
chr2	105033001	106205500	2.7254	790	0.6145	0.6805	NONE	NONE	BAF_WEIGHTED	1128	0.4354	105033001	105033001	1	2
chr2	106205501	111025333	3.1739	1913	0.6071	0.6602	NONE	DUP	BAF_WEIGHTED	3370	0.4162	106204001	106207001	1	2
chr2	111025334	111032612	3.5421	6	0.6743	0.7516	DUP	DUP	BAF_WEIGHTED	6	0.427	111025334	111025334	1	3
chr2	111032613	113999000	2.8378	1807	0.6179	0.684	DUP	NONE	BAF_WEIGHTED	1860	0.4302	111032613	111032613	1	2
chr2	113999001	117692000	3.5374	1877	0.6091	0.6576	NONE	NONE	BAF_WEIGHTED	3449	0.3698	113999001	113999001	1	2
chr2	117692001	118792000	2.93	566	0.6129	0.6735	NONE	NONE	BAF_WEIGHTED	1027	0.4153	117692001	117692001	1	2
chr2	118792001	118887000	2.1216	62	0.6099	0.6913	NONE	NONE	BAF_WEIGHTED	90	0.4792	118792001	118792001	1	1
chr2	118887001	119172000	3.2969	170	0.6	0.6477	NONE	NONE	BAF_WEIGHTED	256	0.4494	118887001	118887001	1	2
chr2	119172001	119407000	2.3726	171	0.619	0.6978	NONE	NONE	BAF_WEIGHTED	229	0.4549	119172001	119172001	1	2
chr2	119407001	119544451	3.1396	24	0.5789	0.6184	NONE	DEL	BAF_WEIGHTED	132	0.4657	119407001	119407001	1	2
chr2	119544452	119544489	2.0317	0	0	0.9567	DEL	DEL	STRUCTURAL_VARIANT	0	0	119544452	119544452	0	2
chr2	119544490	120649000	2.9244	225	0.6071	0.6647	DEL	NONE	BAF_WEIGHTED	1044	0.4433	119544490	119544490	1	2
chr2	120649001	121340000	2.0788	330	0.5786	0.6381	NONE	NONE	BAF_WEIGHTED	665	0.4988	120649001	120649001	1	1
chr2	121340001	121742000	1.7132	23	0.6	0.6917	NONE	NONE	BAF_WEIGHTED	387	0.4179	121340001	121340001	1	1
chr2	121742001	134114000	2.1653	7038	0.5727	0.5425	NONE	NONE	BAF_WEIGHTED	9989	0.411	121742001	121742001	1	1
chr2	134114001	134467000	1.4964	139	0.5833	0.6708	NONE	NONE	BAF_WEIGHTED	342	0.4322	134114001	134114001	0	1
chr2	134467001	151311013	1.9608	8386	0.5719	0.5448	NONE	DUP	BAF_WEIGHTED	16043	0.3732	134467001	134467001	1	1
chr2	151311014	152331000	2.6777	411	0.6218	0.6939	DUP	NONE	BAF_WEIGHTED	937	0.3983	151311014	151311014	1	2
chr2	152331001	152786000	2.2752	191	0.6111	0.6878	NONE	NONE	BAF_WEIGHTED	449	0.3952	152331001	152331001	1	2
chr2	152786001	156328000	3.1131	2103	0.6057	0.659	NONE	NONE	BAF_WEIGHTED	3336	0.356	152786001	152786001	1	2
chr2	156328001	156599000	2.2847	101	0.6129	0.6906	NONE	NONE	BAF_WEIGHTED	252	0.3876	156328001	156328001	1	2
chr2	156599001	157770000	2.8598	98	0.6114	0.6725	NONE	NONE	BAF_WEIGHTED	1082	0.3684	156599001	156599001	1	2
chr2	157770001	157892236	2.2876	37	0.6087	0.6834	NONE	DEL	BAF_WEIGHTED	118	0.4067	157770001	157770001	1	2
chr2	157892237	158061581	0.9682	108	0.7143	1	DEL	DEL	BAF_WEIGHTED	167	0.4093	157892237	157892237	0	1
chr2	158061582	158530000	2.7252	278	0.6062	0.6674	DEL	NONE	BAF_WEIGHTED	409	0.3794	158061582	158061582	1	2
chr2	158530001	158796319	3.4321	300	0.6843	0.769	NONE	DEL	BAF_WEIGHTED	263	0.4055	158530001	158530001	1	3
chr2	158796320	158796666	1.1886	0	0	0.7034	DEL	DEL	STRUCTURAL_VARIANT	0	0	158796320	158796320	0	1
chr2	158796667	159200000	3.3691	369	0.6724	0.7518	DEL	NONE	BAF_WEIGHTED	352	0.4259	158796667	158796667	1	3
chr2	159200001	160317177	2.4107	525	0.6111	0.6835	NONE	DUP	BAF_WEIGHTED	1049	0.3858	159200001	159200001	1	2
chr2	160317178	160345607	2.8548	16	0.6866	0.7893	DUP	DEL	BAF_WEIGHTED	27	0.38	160317178	160317178	1	2
chr2	160345608	160668000	2.1743	144	0.625	0.7153	DEL	NONE	BAF_WEIGHTED	302	0.3866	160345608	160345608	1	2
chr2	160668001	161062000	2.7347	470	0.6071	0.6686	NONE	NONE	BAF_WEIGHTED	344	0.3826	160668001	160668001	1	2
chr2	161062001	161252000	1.9697	71	0.6071	0.6925	NONE	NONE	BAF_WEIGHTED	183	0.3693	161062001	161062001	1	1
chr2	161252001	161476000	2.6278	0	0	0.7695	NONE	NONE	BAF_WEIGHTED	206	0.3665	161252001	161252001	1	2
chr2	161476001	161854000	3.1852	29	0.6316	0.6965	NONE	NONE	BAF_WEIGHTED	345	0.3566	161476001	161476001	1	2
chr2	161854001	162240000	2.5253	114	0.5917	0.6488	NONE	NONE	BAF_WEIGHTED	371	0.3727	161854001	161854001	1	2
chr2	162240001	162366000	2.0006	1	0.56	0.5001	NONE	NONE	BAF_WEIGHTED	124	0.3639	162240001	162240001	1	1
chr2	162366001	164490000	2.9862	734	0.6	0.6526	NONE	NONE	BAF_WEIGHTED	2057	0.3565	162366001	162366001	1	2
chr2	164490001	164919000	2.3454	83	0.6	0.667	NONE	NONE	BAF_WEIGHTED	420	0.3657	164490001	164490001	1	2
chr2	164919001	165746000	2.9119	327	0.6	0.654	NONE	NONE	BAF_WEIGHTED	758	0.3619	164919001	164919001	1	2
chr2	165746001	165956000	2.4028	149	0.6129	0.6867	NONE	NONE	BAF_WEIGHTED	208	0.3668	165746001	165746001	1	2
chr2	165956001	170781565	2.88	3276	0.6072	0.6657	NONE	DEL	BAF_WEIGHTED	4547	0.381	165956001	165956001	1	2
chr2	170781566	170781621	1.9341	0	0	0.5022	DEL	DEL	STRUCTURAL_VARIANT	0	0	170781566	170781566	1	1
chr2	170781622	172212000	2.708	932	0.6154	0.6824	DEL	NONE	BAF_WEIGHTED	1358	0.4043	170781622	170781622	1	2
chr2	172212001	172503000	2.2706	217	0.6129	0.691	NONE	NONE	BAF_WEIGHTED	279	0.4295	172212001	172212001	1	2
chr2	172503001	172927000	2.916	215	0.6176	0.681	NONE	NONE	BAF_WEIGHTED	395	0.4067	172503001	172503001	1	2
chr2	172927001	173106834	2.1877	68	0.5963	0.6656	NONE	BND	BAF_WEIGHTED	174	0.4019	172927001	172927001	1	1
chr2	173106835	173909500	3.8693	587	0.6872	0.7631	BND	NONE	BAF_WEIGHTED	767	0.4084	173106835	173106835	1	3
chr2	173909501	174151627	3.1677	55	0.6553	0.7365	NONE	BND	BAF_WEIGHTED	239	0.3976	173909001	173910001	1	2
chr2	174151628	174151844	4.4809	0	0	0.8023	BND	BND	STRUCTURAL_VARIANT	0	0	174151628	174151628	1	4
chr2	174151845	176250802	3.6737	1126	0.6811	0.7588	BND	DUP	BAF_WEIGHTED	1939	0.4004	174151845	174151845	1	3
chr2	176250803	177006786	2.9497	352	0.6073	0.666	DUP	DEL	BAF_WEIGHTED	720	0.3879	176250803	176250803	1	2
chr2	177006787	177009315	4.7926	0	0	0.7944	DEL	DUP	BAF_WEIGHTED	1	0.471	177006787	177006787	1	4
chr2	177009316	177137000	3.1095	2	0.6442	0.7171	DUP	NONE	BAF_WEIGHTED	125	0.3969	177009316	177009316	1	2
chr2	177137001	177300000	2.3703	2	0.645	0.7411	NONE	NONE	BAF_WEIGHTED	158	0.4078	177137001	177137001	1	2
chr2	177300001	180956000	2.8632	2109	0.6098	0.6701	NONE	NONE	BAF_WEIGHTED	3432	0.3747	177300001	177300001	1	2
chr2	180956001	181157000	2.2516	218	0.6154	0.6959	NONE	NONE	BAF_WEIGHTED	192	0.3568	180956001	180956001	1	2
chr2	181157001	183221000	2.7456	1519	0.6111	0.6747	NONE	NONE	BAF_WEIGHTED	1946	0.3694	181157001	181157001	1	2
chr2	183221001	186450000	3.1299	1863	0.6071	0.6609	NONE	NONE	BAF_WEIGHTED	3007	0.3477	183221001	183221001	1	2
chr2	186450001	186644000	2.3839	48	0.6088	0.6805	NONE	NONE	BAF_WEIGHTED	185	0.3691	186450001	186450001	1	2
chr2	186644001	189406000	2.8954	1035	0.6087	0.6677	NONE	NONE	BAF_WEIGHTED	2630	0.3547	186644001	186644001	1	2
chr2	189406001	189844000	2.4259	218	0.619	0.6961	NONE	NONE	BAF_WEIGHTED	416	0.3766	189406001	189406001	1	2
chr2	189844001	190274000	3.0125	224	0.6192	0.6813	NONE	NONE	BAF_WEIGHTED	403	0.3745	189844001	189844001	1	2
chr2	190274001	191880500	2.4787	918	0.625	0.7042	NONE	NONE	BAF_WEIGHTED	1527	0.3916	190274001	190274001	1	2
chr2	191880501	196051000	3.044	1907	0.6073	0.6626	NONE	NONE	BAF_WEIGHTED	3854	0.3482	191880001	191881001	1	2
chr2	196051001	196347000	2.3273	264	0.6104	0.685	NONE	NONE	BAF_WEIGHTED	288	0.3906	196051001	196051001	1	2
chr2	196347001	199659004	2.921	991	0.6135	0.6751	NONE	DEL	BAF_WEIGHTED	3097	0.3826	196347001	196347001	1	2
chr2	199659005	199660293	1.2978	0	0	0.7053	DEL	DEL	STRUCTURAL_VARIANT	0	0	199659005	199659005	0	1
chr2	199660294	208589604	2.828	4135	0.6132	0.6763	DEL	DUP	BAF_WEIGHTED	8517	0.4031	199660294	199660294	1	2
chr2	208589605	208591532	3.2704	2	0.7575	0.8813	DUP	DUP	BAF_WEIGHTED	1	0.344	208589605	208589605	0	3
chr2	208591533	212892000	2.9828	2979	0.6078	0.6641	DUP	NONE	BAF_WEIGHTED	4011	0.3584	208591533	208591533	1	2
chr2	212892001	213256000	2.3028	265	0.6154	0.6941	NONE	NONE	BAF_WEIGHTED	360	0.3575	212892001	212892001	1	2
chr2	213256001	215269000	3.1403	1567	0.6122	0.6683	NONE	NONE	BAF_WEIGHTED	1893	0.3657	213256001	213256001	1	2
chr2	215269001	216217000	2.5371	512	0.6296	0.7099	NONE	NONE	BAF_WEIGHTED	927	0.4016	215269001	215269001	1	2
chr2	216217001	222416979	2.923	2614	0.6142	0.6748	NONE	BND	BAF_WEIGHTED	5880	0.4327	216217001	216217001	1	2
chr2	222416980	227901000	1.8768	3388	0.7815	1.0208	BND	NONE	BAF_WEIGHTED	5274	0.3955	222416980	222416980	0	2
chr2	227901001	229765000	2.2009	1478	0.775	0.9714	NONE	NONE	BAF_WEIGHTED	1754	0.3884	227901001	227901001	0	2
chr2	229765001	229931000	1.3956	64	0.8	1.1378	NONE	NONE	BAF_WEIGHTED	162	0.3831	229765001	229765001	0	1
chr2	229931001	232711000	1.8823	1344	0.7857	1.0242	NONE	NONE	BAF_WEIGHTED	2502	0.452	229931001	229931001	0	2
chr2	232711001	232840000	0.7894	0	0	1	NONE	NONE	BAF_WEIGHTED	126	0.3846	232711001	232711001	0	1
chr2	232840001	234090000	2.0209	1010	0.7857	1.0079	NONE	NONE	BAF_WEIGHTED	1137	0.4526	232840001	232840001	0	2
chr2	234090001	234510000	1.6138	278	0.7841	1.0608	NONE	NONE	BAF_WEIGHTED	410	0.4379	234090001	234090001	0	2
chr2	234510001	240552000	2.0561	4464	0.7841	1.0011	NONE	NONE	BAF_WEIGHTED	5563	0.4722	234510001	234510001	0	2
chr2	240552001	240572510	1.2725	9	0.619	0.766	NONE	DEL	BAF_WEIGHTED	12	0.5771	240552001	240552001	0	1
chr2	240572511	240715324	1.0249	130	0.7	1.0067	DEL	DEL	BAF_WEIGHTED	74	0.5341	240572511	240572511	0	1
chr2	240715325	242193529	2.0826	1069	0.7857	1.0013	DEL	TELOMERE	BAF_WEIGHTED	1009	0.5168	240715325	240715325	0	2
chr3	1	4270000	4.0144	3366	0.8487	0.9852	TELOMERE	NONE	BAF_WEIGHTED	3861	0.3766	1	1	0	4
chr3	4270001	5237000	3.3216	618	0.8509	1.017	NONE	NONE	BAF_WEIGHTED	931	0.4229	4270001	4270001	0	3
chr3	5237001	18982014	3.8177	8631	0.8564	1.0013	NONE	DUP	BAF_WEIGHTED	12778	0.4268	5237001	5237001	0	4
chr3	18982015	18982717	5.4077	0	0	1.0009	DUP	DUP	STRUCTURAL_VARIANT	0	0	18982015	18982015	0	5
chr3	18982718	25237192	3.7019	2845	0.8498	1.0017	DUP	INV	BAF_WEIGHTED	5829	0.3765	18982718	18982718	0	4
chr3	25237193	25248126	5.0659	0	0	1.0012	INV	INV	BAF_WEIGHTED	9	0.392	25237193	25237193	0	5
chr3	25248127	25909983	2.51	150	0.8165	1.0155	INV	BND	BAF_WEIGHTED	642	0.3934	25248127	25248127	0	3
chr3	25909984	25912687	3.5853	0	0	0.9699	BND	BND	BAF_WEIGHTED	2	0.3995	25909984	25909984	0	3
chr3	25912688	27341000	2.2334	1283	0.7644	0.9517	BND	NONE	BAF_WEIGHTED	1275	0.3799	25912688	25912688	0	2
chr3	27341001	27689000	1.5573	182	0.7936	1.0899	NONE	NONE	BAF_WEIGHTED	334	0.4033	27341001	27341001	0	2
chr3	27689001	28237000	2.1274	331	0.7812	0.9889	NONE	NONE	BAF_WEIGHTED	519	0.3823	27689001	27689001	0	2
chr3	28237001	28351000	1.3892	81	0.7778	1.092	NONE	NONE	BAF_WEIGHTED	114	0.3582	28237001	28237001	0	1
chr3	28351001	28962241	2.0762	499	0.7692	0.9729	NONE	BND	BAF_WEIGHTED	573	0.3755	28351001	28351001	0	2
chr3	28962242	28962594	1.1706	0	0	1.0371	BND	BND	STRUCTURAL_VARIANT	0	0	28962242	28962242	0	1
chr3	28962595	34268000	1.8681	2794	0.7841	1.0233	BND	NONE	BAF_WEIGHTED	5060	0.3956	28962595	28962595	0	2
chr3	34268001	36362000	2.2086	806	0.7692	0.9607	NONE	NONE	BAF_WEIGHTED	1943	0.3648	34268001	34268001	0	2
chr3	36362001	37596398	1.7792	794	0.7857	1.038	NONE	DEL	BAF_WEIGHTED	1184	0.4133	36362001	36362001	0	2
chr3	37596399	37596431	0.8848	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	37596399	37596399	0	1
chr3	37596432	38545000	1.8475	282	0.7818	1.024	DEL	NONE	BAF_WEIGHTED	855	0.4474	37596432	37596432	0	2
chr3	38545001	39297000	2.4003	194	0.8229	1.0342	NONE	NONE	BAF_WEIGHTED	719	0.4423	38545001	38545001	0	2
chr3	39297001	39346376	3.4342	18	0.8125	0.9555	NONE	DEL	BAF_WEIGHTED	44	0.4	39297001	39297001	0	3
chr3	39346377	39347797	2.0335	0	0	0.9248	DEL	DEL	STRUCTURAL_VARIANT	0	0	39346377	39346377	0	2
chr3	39347798	39378000	3.1911	16	0.8394	1.0065	DEL	NONE	BAF_WEIGHTED	19	0.4157	39347798	39347798	0	3
chr3	39378001	40451000	2.1855	533	0.7826	0.9858	NONE	NONE	BAF_WEIGHTED	965	0.405	39378001	39378001	0	2
chr3	40451001	41250000	1.7019	202	0.8	1.077	NONE	NONE	BAF_WEIGHTED	770	0.4193	40451001	40451001	0	2
chr3	41250001	42008000	2.1299	964	0.7812	0.9887	NONE	NONE	BAF_WEIGHTED	682	0.3944	41250001	41250001	0	2
chr3	42008001	42232000	1.5582	195	0.7778	1.058	NONE	NONE	BAF_WEIGHTED	220	0.4507	42008001	42008001	0	2
chr3	42232001	50564000	1.9586	3465	0.7834	1.0115	NONE	NONE	BAF_WEIGHTED	7730	0.4582	42232001	42232001	0	2
chr3	50564001	50633000	1.3063	27	0.8182	1.201	NONE	NONE	BAF_WEIGHTED	65	0.5413	50564001	50564001	0	1
chr3	50633001	51206000	2.3268	187	0.7857	0.9786	NONE	NONE	BAF_WEIGHTED	507	0.4001	50633001	50633001	0	2
chr3	51206001	51697000	1.9027	232	0.7841	1.0188	NONE	NONE	BAF_WEIGHTED	438	0.451	51206001	51206001	0	2
chr3	51697001	51940000	2.5163	133	0.8	0.9874	NONE	NONE	BAF_WEIGHTED	219	0.4391	51697001	51697001	0	2
chr3	51940001	63818000	1.9622	6186	0.7795	1.0059	NONE	NONE	BAF_WEIGHTED	11228	0.4189	51940001	51940001	0	2
chr3	63818001	64034000	1.3761	26	0.7958	1.1337	NONE	NONE	BAF_WEIGHTED	211	0.4051	63818001	63818001	0	1
chr3	64034001	66423000	1.9435	1481	0.7692	0.9869	NONE	NONE	BAF_WEIGHTED	2305	0.4061	64034001	64034001	0	2
chr3	66423001	66502000	1.2159	35	0.7778	1.1368	NONE	NONE	BAF_WEIGHTED	78	0.4483	66423001	66423001	0	1
chr3	66502001	67709000	1.8827	422	0.7692	0.9939	NONE	NONE	BAF_WEIGHTED	1137	0.3949	66502001	66502001	0	2
chr3	67709001	69005000	2.231	795	0.7742	0.9673	NONE	NONE	BAF_WEIGHTED	1232	0.3853	67709001	67709001	0	2
chr3	69005001	69124000	1.178	32	0.7712	1.1331	NONE	NONE	BAF_WEIGHTED	118	0.391	69005001	69005001	0	1
chr3	69124001	71444828	1.8442	1059	0.7847	1.0338	NONE	BND	BAF_WEIGHTED	2205	0.3919	69124001	69124001	0	2
chr3	71444829	71595000	3.7625	133	0.5952	0.635	BND	NONE	BAF_WEIGHTED	147	0.4157	71444829	71444829	1	2
chr3	71595001	72571927	4.7722	649	0.587	0.6156	NONE	DUP	BAF_WEIGHTED	957	0.439	71595001	71595001	2	3
chr3	72571928	72582593	6.0552	0	0	0.6971	DUP	DUP	BAF_WEIGHTED	10	0.4512	72571928	72571928	2	4
chr3	72582594	73869000	4.3859	573	0.5848	0.6159	DUP	NONE	BAF_WEIGHTED	1240	0.4176	72582594	72582594	2	3
chr3	73869001	92214015	5.1227	9036	0.5795	0.5996	NONE	CENTROMERE	BAF_WEIGHTED	14815	0.3528	73869001	73869001	2	3
chr3	92214016	94168000	2.4184	27	0.6364	0.725	CENTROMERE	NONE	BAF_WEIGHTED	201	0.3774	92214016	92214016	1	2
chr3	94168001	96203131	3.371	1224	0.617	0.6715	NONE	BND	BAF_WEIGHTED	1901	0.3483	94168001	94168001	1	2
chr3	96203132	97655500	2.279	635	0.7714	0.9586	BND	NONE	BAF_WEIGHTED	1354	0.3502	96203132	96203132	0	2
chr3	97655501	97919139	1.8143	108	0.7887	1.0388	NONE	BND	BAF_WEIGHTED	246	0.3603	97655001	97656001	0	2
chr3	97919140	97923471	3.3893	5	0.8276	0.9795	BND	BND	BAF_WEIGHTED	2	0.397	97919140	97919140	0	3
chr3	97923472	98041000	1.9566	19	0.8148	1.0676	BND	NONE	BAF_WEIGHTED	116	0.3911	97923472	97923472	0	2
chr3	98041001	98509000	2.4682	1073	0.7857	0.9676	NONE	NONE	BAF_WEIGHTED	416	0.3666	98041001	98041001	0	2
chr3	98509001	98908000	1.6015	258	0.7826	1.0599	NONE	NONE	BAF_WEIGHTED	364	0.3851	98509001	98509001	0	2
chr3	98908001	99629000	2.1998	222	0.7792	0.9797	NONE	NONE	BAF_WEIGHTED	648	0.3703	98908001	98908001	0	2
chr3	99629001	100709438	1.708	404	0.7854	1.0591	NONE	DEL	BAF_WEIGHTED	1017	0.3913	99629001	99629001	0	2
chr3	100709439	100710192	0	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	100709439	100709439	0	0
chr3	100710193	101663000	1.9294	473	0.7692	0.9885	DEL	NONE	BAF_WEIGHTED	890	0.3814	100710193	100710193	0	2
chr3	101663001	102240000	1.5734	463	0.8	1.0996	NONE	NONE	BAF_WEIGHTED	514	0.3913	101663001	101663001	0	2
chr3	102240001	105334000	2.1578	2551	0.7692	0.9652	NONE	NONE	BAF_WEIGHTED	2968	0.3511	102240001	102240001	0	2
chr3	105334001	105783000	1.7694	221	0.8	1.0664	NONE	NONE	BAF_WEIGHTED	436	0.3593	105334001	105334001	0	2
chr3	105783001	105871000	0.4432	8	0.7596	1	NONE	NONE	BAF_WEIGHTED	88	0.3587	105783001	105783001	0	0
chr3	105871001	106454000	1.7291	234	0.7931	1.0595	NONE	NONE	BAF_WEIGHTED	559	0.3634	105871001	105871001	0	2
chr3	106454001	107411000	2.0848	462	0.7895	1.0077	NONE	NONE	BAF_WEIGHTED	906	0.3721	106454001	106454001	0	2
chr3	107411001	108697000	1.6484	312	0.7857	1.0581	NONE	NONE	BAF_WEIGHTED	1219	0.3819	107411001	107411001	0	2
chr3	108697001	111566000	2.2126	1613	0.7778	0.9751	NONE	NONE	BAF_WEIGHTED	2687	0.3719	108697001	108697001	0	2
chr3	111566001	114146000	1.7604	1718	0.7826	1.0349	NONE	NONE	BAF_WEIGHTED	2423	0.3936	111566001	111566001	0	2
chr3	114146001	114357000	2.9385	80	0.8114	0.9839	NONE	NONE	BAF_WEIGHTED	198	0.404	114146001	114146001	0	3
chr3	114357001	114420000	1.4504	37	0.84	1.2084	NONE	NONE	BAF_WEIGHTED	63	0.3883	114357001	114357001	0	1
chr3	114420001	115174000	2.4064	92	0.8198	1.0286	NONE	NONE	BAF_WEIGHTED	736	0.3564	114420001	114420001	0	2
chr3	115174001	119194000	3.1974	2198	0.8182	0.9746	NONE	NONE	BAF_WEIGHTED	3819	0.3735	115174001	115174001	0	3
chr3	119194001	119575819	2.5398	115	0.8378	1.0468	NONE	DUP	BAF_WEIGHTED	365	0.4163	119194001	119194001	0	3
chr3	119575820	119577254	3.8826	0	0	1.0194	DUP	DUP	BAF_WEIGHTED	1	0.39	119575820	119575820	0	4
chr3	119577255	120880000	2.6907	642	0.8333	1.028	DUP	NONE	BAF_WEIGHTED	1231	0.403	119577255	119577255	0	3
chr3	120880001	121415000	3.5287	1	0.5926	0.6338	NONE	NONE	BAF_WEIGHTED	435	0.3577	120880001	120880001	1	2
chr3	121415001	132405000	2.9536	5962	0.8334	1.0106	NONE	NONE	BAF_WEIGHTED	9698	0.4355	121415001	121415001	0	3
chr3	132405001	132736000	2.335	78	0.8356	1.0614	NONE	NONE	BAF_WEIGHTED	310	0.3713	132405001	132405001	0	2
chr3	132736001	137116000	3.0528	2554	0.8333	1.0049	NONE	NONE	BAF_WEIGHTED	4041	0.4193	132736001	132736001	0	3
chr3	137116001	138059000	3.5794	652	0.825	0.9677	NONE	NONE	BAF_WEIGHTED	823	0.3952	137116001	137116001	0	3
chr3	138059001	138952000	2.8734	352	0.8387	1.0239	NONE	NONE	BAF_WEIGHTED	850	0.4298	138059001	138059001	0	3
chr3	138952001	139304000	3.6488	187	0.8364	0.9813	NONE	NONE	BAF_WEIGHTED	319	0.4278	138952001	138952001	0	4
chr3	139304001	141228000	3.0389	786	0.8297	1.0003	NONE	NONE	BAF_WEIGHTED	1807	0.4209	139304001	139304001	0	3
chr3	141228001	141592000	2.4311	143	0.8378	1.0562	NONE	NONE	BAF_WEIGHTED	353	0.4158	141228001	141228001	0	2
chr3	141592001	142865669	2.9491	543	0.8421	1.0244	NONE	DEL	BAF_WEIGHTED	1204	0.3977	141592001	141592001	0	3
chr3	142865670	142865713	1.909	0	0	1.0377	DEL	DEL	STRUCTURAL_VARIANT	0	0	142865670	142865670	0	2
chr3	142865714	144147000	2.6955	522	0.8409	1.0373	DEL	NONE	BAF_WEIGHTED	1213	0.3933	142865714	142865714	0	3
chr3	144147001	146059000	3.1947	1284	0.8182	0.9747	NONE	NONE	BAF_WEIGHTED	1819	0.3496	144147001	144147001	0	3
chr3	146059001	146668000	2.7424	147	0.8387	1.0328	NONE	NONE	BAF_WEIGHTED	554	0.3602	146059001	146059001	0	3
chr3	146668001	148942000	3.1942	1240	0.8333	0.9973	NONE	NONE	BAF_WEIGHTED	2128	0.3575	146668001	146668001	0	3
chr3	148942001	149664000	2.4791	223	0.8462	1.0656	NONE	NONE	BAF_WEIGHTED	698	0.3982	148942001	148942001	0	2
chr3	149664001	150342000	2.8725	406	0.8269	1.0057	NONE	NONE	BAF_WEIGHTED	645	0.3887	149664001	149664001	0	3
chr3	150342001	150458000	2.0685	32	0.836	1.0913	NONE	NONE	BAF_WEIGHTED	112	0.3746	150342001	150342001	0	2
chr3	150458001	151090853	2.9595	98	0.826	0.9992	NONE	BND	BAF_WEIGHTED	592	0.4071	150458001	150458001	0	3
chr3	151090854	151136355	3.0111	16	0.8404	1.018	BND	DUP	BAF_WEIGHTED	45	0.4104	151090854	151090854	0	3
chr3	151136356	151136672	3.7777	0	0	1.0135	DUP	BND	STRUCTURAL_VARIANT	0	0	151136356	151136356	0	4
chr3	151136673	151139069	2.7626	0	0	1.0185	BND	DUP	BAF_WEIGHTED	2	0.3565	151136673	151136673	0	3
chr3	151139070	152198000	2.8349	623	0.8333	1.0181	DUP	NONE	BAF_WEIGHTED	1004	0.3723	151139070	151139070	0	3
chr3	152198001	152478000	2.0799	114	0.8591	1.1304	NONE	NONE	BAF_WEIGHTED	274	0.3573	152198001	152198001	0	2
chr3	152478001	155731981	3.0058	1904	0.8271	1.0015	NONE	DEL	BAF_WEIGHTED	3030	0.3758	152478001	152478001	0	3
chr3	155731982	155737683	2.2058	3	0.7083	0.8567	DEL	DEL	BAF_WEIGHTED	5	0.3728	155731982	155731982	0	2
chr3	155737684	156440000	2.9119	435	0.8409	1.0249	DEL	NONE	BAF_WEIGHTED	669	0.405	155737684	155737684	0	3
chr3	156440001	156864000	2.4633	261	0.8462	1.0671	NONE	NONE	BAF_WEIGHTED	406	0.3925	156440001	156440001	0	2
chr3	156864001	157078000	3.0436	80	0.821	0.9867	NONE	NONE	BAF_WEIGHTED	198	0.3653	156864001	156864001	0	3
chr3	157078001	157181000	2.1252	89	0.8333	1.0798	NONE	NONE	BAF_WEIGHTED	101	0.4318	157078001	157078001	0	2
chr3	157181001	158644000	3.0238	710	0.8235	0.9916	NONE	NONE	BAF_WEIGHTED	1337	0.3752	157181001	157181001	0	3
