chromosome	start	end	copyNumber	bafCount	observedBAF	baf	segmentStartSupport	segmentEndSupport	method	depthWindowCount	gcContent	minStart	maxStart	minor_cn	major_cn
chr3	36866001	38536000	4.4235	538	0.5709	0.5452	NONE	NONE	BAF_WEIGHTED	1555	0.4336	36866001	36866001	2	2
chr3	38536001	39033000	3.6279	244	0.5833	0.6152	NONE	NONE	BAF_WEIGHTED	477	0.4367	38536001	38536001	1	2
chr3	39033001	39537000	4.2895	529	0.5714	0.5337	NONE	NONE	BAF_WEIGHTED	471	0.4385	39033001	39033001	2	2
chr3	39537001	40280000	3.5973	530	0.5833	0.6155	NONE	NONE	BAF_WEIGHTED	645	0.3993	39537001	39537001	1	2
chr3	40280001	51991139	4.2835	3204	0.5708	0.5412	NONE	DUP	BAF_WEIGHTED	10833	0.448	40280001	40280001	2	2
chr3	51991140	52014085	6.6789	0	0	0.6529	DUP	DUP	BAF_WEIGHTED	20	0.5249	51991140	51991140	2	4
chr3	52014086	52014238	9.68	0	0	0.7605	DUP	DUP	STRUCTURAL_VARIANT	0	0	52014086	52014086	2	7
chr3	52014239	52014389	7.3842	0	0	0.6861	DUP	DUP	STRUCTURAL_VARIANT	0	0	52014239	52014239	2	5
chr3	52014390	53540000	4.3831	677	0.5721	0.5572	DUP	NONE	BAF_WEIGHTED	1395	0.4813	52014390	52014390	2	2
chr3	53540001	53823500	2.0443	77	0.7829	0.9749	NONE	NONE	BAF_WEIGHTED	280	0.4534	53540001	53540001	0	2
chr3	53823501	53935000	4.0925	65	0.5667	0.5113	NONE	NONE	BAF_WEIGHTED	103	0.4211	53823001	53824001	2	2
chr3	53935001	54832000	3.3283	524	0.5789	0.6118	NONE	NONE	BAF_WEIGHTED	852	0.423	53935001	53935001	1	2
chr3	54832001	62336000	4.0217	3062	0.5767	0.5155	NONE	NONE	BAF_WEIGHTED	7151	0.4083	54832001	54832001	2	2
chr3	62336001	63822000	3.2376	1002	0.5769	0.5782	NONE	NONE	BAF_WEIGHTED	1404	0.3949	62336001	62336001	1	2
chr3	63822001	66026086	4.2403	1306	0.5702	0.5252	NONE	DEL	BAF_WEIGHTED	2128	0.4043	63822001	63822001	2	2
chr3	66026087	66035744	2.9527	6	0.6288	0.6894	DEL	DEL	BAF_WEIGHTED	8	0.4416	66026087	66026087	1	2
chr3	66035745	68015000	4.0205	1053	0.5785	0.5456	DEL	NONE	BAF_WEIGHTED	1884	0.3987	66035745	66035745	2	2
chr3	68015001	68996000	3.2883	724	0.583	0.6063	NONE	NONE	BAF_WEIGHTED	916	0.3869	68015001	68015001	1	2
chr3	68996001	70008500	4.4592	611	0.5734	0.5535	NONE	NONE	BAF_WEIGHTED	967	0.3997	68996001	68996001	2	2
chr3	70008501	70950000	3.456	478	0.5833	0.6168	NONE	NONE	BAF_WEIGHTED	876	0.374	70006001	70011001	1	2
chr3	70950001	73851000	4.2596	1541	0.5714	0.5305	NONE	NONE	BAF_WEIGHTED	2829	0.4234	70950001	70950001	2	2
chr3	73851001	75705919	3.3329	1215	0.5847	0.6176	NONE	BND	BAF_WEIGHTED	1307	0.3698	73851001	73851001	1	2
chr3	75705920	92214015	3.4857	7548	0.5792	0.6011	BND	CENTROMERE	BAF_WEIGHTED	13531	0.3513	75705920	75705920	1	2
chr3	92214016	94785499	3.9106	372	0.8851	1.0223	CENTROMERE	DUP	BAF_WEIGHTED	736	0.3708	92214016	92214016	0	4
chr3	94785500	94785939	7.1615	0	0	1.0024	DUP	DEL	STRUCTURAL_VARIANT	0	0	94785500	94785500	0	7
chr3	94785940	97620605	4.0421	1757	0.8735	1.0042	DEL	BND	BAF_WEIGHTED	2642	0.3459	94785940	94785940	0	4
chr3	97620606	98045000	3.2022	116	0.8433	0.9931	BND	NONE	BAF_WEIGHTED	399	0.3682	97620606	97620606	0	3
chr3	98045001	98509000	2.6245	952	0.8261	0.9988	NONE	NONE	BAF_WEIGHTED	412	0.3668	98045001	98045001	0	3
chr3	98509001	98996000	3.3673	169	0.8636	1.0137	NONE	NONE	BAF_WEIGHTED	447	0.3829	98509001	98509001	0	3
chr3	98996001	99814000	2.8864	628	0.8395	1.0033	NONE	NONE	BAF_WEIGHTED	738	0.3742	98996001	98996001	0	3
chr3	99814001	100762000	3.4804	363	0.8261	0.9563	NONE	NONE	BAF_WEIGHTED	899	0.3903	99814001	99814001	0	3
chr3	100762001	105660000	3.0005	2616	0.8381	0.9932	NONE	NONE	BAF_WEIGHTED	4634	0.3621	100762001	100762001	0	3
chr3	105660001	106031000	3.6103	48	0.8125	0.9328	NONE	NONE	BAF_WEIGHTED	365	0.3578	105660001	105660001	0	3
chr3	106031001	107204000	2.9164	347	0.8155	0.9698	NONE	NONE	BAF_WEIGHTED	1110	0.3671	106031001	106031001	0	3
chr3	107204001	108642000	3.2477	309	0.8421	0.9885	NONE	NONE	BAF_WEIGHTED	1374	0.3831	107204001	107204001	0	3
chr3	108642001	111653000	2.4243	1025	0.8182	1.0006	NONE	NONE	BAF_WEIGHTED	2819	0.3722	108642001	108642001	0	2
chr3	111653001	112114000	3.2841	418	0.8333	0.9744	NONE	NONE	BAF_WEIGHTED	437	0.3966	111653001	111653001	0	3
chr3	112114001	112509000	2.7421	47	0.8095	0.9664	NONE	NONE	BAF_WEIGHTED	359	0.3779	112114001	112114001	0	3
chr3	112509001	114103000	3.2068	451	0.8333	0.9778	NONE	NONE	BAF_WEIGHTED	1499	0.3958	112509001	112509001	0	3
chr3	114103001	115169000	2.7964	292	0.8235	0.9843	NONE	NONE	BAF_WEIGHTED	1034	0.3701	114103001	114103001	0	3
chr3	115169001	119183000	2.386	2046	0.8125	0.9945	NONE	NONE	BAF_WEIGHTED	3813	0.3733	115169001	115169001	0	2
chr3	119183001	129232918	3.1399	4950	0.8379	0.988	NONE	DUP	BAF_WEIGHTED	9036	0.4351	119183001	119183001	0	3
chr3	129232919	129248356	5.5723	0	0	0.9933	DUP	DUP	BAF_WEIGHTED	15	0.4593	129232919	129232919	0	6
chr3	129248357	129998000	3.4033	145	0.8235	0.9556	DUP	NONE	BAF_WEIGHTED	666	0.4634	129248357	129248357	0	3
chr3	129998001	130658000	2.5751	195	0.8235	0.9981	NONE	NONE	BAF_WEIGHTED	413	0.3883	129998001	129998001	0	3
chr3	130658001	130780000	3.2685	101	0.8333	0.975	NONE	NONE	BAF_WEIGHTED	121	0.3755	130658001	130658001	0	3
chr3	130780001	132274000	3.9228	660	0.8688	0.9971	NONE	NONE	BAF_WEIGHTED	1381	0.3874	130780001	130780001	0	4
chr3	132274001	132754000	4.9358	275	0.875	0.9806	NONE	NONE	BAF_WEIGHTED	434	0.3789	132270001	132276001	0	5
chr3	132754001	133377000	3.9782	522	0.8696	0.9987	NONE	NONE	BAF_WEIGHTED	558	0.394	132754001	132754001	0	4
chr3	133377001	135234000	4.9577	1147	0.8881	0.9994	NONE	NONE	BAF_WEIGHTED	1744	0.4408	133377001	133377001	0	5
chr3	135234001	135873000	4.0617	255	0.875	1.0033	NONE	NONE	BAF_WEIGHTED	578	0.412	135234001	135234001	0	4
chr3	135873001	137070500	5.1791	363	0.8824	0.985	NONE	NONE	BAF_WEIGHTED	1107	0.4033	135873001	135873001	0	5
chr3	137070501	138054000	3.9427	333	0.88	1.014	NONE	NONE	BAF_WEIGHTED	860	0.3958	137070001	137071001	0	4
chr3	138054001	141262000	4.7768	1587	0.8833	0.9947	NONE	NONE	BAF_WEIGHTED	3015	0.4245	138054001	138054001	0	5
chr3	141262001	141583000	5.7442	150	0.8841	0.9771	NONE	NONE	BAF_WEIGHTED	312	0.4109	141262001	141262001	0	6
chr3	141583001	146667000	4.7755	2770	0.8831	0.9955	NONE	NONE	BAF_WEIGHTED	4799	0.374	141583001	141583001	0	5
chr3	146667001	148852000	4.0087	1013	0.8636	0.9897	NONE	NONE	BAF_WEIGHTED	2039	0.3567	146667001	146667001	0	4
chr3	148852001	149294000	5.0579	265	0.88	0.9844	NONE	NONE	BAF_WEIGHTED	424	0.3887	148852001	148852001	0	5
chr3	149294001	149655000	6.0344	143	0.8889	0.9785	NONE	NONE	BAF_WEIGHTED	356	0.4016	149294001	149294001	0	6
chr3	149655001	154354000	4.9358	2803	0.88	0.9882	NONE	NONE	BAF_WEIGHTED	4437	0.3804	149655001	149655001	0	5
chr3	154354001	155155000	4.1475	125	0.875	1.0007	NONE	NONE	BAF_WEIGHTED	736	0.3675	154354001	154354001	0	4
chr3	155155001	158825000	4.869	1304	0.8783	0.9889	NONE	NONE	BAF_WEIGHTED	3434	0.3878	155155001	155155001	0	5
chr3	158825001	160414753	4.7556	829	0.8803	0.9913	NONE	DEL	BAF_WEIGHTED	1482	0.3961	158825001	158825001	0	5
chr3	160414754	160429241	3.2786	2	0.9256	1.106	DEL	DEL	BAF_WEIGHTED	14	0.3584	160414754	160414754	0	3
chr3	160429242	160785000	5.1016	179	0.8919	0.9991	DEL	NONE	BAF_WEIGHTED	347	0.3897	160429242	160429242	0	5
chr3	160785001	160841705	10.3916	17	0.5577	0.5728	NONE	DUP	BAF_WEIGHTED	56	0.3765	160785001	160785001	4	6
chr3	160841706	160843396	6.9116	0	0	0.6717	DUP	DEL	STRUCTURAL_VARIANT	0	0.391	160841706	160841706	2	5
chr3	160843397	171547000	9.7998	5605	0.56	0.5263	DEL	NONE	BAF_WEIGHTED	9952	0.3631	160843397	160843397	5	5
chr3	171547001	172576663	12.1099	576	0.56	0.5145	NONE	BND	BAF_WEIGHTED	992	0.3959	171547001	171547001	6	6
chr3	172576664	177025856	7.7381	2728	0.7142	0.7526	BND	BND	BAF_WEIGHTED	4232	0.3604	172576664	172576664	2	6
chr3	177025857	178455000	8.4186	796	0.7156	0.7508	BND	NONE	BAF_WEIGHTED	1382	0.3868	177025857	177025857	2	6
chr3	178455001	179013000	6.926	474	0.6984	0.7382	NONE	NONE	BAF_WEIGHTED	521	0.3832	178455001	178455001	2	5
chr3	179013001	179808000	8.3349	309	0.7073	0.7419	NONE	NONE	BAF_WEIGHTED	718	0.3991	179013001	179013001	2	6
chr3	179808001	182205000	6.7138	396	0.7086	0.7522	NONE	NONE	BAF_WEIGHTED	2272	0.3792	179808001	179808001	2	5
chr3	182205001	187709129	8.0971	2559	0.7123	0.7491	NONE	DUP	BAF_WEIGHTED	5244	0.4278	182205001	182205001	2	6
chr3	187709130	187717520	9.5977	9	0.6	0.6145	DUP	DUP	BAF_WEIGHTED	7	0.4224	187709130	187709130	4	6
chr3	187717521	190722000	8.3251	1684	0.712	0.7475	DUP	NONE	BAF_WEIGHTED	2901	0.3883	187717521	187717521	2	6
chr3	190722001	192445000	6.7061	947	0.708	0.7511	NONE	NONE	BAF_WEIGHTED	1623	0.3649	190722001	190722001	2	5
chr3	192445001	198295559	8.3883	3029	0.7086	0.743	NONE	TELOMERE	BAF_WEIGHTED	5003	0.435	192445001	192445001	2	6
chr4	1	3566500	2.0709	1325	0.7853	0.9783	TELOMERE	NONE	BAF_WEIGHTED	2582	0.506	1	1	0	2
chr4	3566501	6651000	1.8337	2911	0.7993	1.029	NONE	NONE	BAF_WEIGHTED	2466	0.4778	3534001	3599001	0	2
chr4	6651001	7103500	2.4107	147	0.7778	0.938	NONE	NONE	BAF_WEIGHTED	411	0.4813	6650001	6651001	0	2
chr4	7103501	14831000	1.937	5078	0.7941	1.0036	NONE	NONE	BAF_WEIGHTED	6279	0.4287	7103001	7104001	0	2
chr4	14831001	16281000	2.2644	778	0.7857	0.9611	NONE	NONE	BAF_WEIGHTED	1383	0.4029	14831001	14831001	0	2
chr4	16281001	17432000	1.6542	862	0.7647	0.9871	NONE	NONE	BAF_WEIGHTED	1094	0.4022	16281001	16281001	0	2
chr4	17432001	18115000	2.0337	601	0.7778	0.9676	NONE	NONE	BAF_WEIGHTED	651	0.4051	17432001	17432001	0	2
chr4	18115001	22391000	1.624	2326	0.7778	1.0158	NONE	NONE	BAF_WEIGHTED	4040	0.3713	18115001	18115001	0	2
chr4	22391001	22696000	2.0493	113	0.8	1.0035	NONE	NONE	BAF_WEIGHTED	264	0.3879	22391001	22391001	0	2
chr4	22696001	24457000	1.6405	656	0.7778	1.0131	NONE	NONE	BAF_WEIGHTED	1703	0.3832	22696001	22696001	0	2
chr4	24457001	27063000	2.1676	968	0.7895	0.9751	NONE	NONE	BAF_WEIGHTED	2495	0.4181	24457001	24457001	0	2
chr4	27063001	37425000	1.8289	7108	0.7982	1.0255	NONE	NONE	BAF_WEIGHTED	9961	0.353	27063001	27063001	0	2
chr4	37425001	41667000	2.284	2183	0.8	0.9827	NONE	NONE	BAF_WEIGHTED	4092	0.4177	37425001	37425001	0	2
chr4	41667001	47378000	1.7626	2859	0.7888	1.0167	NONE	NONE	BAF_WEIGHTED	5387	0.3652	41667001	41667001	0	2
chr4	47378001	48663773	2.1715	482	0.7778	0.9556	NONE	BND	BAF_WEIGHTED	1226	0.3822	47377001	47379001	0	2
chr4	48663774	50726025	2.2449	156	0.7802	0.9537	BND	CENTROMERE	BAF_WEIGHTED	318	0.3997	48663774	48663774	0	2
chr4	50726026	52111259	2.129	89	0.7883	0.9773	CENTROMERE	BND	BAF_WEIGHTED	268	0.4025	50726026	50726026	0	2
chr4	52111260	53886000	4.9445	1051	0.8889	1.001	BND	NONE	BAF_WEIGHTED	1537	0.4025	52111260	52111260	0	5
chr4	53886001	54066000	6.1241	45	0.8837	0.9708	NONE	NONE	BAF_WEIGHTED	164	0.3973	53886001	53886001	0	6
chr4	54066001	73066000	4.5571	9978	0.885	1.0034	NONE	NONE	BAF_WEIGHTED	17182	0.365	54066001	54066001	0	5
chr4	73066001	73281000	5.6724	30	0.8915	0.9874	NONE	NONE	BAF_WEIGHTED	211	0.3669	73066001	73066001	0	6
chr4	73281001	73571000	4.6982	180	0.8947	1.0115	NONE	NONE	BAF_WEIGHTED	260	0.3729	73281001	73281001	0	5
chr4	73571001	73738000	5.7426	87	0.9024	0.9998	NONE	NONE	BAF_WEIGHTED	162	0.3772	73571001	73571001	0	6
chr4	73738001	94400000	4.8181	8213	0.882	0.9922	NONE	NONE	BAF_WEIGHTED	19218	0.3781	73738001	73738001	0	5
chr4	94400001	94617000	5.7062	52	0.8889	0.9836	NONE	NONE	BAF_WEIGHTED	214	0.3677	94400001	94400001	0	6
chr4	94617001	112031000	4.6969	7389	0.8817	0.995	NONE	NONE	BAF_WEIGHTED	16061	0.3705	94617001	94617001	0	5
chr4	112031001	112328000	5.5993	109	0.8857	0.9814	NONE	NONE	BAF_WEIGHTED	270	0.3806	112031001	112031001	0	5
chr4	112328001	113376000	4.5116	609	0.875	0.9905	NONE	NONE	BAF_WEIGHTED	1004	0.3853	112328001	112328001	0	4
chr4	113376001	113800000	5.3013	176	0.8889	0.9909	NONE	NONE	BAF_WEIGHTED	408	0.3651	113376001	113376001	0	5
chr4	113800001	118818000	4.4443	3856	0.8825	1.002	NONE	NONE	BAF_WEIGHTED	4489	0.3501	113800001	113800001	0	4
chr4	118818001	119562000	5.3468	314	0.8788	0.9773	NONE	NONE	BAF_WEIGHTED	563	0.3734	118818001	118818001	0	5
chr4	119562001	139993000	4.6038	10159	0.8835	1.0002	NONE	NONE	BAF_WEIGHTED	18981	0.3623	119562001	119562001	0	5
chr4	139993001	140255000	5.776	88	0.8697	0.9587	NONE	NONE	BAF_WEIGHTED	250	0.407	139993001	139993001	0	6
chr4	140255001	152300000	4.7626	5061	0.8806	0.9935	NONE	NONE	BAF_WEIGHTED	10925	0.3825	140255001	140255001	0	5
chr4	152300001	153355000	5.9085	276	0.8918	0.9818	NONE	NONE	BAF_WEIGHTED	1020	0.404	152300001	152300001	0	6
chr4	153355001	155862000	4.8577	1210	0.8842	0.9963	NONE	NONE	BAF_WEIGHTED	2395	0.3853	153355001	153355001	0	5
chr4	155862001	168451000	4.5643	7028	0.8838	1.0011	NONE	NONE	BAF_WEIGHTED	11722	0.3611	155862001	155862001	0	5
chr4	168451001	170271000	5.2968	953	0.8897	0.992	NONE	NONE	BAF_WEIGHTED	1717	0.3959	168451001	168451001	0	5
chr4	170271001	173163000	4.2692	1176	0.8886	1.0137	NONE	NONE	BAF_WEIGHTED	2722	0.3582	170271001	170271001	0	4
chr4	173163001	173437000	5.456	85	0.871	0.9655	NONE	NONE	BAF_WEIGHTED	267	0.3896	173163001	173163001	0	5
chr4	173437001	183093000	4.163	5622	0.8773	1.0048	NONE	NONE	BAF_WEIGHTED	9230	0.3681	173437001	173437001	0	4
chr4	183093001	185092647	5.0967	1395	0.8855	0.9914	NONE	DEL	BAF_WEIGHTED	1906	0.4302	183093001	183093001	0	5
chr4	185092648	186055985	3.6271	913	0.8481	0.9819	DEL	DEL	BAF_WEIGHTED	924	0.408	185092648	185092648	0	4
chr4	186055986	190214555	4.5082	3343	0.8883	1.0086	DEL	TELOMERE	BAF_WEIGHTED	3350	0.3983	186055986	186055986	0	5
chr5	1	1846000	3.5706	1060	0.5789	0.6098	TELOMERE	NONE	BAF_WEIGHTED	1067	0.533	1	1	1	2
chr5	1846001	4999000	2.9718	2295	0.5809	0.6196	NONE	NONE	BAF_WEIGHTED	3004	0.4343	1846001	1846001	1	2
chr5	4999001	5512000	3.7546	238	0.5736	0.5327	NONE	NONE	BAF_WEIGHTED	493	0.4192	4999001	4999001	2	2
chr5	5512001	6589000	3.041	631	0.5714	0.5782	NONE	NONE	BAF_WEIGHTED	1055	0.4318	5512001	5512001	1	2
chr5	6589001	6769000	3.9899	71	0.5833	0.6123	NONE	NONE	BAF_WEIGHTED	171	0.453	6589001	6589001	2	2
chr5	6769001	10153000	2.9652	2666	0.5821	0.6207	NONE	NONE	BAF_WEIGHTED	3091	0.4008	6769001	6769001	1	2
chr5	10153001	11206000	3.9743	428	0.5753	0.519	NONE	NONE	BAF_WEIGHTED	1022	0.4375	10153001	10153001	2	2
chr5	11206001	13928000	3.0451	1690	0.5876	0.6277	NONE	NONE	BAF_WEIGHTED	2621	0.3713	11206001	11206001	1	2
chr5	13928001	15040000	4.101	419	0.575	0.5123	NONE	NONE	BAF_WEIGHTED	1080	0.4301	13928001	13928001	2	2
chr5	15040001	16454000	3.0417	580	0.5833	0.6214	NONE	NONE	BAF_WEIGHTED	1333	0.3927	15040001	15040001	1	2
chr5	16454001	17238000	4.0685	483	0.5714	0.5084	NONE	NONE	BAF_WEIGHTED	750	0.4366	16454001	16454001	2	2
chr5	17238001	26611348	3.3775	6492	0.5842	0.6188	NONE	DEL	BAF_WEIGHTED	8178	0.353	17238001	17238001	1	2
chr5	26611349	26611664	1.839	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	26611349	26611349	0	2
chr5	26611665	32193889	3.4767	3383	0.5815	0.6141	DEL	BND	BAF_WEIGHTED	5269	0.3627	26611665	26611665	1	2
chr5	32193890	37754000	5.8696	2886	0.6259	0.6559	BND	NONE	BAF_WEIGHTED	4848	0.3987	32193890	32193890	2	4
chr5	37754001	42457000	5.1763	2655	0.6255	0.6594	NONE	NONE	BAF_WEIGHTED	4411	0.3851	37754001	37754001	2	3
chr5	42457001	43669000	6.1819	725	0.6304	0.6597	NONE	NONE	BAF_WEIGHTED	1071	0.403	42457001	42457001	2	4
chr5	43669001	48272853	4.9388	577	0.6322	0.6707	NONE	CENTROMERE	BAF_WEIGHTED	2446	0.3595	43665001	43673001	2	3
chr5	48272854	52654000	2.5855	574	0.6243	0.6909	CENTROMERE	NONE	BAF_WEIGHTED	2062	0.3546	48272854	48272854	1	2
chr5	52654001	54515000	3.1252	1225	0.618	0.6711	NONE	NONE	BAF_WEIGHTED	1716	0.3849	52654001	52654001	1	2
chr5	54515001	54783000	3.7322	114	0.6071	0.647	NONE	NONE	BAF_WEIGHTED	260	0.4186	54515001	54515001	1	2
chr5	54783001	56391000	3.0885	999	0.6207	0.675	NONE	NONE	BAF_WEIGHTED	1496	0.4033	54783001	54783001	1	2
chr5	56391001	56921000	3.6971	322	0.625	0.672	NONE	NONE	BAF_WEIGHTED	508	0.4074	56391001	56391001	1	2
chr5	56921001	62650000	3.0946	1896	0.6267	0.6839	NONE	NONE	BAF_WEIGHTED	5335	0.3871	56921001	56921001	1	2
chr5	62650001	64153000	2.4477	864	0.625	0.696	NONE	NONE	BAF_WEIGHTED	1351	0.3704	62650001	62650001	1	2
chr5	64153001	68213000	3.0512	1302	0.6208	0.6754	NONE	NONE	BAF_WEIGHTED	3777	0.3833	64153001	64153001	1	2
chr5	68213001	68501000	3.7838	91	0.6154	0.6578	NONE	NONE	BAF_WEIGHTED	283	0.4052	68213001	68213001	1	2
chr5	68501001	75759000	3.1546	2137	0.6237	0.6786	NONE	NONE	BAF_WEIGHTED	5073	0.4051	68501001	68501001	1	2
chr5	75759001	76156000	2.5556	232	0.612	0.6729	NONE	NONE	BAF_WEIGHTED	345	0.3895	75759001	75759001	1	2
chr5	76156001	87066000	3.0043	5279	0.6205	0.6763	NONE	NONE	BAF_WEIGHTED	10170	0.382	76156001	76156001	1	2
chr5	87066001	87418000	3.544	88	0.6	0.6392	NONE	NONE	BAF_WEIGHTED	335	0.3682	87066001	87066001	1	2
chr5	87418001	91053000	2.8084	1390	0.6203	0.68	NONE	NONE	BAF_WEIGHTED	3376	0.3632	87418001	87418001	1	2
chr5	91053001	91428000	3.6055	250	0.6111	0.6541	NONE	NONE	BAF_WEIGHTED	368	0.3963	91053001	91053001	1	2
chr5	91428001	95504000	2.8584	911	0.6296	0.6926	NONE	NONE	BAF_WEIGHTED	3848	0.3623	91428001	91428001	1	2
chr5	95504001	96352000	3.4401	319	0.625	0.6755	NONE	NONE	BAF_WEIGHTED	811	0.3857	95504001	95504001	1	2
chr5	96352001	96584000	2.7505	139	0.6087	0.6636	NONE	NONE	BAF_WEIGHTED	208	0.3901	96352001	96352001	1	2
chr5	96584001	97251000	3.3972	311	0.6087	0.6532	NONE	NONE	BAF_WEIGHTED	644	0.3895	96584001	96584001	1	2
chr5	97251001	98752500	2.7161	988	0.619	0.6799	NONE	NONE	BAF_WEIGHTED	1341	0.3653	97251001	97251001	1	2
chr5	98752501	99009000	3.3569	30	0.6143	0.6617	NONE	NONE	BAF_WEIGHTED	245	0.3818	98752001	98753001	1	2
chr5	99009001	107216000	2.8517	4030	0.623	0.6842	NONE	NONE	BAF_WEIGHTED	7399	0.3503	99009001	99009001	1	2
chr5	107216001	107508000	3.7049	45	0.64	0.6925	NONE	NONE	BAF_WEIGHTED	290	0.3862	107216001	107216001	1	3
chr5	107508001	113617500	3.0629	3105	0.6194	0.6745	NONE	NONE	BAF_WEIGHTED	5731	0.38	107508001	107508001	1	2
chr5	113617501	115071000	2.4587	579	0.6154	0.6806	NONE	NONE	BAF_WEIGHTED	1323	0.3815	113617001	113618001	1	2
chr5	115071001	119184000	2.9638	2297	0.6258	0.6848	NONE	NONE	BAF_WEIGHTED	3871	0.3759	115071001	115071001	1	2
chr5	119184001	119534000	3.4908	69	0.6364	0.6907	NONE	NONE	BAF_WEIGHTED	327	0.3893	119184001	119184001	1	2
chr5	119534001	128072000	2.9802	4628	0.6169	0.6721	NONE	NONE	BAF_WEIGHTED	7983	0.3769	119534001	119534001	1	2
chr5	128072001	131132000	2.7501	2034	0.6215	0.6826	NONE	NONE	BAF_WEIGHTED	2821	0.3654	128072001	128072001	1	2
chr5	131132001	133119000	3.2389	377	0.6261	0.68	NONE	NONE	BAF_WEIGHTED	1743	0.4188	131132001	131132001	1	2
chr5	133119001	133948000	2.7635	340	0.625	0.6879	NONE	NONE	BAF_WEIGHTED	791	0.4641	133119001	133119001	1	2
chr5	133948001	134283000	3.6295	188	0.6099	0.652	NONE	NONE	BAF_WEIGHTED	322	0.4645	133948001	133948001	1	2
chr5	134283001	138330000	3.0012	1798	0.6233	0.6813	NONE	NONE	BAF_WEIGHTED	3840	0.4314	134283001	134283001	1	2
chr5	138330001	140732000	3.4726	761	0.6364	0.691	NONE	NONE	BAF_WEIGHTED	2232	0.4555	138330001	138330001	1	2
chr5	140732001	141511000	2.7057	370	0.6111	0.6682	NONE	NONE	BAF_WEIGHTED	683	0.3993	140732001	140732001	1	2
chr5	141511001	143588000	3.3991	1115	0.619	0.6677	NONE	NONE	BAF_WEIGHTED	2017	0.4376	141511001	141511001	1	2
chr5	143588001	144217000	2.8974	300	0.625	0.685	NONE	NONE	BAF_WEIGHTED	605	0.3879	143588001	143588001	1	2
chr5	144217001	145189000	2.3983	608	0.625	0.6974	NONE	NONE	BAF_WEIGHTED	883	0.3672	144217001	144217001	1	2
chr5	145189001	146541000	2.9971	761	0.616	0.6693	NONE	NONE	BAF_WEIGHTED	1286	0.3949	145189001	145189001	1	2
chr5	146541001	148729000	2.5713	1003	0.6277	0.6963	NONE	NONE	BAF_WEIGHTED	1957	0.3847	146541001	146541001	1	2
chr5	148729001	151822000	3.3301	1620	0.6152	0.6633	NONE	NONE	BAF_WEIGHTED	2942	0.4553	148729001	148729001	1	2
chr5	151822001	153955000	2.3853	806	0.6316	0.7083	NONE	NONE	BAF_WEIGHTED	1948	0.3912	151822001	151822001	1	2
chr5	153955001	157979000	2.9843	1740	0.621	0.6778	NONE	NONE	BAF_WEIGHTED	3795	0.4145	153955001	153955001	1	2
chr5	157979001	159094000	2.5825	522	0.6087	0.6672	NONE	NONE	BAF_WEIGHTED	1084	0.403	157979001	157979001	1	2
chr5	159094001	159304000	3.2061	60	0.6366	0.6959	NONE	NONE	BAF_WEIGHTED	195	0.3947	159094001	159094001	1	2
chr5	159304001	159882000	2.4994	363	0.619	0.6852	NONE	NONE	BAF_WEIGHTED	554	0.4186	159304001	159304001	1	2
chr5	159882001	160558000	3.0917	245	0.619	0.6725	NONE	NONE	BAF_WEIGHTED	664	0.442	159882001	159882001	1	2
chr5	160558001	163347000	2.6365	1618	0.6154	0.676	NONE	NONE	BAF_WEIGHTED	2569	0.3682	160558001	160558001	1	2
chr5	163347001	163530000	3.2769	116	0.625	0.678	NONE	NONE	BAF_WEIGHTED	172	0.3835	163347001	163347001	1	2
chr5	163530001	168200000	2.4236	1894	0.6219	0.6912	NONE	NONE	BAF_WEIGHTED	4499	0.3729	163530001	163530001	1	2
chr5	168200001	170013321	3.0124	1141	0.6215	0.6776	NONE	BND	BAF_WEIGHTED	1752	0.4352	168200001	168200001	1	2
chr5	170013322	171376000	5.4261	467	0.6086	0.6362	BND	NONE	BAF_WEIGHTED	1282	0.4312	170013322	170013322	2	3
chr5	171376001	171938563	4.4415	223	0.5673	0.5408	NONE	DEL	BAF_WEIGHTED	542	0.4553	171376001	171376001	2	2
chr5	171938564	171941821	4.318	0	0	0.5368	DEL	DEL	BAF_WEIGHTED	2	0.4185	171938564	171938564	2	2
chr5	171941822	173019713	4.734	671	0.5758	0.5775	DEL	INV	BAF_WEIGHTED	1043	0.4739	171941822	171941822	2	3
chr5	173019714	173194086	4.521	111	0.5777	0.5911	INV	INV	BAF_WEIGHTED	170	0.436	173019714	173019714	2	3
chr5	173194087	173744000	4.2943	354	0.5774	0.5343	INV	NONE	BAF_WEIGHTED	528	0.4641	173194087	173194087	2	2
chr5	173744001	173951000	5.2701	122	0.5714	0.5692	NONE	NONE	BAF_WEIGHTED	207	0.4337	173744001	173744001	2	3
chr5	173951001	174861000	4.2355	455	0.5758	0.5278	NONE	NONE	BAF_WEIGHTED	875	0.4403	173951001	173951001	2	2
chr5	174861001	175406000	3.5089	257	0.5926	0.6293	NONE	NONE	BAF_WEIGHTED	519	0.4216	174861001	174861001	1	2
chr5	175406001	177237000	4.181	635	0.5745	0.5348	NONE	NONE	BAF_WEIGHTED	1367	0.4771	175406001	175406001	2	2
chr5	177237001	177557000	5.1122	66	0.5923	0.6175	NONE	NONE	BAF_WEIGHTED	264	0.5215	177237001	177237001	2	3
