chromosome	start	end	copyNumber	bafCount	observedBAF	baf	segmentStartSupport	segmentEndSupport	method	depthWindowCount	gcContent	minStart	maxStart	minor_cn	major_cn
chr7	55223119	59498943	6.0549	1852	0.742	0.8281	DEL	CENTROMERE	BAF_WEIGHTED	1586	0.4338	55223119	55223119	1	5
chr7	59498944	62644000	2.1506	192	0.5625	0.535	CENTROMERE	NONE	BAF_WEIGHTED	104	0.3652	59498944	59498944	1	1
chr7	62644001	65782720	3.0768	1818	0.6009	0.6718	NONE	SGL	BAF_WEIGHTED	1781	0.4029	62644001	62644001	1	2
chr7	65782721	121956970	1.033	24078	0.6573	0.9883	SGL	DEL	BAF_WEIGHTED	49321	0.3933	65782721	65782721	0	1
chr7	121956971	121958094	0.1096	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0.447	121956971	121956971	0	0
chr7	121958095	127872593	1.0653	3128	0.6575	0.9752	DEL	DEL	BAF_WEIGHTED	5519	0.3665	121958095	121958095	0	1
chr7	127872594	127879003	-0.2253	3	0.6111	1	DEL	DEL	BAF_WEIGHTED	6	0.3977	127872594	127872594	0	0
chr7	127879004	130184039	1.0203	845	0.6667	1.0207	DEL	INV	BAF_WEIGHTED	1974	0.4518	127879004	127879004	0	1
chr7	130184040	131845768	2.0686	812	0.7424	0.9969	INV	DEL	BAF_WEIGHTED	1593	0.4224	130184040	130184040	0	2
chr7	131845769	131845804	1.6268	0	0	0.9937	DEL	DEL	STRUCTURAL_VARIANT	0	0	131845769	131845769	0	2
chr7	131845805	141524872	2.0699	4489	0.7421	0.9951	DEL	INV	BAF_WEIGHTED	9254	0.4144	131845805	131845805	0	2
chr7	141524873	141524877	0.9836	0	0	1	INV	INV	STRUCTURAL_VARIANT	0	0	141524873	141524873	0	1
chr7	141524878	141525395	2.1763	0	0	0.9879	INV	INV	STRUCTURAL_VARIANT	0	0	141524878	141524878	0	2
chr7	141525396	159345973	1.0901	10635	0.6604	0.9758	INV	TELOMERE	BAF_WEIGHTED	14829	0.4305	141525396	141525396	0	1
chr8	1	1860216	4.0528	1803	0.5522	0.5094	TELOMERE	DEL	BAF_WEIGHTED	1270	0.471	1	1	2	2
chr8	1860217	1861713	2.6452	0	0	0.7563	DEL	DEL	STRUCTURAL_VARIANT	0	0	1860217	1860217	1	2
chr8	1861714	8319202	3.9447	6967	0.5528	0.5071	DEL	DEL	BAF_WEIGHTED	4784	0.4005	1861714	1861714	2	2
chr8	8319203	8323244	3.0441	0	0	0.6572	DEL	DEL	BAF_WEIGHTED	3	0.4467	8319203	8319203	1	2
chr8	8323245	13932605	3.8439	4218	0.5532	0.5204	DEL	BND	BAF_WEIGHTED	4675	0.4274	8323245	8323245	2	2
chr8	13932606	13968319	1.9648	50	0.7626	1.0409	BND	BND	BAF_WEIGHTED	35	0.3585	13932606	13932606	0	2
chr8	13968320	16595084	3.9294	2157	0.55	0.509	BND	DEL	BAF_WEIGHTED	2515	0.359	13968320	13968320	2	2
chr8	16595085	16595119	3.0209	0	0	0.6621	DEL	DEL	STRUCTURAL_VARIANT	0	0	16595085	16595085	1	2
chr8	16595120	24775498	3.858	5010	0.5532	0.5184	DEL	DEL	BAF_WEIGHTED	7831	0.4233	16595120	16595120	2	2
chr8	24775499	24784290	2.969	15	0.6	0.673	DEL	DEL	BAF_WEIGHTED	5	0.3868	24775499	24775499	1	2
chr8	24784291	25478687	3.8433	382	0.5513	0.5226	DEL	DEL	BAF_WEIGHTED	641	0.4106	24784291	24784291	2	2
chr8	25478688	25478948	2.7038	0	0	0.7382	DEL	DEL	STRUCTURAL_VARIANT	0	0	25478688	25478688	1	2
chr8	25478949	42190315	3.8828	7522	0.5527	0.514	DEL	DEL	BAF_WEIGHTED	15795	0.4111	25478949	25478949	2	2
chr8	42190316	42190360	3.2165	0	0	0.6205	DEL	DEL	STRUCTURAL_VARIANT	0	0	42190316	42190316	1	2
chr8	42190361	43154328	3.8353	28	0.5766	0.5732	DEL	DEL	BAF_WEIGHTED	905	0.4382	42190361	42190361	2	2
chr8	43154329	43155117	2.549	0	0	0.7913	DEL	DEL	STRUCTURAL_VARIANT	0	0	43154329	43154329	1	2
chr8	43155118	44955504	4.0087	34	0.5339	0.5032	DEL	CENTROMERE	BAF_WEIGHTED	648	0.3929	43155118	43155118	2	2
chr8	44955505	51016459	3.7709	1411	0.5542	0.5378	CENTROMERE	DEL	BAF_WEIGHTED	4555	0.4017	44955505	44955505	2	2
chr8	51016460	51016510	3.1154	0	0	0.642	DEL	DEL	STRUCTURAL_VARIANT	0	0	51016460	51016460	1	2
chr8	51016511	56422892	3.6745	2723	0.5556	0.5443	DEL	INV	BAF_WEIGHTED	5049	0.3983	51016511	51016511	2	2
chr8	56422893	56422916	1.8443	0	0	0.944	INV	INV	STRUCTURAL_VARIANT	0	0	56422893	56422893	0	2
chr8	56422917	63839771	2.6653	3338	0.5845	0.6532	INV	DEL	BAF_WEIGHTED	6940	0.3845	56422917	56422917	1	2
chr8	63839772	63841071	2.549	1	0.5385	0.6077	DEL	DEL	BAF_WEIGHTED	1	0.347	63839772	63839772	1	2
chr8	63841072	71883641	2.6631	3792	0.5883	0.6603	DEL	DEL	BAF_WEIGHTED	7535	0.3868	63841072	63841072	1	2
chr8	71883642	71907931	3.6054	1	0.6441	0.7307	DEL	BND	BAF_WEIGHTED	21	0.3853	71883642	71883642	1	3
chr8	71907932	73308428	2.6653	832	0.5814	0.6476	BND	DEL	BAF_WEIGHTED	1305	0.3899	71907932	71907932	1	2
chr8	73308429	73318277	1.9088	7	0.5185	0.5239	DEL	DEL	BAF_WEIGHTED	9	0.4078	73308429	73308429	1	1
chr8	73318278	74008692	2.6021	500	0.5874	0.6588	DEL	INV	BAF_WEIGHTED	659	0.4012	73318278	73318278	1	2
chr8	74008693	74679063	3.6328	249	0.5632	0.5491	INV	DUP	BAF_WEIGHTED	616	0.3934	74008693	74008693	2	2
chr8	74679064	74724736	4.5891	28	0.5691	0.5642	DUP	BND	BAF_WEIGHTED	43	0.3703	74679064	74679064	2	3
chr8	74724737	74998000	3.6001	146	0.5455	0.5555	BND	NONE	BAF_WEIGHTED	254	0.3674	74724737	74724737	2	2
chr8	74998001	75822831	2.7182	357	0.5833	0.6497	NONE	INV	BAF_WEIGHTED	770	0.3546	74998001	74998001	1	2
chr8	75822832	77294682	3.6646	953	0.556	0.5466	INV	DEL	BAF_WEIGHTED	1391	0.3508	75822832	75822832	2	2
chr8	77294683	81409785	2.6468	2125	0.5909	0.6653	DEL	DEL	BAF_WEIGHTED	3908	0.3749	77294683	77294683	1	2
chr8	81409786	81721044	3.7434	86	0.567	0.5342	DEL	DEL	BAF_WEIGHTED	302	0.3772	81409786	81409786	2	2
chr8	81721045	82011582	3.623	34	0.5598	0.552	DEL	DEL	BAF_WEIGHTED	268	0.3726	81721045	81721045	2	2
chr8	82011583	82011584	4.6165	0	0	0.6351	DEL	DEL	STRUCTURAL_VARIANT	0	0	82011583	82011583	2	3
chr8	82011585	82609504	3.6847	341	0.5574	0.5428	DEL	DEL	BAF_WEIGHTED	567	0.3476	82011585	82011585	2	2
chr8	82609505	88977860	2.6835	2965	0.5878	0.6591	DEL	DEL	BAF_WEIGHTED	5782	0.3585	82609505	82609505	1	2
chr8	88977861	89017476	3.7746	36	0.5532	0.5299	DEL	DUP	BAF_WEIGHTED	39	0.3507	88977861	88977861	2	2
chr8	89017477	90590944	2.6739	469	0.5897	0.6624	DUP	DEL	BAF_WEIGHTED	1432	0.3686	89017477	89017477	1	2
chr8	90590945	90591052	1.3244	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	90590945	90590945	0	1
chr8	90591053	92213687	2.6997	606	0.5942	0.6694	DEL	DEL	BAF_WEIGHTED	1513	0.3707	90591053	90591053	1	2
chr8	92213688	93598627	3.8974	660	0.5563	0.5372	DEL	BND	BAF_WEIGHTED	1309	0.3745	92213688	92213688	2	2
chr8	93598628	94968396	3.1158	1007	0.5578	0.5714	BND	DEL	BAF_WEIGHTED	1308	0.4085	93598628	93598628	1	2
chr8	94968397	95585190	4.123	230	0.569	0.5149	DEL	BND	BAF_WEIGHTED	582	0.4129	94968397	94968397	2	2
chr8	95585191	96260000	3.2717	290	0.5556	0.6113	BND	NONE	BAF_WEIGHTED	616	0.396	95585191	95585191	1	2
chr8	96260001	96311735	4.0754	1	0.5714	0.6094	NONE	BND	BAF_WEIGHTED	50	0.4243	96260001	96260001	2	2
chr8	96311736	104353029	5.0847	3961	0.614	0.6626	BND	BND	BAF_WEIGHTED	7553	0.4032	96311736	96311736	2	3
chr8	104353030	106514547	5.1448	1318	0.6115	0.6585	BND	DEL	BAF_WEIGHTED	2068	0.371	104353030	104353030	2	3
chr8	106514548	106514891	3.5674	0	0	0.5074	DEL	DEL	STRUCTURAL_VARIANT	0	0	106514548	106514548	2	2
chr8	106514892	107380785	4.9752	349	0.6226	0.676	DEL	DEL	BAF_WEIGHTED	826	0.3697	106514892	106514892	2	3
chr8	107380786	107387788	3.941	19	0.5849	0.6316	DEL	DEL	BAF_WEIGHTED	6	0.3748	107380786	107380786	1	2
chr8	107387789	115407616	4.1653	3086	0.5652	0.5207	DEL	INV	BAF_WEIGHTED	7602	0.3522	107387789	107387789	2	2
chr8	115407617	115407631	2.3199	0	0	0.7696	INV	INV	STRUCTURAL_VARIANT	0	0	115407617	115407617	1	2
chr8	115407632	123968163	3.1256	4202	0.5596	0.5712	INV	DEL	BAF_WEIGHTED	8179	0.3923	115407632	115407632	1	2
chr8	123968164	123968258	1.3637	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	123968164	123968164	0	1
chr8	123968259	140556571	3.1582	10051	0.5598	0.5712	DEL	DUP	BAF_WEIGHTED	15798	0.4157	123968259	123968259	1	2
chr8	140556572	140560833	4.8575	0	0	0.6286	DUP	DUP	BAF_WEIGHTED	3	0.558	140556572	140556572	2	3
chr8	140560834	143397775	3.3208	1648	0.5559	0.5872	DUP	BND	BAF_WEIGHTED	2134	0.5193	140560834	140560834	1	2
chr8	143397776	143398002	4.0679	0	0	0.5206	BND	BND	STRUCTURAL_VARIANT	0	0	143397776	143397776	2	2
chr8	143398003	145138636	3.4481	798	0.5549	0.5799	BND	TELOMERE	BAF_WEIGHTED	1011	0.5475	143398003	143398003	1	2
chr9	1	12759405	3.9753	9368	0.5531	0.5031	TELOMERE	DEL	BAF_WEIGHTED	11784	0.3817	1	1	2	2
chr9	12759406	12827057	2.9713	39	0.575	0.6297	DEL	DEL	BAF_WEIGHTED	67	0.3677	12759406	12759406	1	2
chr9	12827058	16973359	3.9582	2672	0.5526	0.5053	DEL	DEL	BAF_WEIGHTED	3919	0.389	12827058	12827058	2	2
chr9	16973360	16973676	2.2177	0	0	0.9019	DEL	DEL	STRUCTURAL_VARIANT	0	0	16973360	16973360	0	2
chr9	16973677	20208000	3.9881	1781	0.5514	0.5027	DEL	NONE	BAF_WEIGHTED	3014	0.3912	16973677	16973677	2	2
chr9	20208001	27337000	3.006	3296	0.5976	0.6683	NONE	NONE	BAF_WEIGHTED	6572	0.3681	20208001	20208001	1	2
chr9	27337001	27387000	1.6441	5	0.6829	0.9239	NONE	NONE	BAF_WEIGHTED	48	0.4406	27337001	27337001	0	2
chr9	27387001	30288234	3.0229	2044	0.6017	0.6745	NONE	DEL	BAF_WEIGHTED	2741	0.3599	27387001	27387001	1	2
chr9	30288235	30288275	2.3738	0	0	0.5855	DEL	DEL	STRUCTURAL_VARIANT	0	0	30288235	30288235	1	1
chr9	30288276	31088982	3.0612	70	0.5952	0.6626	DEL	INV	BAF_WEIGHTED	737	0.3439	30288276	30288276	1	2
chr9	31088983	31088983	1.9221	0	0	0.5209	INV	INV	STRUCTURAL_VARIANT	0	0	31088983	31088983	1	1
chr9	31088984	31089357	4.1574	0	0	0.7592	INV	INV	STRUCTURAL_VARIANT	0	0	31088984	31088984	1	3
chr9	31089358	31089379	1.6592	0	0	0.6034	INV	SGL	STRUCTURAL_VARIANT	0	0	31089358	31089358	1	1
chr9	31089380	31089466	3.5045	0	0	0.7143	SGL	INV	STRUCTURAL_VARIANT	0	0	31089380	31089380	1	3
chr9	31089467	31089470	5.4887	0	0	0.8176	INV	INV	STRUCTURAL_VARIANT	0	0	31089467	31089467	1	4
chr9	31089471	31922238	2.9731	865	0.5947	0.6632	INV	DEL	BAF_WEIGHTED	772	0.3525	31089471	31089471	1	2
chr9	31922239	31922285	2.1924	0	0	0.9321	DEL	DEL	STRUCTURAL_VARIANT	0	0	31922239	31922239	0	2
chr9	31922286	42797234	3.0191	3274	0.603	0.6769	DEL	INV	BAF_WEIGHTED	6056	0.439	31922286	31922286	1	2
chr9	42797235	42797942	4.7819	0	0	0.5727	INV	INV	STRUCTURAL_VARIANT	0	0	42797235	42797235	2	3
chr9	42797943	42797953	2.716	0	0	0.7524	INV	INV	STRUCTURAL_VARIANT	0	0	42797943	42797943	1	2
chr9	42797954	44377362	5.2068	0	0	0.6075	INV	CENTROMERE	NON_DIPLOID	4	0.4065	42797954	42797954	2	3
chr9	44377363	71140000	3.9512	1639	0.5525	0.5073	CENTROMERE	NONE	BAF_WEIGHTED	2559	0.4038	44377363	44377363	2	2
chr9	71140001	72243857	3.0125	607	0.5952	0.6637	NONE	DEL	BAF_WEIGHTED	1055	0.3894	71140001	71140001	1	2
chr9	72243858	72244072	0.8103	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	72243858	72243858	0	1
chr9	72244073	90653782	3.063	9913	0.6047	0.6788	DEL	DEL	BAF_WEIGHTED	17163	0.3998	72244073	72244073	1	2
chr9	90653783	90654127	1.9647	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	90653783	90653783	0	2
chr9	90654128	99821665	3.0779	3670	0.6053	0.6794	DEL	SGL	BAF_WEIGHTED	8137	0.4387	90654128	90654128	1	2
chr9	99821666	104951735	3.8953	3221	0.553	0.5127	SGL	BND	BAF_WEIGHTED	4771	0.3702	99821666	99821666	2	2
chr9	104951736	112405376	1.8486	4632	0.7297	0.9989	BND	DEL	BAF_WEIGHTED	7089	0.4072	104951736	104951736	0	2
chr9	112405377	112405414	0	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	112405377	112405377	0	0
chr9	112405415	122957609	1.8755	5025	0.7297	0.9951	DEL	DEL	BAF_WEIGHTED	10034	0.4196	112405415	112405415	0	2
chr9	122957610	122957652	0.4089	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	122957610	122957610	0	0
chr9	122957653	138394717	1.9631	7196	0.7325	0.9878	DEL	TELOMERE	BAF_WEIGHTED	12754	0.4995	122957653	122957653	0	2
chr10	1	2929520	2.1058	2256	0.7404	0.9876	TELOMERE	INV	BAF_WEIGHTED	2637	0.4366	1	1	0	2
chr10	2929521	2929545	1.4831	0	0	1.0046	INV	DUP	STRUCTURAL_VARIANT	0	0	2929521	2929521	0	1
chr10	2929546	2931323	2.7844	0	0	1.0024	DUP	INV	NON_DIPLOID	1	0.381	2929546	2929546	0	3
chr10	2931324	2931326	3.4938	0	0	1.0019	INV	INV	STRUCTURAL_VARIANT	0	0	2931324	2931324	0	3
chr10	2931327	7776148	1.9962	3817	0.7417	1.0034	INV	DEL	BAF_WEIGHTED	4525	0.4269	2931327	2931327	0	2
chr10	7776149	7776282	0	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	7776149	7776149	0	0
chr10	7776283	7873232	1.9603	66	0.7379	1.001	DEL	BND	BAF_WEIGHTED	94	0.4096	7776283	7776283	0	2
chr10	7873233	7873279	2.8447	0	0	0.7085	BND	DEL	STRUCTURAL_VARIANT	0	0	7873233	7873233	1	2
chr10	7873280	7873290	2.2291	0	0	0.9042	DEL	DEL	STRUCTURAL_VARIANT	0	0	7873280	7873280	0	2
chr10	7873291	13128553	2.9982	3566	0.6	0.6723	DEL	DEL	BAF_WEIGHTED	5067	0.4078	7873291	7873291	1	2
chr10	13128554	19206572	2.9607	3331	0.6012	0.6753	DEL	DEL	BAF_WEIGHTED	5794	0.411	13128554	13128554	1	2
chr10	19206573	19207245	1.8111	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	19206573	19206573	0	2
chr10	19207246	21444427	2.9948	1592	0.5925	0.6594	DEL	INV	BAF_WEIGHTED	2096	0.3827	19207246	19207246	1	2
chr10	21444428	21446215	4.64	0	0	0.5744	INV	INV	BAF_WEIGHTED	1	0.384	21444428	21444428	2	3
chr10	21446216	21777988	5.7961	24	0.5988	0.6358	INV	SGL	BAF_WEIGHTED	317	0.4151	21446216	21446216	2	4
chr10	21777989	24433737	4.4656	1387	0.5556	0.5521	SGL	DEL	BAF_WEIGHTED	2472	0.4012	21777989	21777989	2	2
chr10	24433738	24735052	4.3876	101	0.55	0.5442	DEL	DUP	BAF_WEIGHTED	286	0.4096	24433738	24433738	2	2
chr10	24735053	24735067	3.4499	0	0	0.5797	DUP	INV	STRUCTURAL_VARIANT	0	0	24735053	24735053	1	2
chr10	24735068	25652627	4.4834	379	0.5577	0.5539	INV	DEL	BAF_WEIGHTED	861	0.3904	24735068	24735068	2	2
chr10	25652628	25653199	3.2913	0	0	0.7649	DEL	DEL	STRUCTURAL_VARIANT	0	0	25652628	25652628	1	3
chr10	25653200	28123627	4.5159	1951	0.5552	0.5575	DEL	DEL	BAF_WEIGHTED	2246	0.3955	25653200	25653200	2	3
chr10	28123628	28123736	3.2123	0	0	0.7837	DEL	DEL	STRUCTURAL_VARIANT	0	0	28123628	28123628	1	3
chr10	28123737	29158786	4.4746	716	0.5577	0.553	DEL	DEL	BAF_WEIGHTED	1012	0.4149	28123737	28123737	2	2
chr10	29158787	30694190	2.9938	1220	0.6035	0.6781	DEL	DEL	BAF_WEIGHTED	1412	0.4302	29158787	29158787	1	2
chr10	30694191	37339000	4.4777	3689	0.5574	0.5537	DEL	NONE	BAF_WEIGHTED	6152	0.4037	30694191	30694191	2	2
chr10	37339001	37774000	5.4679	94	0.6052	0.647	NONE	NONE	BAF_WEIGHTED	373	0.4074	37339001	37339001	2	4
chr10	37774001	40640101	4.023	36	0.5606	0.5707	NONE	CENTROMERE	BAF_WEIGHTED	892	0.3843	37774001	37774001	2	2
chr10	40640102	41877515	4.0481	5	0.6	0.6535	CENTROMERE	DEL	BAF_WEIGHTED	113	0.3643	40640102	40640102	1	3
chr10	41877516	41877558	3.7193	0	0	0.5377	DEL	DEL	STRUCTURAL_VARIANT	0	0	41877516	41877516	2	2
chr10	41877559	41882910	3.9587	0	0	0.5052	DEL	DUP	STRUCTURAL_VARIANT	0	0.415	41877559	41877559	2	2
chr10	41882911	41883940	4.0778	0	0	0.5095	DUP	DUP	STRUCTURAL_VARIANT	0	0	41882911	41882911	2	2
chr10	41883941	45611075	4.0004	740	0.551	0.5	DUP	DEL	BAF_WEIGHTED	2757	0.441	41883941	41883941	2	2
chr10	45611076	45611184	2.3073	0	0	0.867	DEL	DEL	STRUCTURAL_VARIANT	0	0	45611076	45611076	0	2
chr10	45611185	47820000	3.9729	382	0.5558	0.5033	DEL	NONE	BAF_WEIGHTED	695	0.4596	45611185	45611185	2	2
chr10	47820001	51119541	1.9573	1847	0.7368	0.9987	NONE	DEL	BAF_WEIGHTED	2342	0.4271	47458001	48182001	0	2
chr10	51119542	51119589	0.8666	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	51119542	51119542	0	1
chr10	51119590	79641233	1.9963	17003	0.7353	0.9907	DEL	DEL	BAF_WEIGHTED	26887	0.4007	51119590	51119590	0	2
chr10	79641234	79648529	0.9866	6	0.6184	1	DEL	DEL	BAF_WEIGHTED	2	0.364	79641234	79641234	0	1
chr10	79648530	87747282	1.9867	5189	0.7353	0.9919	DEL	DEL	BAF_WEIGHTED	6893	0.4031	79648530	79648530	0	2
chr10	87747283	87864919	0.9493	34	0.6324	1	DEL	DEL	BAF_WEIGHTED	113	0.3751	87747283	87747283	0	1
chr10	87864920	95248898	1.9554	3653	0.738	1.0016	DEL	DEL	BAF_WEIGHTED	6872	0.3956	87864920	87864920	0	2
chr10	95248899	95248936	0.9988	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	95248899	95248899	0	1
chr10	95248937	97983823	1.974	876	0.7297	0.9818	DEL	DEL	BAF_WEIGHTED	2608	0.4431	95248937	95248937	0	2
chr10	97983824	98002906	1.1491	4	0.6281	0.8696	DEL	DEL	BAF_WEIGHTED	16	0.4353	97983824	97983824	0	1
chr10	98002907	122228463	1.9931	10459	0.7376	0.9962	DEL	DEL	BAF_WEIGHTED	23055	0.4195	98002907	98002907	0	2
chr10	122228464	122229678	0.6732	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	122228464	122228464	0	1
chr10	122229679	133797422	2.0458	7353	0.7367	0.9866	DEL	TELOMERE	BAF_WEIGHTED	10236	0.4645	122229679	122229679	0	2
chr11	1	2178302	3.8076	1499	0.562	0.5269	TELOMERE	DEL	BAF_WEIGHTED	1055	0.5625	1	1	2	2
chr11	2178303	2179899	2.5731	0	0	0.7001	DEL	DEL	STRUCTURAL_VARIANT	0	0	2178303	2178303	1	2
chr11	2179900	3520540	3.631	1134	0.5632	0.5508	DEL	DEL	BAF_WEIGHTED	792	0.5262	2179900	2179900	2	2
chr11	3520541	3520587	2.4812	0	0	0.8065	DEL	DEL	STRUCTURAL_VARIANT	0	0	3520541	3520541	0	2
chr11	3520588	9418000	3.4635	4335	0.5635	0.5778	DEL	NONE	BAF_WEIGHTED	5214	0.4152	3520588	3520588	1	2
chr11	9418001	18782666	3.9345	5957	0.5523	0.509	NONE	DEL	BAF_WEIGHTED	8786	0.4187	9418001	9418001	2	2
chr11	18782667	18782698	3.281	0	0	0.5888	DEL	DEL	STRUCTURAL_VARIANT	0	0	18782667	18782667	1	2
chr11	18782699	25554252	3.948	4916	0.5532	0.5066	DEL	DEL	BAF_WEIGHTED	6332	0.3782	18782699	18782699	2	2
chr11	25554253	25554364	2.6263	0	0	0.7615	DEL	DEL	STRUCTURAL_VARIANT	0	0	25554253	25554253	1	2
chr11	25554365	25988306	4.0428	377	0.551	0.5053	DEL	DEL	BAF_WEIGHTED	392	0.353	25554365	25554365	2	2
chr11	25988307	25989718	2.8586	0	0	0.6754	DEL	DEL	STRUCTURAL_VARIANT	0	0	25988307	25988307	1	2
chr11	25989719	27254244	3.9308	412	0.5524	0.5088	DEL	DEL	BAF_WEIGHTED	1187	0.3676	25989719	25989719	2	2
chr11	27254245	27254300	3.0863	0	0	0.6261	DEL	DEL	STRUCTURAL_VARIANT	0	0	27254245	27254245	1	2
chr11	27254301	37171498	4.1141	3686	0.5553	0.5303	DEL	INV	BAF_WEIGHTED	9344	0.3968	27254301	27254301	2	2
chr11	37171499	41236557	3.4797	2017	0.5608	0.575	INV	DEL	BAF_WEIGHTED	3823	0.3578	37171499	37171499	1	2
chr11	41236558	41236602	2.5232	0	0	0.793	DEL	DEL	STRUCTURAL_VARIANT	0	0	41236558	41236558	1	2
chr11	41236603	45056135	3.4906	1894	0.5601	0.5754	DEL	BND	BAF_WEIGHTED	3593	0.4103	41236603	41236603	1	2
chr11	45056136	45056299	2.7286	0	0	0.7361	BND	BND	STRUCTURAL_VARIANT	0	0	45056136	45056136	1	2
chr11	45056300	45949485	3.4991	237	0.5608	0.5717	BND	DEL	BAF_WEIGHTED	835	0.4799	45056300	45056300	1	2
chr11	45949486	45950671	1.7876	0	0	0.8384	DEL	DEL	STRUCTURAL_VARIANT	0	0	45949486	45949486	0	1
chr11	45950672	45957547	3.7371	7	0.5577	0.5352	DEL	DUP	BAF_WEIGHTED	6	0.3822	45950672	45950672	2	2
chr11	45957548	45961189	5.8995	1	0.6038	0.6419	DUP	DUP	BAF_WEIGHTED	3	0.3647	45957548	45957548	2	4
chr11	45961190	52751710	3.4869	2338	0.5651	0.5699	DUP	CENTROMERE	BAF_WEIGHTED	3111	0.4312	45961190	45961190	1	2
chr11	52751711	58861853	3.5032	1754	0.5601	0.5614	CENTROMERE	BND	BAF_WEIGHTED	3542	0.3896	52751711	52751711	2	2
chr11	58861854	69616354	2.4521	3967	0.5714	0.6345	BND	BND	BAF_WEIGHTED	8976	0.4839	58861854	58861854	1	2
chr11	69616355	69616373	1.6209	0	0	0.8666	BND	BND	STRUCTURAL_VARIANT	0	0	69616355	69616355	0	1
chr11	69616374	94255109	2.4039	11475	0.5676	0.5843	BND	DEL	BAF_WEIGHTED	21552	0.4109	69616374	69616374	1	1
chr11	94255110	94255146	1.6658	0	0	0.8432	DEL	DEL	STRUCTURAL_VARIANT	0	0	94255110	94255110	0	1
chr11	94255147	97833049	2.3743	1752	0.5677	0.5815	DEL	DEL	BAF_WEIGHTED	3321	0.3815	94255147	94255147	1	1
chr11	97833050	97833246	1.3051	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	97833050	97833050	0	1
chr11	97833247	98122331	2.3925	131	0.5526	0.582	DEL	DEL	BAF_WEIGHTED	282	0.3503	97833247	97833247	1	1
chr11	98122332	98124730	1.6041	0	0	0.8786	DEL	DEL	STRUCTURAL_VARIANT	0	0.378	98122332	98122332	0	1
chr11	98124731	105623998	2.3987	4492	0.5664	0.5875	DEL	INV	BAF_WEIGHTED	7060	0.3664	98124731	98124731	1	1
chr11	105623999	133173282	1.4054	15662	0.595	0.7415	INV	DUP	BAF_WEIGHTED	26158	0.4241	105623999	105623999	0	1
chr11	133173283	133173314	2.7312	0	0	0.867	DUP	DUP	STRUCTURAL_VARIANT	0	0	133173283	133173283	0	2
chr11	133173315	135086622	1.4369	1341	0.5938	0.7352	DUP	TELOMERE	BAF_WEIGHTED	1707	0.4552	133173315	133173315	0	1
chr12	1	11857620	2.0576	6877	0.7386	0.9903	TELOMERE	DEL	BAF_WEIGHTED	10254	0.435	1	1	0	2
chr12	11857621	11864984	0.6621	10	0.6288	1	DEL	DEL	BAF_WEIGHTED	6	0.4463	11857621	11857621	0	1
chr12	11864985	26122174	2.0247	6833	0.7407	0.9983	DEL	DEL	BAF_WEIGHTED	13522	0.3796	11864985	11864985	0	2
chr12	26122175	26126886	1.0283	0	0	0.9966	DEL	DEL	BAF_WEIGHTED	2	0.5223	26122175	26122175	0	1
chr12	26126887	35977329	2.0261	6617	0.7429	1.0033	DEL	CENTROMERE	BAF_WEIGHTED	7553	0.3931	26126887	26126887	0	2
chr12	35977330	44566943	2.0156	2925	0.7352	0.9887	CENTROMERE	DEL	BAF_WEIGHTED	6456	0.3722	35977330	35977330	0	2
chr12	44566944	44736928	0.076	97	0.5714	1	DEL	DEL	BAF_WEIGHTED	157	0.359	44566944	44566944	0	0
chr12	44736929	49000069	2.0071	2141	0.7433	1.0057	DEL	INV	BAF_WEIGHTED	3918	0.4077	44736929	44736929	0	2
chr12	49000070	49000073	1.346	0	0	1.0085	INV	INV	STRUCTURAL_VARIANT	0	0	49000070	49000070	0	1
chr12	49000074	49010166	2.1439	4	0.6788	0.8595	INV	INV	BAF_WEIGHTED	9	0.4526	49000074	49000074	0	2
chr12	49010167	49010184	1.3423	0	0	0.99	INV	INV	STRUCTURAL_VARIANT	0	0	49010167	49010167	0	1
chr12	49010185	126191091	1.9997	38115	0.7368	0.9933	INV	DEL	BAF_WEIGHTED	72615	0.4081	49010185	49010185	0	2
chr12	126191092	126191125	1.5375	0	0	0.9912	DEL	DEL	STRUCTURAL_VARIANT	0	0	126191092	126191092	0	2
chr12	126191126	132985529	2.0878	4585	0.7353	0.9788	DEL	DEL	BAF_WEIGHTED	5984	0.455	126191126	126191126	0	2
chr12	132985530	132988711	0.8626	3	0.6087	1	DEL	DEL	BAF_WEIGHTED	1	0.544	132985530	132985530	0	1
chr12	132988712	133275309	2.2252	247	0.7407	0.9751	DEL	TELOMERE	BAF_WEIGHTED	234	0.4256	132988712	132988712	0	2
