chromosome	start	end	copyNumber	bafCount	observedBAF	baf	segmentStartSupport	segmentEndSupport	method	depthWindowCount	gcContent	minStart	maxStart	minor_cn	major_cn
chr3	13900001	14095000	1.6893	160	0.5556	0.592	NONE	NONE	BAF_WEIGHTED	164	0.4029	13900001	13900001	1	1
chr3	14095001	18916000	2.1878	3514	0.5511	0.5427	NONE	NONE	BAF_WEIGHTED	4561	0.4123	14095001	14095001	1	1
chr3	18916001	20098740	1.7256	496	0.5573	0.5571	NONE	INV	BAF_WEIGHTED	1069	0.3759	18916001	18916001	1	1
chr3	20098741	20098744	1.355	0	0	0.6156	INV	DEL	STRUCTURAL_VARIANT	0	0	20098741	20098741	1	1
chr3	20098745	20100348	2.4962	0	0	0.6658	DEL	INV	BAF_WEIGHTED	1	0.42	20098745	20098745	1	2
chr3	20100349	20100350	3.0879	0	0	0.7299	INV	INV	STRUCTURAL_VARIANT	0	0	20100349	20100349	1	2
chr3	20100351	20977000	1.8341	829	0.5581	0.5452	INV	NONE	BAF_WEIGHTED	813	0.3713	20100351	20100351	1	1
chr3	20977001	21421000	2.5355	532	0.5882	0.6636	NONE	NONE	BAF_WEIGHTED	411	0.3604	20977001	20977001	1	2
chr3	21421001	32863371	2.0372	9377	0.5544	0.5401	NONE	DEL	BAF_WEIGHTED	10795	0.3853	21421001	21421001	1	1
chr3	32863372	32863416	1.3982	0	0	0.787	DEL	DEL	STRUCTURAL_VARIANT	0	0	32863372	32863372	0	1
chr3	32863417	34304769	2.1142	775	0.5556	0.527	DEL	DEL	BAF_WEIGHTED	1347	0.4049	32863417	32863417	1	1
chr3	34304770	34304804	1.0454	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	34304770	34304770	0	1
chr3	34304805	34311070	1.9562	0	0	0.5696	DEL	DEL	BAF_WEIGHTED	6	0.4128	34304805	34304805	1	1
chr3	34311071	34311125	1.2981	0	0	0.8583	DEL	DEL	STRUCTURAL_VARIANT	0	0	34311071	34311071	0	1
chr3	34311126	34833904	1.8945	78	0.5599	0.551	DEL	DEL	BAF_WEIGHTED	484	0.3715	34311126	34311126	1	1
chr3	34833905	67117708	1.0818	19685	0.6515	0.9579	DEL	DEL	BAF_WEIGHTED	30244	0.4259	34833905	34833905	0	1
chr3	67117709	68623821	0.0935	951	0.5737	1	DEL	DEL	BAF_WEIGHTED	1426	0.3844	67117709	67117709	0	0
chr3	68623822	74867649	1.1703	4012	0.6501	0.9362	DEL	DEL	BAF_WEIGHTED	5962	0.4023	68623822	68623822	0	1
chr3	74867650	87992000	1.8978	8266	0.5572	0.5384	DEL	NONE	BAF_WEIGHTED	11819	0.3514	74867650	74867650	1	1
chr3	87992001	88167000	2.4138	68	0.5631	0.5857	NONE	NONE	BAF_WEIGHTED	165	0.3678	87992001	87992001	1	1
chr3	88167001	90252000	1.9286	830	0.5556	0.5185	NONE	NONE	BAF_WEIGHTED	1828	0.3518	88167001	88167001	1	1
chr3	90252001	92214015	0.94	121	0.5732	0.9968	NONE	CENTROMERE	BAF_WEIGHTED	218	0.3642	90251001	90253001	0	1
chr3	92214016	109160000	2.0181	9046	0.5563	0.547	CENTROMERE	NONE	BAF_WEIGHTED	14344	0.3657	92214016	92214016	1	1
chr3	109160001	109552000	1.3543	187	0.5517	0.5679	NONE	NONE	BAF_WEIGHTED	349	0.4048	109160001	109160001	1	1
chr3	109552001	111528000	1.8052	1173	0.5563	0.5604	NONE	NONE	BAF_WEIGHTED	1858	0.3634	109552001	109552001	1	1
chr3	111528001	113374167	2.1848	1294	0.5573	0.5475	NONE	DUP	BAF_WEIGHTED	1618	0.3947	111524001	111530001	1	1
chr3	113374168	113426298	2.9148	50	0.6071	0.6867	DUP	DUP	BAF_WEIGHTED	48	0.3743	113374168	113374168	1	2
chr3	113426299	115171000	2.228	787	0.5564	0.5438	DUP	NONE	BAF_WEIGHTED	1683	0.3795	113426299	113426299	1	1
chr3	115171001	118821686	1.8721	2522	0.5576	0.5442	NONE	DEL	BAF_WEIGHTED	3500	0.3721	115171001	115171001	1	1
chr3	118821687	118821722	1.0196	0	0	0.8369	DEL	DEL	STRUCTURAL_VARIANT	0	0	118821687	118821687	0	1
chr3	118821723	119184000	1.7397	317	0.561	0.5748	DEL	NONE	BAF_WEIGHTED	311	0.3876	118821723	118821723	1	1
chr3	119184001	120873000	2.1472	821	0.5522	0.5343	NONE	NONE	BAF_WEIGHTED	1602	0.4062	119184001	119184001	1	1
chr3	120873001	121231444	1.6502	0	0	0.5997	NONE	DEL	BAF_WEIGHTED	289	0.3576	120873001	120873001	1	1
chr3	121231445	121231722	0.3859	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	121231445	121231445	0	0
chr3	121231723	121397500	1.6473	0	0	0.6008	DEL	NONE	BAF_WEIGHTED	137	0.3572	121231723	121231723	1	1
chr3	121397501	137310000	2.0871	10350	0.5549	0.5258	NONE	NONE	BAF_WEIGHTED	14235	0.4291	121396001	121399001	1	1
chr3	137310001	137928000	1.6178	440	0.56	0.6181	NONE	NONE	BAF_WEIGHTED	532	0.3922	137309001	137311001	1	1
chr3	137928001	152170000	2.0855	9322	0.5549	0.5281	NONE	NONE	BAF_WEIGHTED	13438	0.3873	137928001	137928001	1	1
chr3	152170001	152478000	2.4611	129	0.5532	0.5937	NONE	NONE	BAF_WEIGHTED	301	0.3586	152170001	152170001	1	1
chr3	152478001	156096000	1.9528	2332	0.5556	0.5121	NONE	NONE	BAF_WEIGHTED	3376	0.3789	152478001	152478001	1	1
chr3	156096001	157175000	2.3256	487	0.5577	0.57	NONE	NONE	BAF_WEIGHTED	1031	0.3949	156096001	156096001	1	1
chr3	157175001	168750993	1.9596	7265	0.5563	0.5316	NONE	DEL	BAF_WEIGHTED	10820	0.3636	157175001	157175001	1	1
chr3	168750994	168752414	1.1348	0	0	0.8089	DEL	DEL	STRUCTURAL_VARIANT	0	0	168750994	168750994	0	1
chr3	168752415	174358586	2.1396	3069	0.5541	0.534	DEL	DUP	BAF_WEIGHTED	5363	0.3838	168752415	168752415	1	1
chr3	174358587	174936135	2.8986	472	0.5986	0.6714	DUP	DUP	BAF_WEIGHTED	543	0.3555	174358587	174358587	1	2
chr3	174936136	176789689	1.9854	1216	0.5536	0.5037	DUP	BND	BAF_WEIGHTED	1743	0.3537	174936136	174936136	1	1
chr3	176789690	179843199	2.135	1851	0.557	0.5395	BND	DUP	BAF_WEIGHTED	2873	0.3899	176789690	176789690	1	1
chr3	179843200	181035058	2.9382	422	0.6021	0.6779	DUP	DUP	BAF_WEIGHTED	1121	0.3749	179843200	179843200	1	2
chr3	181035059	198295559	2.0714	11759	0.5559	0.5297	DUP	TELOMERE	BAF_WEIGHTED	15906	0.4134	181035059	181035059	1	1
chr4	1	2190865	0.9041	1509	0.653	1	TELOMERE	DUP	BAF_WEIGHTED	1481	0.5044	1	1	0	1
chr4	2190866	2391426	1.435	174	0.6914	0.9804	DUP	DUP	BAF_WEIGHTED	153	0.5031	2190866	2190866	0	1
chr4	2391427	12260096	1.0514	9594	0.6537	0.966	DUP	DEL	BAF_WEIGHTED	7684	0.4692	2391427	2391427	0	1
chr4	12260097	12260134	0.2539	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	12260097	12260097	0	0
chr4	12260135	14996000	1.0374	1251	0.6479	0.9686	DEL	NONE	BAF_WEIGHTED	2567	0.3879	12260135	12260135	0	1
chr4	14996001	15070000	1.6444	43	0.6327	0.8076	NONE	NONE	BAF_WEIGHTED	71	0.3576	14996001	14996001	0	1
chr4	15070001	26843000	0.9823	7289	0.6463	0.9742	NONE	NONE	BAF_WEIGHTED	11194	0.3925	15070001	15070001	0	1
chr4	26843001	27028000	1.4191	124	0.6307	0.8303	NONE	NONE	BAF_WEIGHTED	174	0.3681	26843001	26843001	0	1
chr4	27028001	28173750	1.0057	961	0.6562	0.9927	NONE	DEL	BAF_WEIGHTED	1102	0.3711	27028001	27028001	0	1
chr4	28173751	28173818	0	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	28173751	28173751	0	0
chr4	28173819	45685875	0.9944	11171	0.654	0.9853	DEL	BND	BAF_WEIGHTED	16787	0.3714	28173819	28173819	0	1
chr4	45685876	47354000	1.7024	849	0.5627	0.5891	BND	NONE	BAF_WEIGHTED	1563	0.3553	45685876	45685876	1	1
chr4	47354001	50726025	2.0761	836	0.5556	0.5183	NONE	CENTROMERE	BAF_WEIGHTED	1560	0.3858	47354001	47354001	1	1
chr4	50726026	75072000	1.9024	16270	0.5563	0.5454	CENTROMERE	NONE	BAF_WEIGHTED	20948	0.3693	50726026	50726026	1	1
chr4	75072001	75471000	1.6905	743	0.56	0.5915	NONE	NONE	BAF_WEIGHTED	316	0.3915	75072001	75072001	1	1
chr4	75471001	89441037	2.0882	9212	0.5556	0.5237	NONE	DEL	BAF_WEIGHTED	13078	0.3873	75471001	75471001	1	1
chr4	89441038	89441078	1.3093	0	0	0.8352	DEL	DEL	STRUCTURAL_VARIANT	0	0	89441038	89441038	0	1
chr4	89441079	101015000	1.9794	7436	0.5559	0.5353	DEL	NONE	BAF_WEIGHTED	10732	0.3616	89441079	89441079	1	1
chr4	101015001	101356000	2.4824	231	0.5517	0.5972	NONE	NONE	BAF_WEIGHTED	337	0.3597	101015001	101015001	1	1
chr4	101356001	102824884	2.0945	1014	0.5539	0.5287	NONE	DEL	BAF_WEIGHTED	1361	0.3723	101356001	101356001	1	1
chr4	102824885	102826078	1.7564	0	0	0.6175	DEL	DEL	BAF_WEIGHTED	1	0.39	102824885	102824885	1	1
chr4	102826079	117512113	2.018	8852	0.5561	0.5375	DEL	DEL	BAF_WEIGHTED	13601	0.3661	102826079	102826079	1	1
chr4	117512114	117512213	0.9156	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	117512114	117512114	0	1
chr4	117512214	118216000	1.7599	156	0.558	0.5502	DEL	NONE	BAF_WEIGHTED	647	0.3573	117512214	117512214	1	1
chr4	118216001	119886516	2.1758	1078	0.5539	0.5435	NONE	BND	BAF_WEIGHTED	1218	0.3728	118216001	118216001	1	1
chr4	119886517	131682461	1.9944	8533	0.5564	0.5277	BND	BND	BAF_WEIGHTED	11048	0.3653	119886517	119886517	1	1
chr4	131682462	159455250	1.0755	16954	0.6513	0.9636	BND	DEL	BAF_WEIGHTED	25602	0.3745	131682462	131682462	0	1
chr4	159455251	159456863	0.077	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	159455251	159455251	0	0
chr4	159456864	159736859	0.9052	224	0.6667	1	DEL	BND	BAF_WEIGHTED	254	0.3847	159456864	159456864	0	1
chr4	159736860	159737167	2.1012	0	0	0.998	BND	BND	STRUCTURAL_VARIANT	0	0	159736860	159736860	0	2
chr4	159737168	163432750	0.9595	3450	0.6543	0.9957	BND	DEL	BAF_WEIGHTED	3502	0.3509	159737168	159737168	0	1
chr4	163432751	163432785	0.199	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	163432751	163432751	0	0
chr4	163432786	166681284	0.9701	2816	0.6478	0.9729	DEL	DEL	BAF_WEIGHTED	2937	0.3679	163432786	163432786	0	1
chr4	166681285	166681345	0	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	166681285	166681285	0	0
chr4	166681346	175196832	0.998	5657	0.6481	0.9685	DEL	DEL	BAF_WEIGHTED	8012	0.3684	166681346	166681346	0	1
chr4	175196833	175196889	0.4217	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	175196833	175196833	0	0
chr4	175196890	176814279	0.9416	670	0.6486	0.9646	DEL	DEL	BAF_WEIGHTED	1547	0.3634	175196890	175196890	0	1
chr4	176814280	176814815	0.0676	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	176814280	176814280	0	0
chr4	176814816	190214555	0.9427	12175	0.646	0.9829	DEL	TELOMERE	BAF_WEIGHTED	12199	0.3898	176814816	176814816	0	1
chr5	1	25052230	0.9831	17708	0.6486	0.9843	TELOMERE	INV	BAF_WEIGHTED	22364	0.4008	1	1	0	1
chr5	25052231	25053374	1.7337	0	0	0.5581	INV	INV	STRUCTURAL_VARIANT	0	0	25052231	25052231	1	1
chr5	25053375	31158000	2.4843	5244	0.5951	0.678	INV	NONE	BAF_WEIGHTED	5733	0.3474	25053375	25053375	1	2
chr5	31158001	36324720	2.9879	3100	0.5964	0.6664	NONE	DEL	BAF_WEIGHTED	4559	0.4071	31158001	31158001	1	2
chr5	36324721	36324840	1.8013	0	0	0.5424	DEL	DEL	STRUCTURAL_VARIANT	0	0	36324721	36324721	1	1
chr5	36324841	45781000	2.8707	5123	0.5906	0.6597	DEL	NONE	BAF_WEIGHTED	8686	0.3824	36324841	36324841	1	2
chr5	45781001	45966848	2.0223	29	0.5952	0.6969	NONE	DEL	BAF_WEIGHTED	152	0.3594	45781001	45781001	1	1
chr5	45966849	45970433	0.1723	1	0.6552	1	DEL	DEL	BAF_WEIGHTED	3	0.351	45966849	45966849	0	0
chr5	45970434	45988098	1.7618	0	0	0.9151	DEL	DEL	BAF_WEIGHTED	11	0.3603	45970434	45970434	0	2
chr5	45988099	46004137	1.1282	0	0	0.8674	DEL	DEL	BAF_WEIGHTED	12	0.3587	45988099	45988099	0	1
chr5	46004138	46005685	1.8732	0	0	0.9201	DEL	SGL	STRUCTURAL_VARIANT	0	0	46004138	46004138	0	2
chr5	46005686	48272853	1.0504	23	0.5987	0.8576	SGL	CENTROMERE	BAF_WEIGHTED	365	0.3628	46005686	46005686	0	1
chr5	48272854	49659937	1.7888	0	0	0.7597	CENTROMERE	BND	STRUCTURAL_VARIANT	0	0.41	48272854	48272854	0	1
chr5	49659938	49666171	0.4108	0	0	1	BND	MULTIPLE	STRUCTURAL_VARIANT	0	0	49659938	49659938	0	0
chr5	49666172	49666180	0.5159	0	0	1	MULTIPLE	BND	STRUCTURAL_VARIANT	0	0	49666172	49666172	0	1
chr5	49666181	50268000	0.7568	11	0.5652	0.5679	BND	NONE	BAF_WEIGHTED	94	0.3635	49666181	49666181	0	0
chr5	50268001	50495000	1.4845	27	0.5556	0.5679	NONE	NONE	BAF_WEIGHTED	100	0.3716	50267001	50269001	1	1
chr5	50495001	50861000	2.1434	245	0.5556	0.5335	NONE	NONE	BAF_WEIGHTED	220	0.3528	50495001	50495001	1	1
chr5	50861001	52740000	1.7133	865	0.5588	0.5837	NONE	NONE	BAF_WEIGHTED	1727	0.3544	50861001	50861001	1	1
chr5	52740001	53658000	2.1633	910	0.5577	0.5377	NONE	NONE	BAF_WEIGHTED	864	0.3798	52740001	52740001	1	1
chr5	53658001	53864000	1.7229	106	0.5432	0.5804	NONE	NONE	BAF_WEIGHTED	160	0.3906	53658001	53658001	1	1
chr5	53864001	62639000	2.1417	4248	0.554	0.5409	NONE	NONE	BAF_WEIGHTED	8206	0.3926	53864001	53864001	1	1
chr5	62639001	63101000	1.7597	221	0.5625	0.5683	NONE	NONE	BAF_WEIGHTED	399	0.3925	62639001	62639001	1	1
chr5	63101001	63257000	2.1564	77	0.5532	0.5363	NONE	NONE	BAF_WEIGHTED	154	0.366	63101001	63101001	1	1
chr5	63257001	64500000	1.7033	1118	0.5588	0.5871	NONE	NONE	BAF_WEIGHTED	1116	0.3627	63257001	63257001	1	1
chr5	64500001	73801956	2.1266	5290	0.555	0.5308	NONE	DEL	BAF_WEIGHTED	6978	0.3968	64500001	64500001	1	1
chr5	73801957	73806839	1.1301	10	0.6565	0.9567	DEL	DEL	BAF_WEIGHTED	4	0.3695	73801957	73801957	0	1
chr5	73806840	75745000	2.1616	1335	0.5553	0.5469	DEL	NONE	BAF_WEIGHTED	1829	0.3987	73806840	73806840	1	1
chr5	75745001	76062000	1.6845	223	0.5526	0.5937	NONE	NONE	BAF_WEIGHTED	272	0.3845	75745001	75745001	1	1
chr5	76062001	84249018	2.1068	5462	0.5553	0.5239	NONE	DEL	BAF_WEIGHTED	7646	0.3943	76062001	76062001	1	1
chr5	84249019	84250173	0.8978	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	84249019	84249019	0	1
chr5	84250174	87390759	1.9009	2296	0.5584	0.5436	DEL	DEL	BAF_WEIGHTED	2916	0.3488	84250174	84250174	1	1
chr5	87390760	87390802	1.3447	0	0	0.6451	DEL	DEL	STRUCTURAL_VARIANT	0	0	87390760	87390760	0	1
chr5	87390803	87425000	2.5442	7	0.575	0.6389	DEL	NONE	BAF_WEIGHTED	33	0.3712	87390803	87390803	1	2
chr5	87425001	90455932	1.9893	681	0.5519	0.5217	NONE	DEL	BAF_WEIGHTED	2827	0.3629	87425001	87425001	1	1
chr5	90455933	90456579	0.8484	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	90455933	90455933	0	1
chr5	90456580	100909000	2.0584	5317	0.5569	0.5406	DEL	NONE	BAF_WEIGHTED	9508	0.3673	90456580	90456580	1	1
chr5	100909001	102695000	1.8843	868	0.56	0.5307	NONE	NONE	BAF_WEIGHTED	1604	0.3511	100909001	100909001	1	1
chr5	102695001	103609000	2.3419	305	0.549	0.573	NONE	NONE	BAF_WEIGHTED	890	0.3646	102695001	102695001	1	1
chr5	103609001	106460321	1.9361	1507	0.5556	0.5165	NONE	DEL	BAF_WEIGHTED	2716	0.3459	103609001	103609001	1	1
chr5	106460322	106460419	0.9931	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	106460322	106460322	0	1
chr5	106460420	110776500	2.1021	3249	0.5544	0.5372	DEL	NONE	BAF_WEIGHTED	4068	0.3689	106460420	106460420	1	1
chr5	110776501	111064000	1.5773	22	0.5774	0.6836	NONE	NONE	BAF_WEIGHTED	248	0.3736	110774001	110779001	0	1
chr5	111064001	114522000	2.0914	3175	0.5521	0.5198	NONE	NONE	BAF_WEIGHTED	3246	0.3879	111064001	111064001	1	1
chr5	114522001	115134000	1.6314	684	0.5625	0.613	NONE	NONE	BAF_WEIGHTED	534	0.3854	114522001	114522001	1	1
chr5	115134001	119534000	2.1045	2715	0.5549	0.5195	NONE	NONE	BAF_WEIGHTED	4143	0.3766	115134001	115134001	1	1
chr5	119534001	131448323	2.0145	7250	0.556	0.5119	NONE	DEL	BAF_WEIGHTED	11096	0.3745	119534001	119534001	1	1
chr5	131448324	131448365	0.9448	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	131448324	131448324	0	1
chr5	131448366	131813000	2.1739	5	0.5556	0.54	DEL	NONE	BAF_WEIGHTED	355	0.3799	131448366	131448366	1	1
chr5	131813001	131950000	1.7014	2	0.5779	0.6771	NONE	NONE	BAF_WEIGHTED	118	0.3888	131813001	131813001	1	1
chr5	131950001	135868768	2.1337	1996	0.5556	0.5451	NONE	DEL	BAF_WEIGHTED	3722	0.4551	131950001	131950001	1	1
chr5	135868769	135868821	1.4359	0	0	0.682	DEL	DEL	STRUCTURAL_VARIANT	0	0	135868769	135868769	0	1
chr5	135868822	144268000	2.1022	4143	0.5532	0.5342	DEL	NONE	BAF_WEIGHTED	7904	0.4289	135868822	135868822	1	1
chr5	144268001	145455000	1.6851	1038	0.5556	0.5934	NONE	NONE	BAF_WEIGHTED	1078	0.3692	144268001	144268001	1	1
chr5	145455001	154497000	2.0567	6096	0.5542	0.5331	NONE	NONE	BAF_WEIGHTED	8519	0.4155	145454001	145456001	1	1
chr5	154497001	157877723	1.9561	2223	0.5566	0.5215	NONE	DEL	BAF_WEIGHTED	3178	0.4102	154497001	154497001	1	1
chr5	157877724	157877757	1.1313	0	0	0.8273	DEL	DEL	STRUCTURAL_VARIANT	0	0	157877724	157877724	0	1
chr5	157877758	158918408	2.1125	880	0.551	0.5265	DEL	DUP	BAF_WEIGHTED	1006	0.4074	157877758	157877758	1	1
chr5	158918409	159119353	3.0362	135	0.5714	0.6224	DUP	DUP	BAF_WEIGHTED	193	0.4064	158918409	158918409	1	2
chr5	159119354	166325918	1.8846	4575	0.5574	0.5436	DUP	DEL	BAF_WEIGHTED	6819	0.3779	159119354	159119354	1	1
chr5	166325919	166325966	1.1353	0	0	0.7576	DEL	DEL	STRUCTURAL_VARIANT	0	0	166325919	166325919	0	1
chr5	166325967	167015161	1.7476	518	0.5556	0.5722	DEL	DEL	BAF_WEIGHTED	661	0.3789	166325967	166325967	1	1
chr5	167015162	167015199	1.3166	0	0	0.712	DEL	DEL	STRUCTURAL_VARIANT	0	0	167015162	167015162	0	1
chr5	167015200	180591887	2.0066	9669	0.5557	0.5329	DEL	DEL	BAF_WEIGHTED	12029	0.4523	167015200	167015200	1	1
chr5	180591888	180593017	1.3677	0	0	0.6854	DEL	DEL	BAF_WEIGHTED	1	0.473	180591888	180591888	0	1
chr5	180593018	180807523	1.8437	107	0.5455	0.5424	DEL	DEL	BAF_WEIGHTED	156	0.4755	180593018	180593018	1	1
chr5	180807524	180809325	2.051	2	0.7021	0.9155	DEL	DEL	BAF_WEIGHTED	1	0.496	180807524	180807524	0	2
chr5	180809326	181538259	1.891	135	0.5455	0.5288	DEL	TELOMERE	BAF_WEIGHTED	283	0.438	180809326	180809326	1	1
chr6	1	22874384	2.0573	16586	0.5554	0.5276	TELOMERE	DEL	BAF_WEIGHTED	21547	0.4148	1	1	1	1
chr6	22874385	22875345	0.7854	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	22874385	22874385	0	1
chr6	22875346	29047000	2.0417	4476	0.555	0.5358	DEL	NONE	BAF_WEIGHTED	5550	0.4002	22875346	22875346	1	1
chr6	29047001	29368000	1.5658	4	0.582	0.6955	NONE	NONE	BAF_WEIGHTED	275	0.3668	29047001	29047001	0	1
chr6	29368001	35263758	2.0606	10438	0.5569	0.5305	NONE	DEL	BAF_WEIGHTED	5209	0.4658	29368001	29368001	1	1
chr6	35263759	35263817	1.581	0	0	0.612	DEL	DEL	STRUCTURAL_VARIANT	0	0	35263759	35263759	1	1
chr6	35263818	36876503	2.0793	871	0.5581	0.5194	DEL	DEL	BAF_WEIGHTED	1536	0.458	35263818	35263818	1	1
chr6	36876504	36876551	1.2398	0	0	0.9047	DEL	DEL	STRUCTURAL_VARIANT	0	0	36876504	36876504	0	1
chr6	36876552	38798038	2.1217	1057	0.5581	0.5287	DEL	DEL	BAF_WEIGHTED	1860	0.4377	36876552	36876552	1	1
chr6	38798039	38798108	1.1283	0	0	0.9921	DEL	DEL	STRUCTURAL_VARIANT	0	0	38798039	38798039	0	1
chr6	38798109	59191910	2.0697	12101	0.5565	0.5409	DEL	CENTROMERE	BAF_WEIGHTED	17463	0.4054	38798109	38798109	1	1
chr6	59191911	61577000	1.4341	1586	0.5624	0.5688	CENTROMERE	NONE	BAF_WEIGHTED	324	0.3702	59191911	59191911	1	1
chr6	61577001	65050099	1.7885	2584	0.5567	0.5526	NONE	BND	BAF_WEIGHTED	3195	0.3572	61577001	61577001	1	1
chr6	65050100	78746896	0.9862	9688	0.6542	0.9856	BND	DEL	BAF_WEIGHTED	12526	0.3626	65050100	65050100	0	1
chr6	78746897	78772813	-0.2172	3	0.6191	1	DEL	DEL	BAF_WEIGHTED	20	0.3848	78746897	78746897	0	0
chr6	78772814	142354443	1.0649	35140	0.6501	0.9622	DEL	BND	BAF_WEIGHTED	59540	0.3762	78772814	78772814	0	1
chr6	142354444	170805979	1.0971	21829	0.6505	0.9538	BND	TELOMERE	BAF_WEIGHTED	26535	0.4118	142354444	142354444	0	1
chr7	1	7094000	1.8635	6890	0.5563	0.5384	TELOMERE	NONE	BAF_WEIGHTED	5305	0.4995	1	1	1	1
chr7	7094001	8691000	2.2207	1366	0.5536	0.5497	NONE	NONE	BAF_WEIGHTED	1522	0.3817	7094001	7094001	1	1
chr7	8691001	10595857	1.8862	2098	0.5556	0.5302	NONE	DEL	BAF_WEIGHTED	1772	0.3476	8691001	8691001	1	1
chr7	10595858	10595889	1.147	0	0	0.7726	DEL	DEL	STRUCTURAL_VARIANT	0	0	10595858	10595858	0	1
chr7	10595890	11797481	2.1477	1267	0.551	0.5335	DEL	DEL	BAF_WEIGHTED	1144	0.3636	10595890	10595890	1	1
chr7	11797482	11798098	1.1164	0	0	0.8429	DEL	DEL	STRUCTURAL_VARIANT	0	0	11797482	11797482	0	1
chr7	11798099	25594263	2.0237	11025	0.556	0.535	DEL	DUP	BAF_WEIGHTED	13073	0.3756	11798099	11798099	1	1
chr7	25594264	26375537	3.0752	580	0.59	0.6509	DUP	DUP	BAF_WEIGHTED	720	0.4187	25594264	25594264	1	2
chr7	26375538	34403000	2.0805	4738	0.5542	0.5396	DUP	NONE	BAF_WEIGHTED	7245	0.4121	26375538	26375538	1	1
chr7	34403001	34647000	1.6795	17	0.5652	0.5954	NONE	NONE	BAF_WEIGHTED	213	0.3786	34403001	34403001	1	1
chr7	34647001	42154856	2.1074	4840	0.5548	0.5289	NONE	DEL	BAF_WEIGHTED	6680	0.4013	34647001	34647001	1	1
chr7	42154857	42163925	1.3741	2	0.6442	0.8714	DEL	DEL	BAF_WEIGHTED	8	0.4061	42154857	42154857	0	1
chr7	42163926	44577618	2.0727	1527	0.5556	0.5178	DEL	DEL	BAF_WEIGHTED	2173	0.4287	42163926	42163926	1	1
chr7	44577619	44577662	0.9427	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	44577619	44577619	0	1
chr7	44577663	54791834	1.9582	8176	0.555	0.5316	DEL	DUP	BAF_WEIGHTED	9432	0.4029	44577663	44577663	1	1
chr7	54791835	54924784	3.0283	75	0.5849	0.6456	DUP	DUP	BAF_WEIGHTED	127	0.3895	54791835	54791835	1	2
chr7	54924785	55649000	2.1505	679	0.5526	0.535	DUP	NONE	BAF_WEIGHTED	657	0.4415	54924785	54924785	1	1
chr7	55649001	59498943	1.4655	1492	0.5621	0.5784	NONE	CENTROMERE	BAF_WEIGHTED	1118	0.4343	55649001	55649001	1	1
chr7	59498944	64291000	1.2487	794	0.5625	0.5679	CENTROMERE	NONE	BAF_WEIGHTED	952	0.3971	59498944	59498944	1	1
chr7	64291001	65082254	1.6941	793	0.5556	0.5903	NONE	DEL	BAF_WEIGHTED	648	0.4038	64291001	64291001	1	1
chr7	65082255	65082296	1.0204	0	0	0.6351	DEL	DEL	STRUCTURAL_VARIANT	0	0	65082255	65082255	0	1
chr7	65082297	69583000	1.6588	3189	0.5569	0.6093	DEL	NONE	BAF_WEIGHTED	3415	0.4412	65082297	65082297	1	1
chr7	69583001	70793000	2.1944	738	0.5556	0.5443	NONE	NONE	BAF_WEIGHTED	1188	0.4111	69583001	69583001	1	1
chr7	70793001	72661000	1.3781	1031	0.5584	0.5679	NONE	NONE	BAF_WEIGHTED	1695	0.4391	70793001	70793001	1	1
chr7	72661001	89434868	1.9199	9738	0.5567	0.5409	NONE	DEL	BAF_WEIGHTED	13779	0.3812	72573001	72749001	1	1
chr7	89434869	89435369	0.4783	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	89434869	89434869	0	0
chr7	89435370	93529979	2.0802	2598	0.5545	0.513	DEL	DEL	BAF_WEIGHTED	3691	0.3754	89435370	89435370	1	1
chr7	93529980	93544494	1.2306	19	0.6364	0.8766	DEL	DEL	BAF_WEIGHTED	14	0.3349	93529980	93529980	0	1
chr7	93544495	114012000	1.9571	11056	0.5567	0.5513	DEL	NONE	BAF_WEIGHTED	18264	0.4046	93544495	93544495	1	1
chr7	114012001	124955000	2.0386	6410	0.5562	0.5226	NONE	NONE	BAF_WEIGHTED	10359	0.362	114012001	114012001	1	1
chr7	124955001	126675000	1.6322	1366	0.5581	0.6127	NONE	NONE	BAF_WEIGHTED	1617	0.3501	124955001	124955001	1	1
chr7	126675001	135141000	2.1124	4771	0.5543	0.5281	NONE	NONE	BAF_WEIGHTED	7844	0.4221	126675001	126675001	1	1
