chromosome	start	end	copyNumber	bafCount	observedBAF	baf	segmentStartSupport	segmentEndSupport	method	depthWindowCount	gcContent	minStart	maxStart	minor_cn	major_cn
chr3	149544254	172284091	2.0838	12749	0.5569	0.5267	DEL	DUP	BAF_WEIGHTED	21371	0.3748	149544254	149544254	1	1
chr3	172284092	172287577	3.5088	1	0.6761	0.6996	DUP	DUP	BAF_WEIGHTED	2	0.403	172284092	172284092	1	2
chr3	172287578	182820164	2.0402	3784	0.5586	0.5309	DUP	DEL	BAF_WEIGHTED	9996	0.3748	172287578	172287578	1	1
chr3	182820165	182820438	0.81	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	182820165	182820165	0	1
chr3	182820439	198295559	2.1377	8097	0.5561	0.538	DEL	TELOMERE	BAF_WEIGHTED	14172	0.4169	182820439	182820439	1	1
chr4	1	6772907	1.2098	4241	0.8511	0.9944	TELOMERE	DEL	BAF_WEIGHTED	5157	0.4928	1	1	0	1
chr4	6772908	6772945	0.4015	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	6772908	6772908	0	0
chr4	6772946	20080302	1.1416	6968	0.8508	0.9973	DEL	INV	BAF_WEIGHTED	11559	0.4132	6772946	6772946	0	1
chr4	20080303	35424240	0.9204	7269	0.8338	0.9978	INV	BND	BAF_WEIGHTED	14696	0.3701	20080303	20080303	0	1
chr4	35424241	35424530	1.7257	0	0	0.9988	BND	BND	STRUCTURAL_VARIANT	0	0	35424241	35424241	0	2
chr4	35424531	45106662	1.0092	5908	0.8371	0.9954	BND	BND	BAF_WEIGHTED	9244	0.3904	35424531	35424531	0	1
chr4	45106663	50726025	1.4488	1347	0.6233	0.6631	BND	CENTROMERE	BAF_WEIGHTED	3729	0.368	45106663	45106663	0	1
chr4	50726026	52035002	1.985	17	0.5652	0.5043	CENTROMERE	INV	BAF_WEIGHTED	195	0.4021	50726026	50726026	1	1
chr4	52035003	52037488	5.7418	1	0.75	0.7704	INV	BND	BAF_WEIGHTED	1	0.432	52035003	52035003	1	4
chr4	52037489	52039244	4.0648	0	0	0.7583	BND	BND	STRUCTURAL_VARIANT	0	0.658	52037489	52037489	1	3
chr4	52039245	52041971	2.017	0	0	0.5129	BND	INV	NON_DIPLOID	1	0.41	52039245	52039245	1	1
chr4	52041972	52138385	5.8863	58	0.8085	0.8331	INV	SGL	BAF_WEIGHTED	90	0.3982	52041972	52041972	1	5
chr4	52138386	54521000	4.3145	1340	0.7352	0.7605	SGL	NONE	BAF_WEIGHTED	2102	0.4061	52138386	52138386	1	3
chr4	54521001	55470202	5.5891	610	0.785	0.8089	NONE	INV	BAF_WEIGHTED	883	0.4034	54521001	54521001	1	5
chr4	55470203	55470818	5.39	0	0	0.8018	INV	INV	STRUCTURAL_VARIANT	0	0	55470203	55470203	1	4
chr4	55470819	55473773	5.2128	2	0.7583	0.7815	INV	INV	BAF_WEIGHTED	2	0.3715	55470819	55470819	1	4
chr4	55473774	55580283	5.1177	108	0.7667	0.7911	INV	INV	BAF_WEIGHTED	105	0.3834	55473774	55473774	1	4
chr4	55580284	56806537	3.9475	719	0.7029	0.727	INV	INV	BAF_WEIGHTED	1142	0.4024	55580284	55580284	1	3
chr4	56806538	59452000	2.3918	1849	0.6108	0.6326	INV	NONE	BAF_WEIGHTED	2378	0.3703	56806538	56806538	1	2
chr4	59452001	61626769	1.2384	765	0.6321	0.6823	NONE	DEL	BAF_WEIGHTED	2035	0.3479	59452001	59452001	0	1
chr4	61626770	61626807	0.5591	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	61626770	61626770	0	1
chr4	61626808	73646948	1.4617	6139	0.626	0.6666	DEL	DUP	BAF_WEIGHTED	10755	0.3578	61626808	61626808	0	1
chr4	73646949	73651461	2.6781	0	0	0.6088	DUP	DUP	BAF_WEIGHTED	4	0.3555	73646949	73646949	1	2
chr4	73651462	86331102	1.5753	6601	0.6273	0.6651	DUP	BND	BAF_WEIGHTED	11821	0.3852	73651462	73651462	1	1
chr4	86331103	86569461	0.5802	91	0.7727	1	BND	BND	BAF_WEIGHTED	221	0.3829	86331103	86331103	0	1
chr4	86569462	128381187	1.0177	18390	0.8391	0.9939	BND	DEL	BAF_WEIGHTED	38554	0.3671	86569462	86569462	0	1
chr4	128381188	128381377	0.2391	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	128381188	128381188	0	0
chr4	128381378	190214555	1.0166	31489	0.8402	0.9974	DEL	TELOMERE	BAF_WEIGHTED	57128	0.3741	128381378	128381378	0	1
chr5	1	6641124	1.7898	4869	0.5605	0.5459	TELOMERE	DEL	BAF_WEIGHTED	5670	0.451	1	1	1	1
chr5	6641125	6714285	0.9787	38	0.8177	0.9936	DEL	DEL	BAF_WEIGHTED	65	0.4381	6641125	6641125	0	1
chr5	6714286	10275000	1.7049	2658	0.5589	0.5703	DEL	NONE	BAF_WEIGHTED	3336	0.4028	6714286	6714286	1	1
chr5	10275001	10875000	2.1125	228	0.5631	0.5266	NONE	NONE	BAF_WEIGHTED	578	0.4511	10273001	10276001	1	1
chr5	10875001	13083488	1.7606	1343	0.5598	0.5685	NONE	DUP	BAF_WEIGHTED	2131	0.3747	10875001	10875001	1	1
chr5	13083489	13088859	2.9334	5	0.6739	0.7017	DUP	DUP	BAF_WEIGHTED	4	0.3855	13083489	13083489	1	2
chr5	13088860	20908587	1.8416	4044	0.559	0.5448	DUP	DEL	BAF_WEIGHTED	7148	0.386	13088860	13088860	1	1
chr5	20908588	20908625	1.0413	0	0	0.8695	DEL	DEL	STRUCTURAL_VARIANT	0	0	20908588	20908588	0	1
chr5	20908626	43856450	1.9347	11661	0.5589	0.532	DEL	DUP	BAF_WEIGHTED	20776	0.375	20908626	20908626	1	1
chr5	43856451	43873004	2.7971	0	0	0.6763	DUP	DUP	BAF_WEIGHTED	16	0.3634	43856451	43856451	1	2
chr5	43873005	48272853	1.7294	180	0.566	0.5667	DUP	CENTROMERE	BAF_WEIGHTED	2288	0.3586	43873005	43873005	1	1
chr5	48272854	51020934	1.7819	107	0.5645	0.5451	CENTROMERE	DEL	BAF_WEIGHTED	568	0.3664	48272854	48272854	1	1
chr5	51020935	51022563	1.2222	1	0.8333	0.9612	DEL	DEL	BAF_WEIGHTED	1	0.42	51020935	51020935	0	1
chr5	51022564	53202276	1.8747	1379	0.559	0.5318	DEL	BND	BAF_WEIGHTED	2007	0.3572	51022564	51022564	1	1
chr5	53202277	56040135	1.1052	1808	0.8387	0.9825	BND	DEL	BAF_WEIGHTED	2630	0.3957	53202277	53202277	0	1
chr5	56040136	56040174	0.277	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	56040136	56040136	0	0
chr5	56040175	75601181	1.0835	7719	0.8428	0.9911	DEL	DEL	BAF_WEIGHTED	16511	0.3919	56040175	56040175	0	1
chr5	75601182	75601213	0.569	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	75601182	75601182	0	1
chr5	75601214	88394159	1.032	6609	0.8394	0.993	DEL	DEL	BAF_WEIGHTED	11883	0.3805	75601214	75601214	0	1
chr5	88394160	88394453	0.3114	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	88394160	88394160	0	0
chr5	88394454	92337267	1.0345	1062	0.8382	0.9931	DEL	DEL	BAF_WEIGHTED	3715	0.3638	88394454	88394454	0	1
chr5	92337268	92337316	0.3088	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	92337268	92337268	0	0
chr5	92337317	105556398	1.0057	6367	0.838	0.9965	DEL	DEL	BAF_WEIGHTED	12071	0.3623	92337317	92337317	0	1
chr5	105556399	105556446	0.1379	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	105556399	105556399	0	0
chr5	105556447	152532693	1.0402	21725	0.8401	0.9949	DEL	DEL	BAF_WEIGHTED	44088	0.398	105556447	105556447	0	1
chr5	152532694	152532734	0.477	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	152532694	152532694	0	0
chr5	152532735	154606375	0.8624	1423	0.8207	1	DEL	DUP	BAF_WEIGHTED	1901	0.4048	152532735	152532735	0	1
chr5	154606376	154613078	2.055	6	0.9266	1.024	DUP	DUP	BAF_WEIGHTED	6	0.5245	154606376	154606376	0	2
chr5	154613079	181538259	0.9409	14482	0.8293	0.9959	DUP	TELOMERE	BAF_WEIGHTED	24277	0.4219	154613079	154613079	0	1
chr6	1	18489121	1.702	9586	0.6067	0.6362	TELOMERE	BND	BAF_WEIGHTED	17363	0.4201	1	1	1	1
chr6	18489122	21893000	2.5844	1943	0.7171	0.7569	BND	NONE	BAF_WEIGHTED	3249	0.396	18489122	18489122	1	2
chr6	21893001	28936448	2.3403	3972	0.7343	0.7816	NONE	DEL	BAF_WEIGHTED	6391	0.3971	21893001	21893001	1	2
chr6	28936449	28936528	1.4641	0	0	0.6527	DEL	DEL	STRUCTURAL_VARIANT	0	0	28936449	28936449	1	1
chr6	28936529	33130000	2.3756	8441	0.7385	0.7859	DEL	NONE	BAF_WEIGHTED	3647	0.4457	28936529	28936529	1	2
chr6	33130001	43067500	1.5758	3921	0.6349	0.6759	NONE	NONE	BAF_WEIGHTED	9468	0.4574	33130001	33130001	1	1
chr6	43067501	43148000	1.1619	26	0.8648	1.012	NONE	NONE	BAF_WEIGHTED	79	0.4972	43067001	43068001	0	1
chr6	43148001	55890110	1.6035	6691	0.6332	0.6723	NONE	DUP	BAF_WEIGHTED	11891	0.3919	43148001	43148001	1	1
chr6	55890111	55906138	2.0444	6	0.5695	0.5108	DUP	DUP	BAF_WEIGHTED	15	0.3541	55890111	55890111	1	1
chr6	55906139	59191910	1.6259	1352	0.625	0.6611	DUP	CENTROMERE	BAF_WEIGHTED	1375	0.3757	55906139	55906139	1	1
chr6	59191911	69126845	1.3625	6289	0.6231	0.6659	CENTROMERE	BND	BAF_WEIGHTED	7245	0.3501	59191911	59191911	0	1
chr6	69126846	69130833	2.4768	8	0.7807	0.8339	BND	BND	BAF_WEIGHTED	3	0.3497	69126846	69126846	0	2
chr6	69130834	93113157	1.3599	10836	0.6441	0.6944	BND	DEL	BAF_WEIGHTED	21966	0.3758	69130834	69130834	0	1
chr6	93113158	93194706	0.4008	48	0.729	1	DEL	DEL	BAF_WEIGHTED	76	0.3427	93113158	93113158	0	0
chr6	93194707	97074974	1.2737	1873	0.6559	0.7129	DEL	BND	BAF_WEIGHTED	3613	0.3507	93194707	93194707	0	1
chr6	97074975	97075040	2.3608	0	0	0.8317	BND	BND	STRUCTURAL_VARIANT	0	0	97074975	97074975	0	2
chr6	97075041	109708708	1.3744	5514	0.6563	0.7109	BND	INV	BAF_WEIGHTED	11830	0.3789	97075041	97075041	0	1
chr6	109708709	109710055	2.5973	0	0	0.847	INV	INV	BAF_WEIGHTED	1	0.373	109708709	109708709	0	2
chr6	109710056	109713844	3.3466	0	0	0.8813	INV	BND	BAF_WEIGHTED	2	0.403	109710056	109710056	0	3
chr6	109713845	116867349	2.3822	2190	0.775	0.8287	BND	DEL	BAF_WEIGHTED	6697	0.3825	109713845	109713845	0	2
chr6	116867350	116867391	1.5747	0	0	0.7408	DEL	DEL	STRUCTURAL_VARIANT	0	0	116867350	116867350	0	1
chr6	116867392	118622862	2.1134	841	0.7684	0.8277	DEL	DEL	BAF_WEIGHTED	1636	0.3807	116867392	116867392	0	2
chr6	118622863	118622901	1.6198	0	0	0.7615	DEL	DEL	STRUCTURAL_VARIANT	0	0	118622863	118622863	0	1
chr6	118622902	129340647	2.285	4720	0.7742	0.8309	DEL	BND	BAF_WEIGHTED	10098	0.3652	118622902	118622902	0	2
chr6	129340648	129340679	1.6445	0	0	0.765	BND	BND	STRUCTURAL_VARIANT	0	0	129340648	129340648	0	1
chr6	129340680	132589073	2.2488	1589	0.7703	0.8272	BND	DEL	BAF_WEIGHTED	3072	0.3812	129340680	129340680	0	2
chr6	132589074	132590273	1.4994	0	0	0.727	DEL	DEL	STRUCTURAL_VARIANT	0	0	132589074	132589074	0	1
chr6	132590274	142214358	2.4493	3565	0.7795	0.8329	DEL	BND	BAF_WEIGHTED	9214	0.3846	132590274	132590274	0	2
chr6	142214359	142220494	3.7281	4	0.8408	0.8837	BND	BND	BAF_WEIGHTED	5	0.329	142214359	142214359	0	3
chr6	142220495	143394000	1.8543	519	0.7358	0.7954	BND	NONE	BAF_WEIGHTED	1120	0.3865	142220495	142220495	0	1
chr6	143394001	148165250	1.3605	2191	0.6612	0.717	NONE	INV	BAF_WEIGHTED	4554	0.381	143394001	143394001	0	1
chr6	148165251	148165686	1.3265	0	0	0.7373	INV	INV	STRUCTURAL_VARIANT	0	0	148165251	148165251	0	1
chr6	148165687	154813996	1.2926	3466	0.6681	0.7304	INV	DEL	BAF_WEIGHTED	6347	0.4055	148165687	148165687	0	1
chr6	154813997	154814051	0.4248	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	154813997	154813997	0	0
chr6	154814052	155282038	1.3817	170	0.6493	0.7	DEL	DEL	BAF_WEIGHTED	460	0.4308	154814052	154814052	0	1
chr6	155282039	155282076	0.766	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	155282039	155282039	0	1
chr6	155282077	165979375	1.27	6786	0.6614	0.7213	DEL	DUP	BAF_WEIGHTED	10136	0.4127	155282077	155282077	0	1
chr6	165979376	166702348	2.064	646	0.7647	0.8249	DUP	DUP	BAF_WEIGHTED	679	0.4503	165979376	165979376	0	2
chr6	166702349	166894064	1.2878	101	0.6429	0.6952	DUP	DEL	BAF_WEIGHTED	170	0.4442	166702349	166702349	0	1
chr6	166894065	166894106	0.7019	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	166894065	166894065	0	1
chr6	166894107	170805979	1.2123	2802	0.6549	0.7151	DEL	TELOMERE	BAF_WEIGHTED	3212	0.4593	166894107	166894107	0	1
chr7	1	27390099	1.0945	17962	0.8462	0.9946	TELOMERE	BND	BAF_WEIGHTED	24491	0.4029	1	1	0	1
chr7	27390100	32837151	2.0685	2776	0.5586	0.5389	BND	BND	BAF_WEIGHTED	4902	0.4154	27390100	27390100	1	1
chr7	32837152	36766527	0.9858	1807	0.8298	0.9915	BND	BND	BAF_WEIGHTED	3267	0.4046	32837152	32837152	0	1
chr7	36766528	43457476	1.9249	3317	0.5612	0.5267	BND	DUP	BAF_WEIGHTED	6343	0.3981	36766528	36766528	1	1
chr7	43457477	43464866	2.8137	0	0	0.6397	DUP	DUP	BAF_WEIGHTED	6	0.4442	43457477	43457477	1	2
chr7	43464867	48442035	1.9668	2613	0.5574	0.519	DUP	BND	BAF_WEIGHTED	4487	0.4374	43464867	43464867	1	1
chr7	48442036	48442086	1.1802	0	0	0.8016	BND	BND	STRUCTURAL_VARIANT	0	0	48442036	48442036	0	1
chr7	48442087	51133936	1.8379	1026	0.5598	0.5617	BND	DEL	BAF_WEIGHTED	2513	0.3954	48442087	48442087	1	1
chr7	51133937	51134864	0.7134	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	51133937	51133937	0	1
chr7	51134865	54723000	1.6706	2107	0.5612	0.5658	DEL	NONE	BAF_WEIGHTED	3296	0.3786	51134865	51134865	1	1
chr7	54723001	56467933	2.0704	987	0.5571	0.5356	NONE	DUP	BAF_WEIGHTED	1394	0.4354	54723001	54723001	1	1
chr7	56467934	56477208	2.4546	1	0.7183	0.76	DUP	DUP	BAF_WEIGHTED	9	0.4556	56467934	56467934	1	2
chr7	56477209	59498943	1.5909	1141	0.5684	0.5739	DUP	CENTROMERE	BAF_WEIGHTED	715	0.4141	56477209	56477209	1	1
chr7	59498944	63895500	1.6241	546	0.5727	0.5797	CENTROMERE	NONE	BAF_WEIGHTED	680	0.3886	59498944	59498944	1	1
chr7	63895501	69614629	2.0239	3466	0.5578	0.5435	NONE	DEL	BAF_WEIGHTED	4392	0.4335	63893001	63898001	1	1
chr7	69614630	69889000	1.0967	1	0.6667	0.738	DEL	DEL	BAF_WEIGHTED	273	0.405	69614630	69614630	0	1
chr7	69889001	70441126	2.1848	26	0.5359	0.5423	DEL	DUP	BAF_WEIGHTED	540	0.3916	69889001	69889001	1	1
chr7	70441127	70459605	3.3102	2	0.6453	0.6659	DUP	DUP	BAF_WEIGHTED	17	0.4426	70441127	70441127	1	2
chr7	70459606	70845000	2.1582	217	0.5577	0.5367	DUP	NONE	BAF_WEIGHTED	373	0.4428	70459606	70459606	1	1
chr7	70845001	72661000	1.7707	860	0.5624	0.5635	NONE	NONE	BAF_WEIGHTED	1650	0.4393	70845001	70845001	1	1
chr7	72661001	78138000	2.2381	1944	0.5582	0.5547	NONE	NONE	BAF_WEIGHTED	3082	0.47	72573001	72749001	1	1
chr7	78138001	79173000	1.8352	524	0.5667	0.5449	NONE	NONE	BAF_WEIGHTED	978	0.366	78138001	78138001	1	1
chr7	79173001	82034656	2.2412	1268	0.5591	0.5509	NONE	DUP	BAF_WEIGHTED	2759	0.3567	79173001	79173001	1	1
chr7	82034657	82062482	3.1586	9	0.5758	0.5871	DUP	DUP	BAF_WEIGHTED	25	0.3565	82034657	82034657	1	2
chr7	82062483	102222931	2.0511	9035	0.5605	0.5327	DUP	DEL	BAF_WEIGHTED	18383	0.3899	82062483	82062483	1	1
chr7	102222932	102223527	1.0203	0	0	0.9657	DEL	DEL	STRUCTURAL_VARIANT	0	0	102222932	102222932	0	1
chr7	102223528	125757308	2.1088	9372	0.5588	0.5328	DEL	DEL	BAF_WEIGHTED	21590	0.3734	102223528	102223528	1	1
chr7	125757309	125757813	1.115	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	125757309	125757309	0	1
chr7	125757814	128698648	2.0325	1833	0.5598	0.5203	DEL	DEL	BAF_WEIGHTED	2556	0.3957	125757814	125757814	1	1
chr7	128698649	128700161	1.0514	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0.342	128698649	128698649	0	1
chr7	128700162	136035000	2.1331	3492	0.5575	0.5398	DEL	NONE	BAF_WEIGHTED	7032	0.4227	128700162	128700162	1	1
chr7	136035001	137855000	1.7913	598	0.5639	0.5653	NONE	NONE	BAF_WEIGHTED	1709	0.3757	136035001	136035001	1	1
chr7	137855001	141036000	2.2586	1147	0.5592	0.5497	NONE	NONE	BAF_WEIGHTED	3041	0.4322	137855001	137855001	1	1
chr7	141036001	148645296	1.8355	3656	0.5622	0.5553	NONE	DEL	BAF_WEIGHTED	6498	0.3893	141033001	141039001	1	1
chr7	148645297	148645332	1.2699	0	0	0.8027	DEL	DEL	STRUCTURAL_VARIANT	0	0	148645297	148645297	0	1
chr7	148645333	151500965	2.2338	1418	0.5556	0.5523	DEL	DEL	BAF_WEIGHTED	2075	0.4737	148645333	148645333	1	1
chr7	151500966	151519129	1.2669	13	0.8095	0.9246	DEL	DEL	BAF_WEIGHTED	18	0.4083	151500966	151500966	0	1
chr7	151519130	152401000	2.2488	213	0.5577	0.5553	DEL	NONE	BAF_WEIGHTED	738	0.4496	151519130	151519130	1	1
chr7	152401001	156880333	1.8569	3061	0.5597	0.5585	NONE	SGL	BAF_WEIGHTED	3796	0.445	152401001	152402001	1	1
chr7	156880334	157428500	4.0385	447	0.7013	0.7247	SGL	NONE	BAF_WEIGHTED	496	0.4735	156880334	156880334	1	3
chr7	157428501	158250066	3.3087	656	0.6882	0.7148	NONE	DUP	BAF_WEIGHTED	680	0.5065	157428001	157429001	1	2
chr7	158250067	158250623	4.1182	0	0	0.7709	DUP	DUP	STRUCTURAL_VARIANT	0	0	158250067	158250067	1	3
chr7	158250624	159345973	3.5828	288	0.6839	0.7094	DUP	TELOMERE	BAF_WEIGHTED	911	0.4677	158250624	158250624	1	3
chr8	1	11579436	1.1028	9684	0.8499	1.0017	TELOMERE	DEL	BAF_WEIGHTED	9187	0.4223	1	1	0	1
chr8	11579437	11579492	0.0313	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	11579437	11579437	0	0
chr8	11579493	44955504	0.9618	15033	0.8326	0.9962	DEL	CENTROMERE	BAF_WEIGHTED	29960	0.41	11579493	11579493	0	1
chr8	44955505	46972630	0.9061	48	0.7967	0.9513	CENTROMERE	BND	BAF_WEIGHTED	885	0.4469	44955505	44955505	0	1
chr8	46972631	46975981	2.1988	0	0	0.9993	BND	BND	BAF_WEIGHTED	2	0.3855	46972631	46972631	0	2
chr8	46975982	51232325	0.9626	2415	0.8368	0.9983	BND	DEL	BAF_WEIGHTED	3885	0.3895	46975982	46975982	0	1
chr8	51232326	51232381	0.2358	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	51232326	51232326	0	0
chr8	51232382	64452932	0.9813	5933	0.8344	0.9955	DEL	DEL	BAF_WEIGHTED	12356	0.3894	51232382	51232382	0	1
chr8	64452933	64452982	0.1983	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	64452933	64452933	0	0
chr8	64452983	65827633	1.033	506	0.8392	0.9925	DEL	BND	BAF_WEIGHTED	1300	0.3839	64452983	64452983	0	1
chr8	65827634	70938186	1.9195	2272	0.8971	0.9978	BND	BND	BAF_WEIGHTED	4788	0.3917	65827634	65827634	0	2
chr8	70938187	72935000	2.523	1358	0.9208	0.999	BND	NONE	BAF_WEIGHTED	1860	0.3814	70938187	70938187	0	3
chr8	72935001	73884474	3.1044	596	0.9344	1.0007	NONE	INV	BAF_WEIGHTED	899	0.4023	72935001	72935001	0	3
chr8	73884475	73884703	5.1504	0	0	0.6032	INV	INV	STRUCTURAL_VARIANT	0	0	73884475	73884475	2	3
chr8	73884704	74013391	7.1965	108	0.5509	0.5572	INV	INV	BAF_WEIGHTED	123	0.4213	73884704	73884704	3	4
chr8	74013392	74016595	5.4328	1	0.5402	0.5522	INV	INV	BAF_WEIGHTED	2	0.4525	74013392	74013392	2	3
chr8	74016596	75003904	5.2985	268	0.5558	0.5676	INV	INV	BAF_WEIGHTED	912	0.3847	74016596	74016596	2	3
chr8	75003905	75005010	4.3075	0	0	0.6406	INV	INV	NON_DIPLOID	1	0.322	75003905	75003905	2	3
chr8	75005011	75940958	3.7222	528	0.7143	0.7413	INV	DEL	BAF_WEIGHTED	877	0.3535	75005011	75005011	1	3
chr8	75940959	76251057	2.6877	111	0.931	1.0063	DEL	DEL	BAF_WEIGHTED	296	0.3393	75940959	75940959	0	3
chr8	76251058	76399341	3.7027	1	0.7015	0.727	DEL	SGL	BAF_WEIGHTED	133	0.3372	76251058	76251058	1	3
chr8	76399342	79613000	2.5879	1766	0.9246	1.0017	SGL	NONE	BAF_WEIGHTED	3044	0.3534	76399342	76399342	0	3
chr8	79613001	81164000	3.0306	663	0.9268	0.9929	NONE	NONE	BAF_WEIGHTED	1481	0.408	79613001	79613001	0	3
chr8	81164001	92967710	2.5905	4849	0.9225	0.9999	NONE	DEL	BAF_WEIGHTED	10851	0.3628	81164001	81164001	0	3
chr8	92967711	92972239	1.0245	3	0.8333	0.9859	DEL	DEL	BAF_WEIGHTED	3	0.352	92967711	92967711	0	1
chr8	92972240	98361190	2.8107	2497	0.9262	0.9979	DEL	DUP	BAF_WEIGHTED	5094	0.4067	92972240	92972240	0	3
chr8	98361191	98361964	3.9734	0	0	0.9985	DUP	DUP	STRUCTURAL_VARIANT	0	0	98361191	98361191	0	4
chr8	98361965	100927298	2.9944	531	0.9306	0.9966	DUP	DUP	BAF_WEIGHTED	2351	0.392	98361965	98361965	0	3
chr8	100927299	100935873	4.3957	5	0.9341	0.9804	DUP	DUP	BAF_WEIGHTED	7	0.404	100927299	100927299	0	4
chr8	100935874	102152669	3.107	382	0.9322	0.9975	DUP	BND	BAF_WEIGHTED	1155	0.4197	100935874	100935874	0	3
chr8	102152670	102678890	1.9894	304	0.898	0.9918	BND	INV	BAF_WEIGHTED	509	0.4202	102152670	102152670	0	2
chr8	102678891	102680605	3.0371	0	0	0.6497	INV	INV	BAF_WEIGHTED	1	0.479	102678891	102678891	1	2
chr8	102680606	103115843	2.9017	239	0.6393	0.6618	INV	DUP	BAF_WEIGHTED	422	0.4375	102680606	102680606	1	2
chr8	103115844	103160326	3.0901	25	0.5641	0.5737	DUP	DUP	BAF_WEIGHTED	43	0.435	103115844	103115844	1	2
chr8	103160327	106562500	2.4369	1552	0.624	0.648	DUP	NONE	BAF_WEIGHTED	3235	0.3708	103160327	103160327	1	2
chr8	106562501	109949430	2.8582	1355	0.6266	0.6475	NONE	DEL	BAF_WEIGHTED	3203	0.3708	106562001	106563001	1	2
chr8	109949431	109949786	1.6857	0	0	0.9195	DEL	DEL	STRUCTURAL_VARIANT	0	0	109949431	109949431	0	2
chr8	109949787	114380000	2.3841	1688	0.6256	0.6502	DEL	NONE	BAF_WEIGHTED	4208	0.3419	109949787	109949787	1	2
chr8	114380001	117709109	2.986	1423	0.6282	0.6491	NONE	BND	BAF_WEIGHTED	3190	0.3693	114380001	114380001	1	2
chr8	117709110	117742168	3.9224	10	0.5563	0.5099	BND	BND	BAF_WEIGHTED	32	0.4054	117709110	117709110	2	2
chr8	117742169	123370987	2.8015	2882	0.6126	0.6316	BND	DEL	BAF_WEIGHTED	5353	0.3942	117742169	117742169	1	2
chr8	123370988	123371624	1.5979	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	123370988	123370988	0	2
chr8	123371625	124074849	2.9893	226	0.624	0.6434	DEL	DEL	BAF_WEIGHTED	683	0.4275	123371625	123371625	1	2
chr8	124074850	124074887	2.6146	0	0	0.7186	DEL	DEL	STRUCTURAL_VARIANT	0	0	124074850	124074850	1	2
chr8	124074888	126639754	2.9253	1363	0.6225	0.6423	DEL	DUP	BAF_WEIGHTED	2461	0.4162	124074888	124074888	1	2
chr8	126639755	126648373	3.7024	2	0.5141	0.5402	DUP	DUP	BAF_WEIGHTED	8	0.4104	126639755	126639755	2	2
chr8	126648374	127466836	3.052	573	0.6277	0.6471	DUP	BND	BAF_WEIGHTED	757	0.3918	126648374	126648374	1	2
chr8	127466837	134618261	3.5858	3466	0.547	0.5543	BND	DUP	BAF_WEIGHTED	6825	0.4153	127466837	127466837	2	2
chr8	134618262	134910522	5.5977	82	0.6216	0.6318	DUP	BND	BAF_WEIGHTED	278	0.4256	134618262	134618262	2	4
chr8	134910523	134910596	4.1337	0	0	0.5014	BND	BND	STRUCTURAL_VARIANT	0	0	134910523	134910523	2	2
chr8	134910597	135045367	4.9873	49	0.6379	0.6509	BND	DUP	BAF_WEIGHTED	132	0.4424	134910597	134910597	2	3
chr8	135045368	135097099	3.4385	33	0.5526	0.5817	DUP	BND	BAF_WEIGHTED	51	0.4251	135045368	135045368	1	2
chr8	135097100	139698000	4.0054	2642	0.5768	0.5735	BND	NONE	BAF_WEIGHTED	4367	0.4068	135097100	135097100	2	2
chr8	139698001	140611524	4.7951	470	0.5752	0.581	NONE	DEL	BAF_WEIGHTED	852	0.4789	139698001	139698001	2	3
chr8	140611525	140613680	3.7433	0	0	0.5698	DEL	DEL	NON_DIPLOID	1	0.487	140611525	140611525	2	2
chr8	140613681	141504000	5.2012	617	0.5825	0.5899	DEL	NONE	BAF_WEIGHTED	754	0.482	140613681	140613681	2	3
chr8	141504001	143232000	4.3251	828	0.5726	0.5386	NONE	NONE	BAF_WEIGHTED	1224	0.5424	141504001	141504001	2	2
chr8	143232001	145138636	5.1364	574	0.578	0.5851	NONE	TELOMERE	BAF_WEIGHTED	1114	0.5499	143232001	143232001	2	3
chr9	1	1338700	1.0234	1032	0.829	0.9797	TELOMERE	BND	BAF_WEIGHTED	1077	0.4189	1	1	0	1
chr9	1338701	5887120	2.0216	3256	0.5604	0.5131	BND	DUP	BAF_WEIGHTED	4234	0.3936	1338701	1338701	1	1
chr9	5887121	5891221	2.7818	0	0	0.6833	DUP	DUP	BAF_WEIGHTED	3	0.412	5887121	5887121	1	2
