chromosome	start	end	copyNumber	bafCount	observedBAF	baf	segmentStartSupport	segmentEndSupport	method	depthWindowCount	gcContent	minStart	maxStart	minor_cn	major_cn
chr3	158828001	159758000	4.4753	499	0.6667	0.8491	NONE	NONE	BAF_WEIGHTED	852	0.3884	158828001	158828001	1	4
chr3	159758001	160403725	3.662	263	0.6875	0.9382	NONE	DEL	BAF_WEIGHTED	617	0.4079	159758001	159758001	0	3
chr3	160403726	160403915	0.2058	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	160403726	160403726	0	0
chr3	160403916	161448000	3.3531	0	0	0.8542	DEL	NONE	BAF_WEIGHTED	996	0.3851	160403916	160403916	0	3
chr3	161448001	162152383	4.3657	337	0.6829	0.888	NONE	DEL	BAF_WEIGHTED	675	0.3604	161448001	161448001	0	4
chr3	162152384	162152496	2.6886	0	0	0.789	DEL	DEL	STRUCTURAL_VARIANT	0	0	162152384	162152384	1	2
chr3	162152497	167269000	4.5547	3675	0.6808	0.8754	DEL	NONE	BAF_WEIGHTED	4654	0.3446	162152497	162152497	1	4
chr3	167269001	168223000	3.7907	381	0.6765	0.9045	NONE	NONE	BAF_WEIGHTED	904	0.365	167269001	167269001	0	3
chr3	168223001	169758000	4.4165	387	0.6842	0.8884	NONE	NONE	BAF_WEIGHTED	1471	0.3674	168223001	168223001	0	4
chr3	169758001	170432000	3.3507	326	0.6923	0.9733	NONE	NONE	BAF_WEIGHTED	657	0.4071	169758001	169758001	0	3
chr3	170432001	171163000	4.6087	163	0.7255	0.9651	NONE	NONE	BAF_WEIGHTED	664	0.4035	170432001	170432001	0	4
chr3	171163001	172036000	3.5052	570	0.6957	0.9691	NONE	NONE	BAF_WEIGHTED	836	0.3948	171163001	171163001	0	3
chr3	172036001	172294000	2.4232	38	0.6667	1.0036	NONE	NONE	BAF_WEIGHTED	255	0.3968	172036001	172036001	0	2
chr3	172294001	172514000	3.6688	213	0.7	0.9669	NONE	NONE	BAF_WEIGHTED	208	0.3982	172294001	172294001	0	4
chr3	172514001	172679000	2.1341	127	0.6579	1.0202	NONE	NONE	BAF_WEIGHTED	155	0.4146	172514001	172514001	0	2
chr3	172679001	176904000	4.2516	2046	0.6995	0.9307	NONE	NONE	BAF_WEIGHTED	4022	0.3579	172679001	172679001	0	4
chr3	176904001	177839000	2.8028	609	0.7188	1.1011	NONE	NONE	BAF_WEIGHTED	900	0.4044	176904001	176904001	0	3
chr3	177839001	178447000	3.6747	321	0.7037	0.9751	NONE	NONE	BAF_WEIGHTED	592	0.3626	177839001	177839001	0	4
chr3	178447001	179014000	4.8934	196	0.7224	0.9494	NONE	NONE	BAF_WEIGHTED	530	0.3831	178447001	178447001	0	5
chr3	179014001	179829000	3.7978	237	0.6889	0.9324	NONE	NONE	BAF_WEIGHTED	737	0.3992	179014001	179014001	0	4
chr3	179829001	180909000	4.9105	659	0.7037	0.9068	NONE	NONE	BAF_WEIGHTED	1012	0.3747	179829001	179829001	0	4
chr3	180909001	180992000	2.7861	1	0.5238	0.6411	NONE	NONE	BAF_WEIGHTED	83	0.3755	180909001	180909001	1	2
chr3	180992001	181686000	4.9053	150	0.7174	0.9345	NONE	NONE	BAF_WEIGHTED	650	0.3719	180992001	180992001	0	5
chr3	181686001	182588000	4.1886	89	0.7143	0.9648	NONE	NONE	BAF_WEIGHTED	875	0.3889	181686001	181686001	0	4
chr3	182588001	183768000	3.4834	376	0.7333	1.0612	NONE	NONE	BAF_WEIGHTED	1135	0.414	182588001	182588001	0	3
chr3	183768001	184538000	4.1282	479	0.7234	0.9884	NONE	NONE	BAF_WEIGHTED	717	0.4732	183768001	183768001	0	4
chr3	184538001	184922000	2.9926	204	0.68	0.9745	NONE	NONE	BAF_WEIGHTED	373	0.4639	184538001	184538001	0	3
chr3	184922001	186779000	3.9952	641	0.7356	1.0209	NONE	NONE	BAF_WEIGHTED	1767	0.4244	184922001	184922001	0	4
chr3	186779001	187174000	3.0172	198	0.7231	1.0853	NONE	NONE	BAF_WEIGHTED	363	0.4298	186779001	186779001	0	3
chr3	187174001	187385366	4.0544	79	0.7368	1.0228	NONE	DUP	BAF_WEIGHTED	203	0.4336	187174001	187174001	0	4
chr3	187385367	187486282	7.7313	66	0.7922	0.9773	DUP	DUP	BAF_WEIGHTED	83	0.3884	187385367	187385367	0	8
chr3	187486283	187735000	3.718	223	0.7097	0.9859	DUP	NONE	BAF_WEIGHTED	246	0.4083	187486283	187486283	0	4
chr3	187735001	187751000	-0.3222	11	0.7	1	NONE	NONE	BAF_WEIGHTED	16	0.4785	187735001	187735001	0	0
chr3	187751001	188985000	2.231	534	0.7	1.139	NONE	NONE	BAF_WEIGHTED	1189	0.4017	187751001	187751001	0	2
chr3	188985001	191232000	2.9361	1737	0.6901	1.0076	NONE	NONE	BAF_WEIGHTED	2153	0.3734	188985001	188985001	0	3
chr3	191232001	191405000	1.7299	121	0.6562	1.0983	NONE	NONE	BAF_WEIGHTED	171	0.3762	191232001	191232001	0	2
chr3	191405001	193518000	2.9525	1525	0.6657	0.9409	NONE	NONE	BAF_WEIGHTED	1978	0.378	191405001	191405001	0	3
chr3	193518001	198295559	2.2055	3044	0.6785	1.0761	NONE	TELOMERE	BAF_WEIGHTED	3939	0.4448	193518001	193518001	0	2
chr4	1	1366500	1.9942	595	0.6317	0.9543	TELOMERE	NONE	BAF_WEIGHTED	928	0.4969	1	1	0	2
chr4	1366501	1681000	2.8242	102	0.6361	0.8721	NONE	NONE	BAF_WEIGHTED	163	0.5665	1366001	1367001	0	2
chr4	1681001	3404000	1.4194	849	0.6316	1.0856	NONE	NONE	BAF_WEIGHTED	1429	0.4964	1681001	1681001	0	1
chr4	3404001	4241000	2.4565	924	0.6333	0.899	NONE	NONE	BAF_WEIGHTED	274	0.5635	3404001	3404001	0	2
chr4	4241001	4713000	1.6457	530	0.625	0.9969	NONE	NONE	BAF_WEIGHTED	460	0.452	4241001	4241001	0	2
chr4	4713001	6633000	2.5776	1362	0.6452	0.921	NONE	NONE	BAF_WEIGHTED	1780	0.4748	4713001	4713001	0	2
chr4	6633001	7075000	1.4368	119	0.6429	1.1299	NONE	NONE	BAF_WEIGHTED	399	0.4825	6633001	6633001	0	1
chr4	7075001	7738500	2.7801	572	0.6452	0.9009	NONE	NONE	BAF_WEIGHTED	596	0.5296	7075001	7075001	0	3
chr4	7738501	7997000	1.3328	342	0.6364	1.1375	NONE	NONE	BAF_WEIGHTED	247	0.4827	7736001	7741001	0	1
chr4	7997001	8595000	2.3422	397	0.65	0.9636	NONE	NONE	BAF_WEIGHTED	491	0.5336	7997001	7997001	0	2
chr4	8595001	8939000	2.9235	179	0.6538	0.9114	NONE	NONE	BAF_WEIGHTED	255	0.5294	8595001	8595001	0	3
chr4	8939001	10003000	2.1762	990	0.6452	0.9719	NONE	NONE	BAF_WEIGHTED	214	0.4524	8939001	9208001	0	2
chr4	10003001	10209000	1.332	355	0.6364	1.1378	NONE	NONE	BAF_WEIGHTED	201	0.4825	10003001	10003001	0	1
chr4	10209001	11823000	1.8545	965	0.6452	1.0286	NONE	NONE	BAF_WEIGHTED	1473	0.4013	10209001	10209001	0	2
chr4	11823001	13302000	2.412	1340	0.6364	0.9133	NONE	NONE	BAF_WEIGHTED	1401	0.3769	11823001	11823001	0	2
chr4	13302001	15343000	1.9624	1252	0.6406	0.9896	NONE	NONE	BAF_WEIGHTED	1843	0.3923	13302001	13302001	0	2
chr4	15343001	16273000	1.5027	432	0.6296	1.0519	NONE	NONE	BAF_WEIGHTED	894	0.4099	15343001	15343001	0	2
chr4	16273001	17466000	2.3569	821	0.6538	0.9733	NONE	NONE	BAF_WEIGHTED	1134	0.4029	16273001	16273001	0	2
chr4	17466001	18069000	1.7982	565	0.6538	1.0726	NONE	NONE	BAF_WEIGHTED	580	0.4057	17466001	17466001	0	2
chr4	18069001	19486000	2.4639	498	0.6464	0.9359	NONE	NONE	BAF_WEIGHTED	1338	0.3696	18069001	18069001	0	2
chr4	19486001	20777000	1.9371	833	0.6333	0.9702	NONE	NONE	BAF_WEIGHTED	1224	0.3658	19486001	19486001	0	2
chr4	20777001	22355000	2.5621	1174	0.6471	0.9282	NONE	NONE	BAF_WEIGHTED	1481	0.3775	20777001	20777001	0	2
chr4	22355001	24510000	2.1508	910	0.6364	0.9469	NONE	NONE	BAF_WEIGHTED	2047	0.3854	22355001	22355001	0	2
chr4	24510001	24590000	0.568	33	0.6667	1	NONE	NONE	BAF_WEIGHTED	79	0.3819	24510001	24510001	0	1
chr4	24590001	26854000	1.6855	1446	0.6371	1.0309	NONE	NONE	BAF_WEIGHTED	2174	0.4226	24590001	24590001	0	2
chr4	26854001	27015000	0.6415	73	0.6364	1	NONE	NONE	BAF_WEIGHTED	150	0.3656	26854001	26854001	0	1
chr4	27015001	36083000	2.3787	4394	0.6429	0.9371	NONE	NONE	BAF_WEIGHTED	8744	0.351	27015001	27015001	0	2
chr4	36083001	36401000	1.0715	182	0.655	1.3633	NONE	NONE	BAF_WEIGHTED	309	0.3616	36083001	36083001	0	1
chr4	36401001	37378000	2.42	607	0.641	0.9263	NONE	NONE	BAF_WEIGHTED	913	0.3703	36401001	36401001	0	2
chr4	37378001	41418635	1.4676	2993	0.6388	1.1102	NONE	DUP	BAF_WEIGHTED	3891	0.4184	37378001	37378001	0	1
chr4	41418636	41432723	3.2336	13	0.72	1.0531	DUP	DUP	BAF_WEIGHTED	12	0.4144	41418636	41418636	0	3
chr4	41432724	42723000	1.9197	498	0.6395	0.9951	DUP	NONE	BAF_WEIGHTED	1247	0.4012	41432724	41432724	0	2
chr4	42723001	47450000	2.3109	1587	0.6341	0.9169	NONE	NONE	BAF_WEIGHTED	4386	0.3575	42723001	42723001	0	2
chr4	47450001	47574000	0.9818	0	0	1	NONE	NONE	BAF_WEIGHTED	124	0.3748	47450001	47450001	0	1
chr4	47574001	47834000	1.8728	0	0	0.8974	NONE	NONE	BAF_WEIGHTED	255	0.3826	47574001	47574001	0	2
chr4	47834001	50726025	1.2788	267	0.64	1.1761	NONE	CENTROMERE	BAF_WEIGHTED	1058	0.3875	47834001	47834001	0	1
chr4	50726026	52144864	1.4352	22	0.6364	1.1018	CENTROMERE	DEL	BAF_WEIGHTED	276	0.4015	50726026	50726026	0	1
chr4	52144865	52144921	0.2115	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	52144865	52144865	0	0
chr4	52144922	57235000	1.6512	3133	0.6389	1.0508	DEL	NONE	BAF_WEIGHTED	4594	0.4061	52144922	52144922	0	2
chr4	57235001	64736398	2.191	5515	0.6358	0.9395	NONE	INV	BAF_WEIGHTED	6885	0.3497	57182001	57235001	0	2
chr4	64736399	64742710	3.4897	1	0.619	0.786	INV	INV	BAF_WEIGHTED	3	0.3277	64736399	64736399	1	3
chr4	64742711	67485000	2.1047	1742	0.6296	0.9311	INV	NONE	BAF_WEIGHTED	2532	0.3496	64742711	64742711	0	2
chr4	67485001	67787000	1.193	9	0.65	1.2657	NONE	NONE	BAF_WEIGHTED	291	0.366	67485001	67485001	0	1
chr4	67787001	68307000	2.0579	100	0.6079	0.8646	NONE	NONE	BAF_WEIGHTED	480	0.3651	67787001	67787001	0	2
chr4	68307001	68504000	1.278	196	0.6287	1.122	NONE	NONE	BAF_WEIGHTED	189	0.3775	68307001	68307001	0	1
chr4	68504001	70613000	1.9872	1832	0.631	0.9538	NONE	NONE	BAF_WEIGHTED	1537	0.3559	68504001	68519001	0	2
chr4	70613001	71031000	1.147	8	0.6477	1.2783	NONE	NONE	BAF_WEIGHTED	399	0.4008	70613001	70613001	0	1
chr4	71031001	73053000	1.9761	1051	0.6316	0.9577	NONE	NONE	BAF_WEIGHTED	1823	0.3705	71031001	71031001	0	2
chr4	73053001	73267000	0.7411	2	0.6931	1	NONE	NONE	BAF_WEIGHTED	210	0.3678	73053001	73053001	0	1
chr4	73267001	74706000	1.6671	364	0.625	0.9921	NONE	NONE	BAF_WEIGHTED	1355	0.3708	73267001	73267001	0	2
chr4	74706001	75472000	2.1222	844	0.6364	0.9511	NONE	NONE	BAF_WEIGHTED	663	0.3918	74706001	74706001	0	2
chr4	75472001	76765000	1.3455	954	0.6296	1.1012	NONE	NONE	BAF_WEIGHTED	1243	0.404	75472001	75472001	0	1
chr4	76765001	76969000	2.1905	137	0.6667	1.0393	NONE	NONE	BAF_WEIGHTED	192	0.4122	76765001	76765001	0	2
chr4	76969001	77205000	0.9159	161	0.6429	1	NONE	NONE	BAF_WEIGHTED	232	0.4096	76969001	76969001	0	1
chr4	77205001	77698000	2.0316	207	0.6667	1.0685	NONE	NONE	BAF_WEIGHTED	433	0.4206	77205001	77205001	0	2
chr4	77698001	77865000	1.1239	30	0.6667	1.393	NONE	NONE	BAF_WEIGHTED	163	0.3798	77698001	77698001	0	1
chr4	77865001	78544000	2.0007	347	0.6512	1.0213	NONE	NONE	BAF_WEIGHTED	606	0.3915	77865001	77865001	0	2
chr4	78544001	78959000	1.3237	255	0.6471	1.1913	NONE	NONE	BAF_WEIGHTED	398	0.3805	78544001	78544001	0	1
chr4	78959001	79296295	2.5606	41	0.6333	0.8882	NONE	BND	BAF_WEIGHTED	304	0.3645	78959001	78959001	0	2
chr4	79296296	81463000	2.6344	997	0.6857	1.0309	BND	NONE	BAF_WEIGHTED	2032	0.3635	79296296	79296296	0	3
chr4	81463001	81694000	1.1096	103	0.64	1.2578	NONE	NONE	BAF_WEIGHTED	218	0.3866	81463001	81463001	0	1
chr4	81694001	82821000	2.5145	418	0.6667	0.9913	NONE	NONE	BAF_WEIGHTED	1041	0.4079	81694001	81694001	0	2
chr4	82821001	83683000	2.0999	727	0.6667	1.0554	NONE	NONE	BAF_WEIGHTED	829	0.4066	82821001	82821001	0	2
chr4	83683001	84571000	3.0775	371	0.6774	0.9597	NONE	NONE	BAF_WEIGHTED	829	0.3787	83683001	83683001	0	3
chr4	84571001	84982500	2.2735	136	0.6557	0.991	NONE	NONE	BAF_WEIGHTED	400	0.3744	84571001	84571001	0	2
chr4	84982501	85441000	3.1101	481	0.6774	0.9567	NONE	NONE	BAF_WEIGHTED	419	0.3723	84981001	84984001	0	3
chr4	85441001	85980000	2.0761	282	0.6709	1.0738	NONE	NONE	BAF_WEIGHTED	502	0.3671	85441001	85441001	0	2
chr4	85980001	86890000	2.6479	470	0.6667	0.975	NONE	NONE	BAF_WEIGHTED	823	0.3703	85980001	85980001	0	3
chr4	86890001	87125000	1.22	121	0.6774	1.3894	NONE	NONE	BAF_WEIGHTED	229	0.4174	86890001	86890001	0	1
chr4	87125001	89109000	2.3128	1032	0.6818	1.0667	NONE	NONE	BAF_WEIGHTED	1867	0.3935	87125001	87125001	0	2
chr4	89109001	89514000	1.6898	209	0.6571	1.1123	NONE	NONE	BAF_WEIGHTED	388	0.3801	89109001	89109001	0	2
chr4	89514001	91010000	2.6273	690	0.6667	0.9774	NONE	NONE	BAF_WEIGHTED	1403	0.3533	89514001	89514001	0	3
chr4	91010001	94204000	3.0623	1212	0.6675	0.9348	NONE	NONE	BAF_WEIGHTED	2903	0.3493	91010001	91010001	0	3
chr4	94204001	94442000	2.2413	133	0.6786	1.0688	NONE	NONE	BAF_WEIGHTED	215	0.3698	94204001	94204001	0	2
chr4	94442001	94625000	1.3034	142	0.6667	1.2929	NONE	NONE	BAF_WEIGHTED	180	0.3686	94442001	94442001	0	1
chr4	94625001	95646000	2.6138	762	0.6575	0.9526	NONE	NONE	BAF_WEIGHTED	969	0.3716	94625001	94625001	0	2
chr4	95646001	97936557	3.0846	1782	0.6733	0.9484	NONE	DEL	BAF_WEIGHTED	2112	0.3532	95646001	95646001	0	3
chr4	97936558	97936693	0.188	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	97936558	97936558	0	0
chr4	97936694	98136000	3.3547	558	0.6774	0.9363	DEL	NONE	BAF_WEIGHTED	185	0.3612	97936694	97936694	0	3
chr4	98136001	99096500	2.1603	461	0.6774	1.0795	NONE	NONE	BAF_WEIGHTED	901	0.3925	98136001	98136001	0	2
chr4	99096501	99803000	2.827	456	0.6667	0.9554	NONE	NONE	BAF_WEIGHTED	630	0.3828	99094001	99099001	0	3
chr4	99803001	99957000	1.5377	56	0.6409	1.0896	NONE	NONE	BAF_WEIGHTED	150	0.3818	99803001	99803001	0	2
chr4	99957001	101009000	2.6511	339	0.6757	1.0002	NONE	NONE	BAF_WEIGHTED	999	0.3694	99957001	99957001	0	3
chr4	101009001	101358000	1.2653	194	0.6623	1.2904	NONE	NONE	BAF_WEIGHTED	345	0.3603	101009001	101009001	0	1
chr4	101358001	102293000	2.4811	512	0.6667	0.9957	NONE	NONE	BAF_WEIGHTED	863	0.3651	101358001	101358001	0	2
chr4	102293001	103200000	1.9173	492	0.6923	1.1834	NONE	NONE	BAF_WEIGHTED	769	0.3805	102293001	102293001	0	2
chr4	103200001	104727000	3.1069	1191	0.6765	0.9547	NONE	NONE	BAF_WEIGHTED	1355	0.3549	103200001	103200001	0	3
chr4	104727001	106372000	2.1738	824	0.6667	1.0422	NONE	NONE	BAF_WEIGHTED	1526	0.3647	104727001	104727001	0	2
chr4	106372001	107599000	2.9584	686	0.6667	0.9426	NONE	NONE	BAF_WEIGHTED	1121	0.3633	106372001	106372001	0	3
chr4	107599001	108174000	2.1333	160	0.6667	1.0493	NONE	NONE	BAF_WEIGHTED	549	0.3963	107599001	107599001	0	2
chr4	108174001	109403000	2.7154	525	0.6905	1.034	NONE	NONE	BAF_WEIGHTED	1173	0.3881	108174001	108174001	0	3
chr4	109403001	110212000	2.1809	188	0.6699	1.0514	NONE	NONE	BAF_WEIGHTED	748	0.3953	109403001	109403001	0	2
chr4	110212001	112079000	3.0855	1255	0.6818	0.9703	NONE	NONE	BAF_WEIGHTED	1700	0.3668	110212001	110212001	0	3
chr4	112079001	112326000	1.5278	87	0.6667	1.201	NONE	NONE	BAF_WEIGHTED	222	0.3828	112079001	112079001	0	2
chr4	112326001	113489452	2.6852	734	0.6774	1.0009	NONE	DUP	BAF_WEIGHTED	1112	0.3847	112326001	112326001	0	3
chr4	113489453	113788000	2.9608	110	0.7143	1.0687	DUP	NONE	BAF_WEIGHTED	291	0.3605	113489453	113489453	0	3
chr4	113788001	114041000	3.5771	162	0.7228	1.0278	NONE	NONE	BAF_WEIGHTED	236	0.3632	113788001	113788001	0	4
chr4	114041001	114858101	4.5436	574	0.7371	0.9934	NONE	DUP	BAF_WEIGHTED	778	0.3601	114041001	114041001	0	5
chr4	114858102	118209000	3.0573	2353	0.6667	0.9337	DUP	NONE	BAF_WEIGHTED	3162	0.3438	114858102	114858102	0	3
chr4	118209001	119760000	2.161	1539	0.6667	1.0492	NONE	NONE	BAF_WEIGHTED	1097	0.3738	118204001	118209001	0	2
chr4	119760001	121108000	2.9489	983	0.6765	0.9696	NONE	NONE	BAF_WEIGHTED	1262	0.3652	119760001	119760001	0	3
chr4	121108001	121275000	1.9403	49	0.7143	1.2551	NONE	NONE	BAF_WEIGHTED	162	0.3777	121108001	121108001	0	2
chr4	121275001	121644000	3.0013	98	0.6923	1.006	NONE	NONE	BAF_WEIGHTED	338	0.3777	121275001	121275001	0	3
chr4	121644001	123666000	2.2373	1116	0.6774	1.0657	NONE	NONE	BAF_WEIGHTED	1903	0.3799	121644001	121644001	0	2
chr4	123666001	127762000	2.9619	2445	0.6695	0.9513	NONE	NONE	BAF_WEIGHTED	3847	0.3566	123666001	123666001	0	3
chr4	127762001	129145000	2.4518	316	0.6757	1.0266	NONE	NONE	BAF_WEIGHTED	1295	0.394	127762001	127762001	0	2
chr4	129145001	137659000	3.0646	5764	0.6716	0.945	NONE	NONE	BAF_WEIGHTED	7765	0.345	129145001	129145001	0	3
chr4	137659001	138903000	1.8665	760	0.6296	0.9696	NONE	NONE	BAF_WEIGHTED	1181	0.373	137659001	137659001	0	2
chr4	138903001	140969000	1.3677	853	0.6296	1.0936	NONE	NONE	BAF_WEIGHTED	1955	0.4088	138903001	138903001	0	1
chr4	140969001	143334000	1.7704	1308	0.6286	0.9843	NONE	NONE	BAF_WEIGHTED	2213	0.3706	140969001	140969001	0	2
chr4	143334001	143563000	1.0056	109	0.6111	1.1521	NONE	NONE	BAF_WEIGHTED	216	0.3799	143334001	143334001	0	1
chr4	143563001	145041000	1.9673	519	0.6296	0.9522	NONE	NONE	BAF_WEIGHTED	1023	0.3731	143563001	143563001	0	2
chr4	145041001	145188000	0.9238	28	0.65	1	NONE	NONE	BAF_WEIGHTED	139	0.3709	145041001	145041001	0	1
chr4	145188001	145518000	1.818	118	0.6377	1.0084	NONE	NONE	BAF_WEIGHTED	294	0.3907	145188001	145188001	0	2
chr4	145518001	146526000	1.3534	500	0.6364	1.1299	NONE	NONE	BAF_WEIGHTED	943	0.3927	145518001	145518001	0	1
chr4	146526001	147507000	2.0646	89	0.6333	0.9494	NONE	NONE	BAF_WEIGHTED	892	0.3759	146526001	146526001	0	2
chr4	147507001	148453000	1.5162	190	0.6462	1.1181	NONE	NONE	BAF_WEIGHTED	912	0.3988	147507001	147507001	0	2
chr4	148453001	149959000	1.9753	695	0.6216	0.923	NONE	NONE	BAF_WEIGHTED	1394	0.3668	148453001	148453001	0	2
chr4	149959001	152289000	1.4027	942	0.625	1.0614	NONE	NONE	BAF_WEIGHTED	2236	0.3954	149959001	149959001	0	1
chr4	152289001	153661000	0.8555	506	0.6111	1	NONE	NONE	BAF_WEIGHTED	1333	0.4066	152289001	152289001	0	1
chr4	153661001	155350000	1.7874	943	0.625	0.9674	NONE	NONE	BAF_WEIGHTED	1590	0.3835	153661001	153661001	0	2
chr4	155350001	155827000	1.2442	341	0.619	1.0873	NONE	NONE	BAF_WEIGHTED	468	0.3745	155350001	155350001	0	1
chr4	155827001	158667000	1.6727	1144	0.6129	0.9434	NONE	NONE	BAF_WEIGHTED	2671	0.3601	155827001	155827001	0	2
chr4	158667001	159370000	0.9707	285	0.6176	1	NONE	NONE	BAF_WEIGHTED	667	0.3885	158667001	158667001	0	1
chr4	159370001	163327000	1.9228	1985	0.6207	0.9281	NONE	NONE	BAF_WEIGHTED	3745	0.3542	159370001	159370001	0	2
chr4	163327001	163708000	1.2566	54	0.6256	1.115	NONE	NONE	BAF_WEIGHTED	360	0.3683	163327001	163327001	0	1
chr4	163708001	165084000	1.9403	645	0.6207	0.9253	NONE	NONE	BAF_WEIGHTED	1226	0.3703	163708001	163708001	0	2
chr4	165084001	165498000	1.3415	382	0.625	1.0812	NONE	NONE	BAF_WEIGHTED	329	0.3954	165082001	165084001	0	1
chr4	165498001	168150000	1.9352	1339	0.619	0.9201	NONE	NONE	BAF_WEIGHTED	2472	0.3535	165498001	165498001	0	2
chr4	168150001	169771000	1.1311	666	0.625	1.1661	NONE	NONE	BAF_WEIGHTED	1554	0.3885	168150001	168150001	0	1
chr4	169771001	173149000	1.9264	753	0.6167	0.9159	NONE	NONE	BAF_WEIGHTED	3156	0.3651	169771001	169771001	0	2
chr4	173149001	173506000	0.8595	86	0.6364	1	NONE	NONE	BAF_WEIGHTED	348	0.3923	173149001	173149001	0	1
chr4	173506001	177288000	1.8061	2266	0.6207	0.9479	NONE	NONE	BAF_WEIGHTED	3606	0.3645	173506001	173506001	0	2
chr4	177288001	177581000	1.1859	55	0.6176	1.1032	NONE	NONE	BAF_WEIGHTED	285	0.3873	177288001	177288001	0	1
chr4	177581001	177699809	2.1416	62	0.5969	0.8184	NONE	DEL	BAF_WEIGHTED	114	0.3641	177581001	177581001	0	2
chr4	177699810	177699849	1.0065	0	0	0.8021	DEL	DEL	STRUCTURAL_VARIANT	0	0	177699810	177699810	0	1
chr4	177699850	180895524	2.0999	2379	0.6216	0.9051	DEL	DEL	BAF_WEIGHTED	3055	0.3547	177699850	177699850	0	2
chr4	180895525	180895569	0.5552	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	180895525	180895525	0	1
chr4	180895570	182864000	2.1254	1420	0.625	0.913	DEL	NONE	BAF_WEIGHTED	1885	0.3861	180895570	180895570	0	2
chr4	182864001	184255000	1.7203	1130	0.619	0.9577	NONE	NONE	BAF_WEIGHTED	1327	0.4259	182864001	182864001	0	2
chr4	184255001	184484000	0.4545	123	0.6129	1	NONE	NONE	BAF_WEIGHTED	228	0.4431	184255001	184255001	0	0
chr4	184484001	185521000	1.2041	341	0.6429	1.224	NONE	NONE	BAF_WEIGHTED	981	0.4228	184484001	184484001	0	1
chr4	185521001	186249000	1.4813	510	0.6	0.9306	NONE	NONE	BAF_WEIGHTED	676	0.4113	185521001	185521001	0	1
chr4	186249001	190214555	1.9492	2842	0.6195	0.9186	NONE	TELOMERE	BAF_WEIGHTED	3191	0.397	186249001	186249001	0	2
chr5	1	5849476	3.9286	3907	0.5668	0.5376	TELOMERE	DEL	BAF_WEIGHTED	4742	0.453	1	1	2	2
chr5	5849477	5849516	2.6042	0	0	0.6976	DEL	DEL	STRUCTURAL_VARIANT	0	0	5849477	5849477	1	2
chr5	5849517	7847000	3.6033	1671	0.5625	0.5551	DEL	NONE	BAF_WEIGHTED	1875	0.4239	5849517	5849517	2	2
chr5	7847001	7902000	1.799	37	0.5484	0.5559	NONE	NONE	BAF_WEIGHTED	53	0.4091	7847001	7847001	1	1
chr5	7902001	10239000	3.8193	1675	0.5641	0.5237	NONE	NONE	BAF_WEIGHTED	2217	0.3975	7902001	7902001	2	2
chr5	10239001	10773000	2.7384	284	0.5679	0.6348	NONE	NONE	BAF_WEIGHTED	515	0.4565	10239001	10239001	1	2
chr5	10773001	14141000	3.8395	2284	0.5604	0.5203	NONE	NONE	BAF_WEIGHTED	3253	0.3809	10773001	10773001	2	2
chr5	14141001	14288000	1.8545	111	0.5676	0.5392	NONE	NONE	BAF_WEIGHTED	145	0.4199	14141001	14141001	1	1
chr5	14288001	15036000	2.6316	313	0.5714	0.62	NONE	NONE	BAF_WEIGHTED	724	0.4333	14288001	14288001	1	2
chr5	15036001	16434000	4.0194	646	0.5652	0.5024	NONE	NONE	BAF_WEIGHTED	1318	0.3923	15036001	15036001	2	2
chr5	16434001	17238000	3.0132	541	0.5652	0.6637	NONE	NONE	BAF_WEIGHTED	769	0.4361	16434001	16434001	1	2
chr5	17238001	18683000	3.8046	631	0.5667	0.5257	NONE	NONE	BAF_WEIGHTED	1244	0.3726	17238001	17238001	2	2
chr5	18683001	18778000	2.3199	12	0.5926	0.788	NONE	NONE	BAF_WEIGHTED	93	0.3522	18683001	18683001	0	2
chr5	18778001	24620691	3.6174	2865	0.5655	0.5533	NONE	DEL	BAF_WEIGHTED	4965	0.3502	18778001	18778001	2	2
chr5	24620692	24620723	2.543	0	0	0.7848	DEL	DEL	STRUCTURAL_VARIANT	0	0	24620692	24620692	1	2
chr5	24620724	31391000	3.7247	3794	0.5625	0.5358	DEL	NONE	BAF_WEIGHTED	6378	0.3491	24620724	24620724	2	2
chr5	31391001	32122000	3.1832	385	0.5676	0.6283	NONE	NONE	BAF_WEIGHTED	717	0.4377	31391001	31391001	1	2
chr5	32122001	32617000	2.1095	139	0.5833	0.7767	NONE	NONE	BAF_WEIGHTED	473	0.4272	32122001	32122001	0	2
chr5	32617001	33598000	3.8598	557	0.5588	0.5182	NONE	NONE	BAF_WEIGHTED	889	0.3954	32617001	32617001	2	2
chr5	33598001	36869000	3.095	1331	0.5676	0.6462	NONE	NONE	BAF_WEIGHTED	2766	0.4	33598001	33598001	1	2
chr5	36869001	36881000	-0.6859	0	0	1	NONE	NONE	BAF_WEIGHTED	11	0.3882	36869001	36869001	0	-1
chr5	36881001	37067000	1.9491	2	0.7132	1.249	NONE	NONE	BAF_WEIGHTED	179	0.3461	36881001	36881001	0	2
chr5	37067001	37768000	3.1109	23	0.5581	0.6429	NONE	NONE	BAF_WEIGHTED	611	0.3929	37067001	37067001	1	2
