chromosome	start	end	copyNumber	bafCount	observedBAF	baf	segmentStartSupport	segmentEndSupport	method	depthWindowCount	gcContent	minStart	maxStart	minor_cn	major_cn
chr3	153999001	154338000	2.3888	227	0.55	0.5715	NONE	NONE	BAF_WEIGHTED	319	0.3771	153997001	154001001	1	1
chr3	154338001	154940000	1.7655	173	0.5652	0.5664	NONE	NONE	BAF_WEIGHTED	558	0.3625	154338001	154338001	1	1
chr3	154940001	156508000	2.2508	482	0.5615	0.549	NONE	NONE	BAF_WEIGHTED	1479	0.395	154940001	154940001	1	1
chr3	156508001	157179000	2.6045	461	0.5577	0.5715	NONE	NONE	BAF_WEIGHTED	636	0.391	156508001	156508001	1	1
chr3	157179001	158090000	1.8194	370	0.5722	0.5744	NONE	NONE	BAF_WEIGHTED	838	0.384	157178001	157180001	1	1
chr3	158090001	159271000	2.2425	737	0.5613	0.5397	NONE	NONE	BAF_WEIGHTED	1095	0.3804	158090001	158090001	1	1
chr3	159271001	159760000	1.714	174	0.5769	0.588	NONE	NONE	BAF_WEIGHTED	438	0.3832	159271001	159271001	1	1
chr3	159760001	167677000	2.1121	6110	0.5645	0.5254	NONE	NONE	BAF_WEIGHTED	7406	0.3575	159760001	159760001	1	1
chr3	167677001	167755000	2.7886	11	0.5424	0.5715	NONE	NONE	BAF_WEIGHTED	77	0.3538	167677001	167677001	1	2
chr3	167755001	176845000	2.2283	5003	0.5613	0.5418	NONE	NONE	BAF_WEIGHTED	8666	0.3738	167755001	167755001	1	1
chr3	176845001	177677000	2.7062	643	0.556	0.5714	NONE	NONE	BAF_WEIGHTED	791	0.4063	176845001	176845001	1	2
chr3	177677001	180273000	2.236	1575	0.5606	0.5442	NONE	NONE	BAF_WEIGHTED	2451	0.3825	177677001	177677001	1	1
chr3	180273001	180314000	2.9283	25	0.5472	0.5715	NONE	NONE	BAF_WEIGHTED	39	0.3792	180273001	180273001	1	2
chr3	180314001	180999000	2.1969	166	0.561	0.5564	NONE	NONE	BAF_WEIGHTED	631	0.3735	180314001	180314001	1	1
chr3	180999001	181684000	1.8114	256	0.5652	0.5521	NONE	NONE	BAF_WEIGHTED	642	0.3715	180998001	181000001	1	1
chr3	181684001	182066171	2.206	178	0.5556	0.5467	NONE	DEL	BAF_WEIGHTED	373	0.4044	181684001	181684001	1	1
chr3	182066172	182066294	0.7512	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	182066172	182066172	0	1
chr3	182066295	182414029	2.1876	101	0.5476	0.5429	DEL	BND	BAF_WEIGHTED	339	0.3801	182066295	182066295	1	1
chr3	182414030	182414098	3.3268	0	0	0.6994	BND	BND	STRUCTURAL_VARIANT	0	0	182414030	182414030	1	2
chr3	182414099	182494325	2.2277	16	0.5493	0.5511	BND	BND	BAF_WEIGHTED	69	0.3741	182414099	182414099	1	1
chr3	182494326	182494331	1.8155	0	0	0.5438	BND	BND	STRUCTURAL_VARIANT	0	0	182494326	182494326	1	1
chr3	182494332	183966000	2.1469	1104	0.5606	0.5402	BND	NONE	BAF_WEIGHTED	1418	0.4167	182494332	182494332	1	1
chr3	183966001	184020000	2.9839	42	0.549	0.5715	NONE	NONE	BAF_WEIGHTED	53	0.4379	183966001	183966001	1	2
chr3	184020001	185924000	2.1805	998	0.5614	0.5527	NONE	NONE	BAF_WEIGHTED	1795	0.4436	184020001	184020001	1	1
chr3	185924001	185948000	3.0035	2	0.5206	0.5715	NONE	NONE	BAF_WEIGHTED	24	0.4115	185924001	185924001	1	2
chr3	185948001	187608000	1.8271	963	0.5632	0.55	NONE	NONE	BAF_WEIGHTED	1578	0.4277	185948001	185948001	1	1
chr3	187608001	189316086	2.5328	690	0.5552	0.571	NONE	DEL	BAF_WEIGHTED	1626	0.4016	187608001	187608001	1	1
chr3	189316087	189317815	1.5727	0	0	0.6909	DEL	DEL	STRUCTURAL_VARIANT	0	0	189316087	189316087	0	1
chr3	189317816	189968500	2.425	575	0.5577	0.5715	DEL	NONE	BAF_WEIGHTED	636	0.3729	189317816	189317816	1	1
chr3	189968501	192563000	1.7854	2530	0.5664	0.5579	NONE	NONE	BAF_WEIGHTED	2466	0.3682	189968001	189969001	1	1
chr3	192563001	192654000	2.561	72	0.5544	0.5715	NONE	NONE	BAF_WEIGHTED	90	0.3753	192563001	192563001	1	1
chr3	192654001	193549000	1.8857	574	0.568	0.5404	NONE	NONE	BAF_WEIGHTED	829	0.3945	192654001	192654001	1	1
chr3	193549001	194173000	2.6076	450	0.5573	0.5715	NONE	NONE	BAF_WEIGHTED	607	0.4347	193549001	193549001	1	1
chr3	194173001	195896078	2.3269	1319	0.5573	0.5667	NONE	DEL	BAF_WEIGHTED	1447	0.4607	194173001	194173001	1	1
chr3	195896079	195896540	1.3388	0	0	0.7531	DEL	DEL	STRUCTURAL_VARIANT	0	0	195896079	195896079	0	1
chr3	195896541	195918000	3.22	4	0.5653	0.5715	DEL	NONE	BAF_WEIGHTED	19	0.5332	195896541	195896541	1	2
chr3	195918001	197569425	2.3473	1343	0.5594	0.5741	NONE	DEL	BAF_WEIGHTED	1454	0.4424	195918001	195918001	1	1
chr3	197569426	197569622	1.059	0	0	0.944	DEL	DEL	STRUCTURAL_VARIANT	0	0	197569426	197569426	0	1
chr3	197569623	198295559	2.2364	99	0.5684	0.5727	DEL	TELOMERE	BAF_WEIGHTED	441	0.4216	197569623	197569623	1	1
chr4	1	1677000	1.9092	1010	0.5592	0.5311	TELOMERE	NONE	BAF_WEIGHTED	1012	0.4948	1	1	1	1
chr4	1677001	3566500	2.3071	1143	0.5578	0.5452	NONE	NONE	BAF_WEIGHTED	1495	0.5023	1677001	1677001	1	1
chr4	3566501	6620500	1.7372	2941	0.5658	0.5484	NONE	NONE	BAF_WEIGHTED	2306	0.4798	3534001	3599001	1	1
chr4	6620501	7106000	2.4587	158	0.5638	0.5698	NONE	NONE	BAF_WEIGHTED	435	0.4812	6620001	6621001	1	1
chr4	7106001	7758000	1.8045	616	0.5667	0.5542	NONE	NONE	BAF_WEIGHTED	583	0.5336	7106001	7106001	1	1
chr4	7758001	8016000	2.3973	316	0.5659	0.5715	NONE	NONE	BAF_WEIGHTED	248	0.4797	7758001	7758001	1	1
chr4	8016001	13383956	1.8869	3863	0.5629	0.5465	NONE	DEL	BAF_WEIGHTED	4042	0.4228	8016001	8016001	1	1
chr4	13383957	13383994	1.3722	0	0	0.6236	DEL	DEL	STRUCTURAL_VARIANT	0	0	13383957	13383957	1	1
chr4	13383995	16297000	2.1033	1776	0.5661	0.5299	DEL	NONE	BAF_WEIGHTED	2748	0.3973	13383995	13383995	1	1
chr4	16297001	17446000	1.5837	660	0.5667	0.5715	NONE	NONE	BAF_WEIGHTED	1091	0.4027	16297001	16297001	1	1
chr4	17446001	18035000	2.1751	120	0.5556	0.5402	NONE	NONE	BAF_WEIGHTED	565	0.4078	17446001	17446001	1	1
chr4	18035001	20681000	1.5463	1827	0.5699	0.5772	NONE	NONE	BAF_WEIGHTED	2513	0.3674	18035001	18035001	1	1
chr4	20681001	20779000	2.0288	43	0.5625	0.5071	NONE	NONE	BAF_WEIGHTED	85	0.3827	20681001	20681001	1	1
chr4	20779001	22341000	1.4979	651	0.5714	0.5715	NONE	NONE	BAF_WEIGHTED	1465	0.3773	20779001	20779001	1	1
chr4	22341001	22532000	2.0759	195	0.5682	0.5183	NONE	NONE	BAF_WEIGHTED	186	0.3916	22341001	22341001	1	1
chr4	22532001	24504000	1.5482	1141	0.5711	0.5707	NONE	NONE	BAF_WEIGHTED	1872	0.3846	22532001	22532001	1	1
chr4	24504001	24603000	2.5894	22	0.5662	0.5715	NONE	NONE	BAF_WEIGHTED	95	0.3907	24501001	24507001	1	1
chr4	24603001	26239344	1.9242	1153	0.558	0.5342	NONE	BND	BAF_WEIGHTED	1591	0.432	24603001	24603001	1	1
chr4	26239345	26239348	2.8299	0	0	0.6832	BND	BND	STRUCTURAL_VARIANT	0	0	26239345	26239345	1	2
chr4	26239349	26310653	1.9351	39	0.5714	0.5168	BND	DEL	BAF_WEIGHTED	69	0.408	26239349	26239349	1	1
chr4	26310654	26310937	1.3991	0	0	0.7527	DEL	DEL	STRUCTURAL_VARIANT	0	0	26310654	26310654	0	1
chr4	26310938	26436000	2.4373	77	0.5683	0.568	DEL	NONE	BAF_WEIGHTED	120	0.3926	26310938	26310938	1	1
chr4	26436001	28210000	1.9123	1159	0.5657	0.5241	NONE	NONE	BAF_WEIGHTED	1674	0.375	26436001	26436001	1	1
chr4	28210001	28785000	2.3812	428	0.5636	0.5715	NONE	NONE	BAF_WEIGHTED	562	0.3547	28210001	28210001	1	1
chr4	28785001	30407431	2.0253	1000	0.5647	0.5206	NONE	DEL	BAF_WEIGHTED	1570	0.3449	28785001	28785001	1	1
chr4	30407432	30407496	1.2664	0	0	0.7623	DEL	DEL	STRUCTURAL_VARIANT	0	0	30407432	30407432	0	1
chr4	30407497	36405000	2.0208	3317	0.5646	0.5223	DEL	NONE	BAF_WEIGHTED	5772	0.349	30407497	30407497	1	1
chr4	36405001	37374000	1.666	776	0.5667	0.5715	NONE	NONE	BAF_WEIGHTED	905	0.3704	36405001	36405001	1	1
chr4	37374001	38485528	2.3008	847	0.561	0.5654	NONE	DEL	BAF_WEIGHTED	1058	0.4185	37374001	37374001	1	1
chr4	38485529	38485564	1.982	0	0	0.5135	DEL	DEL	STRUCTURAL_VARIANT	0	0	38485529	38485529	1	1
chr4	38485565	40148000	2.3494	1123	0.5605	0.5668	DEL	NONE	BAF_WEIGHTED	1584	0.413	38485565	38485565	1	1
chr4	40148001	41219000	2.7608	558	0.5508	0.5715	NONE	NONE	BAF_WEIGHTED	1047	0.4267	40147001	40149001	1	2
chr4	41219001	41697000	2.3042	396	0.5526	0.566	NONE	NONE	BAF_WEIGHTED	456	0.4084	41219001	41219001	1	1
chr4	41697001	41929000	1.8266	179	0.5667	0.5475	NONE	NONE	BAF_WEIGHTED	223	0.4137	41697001	41697001	1	1
chr4	41929001	42100000	2.2747	0	0	0.68	NONE	NONE	BAF_WEIGHTED	166	0.3758	41929001	41929001	1	2
chr4	42100001	44672000	1.6921	1237	0.5656	0.5699	NONE	NONE	BAF_WEIGHTED	2421	0.37	42100001	42100001	1	1
chr4	44672001	44730000	2.6203	63	0.5745	0.5815	NONE	NONE	BAF_WEIGHTED	58	0.3487	44672001	44672001	1	2
chr4	44730001	47822000	1.769	1122	0.568	0.5561	NONE	NONE	BAF_WEIGHTED	2921	0.359	44730001	44730001	1	1
chr4	47822001	49012538	2.2458	706	0.5596	0.5469	NONE	DEL	BAF_WEIGHTED	1095	0.3884	47822001	47822001	1	1
chr4	49012539	49013331	0.6523	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	49012539	49012539	0	1
chr4	49013332	50726025	1.6683	0	0	0.61	DEL	CENTROMERE	BAF_WEIGHTED	61	0.3845	49013332	49013332	1	1
chr4	50726026	53364000	2.1144	803	0.5641	0.5276	CENTROMERE	NONE	BAF_WEIGHTED	1337	0.4023	50726026	50726026	1	1
chr4	53364001	53708000	2.5277	319	0.5577	0.5715	NONE	NONE	BAF_WEIGHTED	319	0.4009	53364001	53364001	1	1
chr4	53708001	55086453	2.1299	849	0.5606	0.535	NONE	DEL	BAF_WEIGHTED	1266	0.4103	53708001	53708001	1	1
chr4	55086454	55087091	0.8129	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	55086454	55086454	0	1
chr4	55087092	55309000	1.8227	217	0.561	0.5486	DEL	NONE	BAF_WEIGHTED	194	0.395	55087092	55087092	1	1
chr4	55309001	55557000	2.4049	317	0.5676	0.5715	NONE	NONE	BAF_WEIGHTED	245	0.3961	55309001	55309001	1	1
chr4	55557001	56384000	2.0029	521	0.5655	0.5446	NONE	NONE	BAF_WEIGHTED	768	0.3941	55557001	55557001	1	1
chr4	56384001	56507000	2.5361	108	0.5599	0.5715	NONE	NONE	BAF_WEIGHTED	115	0.3923	56384001	56384001	1	1
chr4	56507001	60994075	1.8325	3140	0.5692	0.5483	NONE	BND	BAF_WEIGHTED	4098	0.3659	56507001	56507001	1	1
chr4	60994076	60994094	0.8608	0	0	1	BND	BND	STRUCTURAL_VARIANT	0	0	60994076	60994076	0	1
chr4	60994095	67425000	1.7066	3677	0.5677	0.5707	BND	NONE	BAF_WEIGHTED	5955	0.3475	60994095	60994095	1	1
chr4	67425001	70287500	2.1562	2170	0.5595	0.5409	NONE	NONE	BAF_WEIGHTED	2331	0.3598	67425001	67425001	1	1
chr4	70287501	70486000	1.639	299	0.5758	0.5872	NONE	NONE	BAF_WEIGHTED	166	0.3693	70287001	70288001	1	1
chr4	70486001	71078000	2.2198	269	0.5724	0.5255	NONE	NONE	BAF_WEIGHTED	557	0.3959	70486001	70486001	1	1
chr4	71078001	71430657	1.8342	89	0.5667	0.5452	NONE	DEL	BAF_WEIGHTED	314	0.385	71078001	71078001	1	1
chr4	71430658	71430693	1.0661	0	0	0.8481	DEL	DEL	STRUCTURAL_VARIANT	0	0	71430658	71430658	0	1
chr4	71430694	73063000	1.9499	923	0.5684	0.5363	DEL	NONE	BAF_WEIGHTED	1483	0.3674	71430694	71430694	1	1
chr4	73063001	73268000	2.5277	0	0	0.6423	NONE	NONE	BAF_WEIGHTED	201	0.3661	73063001	73063001	1	2
chr4	73268001	74086000	2.0697	127	0.5734	0.5772	NONE	NONE	BAF_WEIGHTED	758	0.3727	73268001	73268001	1	1
chr4	74086001	74444000	2.3075	179	0.5625	0.5666	NONE	NONE	BAF_WEIGHTED	342	0.3693	74086001	74086001	1	1
chr4	74444001	74681000	2.7503	111	0.5577	0.5715	NONE	NONE	BAF_WEIGHTED	229	0.3649	74444001	74444001	1	2
chr4	74681001	76179000	2.115	825	0.5643	0.5349	NONE	NONE	BAF_WEIGHTED	1366	0.3954	74681001	74681001	1	1
chr4	76179001	76253000	2.7596	55	0.5472	0.5715	NONE	NONE	BAF_WEIGHTED	72	0.4213	76179001	76179001	1	2
chr4	76253001	76502000	2.1595	96	0.5585	0.5369	NONE	NONE	BAF_WEIGHTED	235	0.3997	76253001	76253001	1	1
chr4	76502001	76770000	2.8676	195	0.5577	0.5715	NONE	NONE	BAF_WEIGHTED	263	0.4153	76502001	76502001	1	2
chr4	76770001	76971000	2.2236	63	0.587	0.5967	NONE	NONE	BAF_WEIGHTED	189	0.4119	76770001	76770001	1	1
chr4	76971001	77213000	2.6369	106	0.5544	0.5715	NONE	NONE	BAF_WEIGHTED	238	0.4113	76971001	76971001	1	2
chr4	77213001	82339000	1.9546	2624	0.5653	0.5436	NONE	NONE	BAF_WEIGHTED	4725	0.3788	77213001	77213001	1	1
chr4	82339001	82563000	2.6094	74	0.5714	0.5715	NONE	NONE	BAF_WEIGHTED	212	0.4207	82339001	82339001	1	1
chr4	82563001	86827000	2.1572	2900	0.5624	0.5328	NONE	NONE	BAF_WEIGHTED	4001	0.3832	82563001	82563001	1	1
chr4	86827001	87133000	2.8751	95	0.5556	0.5715	NONE	NONE	BAF_WEIGHTED	289	0.4167	86827001	86827001	1	2
chr4	87133001	94376646	2.1455	4000	0.5612	0.5341	NONE	DEL	BAF_WEIGHTED	6686	0.3644	87133001	87133001	1	1
chr4	94376647	94376678	1.747	0	0	0.5721	DEL	DEL	STRUCTURAL_VARIANT	0	0	94376647	94376647	1	1
chr4	94376679	94444000	2.3303	0	0	0.5711	DEL	NONE	BAF_WEIGHTED	62	0.3715	94376679	94376679	1	1
chr4	94444001	95195000	2.9106	309	0.5532	0.5715	NONE	NONE	BAF_WEIGHTED	715	0.3727	94444001	94444001	1	2
chr4	95195001	98993500	2.1674	2565	0.5631	0.5337	NONE	NONE	BAF_WEIGHTED	3541	0.3645	95195001	95195001	1	1
chr4	98993501	99093000	2.6743	10	0.5385	0.5715	NONE	NONE	BAF_WEIGHTED	93	0.3958	98993001	98994001	1	2
chr4	99093001	101085000	2.1794	1039	0.5625	0.5375	NONE	NONE	BAF_WEIGHTED	1856	0.3745	99093001	99093001	1	1
chr4	101085001	101368000	2.5794	4	0.5375	0.5715	NONE	NONE	BAF_WEIGHTED	279	0.3607	101085001	101085001	1	1
chr4	101368001	105547000	2.1899	1377	0.5613	0.5306	NONE	NONE	BAF_WEIGHTED	3715	0.3649	101368001	101368001	1	1
chr4	105547001	106373000	2.6018	107	0.5667	0.5781	NONE	NONE	BAF_WEIGHTED	766	0.3621	105547001	105547001	1	2
chr4	106373001	107621000	1.992	704	0.5625	0.502	NONE	NONE	BAF_WEIGHTED	1142	0.3637	106373001	106373001	1	1
chr4	107621001	108720000	2.4897	347	0.561	0.5715	NONE	NONE	BAF_WEIGHTED	1047	0.3979	107621001	107621001	1	1
chr4	108720001	110761995	2.131	818	0.5666	0.527	NONE	BND	BAF_WEIGHTED	1898	0.39	108720001	108720001	1	1
chr4	110761996	111177000	2.9882	162	0.6422	0.654	BND	NONE	BAF_WEIGHTED	374	0.3578	110761996	110761996	1	2
chr4	111177001	111221000	4.1064	43	0.6452	0.6539	NONE	NONE	BAF_WEIGHTED	43	0.3425	111177001	111177001	1	3
chr4	111221001	112084000	3.1157	385	0.6364	0.6472	NONE	NONE	BAF_WEIGHTED	790	0.3541	111221001	111221001	1	2
chr4	112084001	112350000	4.0143	125	0.6623	0.6723	NONE	NONE	BAF_WEIGHTED	241	0.3835	112084001	112084001	1	3
chr4	112350001	112664000	3.1702	226	0.6466	0.6581	NONE	NONE	BAF_WEIGHTED	287	0.398	112350001	112350001	1	2
chr4	112664001	113546000	2.6968	539	0.643	0.6564	NONE	NONE	BAF_WEIGHTED	824	0.3776	112664001	112664001	1	2
chr4	113546001	113787000	3.4456	135	0.6585	0.6699	NONE	NONE	BAF_WEIGHTED	239	0.3622	113546001	113546001	1	2
chr4	113787001	114596000	2.6143	564	0.6346	0.6472	NONE	NONE	BAF_WEIGHTED	754	0.3621	113787001	113787001	1	2
chr4	114596001	116210000	3.0401	662	0.6545	0.6668	NONE	NONE	BAF_WEIGHTED	1542	0.3426	114596001	114596001	1	2
chr4	116210001	118216000	2.6077	1527	0.6499	0.6641	NONE	NONE	BAF_WEIGHTED	1887	0.3468	116210001	116210001	1	2
chr4	118216001	118740000	3.1862	240	0.6425	0.6536	NONE	NONE	BAF_WEIGHTED	272	0.3758	118216001	118216001	1	2
chr4	118740001	118839000	4.2312	64	0.6614	0.6708	NONE	NONE	BAF_WEIGHTED	90	0.3869	118740001	118740001	1	3
chr4	118839001	121275000	3.2742	1008	0.6532	0.6647	NONE	NONE	BAF_WEIGHTED	2155	0.3683	118839001	118839001	1	2
chr4	121275001	121647000	2.5668	262	0.6455	0.6595	NONE	NONE	BAF_WEIGHTED	341	0.3776	121275001	121275001	1	2
chr4	121647001	121907000	3.0468	232	0.6364	0.6475	NONE	NONE	BAF_WEIGHTED	255	0.3836	121647001	121647001	1	2
chr4	121907001	122141000	2.5207	149	0.6341	0.6473	NONE	NONE	BAF_WEIGHTED	218	0.3843	121907001	121907001	1	2
chr4	122141001	122354000	3.2063	61	0.6531	0.6649	NONE	NONE	BAF_WEIGHTED	208	0.35	122141001	122141001	1	2
chr4	122354001	122572000	2.4988	101	0.6571	0.6726	NONE	NONE	BAF_WEIGHTED	193	0.3705	122354001	122354001	1	2
chr4	122572001	125835100	3.3559	1846	0.6512	0.6624	NONE	DEL	BAF_WEIGHTED	3063	0.3669	122569001	122575001	1	2
chr4	125835101	125835132	2.9952	0	0	0.6217	DEL	DEL	STRUCTURAL_VARIANT	0	0	125835101	125835101	1	2
chr4	125835133	126225041	3.1294	130	0.6451	0.6566	DEL	DEL	BAF_WEIGHTED	363	0.3453	125835133	125835133	1	2
chr4	126225042	126225156	0.8888	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	126225042	126225042	0	1
chr4	126225157	128216500	2.9904	988	0.6568	0.6702	DEL	NONE	BAF_WEIGHTED	1846	0.3651	126225157	126225157	1	2
chr4	128216501	128294000	4.1369	21	0.6429	0.6514	NONE	NONE	BAF_WEIGHTED	67	0.3918	128213001	128220001	1	3
chr4	128294001	138859000	2.9988	7234	0.6505	0.663	NONE	NONE	BAF_WEIGHTED	9712	0.3525	128294001	128294001	1	2
chr4	138859001	140634000	3.6281	895	0.6486	0.6587	NONE	NONE	BAF_WEIGHTED	1687	0.4102	138859001	138859001	1	2
chr4	140634001	140766000	4.4729	14	0.6552	0.6638	NONE	NONE	BAF_WEIGHTED	129	0.4163	140634001	140634001	2	3
chr4	140766001	142350000	3.2178	870	0.6542	0.6662	NONE	NONE	BAF_WEIGHTED	1466	0.3727	140766001	140766001	1	2
chr4	142350001	142617000	3.9201	42	0.6351	0.6436	NONE	NONE	BAF_WEIGHTED	263	0.3634	142350001	142350001	1	3
chr4	142617001	143176500	3.3044	76	0.66	0.672	NONE	NONE	BAF_WEIGHTED	506	0.3701	142617001	142617001	1	2
chr4	143176501	143220000	4.3462	2	0.6348	0.6425	NONE	NONE	BAF_WEIGHTED	42	0.3649	143176001	143177001	2	3
chr4	143220001	143332000	3.4743	9	0.6327	0.6421	NONE	NONE	BAF_WEIGHTED	111	0.4011	143220001	143220001	1	2
chr4	143332001	143398000	4.6915	26	0.6674	0.6763	NONE	NONE	BAF_WEIGHTED	61	0.4075	143332001	143332001	2	3
chr4	143398001	146526000	3.2768	1665	0.6505	0.6624	NONE	NONE	BAF_WEIGHTED	2557	0.382	143398001	143398001	1	2
chr4	146526001	146823000	2.7081	2	0.6531	0.6671	NONE	NONE	BAF_WEIGHTED	252	0.3808	146526001	146526001	1	2
chr4	146823001	151765000	3.265	1808	0.6492	0.6606	NONE	NONE	BAF_WEIGHTED	4670	0.3813	146823001	146823001	1	2
chr4	151765001	152300000	2.7241	199	0.6393	0.6519	NONE	NONE	BAF_WEIGHTED	523	0.4253	151765001	151765001	1	2
chr4	152300001	153583000	3.3672	560	0.6457	0.6566	NONE	NONE	BAF_WEIGHTED	1245	0.4065	152300001	152300001	1	2
chr4	153583001	153807000	3.0365	30	0.6712	0.6851	NONE	NONE	BAF_WEIGHTED	210	0.4086	153583001	153583001	1	2
chr4	153807001	154497000	2.3863	337	0.6452	0.6602	NONE	NONE	BAF_WEIGHTED	653	0.3903	153807001	153807001	1	2
chr4	154497001	154548000	3.0209	0	0	0.5215	NONE	NONE	BAF_WEIGHTED	51	0.3775	154497001	154497001	1	2
chr4	154548001	154631000	3.8476	14	0.6415	0.6506	NONE	NONE	BAF_WEIGHTED	83	0.3822	154548001	154548001	1	3
chr4	154631001	155346000	2.3632	444	0.6486	0.6641	NONE	NONE	BAF_WEIGHTED	666	0.3724	154631001	154631001	1	2
chr4	155346001	158273000	3.252	1845	0.6381	0.6489	NONE	NONE	BAF_WEIGHTED	2796	0.3603	155346001	155346001	1	2
chr4	158273001	158662000	2.5962	373	0.65	0.6643	NONE	NONE	BAF_WEIGHTED	345	0.3774	158273001	158273001	1	2
chr4	158662001	158866000	3.5954	49	0.6301	0.639	NONE	NONE	BAF_WEIGHTED	191	0.3966	158659001	158665001	1	2
chr4	158866001	162636000	2.9633	3277	0.6463	0.6586	NONE	NONE	BAF_WEIGHTED	3568	0.356	158866001	158866001	1	2
chr4	162636001	163562000	3.5631	397	0.6438	0.6534	NONE	NONE	BAF_WEIGHTED	880	0.3685	162636001	162636001	1	2
chr4	163562001	164728000	2.4135	1022	0.6526	0.6683	NONE	NONE	BAF_WEIGHTED	1046	0.3576	163562001	163562001	1	2
chr4	164728001	165082000	2.8539	433	0.6445	0.6571	NONE	NONE	BAF_WEIGHTED	315	0.4089	164728001	164728001	1	2
chr4	165082001	166097000	3.1536	363	0.6381	0.6492	NONE	NONE	BAF_WEIGHTED	906	0.377	165082001	165082001	1	2
chr4	166097001	168015000	2.5298	982	0.6601	0.6757	NONE	NONE	BAF_WEIGHTED	1758	0.3491	166097001	166097001	1	2
chr4	168015001	168472000	3.1428	298	0.6542	0.6663	NONE	NONE	BAF_WEIGHTED	437	0.3679	168015001	168015001	1	2
chr4	168472001	169771000	3.7298	740	0.6497	0.6596	NONE	NONE	BAF_WEIGHTED	1248	0.3924	168472001	168472001	1	2
chr4	169771001	170160000	2.855	349	0.6605	0.6744	NONE	NONE	BAF_WEIGHTED	357	0.414	169771001	169771001	1	2
chr4	170160001	170844000	2.4069	520	0.6539	0.6698	NONE	NONE	BAF_WEIGHTED	593	0.3623	170160001	170160001	1	2
chr4	170844001	173001000	2.9122	794	0.6471	0.6597	NONE	NONE	BAF_WEIGHTED	2071	0.3553	170844001	170844001	1	2
chr4	173001001	173426000	3.4981	131	0.6596	0.6709	NONE	NONE	BAF_WEIGHTED	404	0.3912	173001001	173001001	1	2
chr4	173426001	173547000	2.9008	106	0.6458	0.6582	NONE	NONE	BAF_WEIGHTED	116	0.4303	173426001	173426001	1	2
chr4	173547001	174215000	2.4028	321	0.6535	0.6695	NONE	NONE	BAF_WEIGHTED	629	0.3702	173547001	173547001	1	2
chr4	174215001	174357485	3.1727	79	0.6522	0.6641	NONE	BND	BAF_WEIGHTED	137	0.3523	174215001	174215001	1	2
chr4	174357486	186076000	0.976	8433	0.8879	0.9943	BND	NONE	BAF_WEIGHTED	11102	0.3812	174357486	174357486	0	1
chr4	186076001	190214555	0.8028	3602	0.8665	1	NONE	TELOMERE	BAF_WEIGHTED	3332	0.3983	186076001	186076001	0	1
chr5	1	2813000	1.8633	2028	0.5626	0.5416	TELOMERE	NONE	BAF_WEIGHTED	1914	0.5009	1	1	1	1
chr5	2813001	6366000	1.6003	3241	0.5746	0.5823	NONE	NONE	BAF_WEIGHTED	3293	0.4221	2813001	2813001	1	1
chr5	6366001	6793000	2.0258	278	0.5588	0.5064	NONE	NONE	BAF_WEIGHTED	409	0.4598	6366001	6366001	1	1
chr5	6793001	7520000	1.5961	570	0.5702	0.5715	NONE	NONE	BAF_WEIGHTED	640	0.4046	6793001	6793001	1	1
chr5	7520001	7931000	2.0547	327	0.5714	0.5133	NONE	NONE	BAF_WEIGHTED	399	0.4102	7520001	7520001	1	1
chr5	7931001	10247000	1.6058	1422	0.57	0.577	NONE	NONE	BAF_WEIGHTED	2196	0.3977	7931001	7931001	1	1
chr5	10247001	10472000	2.5612	43	0.549	0.5715	NONE	NONE	BAF_WEIGHTED	214	0.4358	10247001	10247001	1	1
chr5	10472001	32092000	1.9678	12555	0.565	0.542	NONE	NONE	BAF_WEIGHTED	19727	0.3704	10472001	10472001	1	1
chr5	32092001	37758000	2.3222	3684	0.5622	0.5565	NONE	NONE	BAF_WEIGHTED	4949	0.3991	32092001	32092001	1	1
chr5	37758001	40848000	1.9489	1757	0.5664	0.541	NONE	NONE	BAF_WEIGHTED	2922	0.3896	37758001	37758001	1	1
chr5	40848001	41719000	1.6084	615	0.5714	0.5715	NONE	NONE	BAF_WEIGHTED	806	0.3797	40848001	40848001	1	1
chr5	41719001	44775688	2.1135	2004	0.5644	0.5365	NONE	DEL	BAF_WEIGHTED	2632	0.3806	41719001	41719001	1	1
chr5	44775689	44775768	1.1749	0	0	0.8337	DEL	DEL	STRUCTURAL_VARIANT	0	0	44775689	44775689	0	1
chr5	44775769	45527000	1.9444	2	0.6308	0.6467	DEL	NONE	BAF_WEIGHTED	697	0.3557	44775769	44775769	1	1
chr5	45527001	48272853	1.5483	22	0.562	0.5715	NONE	CENTROMERE	BAF_WEIGHTED	768	0.3582	45527001	45527001	1	1
chr5	48272854	49666171	1.0211	0	0	0.7745	CENTROMERE	BND	STRUCTURAL_VARIANT	0	0.41	48272854	48272854	0	1
chr5	49666172	49666180	1.2432	0	0	0.6362	BND	BND	STRUCTURAL_VARIANT	0	0	49666172	49666172	0	1
chr5	49666181	50302000	1.384	8	0.5505	0.5715	BND	NONE	BAF_WEIGHTED	112	0.3623	49666181	49666181	1	1
