chromosome	start	end	copyNumber	bafCount	observedBAF	baf	segmentStartSupport	segmentEndSupport	method	depthWindowCount	gcContent	minStart	maxStart	minor_cn	major_cn
chr2	165653649	165656991	3.1763	3	0.5333	0.5703	DUP	DUP	BAF_WEIGHTED	2	0.401	165653649	165653649	1	2
chr2	165656992	186694000	2.0056	9202	0.5585	0.5387	DUP	NONE	BAF_WEIGHTED	19793	0.3798	165656992	165656992	1	1
chr2	186694001	187309418	1.8846	327	0.5625	0.5306	NONE	DEL	BAF_WEIGHTED	593	0.3674	186694001	186694001	1	1
chr2	187309419	187309628	0.9589	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	187309419	187309419	0	1
chr2	187309629	189047000	1.795	829	0.56	0.5571	DEL	NONE	BAF_WEIGHTED	1645	0.3503	187309629	187309629	1	1
chr2	189047001	190694389	2.1903	588	0.5593	0.5477	NONE	DUP	BAF_WEIGHTED	1560	0.3754	189047001	189047001	1	1
chr2	190694390	190697601	3.6629	0	0	0.6725	DUP	DUP	BAF_WEIGHTED	2	0.3345	190694390	190694390	1	2
chr2	190697602	191056000	2.3739	15	0.566	0.5787	DUP	NONE	BAF_WEIGHTED	339	0.3916	190697602	190697602	1	1
chr2	191056001	196131000	1.7893	1180	0.5593	0.5464	NONE	NONE	BAF_WEIGHTED	4712	0.356	191056001	191056001	1	1
chr2	196131001	196305000	2.4132	62	0.5495	0.5856	NONE	NONE	BAF_WEIGHTED	172	0.3879	196131001	196131001	1	1
chr2	196305001	199661500	1.9731	637	0.558	0.537	NONE	NONE	BAF_WEIGHTED	3138	0.3828	196305001	196305001	1	1
chr2	199661501	202053889	2.2335	1204	0.5574	0.5523	NONE	DEL	BAF_WEIGHTED	2265	0.4054	199661001	199662001	1	1
chr2	202053890	202053923	1.3727	0	0	0.8986	DEL	DEL	STRUCTURAL_VARIANT	0	0	202053890	202053890	0	1
chr2	202053924	202209316	2.2105	113	0.5532	0.5482	DEL	INV	BAF_WEIGHTED	154	0.4388	202053924	202053924	1	1
chr2	202209317	202256137	1.1883	23	0.7955	0.9794	INV	DUP	BAF_WEIGHTED	45	0.4298	202209317	202209317	0	1
chr2	202256138	202259540	2.1125	2	0.8429	0.963	DUP	DUP	BAF_WEIGHTED	2	0.4595	202256138	202256138	0	2
chr2	202259541	216272957	0.9865	5852	0.7741	0.9825	DUP	DEL	BAF_WEIGHTED	13301	0.3822	202259541	202259541	0	1
chr2	216272958	216272998	0.4186	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	216272958	216272958	0	0
chr2	216272999	218149927	1.0465	940	0.7692	0.9595	DEL	BND	BAF_WEIGHTED	1801	0.4473	216272999	216272999	0	1
chr2	218149928	219240325	1.8046	502	0.8387	0.9774	BND	BND	BAF_WEIGHTED	1008	0.4725	218149928	218149928	0	2
chr2	219240326	231321167	1.6281	6320	0.8395	0.9949	BND	DUP	BAF_WEIGHTED	11518	0.4022	219240326	219240326	0	2
chr2	231321168	231327615	2.8055	6	0.9504	1.0691	DUP	DUP	BAF_WEIGHTED	5	0.4732	231321168	231321168	0	3
chr2	231327616	231456000	1.8724	107	0.8421	0.9772	DUP	NONE	BAF_WEIGHTED	106	0.4948	231327616	231327616	0	2
chr2	231456001	231713000	1.2194	131	0.7872	0.9614	NONE	NONE	BAF_WEIGHTED	229	0.5081	231456001	231456001	0	1
chr2	231713001	233633299	1.7926	1053	0.8444	0.9865	NONE	BND	BAF_WEIGHTED	1712	0.4567	231712001	231714001	0	2
chr2	233633300	242193529	1.0464	4945	0.7801	0.9872	BND	TELOMERE	BAF_WEIGHTED	7481	0.4753	233633300	233633300	0	1
chr3	1	3900377	1.7325	2740	0.8605	1.0145	TELOMERE	DEL	BAF_WEIGHTED	3616	0.3757	1	1	0	2
chr3	3900378	3900769	0.8608	0	0	1	DEL	INV	STRUCTURAL_VARIANT	0	0	3900378	3900378	0	1
chr3	3900770	3900780	3.0727	0	0	1.0082	INV	INV	STRUCTURAL_VARIANT	0	0	3900770	3900770	0	3
chr3	3900781	5230000	2.2806	849	0.8661	0.9878	INV	NONE	BAF_WEIGHTED	1226	0.4144	3900781	3900781	0	2
chr3	5230001	6523783	1.818	1235	0.8588	1.0049	NONE	DEL	BAF_WEIGHTED	1197	0.3844	5230001	5230001	0	2
chr3	6523784	6523859	1.123	0	0	1.0056	DEL	DEL	STRUCTURAL_VARIANT	0	0	6523784	6523784	0	1
chr3	6523860	8895000	1.8939	1845	0.8614	1.0033	DEL	NONE	BAF_WEIGHTED	2236	0.3937	6523860	6523860	0	2
chr3	8895001	9836688	2.3145	586	0.8663	0.9815	NONE	BND	BAF_WEIGHTED	905	0.4493	8895001	8895001	0	2
chr3	9836689	12812227	2.1898	1383	0.8601	0.9832	BND	DEL	BAF_WEIGHTED	2789	0.4544	9836689	9836689	0	2
chr3	12812228	12812270	1.6977	0	0	0.9783	DEL	DEL	STRUCTURAL_VARIANT	0	0	12812228	12812228	0	2
chr3	12812271	14085821	2.0518	619	0.8671	0.999	DEL	DUP	BAF_WEIGHTED	1151	0.5026	12812271	12812271	0	2
chr3	14085822	14093904	3.9316	0	0	0.9925	DUP	DUP	BAF_WEIGHTED	6	0.3997	14085822	14085822	0	4
chr3	14093905	15865326	2.2175	621	0.8613	0.9867	DUP	DUP	BAF_WEIGHTED	1665	0.4502	14093905	14093905	0	2
chr3	15865327	15865567	2.9921	0	0	0.9929	DUP	DUP	STRUCTURAL_VARIANT	0	0	15865327	15865327	0	3
chr3	15865568	15867693	2.1894	0	0	0.9903	DUP	BND	NON_DIPLOID	1	0.357	15865568	15865568	0	2
chr3	15867694	38806506	1.1054	12281	0.7884	0.9809	BND	DEL	BAF_WEIGHTED	21530	0.3887	15867694	15867694	0	1
chr3	38806507	38806550	0.3601	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	38806507	38806507	0	0
chr3	38806551	41485588	1.1235	1294	0.7882	0.9862	DEL	DEL	BAF_WEIGHTED	2483	0.4143	38806551	38806551	0	1
chr3	41485589	41485633	0.178	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	41485589	41485589	0	0
chr3	41485634	55194814	1.1644	5306	0.7908	0.9801	DEL	BND	BAF_WEIGHTED	12678	0.4525	41485634	41485634	0	1
chr3	55194815	68400704	1.7933	6719	0.602	0.6446	BND	DUP	BAF_WEIGHTED	12576	0.4036	55194815	55194815	1	1
chr3	68400705	68849513	2.3807	67	0.7142	0.7813	DUP	DUP	BAF_WEIGHTED	406	0.3892	68400705	68400705	1	2
chr3	68849514	73896626	1.8346	2164	0.5939	0.6323	DUP	BND	BAF_WEIGHTED	4845	0.4087	68849514	68849514	1	1
chr3	73896627	73896635	2.9608	0	0	0.7722	BND	BND	STRUCTURAL_VARIANT	0	0	73896627	73896627	1	2
chr3	73896636	76696524	1.4908	1779	0.6014	0.6517	BND	DUP	BAF_WEIGHTED	1997	0.3651	73896636	73896636	1	1
chr3	76696525	76696650	1.9529	0	0	0.7341	DUP	DEL	STRUCTURAL_VARIANT	0	0	76696525	76696525	1	1
chr3	76696651	76813651	1.3589	75	0.5897	0.6385	DEL	DUP	BAF_WEIGHTED	110	0.3448	76696651	76696651	0	1
chr3	76813652	76813683	0.8569	0	0	1	DUP	DEL	STRUCTURAL_VARIANT	0	0	76813652	76813652	0	1
chr3	76813684	78612376	1.4098	975	0.5958	0.646	DEL	DEL	BAF_WEIGHTED	1725	0.3598	76813684	76813684	0	1
chr3	78612377	78612976	1.0212	0	0	0.5112	DEL	DEL	STRUCTURAL_VARIANT	0	0	78612377	78612377	0	1
chr3	78612977	79288710	1.5163	190	0.6129	0.668	DEL	DEL	BAF_WEIGHTED	635	0.3505	78612977	78612977	1	1
chr3	79288711	79288713	0.6668	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	79288711	79288711	0	1
chr3	79288714	79435727	1.4405	73	0.5833	0.6261	DEL	INV	BAF_WEIGHTED	140	0.3488	79288714	79288714	1	1
chr3	79435728	79435733	0.6484	0	0	1	INV	INV	STRUCTURAL_VARIANT	0	0	79435728	79435728	0	1
chr3	79435734	79435761	0.6056	0	0	1	INV	DEL	STRUCTURAL_VARIANT	0	0	79435734	79435734	0	1
chr3	79435762	80390000	1.4773	233	0.6122	0.6684	DEL	NONE	BAF_WEIGHTED	912	0.3472	79435762	79435762	0	1
chr3	80390001	82175000	2.1379	619	0.562	0.5476	NONE	NONE	BAF_WEIGHTED	1690	0.3548	80389001	80391001	1	1
chr3	82175001	92214015	1.4477	4355	0.5958	0.6448	NONE	CENTROMERE	BAF_WEIGHTED	7627	0.3485	82175001	82175001	1	1
chr3	92214016	97718000	1.4622	761	0.5967	0.6466	CENTROMERE	NONE	BAF_WEIGHTED	3618	0.3524	92214016	92214016	1	1
chr3	97718001	100914582	1.8689	2639	0.5981	0.6394	NONE	DUP	BAF_WEIGHTED	2951	0.3786	97718001	97718001	1	1
chr3	100914583	100918601	2.9005	1	0.7115	0.7654	DUP	DUP	BAF_WEIGHTED	3	0.4257	100914583	100914583	1	2
chr3	100918602	111015231	1.6915	6477	0.5987	0.6427	DUP	DEL	BAF_WEIGHTED	9545	0.3676	100918602	100918602	1	1
chr3	111015232	111015263	1.2279	0	0	0.5078	DEL	DEL	STRUCTURAL_VARIANT	0	0	111015232	111015232	1	1
chr3	111015264	112971000	1.6831	1088	0.5889	0.6265	DEL	NONE	BAF_WEIGHTED	1822	0.3825	111015264	111015264	1	1
chr3	112971001	113902424	2.123	293	0.5932	0.6257	NONE	DEL	BAF_WEIGHTED	877	0.4028	112971001	112971001	1	1
chr3	113902425	113902614	1.3842	0	0	0.5114	DEL	DEL	STRUCTURAL_VARIANT	0	0	113902425	113902425	1	1
chr3	113902615	115252000	2.0259	370	0.6104	0.6506	DEL	NONE	BAF_WEIGHTED	1306	0.3735	113902615	113902615	1	1
chr3	115252001	119277957	1.5417	1966	0.6003	0.6493	NONE	DUP	BAF_WEIGHTED	3823	0.3742	115252001	115252001	1	1
chr3	119277958	121040232	2.9915	730	0.7073	0.7584	DUP	DEL	BAF_WEIGHTED	1646	0.4018	119277958	119277958	1	2
chr3	121040233	121045018	1.6186	0	0	0.5535	DEL	DEL	BAF_WEIGHTED	4	0.326	121040233	121040233	1	1
chr3	121045019	122624273	2.8176	555	0.7135	0.7685	DEL	DEL	BAF_WEIGHTED	1436	0.3891	121045019	121045019	1	2
chr3	122624274	122624306	2.3388	0	0	0.9258	DEL	DEL	STRUCTURAL_VARIANT	0	0	122624274	122624274	0	2
chr3	122624307	123639704	2.9266	490	0.7106	0.7637	DEL	DEL	BAF_WEIGHTED	966	0.4454	122624307	122624307	1	2
chr3	123639705	123639737	2.1083	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	123639705	123639705	0	2
chr3	123639738	125353243	3.0854	812	0.7166	0.7685	DEL	DUP	BAF_WEIGHTED	1601	0.4294	123639738	123639738	1	2
chr3	125353244	125353249	4.8452	0	0	0.5106	DUP	DEL	STRUCTURAL_VARIANT	0	0	125353244	125353244	2	2
chr3	125353250	125353555	3.7846	0	0	0.6265	DEL	DEL	STRUCTURAL_VARIANT	0	0	125353250	125353250	1	2
chr3	125353556	125353705	2.5958	0	0	0.9134	DEL	DUP	STRUCTURAL_VARIANT	0	0	125353556	125353556	0	2
chr3	125353706	125353791	3.4176	0	0	0.6938	DUP	DEL	STRUCTURAL_VARIANT	0	0	125353706	125353706	1	2
chr3	125353792	125353800	4.4298	0	0	0.5352	DEL	DUP	STRUCTURAL_VARIANT	0	0	125353792	125353792	2	2
chr3	125353801	125354024	2.7414	0	0	0.8649	DUP	DEL	STRUCTURAL_VARIANT	0	0	125353801	125353801	0	2
chr3	125354025	125354629	1.7729	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	125354025	125354025	0	2
chr3	125354630	126086392	2.8991	571	0.7143	0.7712	DEL	DEL	BAF_WEIGHTED	429	0.4299	125354630	125354630	1	2
chr3	126086393	126086426	2.5823	0	0	0.8183	DEL	DEL	STRUCTURAL_VARIANT	0	0	126086393	126086393	0	2
chr3	126086427	127643969	2.7481	976	0.7119	0.7689	DEL	DUP	BAF_WEIGHTED	1381	0.484	126086427	126086427	1	2
chr3	127643970	128437315	3.5496	194	0.6029	0.6243	DUP	DEL	BAF_WEIGHTED	756	0.468	127643970	127643970	1	2
chr3	128437316	128441547	4.5691	9	0.6311	0.6523	DEL	DUP	BAF_WEIGHTED	3	0.5623	128437316	128437316	2	3
chr3	128441548	128697593	3.4461	133	0.6053	0.6279	DUP	DUP	BAF_WEIGHTED	234	0.4962	128441548	128441548	1	2
chr3	128697594	132513481	2.8393	1466	0.7144	0.7738	DUP	DUP	BAF_WEIGHTED	3298	0.4148	128697594	128697594	1	2
chr3	132513482	132522381	3.6724	12	0.5505	0.5446	DUP	DUP	BAF_WEIGHTED	8	0.364	132513482	132513482	2	2
chr3	132522382	132858273	2.9139	257	0.7083	0.7649	DUP	DEL	BAF_WEIGHTED	295	0.3808	132522382	132522382	1	2
chr3	132858274	132866042	1.3755	5	0.6	0.6538	DEL	DEL	BAF_WEIGHTED	7	0.3526	132858274	132858274	0	1
chr3	132866043	134638000	2.8099	548	0.7146	0.7723	DEL	NONE	BAF_WEIGHTED	1632	0.4256	132866043	132866043	1	2
chr3	134638001	135172783	2.0151	139	0.8857	1.0279	NONE	DEL	BAF_WEIGHTED	513	0.4496	134638001	134638001	0	2
chr3	135172784	135172943	1.2533	0	0	0.9846	DEL	DEL	STRUCTURAL_VARIANT	0	0	135172784	135172784	0	1
chr3	135172944	139868076	2.1963	1625	0.8688	0.9912	DEL	INV	BAF_WEIGHTED	4299	0.4127	135172944	135172944	0	2
chr3	139868077	139868085	3.2509	0	0	0.9958	INV	INV	STRUCTURAL_VARIANT	0	0	139868077	139868077	0	3
chr3	139868086	148697000	2.125	4259	0.8653	0.9936	INV	NONE	BAF_WEIGHTED	8314	0.3786	139868086	139868086	0	2
chr3	148697001	150770000	2.49	1121	0.8714	0.9817	NONE	NONE	BAF_WEIGHTED	1975	0.3915	148697001	148697001	0	2
chr3	150770001	151892624	2.0652	558	0.8519	0.9779	NONE	DEL	BAF_WEIGHTED	1062	0.3879	150770001	150770001	0	2
chr3	151892625	151892657	1.9214	0	0	0.9849	DEL	DEL	STRUCTURAL_VARIANT	0	0	151892625	151892625	0	2
chr3	151892658	160661605	2.1949	4569	0.8646	0.9868	DEL	DEL	BAF_WEIGHTED	8212	0.383	151892658	151892658	0	2
chr3	160661606	160661654	1.6086	0	0	0.9819	DEL	DEL	STRUCTURAL_VARIANT	0	0	160661606	160661606	0	2
chr3	160661655	161463000	2.4244	132	0.8773	0.9937	DEL	NONE	BAF_WEIGHTED	759	0.3838	160661655	160661655	0	2
chr3	161463001	164929030	1.8624	2768	0.8628	1.0072	NONE	INV	BAF_WEIGHTED	3129	0.3476	161463001	161463001	0	2
chr3	164929031	164929033	0.81	0	0	1	INV	INV	STRUCTURAL_VARIANT	0	0	164929031	164929031	0	1
chr3	164929034	169759000	1.939	2255	0.8605	0.9985	INV	NONE	BAF_WEIGHTED	4562	0.3563	164929034	164929034	0	2
chr3	169759001	171847588	2.813	755	0.7022	0.7548	NONE	DEL	BAF_WEIGHTED	1971	0.4017	169759001	169759001	1	2
chr3	171847589	171850155	2.7402	0	0	0.7749	DEL	DEL	NON_DIPLOID	2	0.4115	171847589	171847589	1	2
chr3	171850156	172211000	3.2307	269	0.7143	0.7634	DEL	NONE	BAF_WEIGHTED	353	0.3976	171850156	171850156	1	2
chr3	172211001	172818000	3.6687	459	0.6448	0.6741	NONE	NONE	BAF_WEIGHTED	581	0.3984	172211001	172211001	1	2
chr3	172818001	176735000	2.7375	1656	0.716	0.7746	NONE	NONE	BAF_WEIGHTED	3735	0.3559	172818001	172818001	1	2
chr3	176735001	177816060	3.1866	712	0.7099	0.7586	NONE	DUP	BAF_WEIGHTED	1029	0.4014	176735001	176735001	1	2
chr3	177816061	177820795	3.7942	3	0.6883	0.725	DUP	DUP	BAF_WEIGHTED	3	0.4107	177816061	177816061	1	3
chr3	177820796	178445000	3.16	361	0.72	0.7715	DUP	NONE	BAF_WEIGHTED	608	0.3636	177820796	177820796	1	2
chr3	178445001	179039464	2.6174	378	0.7167	0.7778	NONE	DEL	BAF_WEIGHTED	555	0.3833	178445001	178445001	1	2
chr3	179039465	179042749	0.5832	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	179039465	179039465	0	1
chr3	179042750	179827000	3.0976	421	0.72	0.7725	DEL	NONE	BAF_WEIGHTED	712	0.3995	179042750	179042750	1	2
chr3	179827001	181909312	2.5911	520	0.7199	0.7833	NONE	DUP	BAF_WEIGHTED	1965	0.3784	179827001	179827001	1	2
chr3	181909313	182135034	1.5245	57	0.6061	0.6576	DUP	DUP	BAF_WEIGHTED	221	0.384	181909313	181909313	1	1
chr3	182135035	182138524	1.7285	0	0	0.6266	DUP	DUP	BAF_WEIGHTED	2	0.3855	182135035	182135035	1	1
chr3	182138525	184651884	1.7902	1357	0.5995	0.6394	DUP	DEL	BAF_WEIGHTED	2388	0.4307	182138525	182138525	1	1
chr3	184651885	184651984	1.2106	0	0	0.5613	DEL	DEL	STRUCTURAL_VARIANT	0	0	184651885	184651885	1	1
chr3	184651985	187297422	1.8749	1580	0.5984	0.6376	DEL	DEL	BAF_WEIGHTED	2525	0.4273	184651985	184651985	1	1
chr3	187297423	187297479	1.277	0	0	0.5197	DEL	DEL	STRUCTURAL_VARIANT	0	0	187297423	187297423	1	1
chr3	187297480	195763468	1.8377	5238	0.5984	0.6389	DEL	DUP	BAF_WEIGHTED	7947	0.4	187297480	187297480	1	1
chr3	195763469	196343567	2.5418	328	0.5615	0.5703	DUP	DUP	BAF_WEIGHTED	430	0.4869	195763469	195763469	1	1
chr3	196343568	198295559	1.9309	590	0.5954	0.632	DUP	TELOMERE	BAF_WEIGHTED	1580	0.4309	196343568	196343568	1	1
chr4	1	6367103	1.056	4095	0.7853	0.9898	TELOMERE	DUP	BAF_WEIGHTED	4781	0.4906	1	1	0	1
chr4	6367104	6650000	1.9893	239	0.8667	1.0031	DUP	NONE	BAF_WEIGHTED	265	0.5132	6367104	6367104	0	2
chr4	6650001	7103500	2.414	286	0.8696	0.9829	NONE	NONE	BAF_WEIGHTED	411	0.4813	6650001	6650001	0	2
chr4	7103501	7324088	1.9983	201	0.8712	1.0085	NONE	DUP	BAF_WEIGHTED	198	0.5315	7103001	7104001	0	2
chr4	7324089	8404979	1.0905	1124	0.7896	0.9935	DUP	DEL	BAF_WEIGHTED	946	0.5235	7324089	7324089	0	1
chr4	8404980	8407516	0.1682	0	0	1	DEL	DEL	BAF_WEIGHTED	2	0.546	8404980	8404980	0	0
chr4	8407517	10541718	1.0228	936	0.7852	0.9853	DEL	DEL	BAF_WEIGHTED	1115	0.4765	8407517	8407517	0	1
chr4	10541719	10541723	0.1911	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	10541719	10541719	0	0
chr4	10541724	14970801	1.052	2730	0.7874	0.9941	DEL	DEL	BAF_WEIGHTED	4128	0.388	10541724	10541724	0	1
chr4	14970802	14970834	0.2939	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	14970802	14970802	0	0
chr4	14970835	16215370	1.1573	517	0.7878	0.9718	DEL	DUP	BAF_WEIGHTED	1189	0.403	14970835	14970835	0	1
chr4	16215371	16248821	2.2261	10	0.8441	0.9584	DUP	DUP	BAF_WEIGHTED	29	0.4157	16215371	16215371	0	2
chr4	16248822	22198350	1.0165	3187	0.7882	0.9914	DUP	DEL	BAF_WEIGHTED	5634	0.3809	16248822	16248822	0	1
chr4	22198351	22210260	0.031	1	0.6	1	DEL	DEL	BAF_WEIGHTED	8	0.3786	22198351	22198351	0	0
chr4	22210261	29800286	1.0342	3762	0.787	0.9936	DEL	INV	BAF_WEIGHTED	7262	0.3855	22210261	22210261	0	1
chr4	29800287	29801530	0.0286	0	0	1	INV	INV	STRUCTURAL_VARIANT	0	0	29800287	29800287	0	0
chr4	29801531	29805075	0.7673	0	0	1	INV	INV	BAF_WEIGHTED	3	0.3697	29801531	29801531	0	1
chr4	29805076	29805475	1.7076	0	0	0.9961	INV	INV	STRUCTURAL_VARIANT	0	0	29805076	29805076	0	2
chr4	29805476	37431000	0.8968	3063	0.7853	0.9979	INV	NONE	BAF_WEIGHTED	7310	0.3517	29805476	29805476	0	1
chr4	37431001	40916312	1.2472	1789	0.7965	0.9724	NONE	DUP	BAF_WEIGHTED	3366	0.4193	37431001	37431001	0	1
chr4	40916313	41309024	2.4015	270	0.8704	0.9845	DUP	DUP	BAF_WEIGHTED	375	0.4133	40916313	40916313	0	2
chr4	41309025	41708000	1.2751	219	0.8081	0.9876	DUP	NONE	BAF_WEIGHTED	384	0.4058	41309025	41309025	0	1
chr4	41708001	46254273	0.9086	2264	0.789	0.9981	NONE	DEL	BAF_WEIGHTED	4289	0.3661	41708001	41708001	0	1
chr4	46254274	46254370	0.3636	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	46254274	46254274	0	0
chr4	46254371	49107569	1.0497	1116	0.7807	0.9724	DEL	SGL	BAF_WEIGHTED	2652	0.3758	46254371	46254371	0	1
chr4	49107570	50726025	1.0827	0	0	0.9732	SGL	CENTROMERE	STRUCTURAL_VARIANT	0	0.402	49107570	49107570	0	1
chr4	50726026	53324531	1.1426	677	0.7841	0.9723	CENTROMERE	DUP	BAF_WEIGHTED	1312	0.4024	50726026	50726026	0	1
chr4	53324532	53332088	2.7643	0	0	0.998	DUP	DUP	BAF_WEIGHTED	3	0.3973	53324532	53324532	0	3
chr4	53332089	71347795	0.9911	10516	0.7901	0.9945	DUP	DUP	BAF_WEIGHTED	16277	0.3662	53332089	53332089	0	1
chr4	71347796	71356014	1.4042	1	0.9302	1.1568	DUP	DUP	BAF_WEIGHTED	8	0.3819	71347796	71347796	0	1
chr4	71356015	73926277	1.0806	731	0.7841	0.9916	DUP	DUP	BAF_WEIGHTED	2361	0.3689	71356015	71356015	0	1
chr4	73926278	73933397	2.2171	0	0	0.9902	DUP	DUP	BAF_WEIGHTED	6	0.375	73926278	73926278	0	2
chr4	73933398	79831210	1.1656	3069	0.792	0.9814	DUP	DEL	BAF_WEIGHTED	5477	0.3892	73933398	73933398	0	1
chr4	79831211	79831268	0.3284	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	79831211	79831211	0	0
chr4	79831269	81594226	1.0586	547	0.7857	0.986	DEL	BND	BAF_WEIGHTED	1641	0.3679	79831269	79831269	0	1
chr4	81594227	81594227	1.3309	0	0	0.9794	BND	SGL	STRUCTURAL_VARIANT	0	0	81594227	81594227	0	1
chr4	81594228	87704473	1.1433	2604	0.788	0.976	SGL	BND	BAF_WEIGHTED	5718	0.388	81594228	81594228	0	1
chr4	87704474	102934771	1.3746	8339	0.8191	0.9928	BND	DEL	BAF_WEIGHTED	14127	0.3663	87704474	87704474	0	1
chr4	102934772	102935186	0.5948	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	102934772	102934772	0	1
chr4	102935187	106342303	1.4221	1259	0.8216	0.9923	DEL	BND	BAF_WEIGHTED	3063	0.3605	102935187	102935187	0	1
chr4	106342304	106349444	3.1904	0	0	0.9966	BND	BND	BAF_WEIGHTED	6	0.3405	106342304	106342304	0	3
chr4	106349445	108015056	1.3812	812	0.8229	0.9954	BND	DEL	BAF_WEIGHTED	1542	0.3704	106349445	106349445	0	1
chr4	108015057	108016025	0.5016	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	108015057	108015057	0	1
chr4	108016026	113708910	1.415	2368	0.8187	0.9876	DEL	DEL	BAF_WEIGHTED	5316	0.3809	108016026	108016026	0	1
chr4	113708911	113711171	0.027	1	0.75	1	DEL	DEL	BAF_WEIGHTED	2	0.334	113708911	113708911	0	0
chr4	113711172	126994101	1.3777	8201	0.821	0.9954	DEL	DEL	BAF_WEIGHTED	12165	0.3599	113711172	113711172	0	1
chr4	126994102	126994135	1.22	0	0	0.9948	DEL	DEL	STRUCTURAL_VARIANT	0	0	126994102	126994102	0	1
chr4	126994136	128267397	1.4929	404	0.8313	0.9955	DEL	DUP	BAF_WEIGHTED	1157	0.3769	126994136	126994136	0	1
chr4	128267398	128272412	3.2704	2	0.9019	0.9927	DUP	DUP	BAF_WEIGHTED	4	0.3535	128267398	128267398	0	3
chr4	128272413	153721331	1.372	11940	0.8188	1.0002	DUP	DUP	BAF_WEIGHTED	23359	0.3733	128272413	128272413	0	1
chr4	153721332	153728001	2.4242	3	0.8491	0.9556	DUP	DUP	BAF_WEIGHTED	6	0.4345	153721332	153721332	0	2
chr4	153728002	155449106	1.3812	1081	0.8294	1.0056	DUP	DEL	BAF_WEIGHTED	1627	0.3825	153728002	153728002	0	1
chr4	155449107	155449140	0.6369	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	155449107	155449107	0	1
chr4	155449141	157089000	1.6133	585	0.8299	0.9794	DEL	NONE	BAF_WEIGHTED	1584	0.3629	155449141	155449141	0	2
chr4	157089001	166521899	1.3293	5106	0.8227	1.0074	NONE	DUP	BAF_WEIGHTED	8759	0.3628	157089001	157089001	0	1
chr4	166521900	167021639	2.0757	344	0.8696	1.0018	DUP	DUP	BAF_WEIGHTED	449	0.3448	166521900	166521900	0	2
chr4	167021640	167516277	1.1759	220	0.8269	1.0325	DUP	DUP	BAF_WEIGHTED	452	0.3494	167021640	167021640	0	1
chr4	167516278	168171979	2.4997	169	0.8889	1.004	DUP	DUP	BAF_WEIGHTED	613	0.3533	167516278	167516278	0	2
chr4	168171980	168974887	1.6926	417	0.8265	0.965	DUP	DUP	BAF_WEIGHTED	778	0.389	168171980	168171980	0	2
chr4	168974888	169249717	2.7376	150	0.8793	0.9818	DUP	DUP	BAF_WEIGHTED	270	0.4062	168974888	168974888	0	3
chr4	169249718	173721096	1.3668	2070	0.8224	1.0061	DUP	DEL	BAF_WEIGHTED	4181	0.3709	169249718	169249718	0	1
chr4	173721097	173721800	0.0566	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	173721097	173721097	0	0
chr4	173721801	179295071	1.2774	3621	0.817	1.0028	DEL	DEL	BAF_WEIGHTED	5329	0.3601	173721801	173721801	0	1
chr4	179295072	179300686	0.6004	0	0	1	DEL	DEL	BAF_WEIGHTED	4	0.322	179295072	179295072	0	1
chr4	179300687	181717319	1.2157	1474	0.8201	1.0141	DEL	DUP	BAF_WEIGHTED	2315	0.3649	179300687	179300687	0	1
chr4	181717320	183067000	2.3761	855	0.875	0.9917	DUP	NONE	BAF_WEIGHTED	1289	0.3981	181717320	181717320	0	2
chr4	183067001	183969152	2.7459	508	0.8854	0.9893	NONE	DUP	BAF_WEIGHTED	859	0.4243	183067001	183067001	0	3
chr4	183969153	183973977	4.4612	1	0.9444	1.0181	DUP	DUP	BAF_WEIGHTED	3	0.4363	183969153	183969153	0	4
chr4	183973978	185816429	2.6644	990	0.8873	0.9958	DUP	DEL	BAF_WEIGHTED	1771	0.4239	183973978	183973978	0	3
chr4	185816430	186473018	1.4873	459	0.8376	1.0094	DEL	DEL	BAF_WEIGHTED	590	0.414	185816430	185816430	0	1
chr4	186473019	186473849	2.2463	0	0	1.0062	DEL	DUP	STRUCTURAL_VARIANT	0	0	186473019	186473019	0	2
chr4	186473850	186860508	1.7825	158	0.8571	1.0053	DUP	DEL	BAF_WEIGHTED	366	0.4155	186473850	186473850	0	2
chr4	186860509	186861990	0.3922	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	186860509	186860509	0	0
chr4	186861991	188889686	1.7207	1607	0.8541	1.0085	DEL	DEL	BAF_WEIGHTED	1906	0.3937	186861991	186861991	0	2
