	segment_id	sig_max	major_cn	minor_cn	N1	N2	N4	N3	N5	N6	N9	N12
357	chr12:132114001-132579000	SBS3	1	0	1	0	0	0	0	0	0	0
358	chr12:132579001-133275309	SBS100	1	0	2	0	0	0	0	0	0	0
359	chr12:1805501-2283769	SBS3	2	1	1	1	0	0	0	0	0	0
360	chr12:18702569-19572873	SBS3	2	0	2	1	0	0	0	0	0	0
361	chr12:19572874-22513241	SBS100	1	0	2	0	0	0	0	0	0	0
362	chr12:19572874-22513241	SBS3	1	0	18	0	0	0	0	0	0	0
363	chr12:22519682-30321725	SBS100	1	0	1	0	0	0	0	0	0	0
364	chr12:22519682-30321725	SBS3	1	0	10	0	0	0	0	0	0	0
365	chr12:2283888-2783000	SBS3	2	1	3	1	0	0	0	0	0	0
366	chr12:268001-1805500	SBS1	2	1	1	0	0	0	0	0	0	0
367	chr12:268001-1805500	SBS3	2	1	1	4	0	0	0	0	0	0
368	chr12:2783001-3471759	SBS1	2	1	1	0	0	0	0	0	0	0
369	chr12:2783001-3471759	SBS100	2	1	0	1	0	0	0	0	0	0
370	chr12:2783001-3471759	SBS3	2	1	1	0	0	0	0	0	0	0
371	chr12:30321726-31251641	SBS3	2	0	10	3	0	0	0	0	0	0
372	chr12:31519894-31723000	SBS3	2	1	1	0	0	0	0	0	0	0
373	chr12:31723001-31753000	SBS3	1	1	2	0	0	0	0	0	0	0
374	chr12:31753001-32102000	SBS3	2	1	1	0	0	0	0	0	0	0
375	chr12:32102001-32912000	SBS1	1	1	1	0	0	0	0	0	0	0
376	chr12:32102001-32912000	SBS3	1	1	5	0	0	0	0	0	0	0
377	chr12:32912001-34520326	SBS1	1	1	1	0	0	0	0	0	0	0
378	chr12:32912001-34520326	SBS100	1	1	1	0	0	0	0	0	0	0
379	chr12:32912001-34520326	SBS3	1	1	5	0	0	0	0	0	0	0
380	chr12:3471760-3627429	SBS3	2	2	1	1	0	0	0	0	0	0
381	chr12:35977330-38130000	SBS1	2	1	1	0	0	0	0	0	0	0
382	chr12:35977330-38130000	SBS3	2	1	23	0	0	0	0	0	0	0
383	chr12:3811001-4483000	SBS3	2	1	5	1	0	0	0	0	0	0
384	chr12:38130001-39890822	SBS3	1	1	8	0	0	0	0	0	0	0
385	chr12:40366192-42089000	SBS1	1	1	1	0	0	0	0	0	0	0
386	chr12:40366192-42089000	SBS3	1	1	9	0	0	0	0	0	0	0
387	chr12:42089001-42433188	SBS1	1	1	1	0	0	0	0	0	0	0
388	chr12:42089001-42433188	SBS3	1	1	1	0	0	0	0	0	0	0
389	chr12:42433222-45627826	SBS3	1	1	12	0	0	0	0	0	0	0
390	chr12:4483001-4711000	SBS3	2	1	1	0	0	0	0	0	0	0
391	chr12:45635033-45998000	SBS3	2	1	0	3	0	0	0	0	0	0
392	chr12:46277001-47369000	SBS3	2	1	4	1	0	0	0	0	0	0
393	chr12:4711001-5866348	SBS1	2	1	1	0	0	0	0	0	0	0
394	chr12:4711001-5866348	SBS3	2	1	3	1	0	0	0	0	0	0
395	chr12:47369001-47400000	SBS3	1	1	1	0	0	0	0	0	0	0
396	chr12:47400001-47635000	SBS3	2	1	1	1	0	0	0	0	0	0
397	chr12:47635001-48052704	SBS3	2	1	1	1	0	0	0	0	0	0
398	chr12:48052705-49183198	SBS1	1	0	1	0	0	0	0	0	0	0
399	chr12:48052705-49183198	SBS3	1	0	8	0	0	0	0	0	0	0
400	chr12:49194547-49622920	SBS3	1	0	1	0	0	0	0	0	0	0
401	chr12:49622958-54524491	SBS1	1	0	3	0	0	0	0	0	0	0
402	chr12:49622958-54524491	SBS3	1	0	31	0	0	0	0	0	0	0
403	chr12:54705001-55704000	SBS3	1	0	4	0	0	0	0	0	0	0
404	chr12:55704001-56673782	SBS3	1	0	2	0	0	0	0	0	0	0
405	chr12:56673828-63532701	SBS100	1	0	1	0	0	0	0	0	0	0
406	chr12:56673828-63532701	SBS3	1	0	12	0	0	0	0	0	0	0
407	chr12:6193001-6924000	SBS1	2	1	1	0	0	0	0	0	0	0
408	chr12:6193001-6924000	SBS100	2	1	1	0	0	0	0	0	0	0
409	chr12:6193001-6924000	SBS3	2	1	2	0	0	0	0	0	0	0
410	chr12:63532902-67021158	SBS1	1	0	1	0	0	0	0	0	0	0
411	chr12:63532902-67021158	SBS3	1	0	7	0	0	0	0	0	0	0
412	chr12:67022212-68652000	SBS3	1	0	9	0	0	0	0	0	0	0
413	chr12:68652001-69610000	SBS3	2	0	2	2	0	0	0	0	0	0
414	chr12:69610001-70239000	SBS3	2	0	2	0	0	0	0	0	0	0
415	chr12:6992001-7197568	SBS3	2	2	1	0	0	0	0	0	0	0
416	chr12:70373001-70898475	SBS3	2	0	2	0	0	0	0	0	0	0
417	chr12:70898476-75926316	SBS1	1	0	1	0	0	0	0	0	0	0
418	chr12:70898476-75926316	SBS3	1	0	11	0	0	0	0	0	0	0
419	chr12:7245958-11646000	SBS1	1	0	4	0	0	0	0	0	0	0
420	chr12:7245958-11646000	SBS100	1	0	1	0	0	0	0	0	0	0
421	chr12:7245958-11646000	SBS3	1	0	15	0	0	0	0	0	0	0
422	chr12:76000789-83370900	SBS1	1	0	3	0	0	0	0	0	0	0
423	chr12:76000789-83370900	SBS3	1	0	21	0	0	0	0	0	0	0
424	chr12:83371664-95402950	SBS1	1	0	1	0	0	0	0	0	0	0
425	chr12:83371664-95402950	SBS100	1	0	2	0	0	0	0	0	0	0
426	chr12:83371664-95402950	SBS3	1	0	41	0	0	0	0	0	0	0
427	chr12:95402951-96519000	SBS3	2	0	2	0	0	0	0	0	0	0
428	chr12:96519001-96906000	SBS3	2	0	2	1	0	0	0	0	0	0
429	chr12:96940001-98502000	SBS3	2	0	4	0	0	0	0	0	0	0
430	chr12:98541001-100362000	SBS3	2	0	1	3	0	0	0	0	0	0
431	chr13:1-17025623	SBS3	1	1	1	0	0	0	0	0	0	0
432	chr13:104322161-111483000	SBS1	2	0	1	1	0	0	0	0	0	0
433	chr13:104322161-111483000	SBS100	2	0	0	1	0	0	0	0	0	0
434	chr13:104322161-111483000	SBS3	2	0	6	12	0	0	0	0	0	0
435	chr13:111483001-112471000	SBS3	2	0	1	0	0	0	0	0	0	0
436	chr13:112471001-113665000	SBS3	2	0	0	3	0	0	0	0	0	0
437	chr13:114062001-114364328	SBS3	2	0	1	2	0	0	0	0	0	0
438	chr13:17025624-19585000	SBS1	1	1	2	0	0	0	0	0	0	0
439	chr13:17025624-19585000	SBS3	1	1	14	0	0	0	0	0	0	0
440	chr13:19585001-20200000	SBS3	1	1	4	0	0	0	0	0	0	0
441	chr13:20406001-21682000	SBS3	1	1	10	0	0	0	0	0	0	0
442	chr13:21682001-22219486	SBS1	1	1	1	0	0	0	0	0	0	0
443	chr13:21682001-22219486	SBS3	1	1	4	0	0	0	0	0	0	0
444	chr13:22222487-23318000	SBS1	1	1	1	0	0	0	0	0	0	0
445	chr13:22222487-23318000	SBS100	1	1	1	0	0	0	0	0	0	0
446	chr13:22222487-23318000	SBS3	1	1	5	0	0	0	0	0	0	0
447	chr13:23318001-24573000	SBS100	1	1	1	0	0	0	0	0	0	0
448	chr13:23318001-24573000	SBS3	1	1	2	0	0	0	0	0	0	0
449	chr13:24573001-24870896	SBS3	1	1	3	0	0	0	0	0	0	0
450	chr13:24882486-25232000	SBS1	1	1	3	0	0	0	0	0	0	0
451	chr13:24882486-25232000	SBS3	1	1	4	0	0	0	0	0	0	0
452	chr13:25349001-26183000	SBS3	1	1	3	0	0	0	0	0	0	0
453	chr13:26183001-26434000	SBS3	1	1	1	0	0	0	0	0	0	0
454	chr13:26434001-27018418	SBS3	1	1	3	0	0	0	0	0	0	0
455	chr13:27301765-27399000	SBS3	2	1	1	0	0	0	0	0	0	0
456	chr13:27670001-27844612	SBS3	2	1	1	0	0	0	0	0	0	0
457	chr13:28116001-28289000	SBS3	1	0	1	0	0	0	0	0	0	0
458	chr13:28289001-28759000	SBS3	1	1	3	0	0	0	0	0	0	0
459	chr13:28759001-29494000	SBS100	1	1	1	0	0	0	0	0	0	0
460	chr13:28759001-29494000	SBS3	1	1	9	0	0	0	0	0	0	0
461	chr13:29494001-29765000	SBS3	1	1	2	0	0	0	0	0	0	0
462	chr13:29765001-29853000	SBS3	1	1	1	0	0	0	0	0	0	0
463	chr13:30236001-31052000	SBS1	1	1	1	0	0	0	0	0	0	0
464	chr13:30236001-31052000	SBS3	1	1	5	0	0	0	0	0	0	0
465	chr13:31168001-36293000	SBS1	1	1	2	0	0	0	0	0	0	0
466	chr13:31168001-36293000	SBS100	1	1	1	0	0	0	0	0	0	0
467	chr13:31168001-36293000	SBS3	1	1	15	0	0	0	0	0	0	0
468	chr13:36293001-36361000	SBS3	1	1	1	0	0	0	0	0	0	0
469	chr13:36361001-37362316	SBS1	1	1	1	0	0	0	0	0	0	0
470	chr13:36361001-37362316	SBS3	1	1	6	0	0	0	0	0	0	0
471	chr13:37410195-37871367	SBS1	1	1	1	0	0	0	0	0	0	0
472	chr13:37410195-37871367	SBS3	1	1	2	0	0	0	0	0	0	0
473	chr13:37871368-38734264	SBS3	2	1	4	0	0	0	0	0	0	0
474	chr13:38734265-39541451	SBS3	1	1	3	0	0	0	0	0	0	0
475	chr13:39541452-40547857	SBS1	1	0	1	0	0	0	0	0	0	0
476	chr13:40550388-48099639	SBS1	1	0	1	0	0	0	0	0	0	0
477	chr13:40550388-48099639	SBS3	1	0	14	0	0	0	0	0	0	0
478	chr13:49185927-49677735	SBS1	1	0	1	0	0	0	0	0	0	0
479	chr13:49797001-49972000	SBS3	2	0	1	0	0	0	0	0	0	0
480	chr13:50132001-51849000	SBS3	1	0	2	0	0	0	0	0	0	0
481	chr13:51849001-52412230	SBS3	2	0	2	1	0	0	0	0	0	0
482	chr13:52412231-53162665	SBS3	3	0	1	0	0	1	0	0	0	0
483	chr13:60917472-69447531	SBS1	2	0	1	0	0	0	0	0	0	0
484	chr13:60917472-69447531	SBS3	2	0	5	19	0	0	0	0	0	0
485	chr13:69451715-76974000	SBS3	2	0	4	14	0	0	0	0	0	0
486	chr13:77031001-80256606	SBS100	2	0	0	1	0	0	0	0	0	0
487	chr13:77031001-80256606	SBS3	2	0	5	5	0	0	0	0	0	0
488	chr13:80256607-80705763	SBS3	3	0	1	0	0	0	0	0	0	0
489	chr13:80705764-85483000	SBS3	2	0	5	7	0	0	0	0	0	0
490	chr13:85544001-94545000	SBS100	2	0	0	1	0	0	0	0	0	0
491	chr13:85544001-94545000	SBS3	2	0	6	12	0	0	0	0	0	0
492	chr13:94629001-95491000	SBS3	2	0	2	2	0	0	0	0	0	0
493	chr13:96050063-97221000	SBS3	2	0	3	2	0	0	0	0	0	0
494	chr13:97221001-97285000	SBS3	1	0	1	0	0	0	0	0	0	0
495	chr13:97285001-104322118	SBS1	2	0	0	1	0	0	0	0	0	0
496	chr13:97285001-104322118	SBS3	2	0	8	8	0	0	0	0	0	0
497	chr14:1-17086761	SBS3	1	1	1	0	0	0	0	0	0	0
498	chr14:17086762-20292000	SBS3	1	1	4	0	0	0	0	0	0	0
499	chr14:20292001-20500000	SBS3	1	1	2	0	0	0	0	0	0	0
500	chr14:20500001-20966000	SBS3	1	1	1	0	0	0	0	0	0	0
501	chr14:20966001-21560000	SBS3	1	1	1	0	0	0	0	0	0	0
502	chr14:21560001-22493000	SBS3	1	1	8	0	0	0	0	0	0	0
503	chr14:22820001-23101000	SBS3	1	1	2	0	0	0	0	0	0	0
504	chr14:23101001-23281000	SBS100	2	1	1	0	0	0	0	0	0	0
505	chr14:23329501-23626461	SBS3	2	1	1	1	0	0	0	0	0	0
506	chr14:23626462-24080000	SBS100	1	1	1	0	0	0	0	0	0	0
507	chr14:23626462-24080000	SBS3	1	1	4	0	0	0	0	0	0	0
508	chr14:24447001-24803000	SBS100	1	1	1	0	0	0	0	0	0	0
509	chr14:24447001-24803000	SBS3	1	1	1	0	0	0	0	0	0	0
510	chr14:24912967-25138500	SBS3	1	1	1	0	0	0	0	0	0	0
511	chr14:25138501-28672245	SBS100	1	1	1	0	0	0	0	0	0	0
512	chr14:25138501-28672245	SBS3	1	1	14	0	0	0	0	0	0	0
513	chr14:28679811-29321056	SBS3	1	1	1	0	0	0	0	0	0	0
514	chr14:29324562-34375000	SBS100	1	1	1	0	0	0	0	0	0	0
515	chr14:29324562-34375000	SBS3	1	1	21	0	0	0	0	0	0	0
516	chr14:34381687-35759239	SBS3	2	1	4	0	0	0	0	0	0	0
517	chr14:35884001-36237369	SBS3	1	1	2	0	0	0	0	0	0	0
518	chr14:36237407-37191500	SBS3	1	1	6	0	0	0	0	0	0	0
519	chr14:37191501-38329247	SBS1	1	1	1	0	0	0	0	0	0	0
520	chr14:37191501-38329247	SBS100	1	1	1	0	0	0	0	0	0	0
521	chr14:37191501-38329247	SBS3	1	1	7	0	0	0	0	0	0	0
522	chr14:38333554-44630255	SBS1	1	1	1	0	0	0	0	0	0	0
523	chr14:38333554-44630255	SBS3	1	1	29	0	0	0	0	0	0	0
524	chr14:44630256-45168071	SBS3	2	1	1	1	0	0	0	0	0	0
525	chr14:45269001-48591001	SBS3	1	1	8	0	0	0	0	0	0	0
526	chr14:48601097-49574000	SBS3	1	1	2	0	0	0	0	0	0	0
527	chr14:49574001-49997000	SBS3	1	1	2	0	0	0	0	0	0	0
528	chr14:50046001-51742794	SBS3	1	1	6	0	0	0	0	0	0	0
529	chr14:51751313-52207000	SBS3	1	1	2	0	0	0	0	0	0	0
530	chr14:52207001-60544083	SBS1	1	0	3	0	0	0	0	0	0	0
531	chr14:52207001-60544083	SBS100	1	0	1	0	0	0	0	0	0	0
532	chr14:52207001-60544083	SBS3	1	0	26	0	0	0	0	0	0	0
533	chr14:60554019-67780067	SBS1	1	0	1	0	0	0	0	0	0	0
534	chr14:60554019-67780067	SBS100	1	0	2	0	0	0	0	0	0	0
535	chr14:60554019-67780067	SBS3	1	0	21	0	0	0	0	0	0	0
536	chr14:67780151-74868000	SBS100	1	0	1	0	0	0	0	0	0	0
537	chr14:67780151-74868000	SBS3	1	0	19	0	0	0	0	0	0	0
538	chr14:74868001-75586000	SBS3	2	0	1	2	0	0	0	0	0	0
539	chr14:75586001-77125500	SBS3	1	0	5	0	0	0	0	0	0	0
540	chr14:77125501-80161949	SBS3	1	0	9	0	0	0	0	0	0	0
541	chr14:80164449-90460396	SBS1	1	0	2	0	0	0	0	0	0	0
542	chr14:80164449-90460396	SBS100	1	0	2	0	0	0	0	0	0	0
543	chr14:80164449-90460396	SBS3	1	0	23	0	0	0	0	0	0	0
544	chr14:90468773-107043718	SBS1	1	0	5	0	0	0	0	0	0	0
545	chr14:90468773-107043718	SBS3	1	0	57	0	0	0	0	0	0	0
546	chr15:1-18362626	SBS1	1	1	1	0	0	0	0	0	0	0
547	chr15:1-18362626	SBS100	1	1	1	0	0	0	0	0	0	0
548	chr15:1-18362626	SBS3	1	1	4	0	0	0	0	0	0	0
549	chr15:100571001-101302000	SBS100	1	1	1	0	0	0	0	0	0	0
550	chr15:100571001-101302000	SBS3	1	1	1	0	0	0	0	0	0	0
551	chr15:101302001-101991189	SBS3	1	1	3	0	0	0	0	0	0	0
552	chr15:18362627-23425000	SBS1	1	1	1	0	0	0	0	0	0	0
553	chr15:18362627-23425000	SBS3	1	1	17	0	0	0	0	0	0	0
554	chr15:23425001-25168276	SBS1	1	1	3	0	0	0	0	0	0	0
555	chr15:23425001-25168276	SBS3	1	1	21	0	0	0	0	0	0	0
556	chr15:25168528-25333000	SBS3	2	1	0	1	0	0	0	0	0	0
557	chr15:25443001-25523000	SBS3	1	1	2	0	0	0	0	0	0	0
558	chr15:25523001-26308664	SBS1	1	1	1	0	0	0	0	0	0	0
559	chr15:25523001-26308664	SBS3	1	1	4	0	0	0	0	0	0	0
560	chr15:26308682-29666000	SBS1	1	1	4	0	0	0	0	0	0	0
561	chr15:26308682-29666000	SBS3	1	1	17	0	0	0	0	0	0	0
562	chr15:29842001-30073000	SBS3	1	1	1	0	0	0	0	0	0	0
563	chr15:30996001-31506000	SBS3	1	1	2	0	0	0	0	0	0	0
564	chr15:31506001-32683000	SBS3	1	1	2	0	0	0	0	0	0	0
565	chr15:32683001-33067116	SBS3	2	1	4	0	0	0	0	0	0	0
566	chr15:33067117-34898617	SBS1	1	1	1	0	0	0	0	0	0	0
567	chr15:33067117-34898617	SBS100	1	1	1	0	0	0	0	0	0	0
568	chr15:33067117-34898617	SBS3	1	1	5	0	0	0	0	0	0	0
569	chr15:35425001-35553000	SBS3	1	1	1	0	0	0	0	0	0	0
570	chr15:35553001-38111610	SBS100	1	1	1	0	0	0	0	0	0	0
571	chr15:35553001-38111610	SBS3	1	1	17	0	0	0	0	0	0	0
572	chr15:38439564-41123819	SBS100	1	0	1	0	0	0	0	0	0	0
573	chr15:38439564-41123819	SBS3	1	0	6	0	0	0	0	0	0	0
574	chr15:41142813-44806166	SBS3	1	0	14	0	0	0	0	0	0	0
575	chr15:44810179-44991864	SBS3	1	0	1	0	0	0	0	0	0	0
576	chr15:45016147-50848590	SBS3	1	0	13	0	0	0	0	0	0	0
577	chr15:50862093-52844498	SBS100	1	0	1	0	0	0	0	0	0	0
578	chr15:50862093-52844498	SBS3	1	0	3	0	0	0	0	0	0	0
579	chr15:52852293-58969338	SBS1	1	0	1	0	0	0	0	0	0	0
580	chr15:52852293-58969338	SBS3	1	0	19	0	0	0	0	0	0	0
581	chr15:58969339-59112724	SBS3	2	0	1	1	0	0	0	0	0	0
582	chr15:59112725-59256084	SBS3	2	1	1	0	0	0	0	0	0	0
583	chr15:59256097-59466664	SBS3	2	1	1	0	0	0	0	0	0	0
584	chr15:59692001-60111269	SBS3	2	1	1	3	0	0	0	0	0	0
585	chr15:60111270-60325000	SBS3	1	1	1	0	0	0	0	0	0	0
586	chr15:60481001-61162901	SBS3	1	1	4	0	0	0	0	0	0	0
587	chr15:61162965-62585376	SBS3	1	1	8	0	0	0	0	0	0	0
588	chr15:62585922-63241888	SBS3	1	1	4	0	0	0	0	0	0	0
589	chr15:63241889-64091000	SBS3	2	1	1	0	0	0	0	0	0	0
590	chr15:64136413-65527054	SBS3	1	1	4	0	0	0	0	0	0	0
591	chr15:65527055-68347436	SBS1	1	1	2	0	0	0	0	0	0	0
592	chr15:65527055-68347436	SBS3	1	1	13	0	0	0	0	0	0	0
593	chr15:68352792-68770000	SBS3	1	1	4	0	0	0	0	0	0	0
594	chr15:68770001-68831000	SBS3	1	1	2	0	0	0	0	0	0	0
595	chr15:69272001-69388000	SBS3	1	1	1	0	0	0	0	0	0	0
596	chr15:69490001-70657000	SBS3	1	1	6	0	0	0	0	0	0	0
597	chr15:70766001-70830955	SBS1	1	1	4	0	0	0	0	0	0	0
598	chr15:70766001-70830955	SBS100	1	1	1	0	0	0	0	0	0	0
599	chr15:70766001-70830955	SBS3	1	1	2	0	0	0	0	0	0	0
600	chr15:70830956-71259000	SBS3	1	1	1	0	0	0	0	0	0	0
601	chr15:71259001-71305000	SBS100	1	1	1	0	0	0	0	0	0	0
602	chr15:71259001-71305000	SBS3	1	1	1	0	0	0	0	0	0	0
603	chr15:71305001-72789000	SBS1	1	1	2	0	0	0	0	0	0	0
604	chr15:71305001-72789000	SBS100	1	1	1	0	0	0	0	0	0	0
605	chr15:71305001-72789000	SBS3	1	1	4	0	0	0	0	0	0	0
606	chr15:72789001-73163686	SBS3	1	1	1	0	0	0	0	0	0	0
607	chr15:73163719-73551000	SBS3	1	1	3	0	0	0	0	0	0	0
608	chr15:73551001-73638000	SBS3	1	1	1	0	0	0	0	0	0	0
609	chr15:74057001-74356736	SBS3	1	1	3	0	0	0	0	0	0	0
610	chr15:74356737-85473000	SBS1	1	0	4	0	0	0	0	0	0	0
611	chr15:74356737-85473000	SBS100	1	0	1	0	0	0	0	0	0	0
612	chr15:74356737-85473000	SBS3	1	0	37	0	0	0	0	0	0	0
613	chr15:85693001-91024000	SBS1	1	0	3	0	0	0	0	0	0	0
614	chr15:85693001-91024000	SBS100	1	0	1	0	0	0	0	0	0	0
615	chr15:85693001-91024000	SBS3	1	0	26	0	0	0	0	0	0	0
616	chr15:91024001-92076610	SBS3	1	0	3	0	0	0	0	0	0	0
617	chr15:92076611-92234000	SBS3	2	0	1	0	0	0	0	0	0	0
618	chr15:92234001-92596000	SBS3	2	1	2	0	0	0	0	0	0	0
619	chr15:93094001-93622060	SBS3	1	1	7	0	0	0	0	0	0	0
620	chr15:93625726-95052953	SBS3	1	1	15	0	0	0	0	0	0	0
621	chr15:95234106-96216015	SBS1	1	1	2	0	0	0	0	0	0	0
622	chr15:95234106-96216015	SBS100	1	1	1	0	0	0	0	0	0	0
623	chr15:95234106-96216015	SBS3	1	1	8	0	0	0	0	0	0	0
624	chr15:96216033-98644000	SBS1	1	1	1	0	0	0	0	0	0	0
625	chr15:96216033-98644000	SBS100	1	1	1	0	0	0	0	0	0	0
626	chr15:96216033-98644000	SBS3	1	1	10	0	0	0	0	0	0	0
627	chr15:98644001-99776000	SBS1	1	1	1	0	0	0	0	0	0	0
628	chr15:98644001-99776000	SBS3	1	1	5	0	0	0	0	0	0	0
629	chr15:99776001-100571000	SBS3	1	1	3	0	0	0	0	0	0	0
630	chr16:1292001-2440690	SBS100	1	0	1	0	0	0	0	0	0	0
631	chr16:1292001-2440690	SBS3	1	0	2	0	0	0	0	0	0	0
632	chr16:17480001-18428000	SBS1	1	0	1	0	0	0	0	0	0	0
633	chr16:18428001-19306456	SBS3	1	0	2	0	0	0	0	0	0	0
634	chr16:19306457-19500000	SBS3	2	0	0	1	0	0	0	0	0	0
635	chr16:20087018-25725385	SBS1	1	0	2	0	0	0	0	0	0	0
636	chr16:20087018-25725385	SBS3	1	0	31	0	0	0	0	0	0	0
637	chr16:2446091-4961000	SBS1	1	0	1	0	0	0	0	0	0	0
638	chr16:2446091-4961000	SBS100	1	0	4	0	0	0	0	0	0	0
639	chr16:2446091-4961000	SBS3	1	0	12	0	0	0	0	0	0	0
640	chr16:26064988-29912161	SBS3	1	0	17	0	0	0	0	0	0	0
641	chr16:29916195-37295919	SBS1	1	0	10	0	0	0	0	0	0	0
642	chr16:29916195-37295919	SBS100	1	0	3	0	0	0	0	0	0	0
643	chr16:29916195-37295919	SBS3	1	0	60	0	0	0	0	0	0	0
644	chr16:4961001-8792000	SBS1	1	0	1	0	0	0	0	0	0	0
645	chr16:4961001-8792000	SBS100	1	0	3	0	0	0	0	0	0	0
646	chr16:4961001-8792000	SBS3	1	0	6	0	0	0	0	0	0	0
647	chr16:817001-1292000	SBS3	1	0	3	0	0	0	0	0	0	0
648	chr16:8792001-9136000	SBS3	1	0	1	0	0	0	0	0	0	0
649	chr16:9136001-9969963	SBS3	1	0	3	0	0	0	0	0	0	0
650	chr16:9969996-17370000	SBS1	1	0	2	0	0	0	0	0	0	0
651	chr16:9969996-17370000	SBS3	1	0	17	0	0	0	0	0	0	0
652	chr17:1-4403253	SBS1	1	0	2	0	0	0	0	0	0	0
653	chr17:1-4403253	SBS3	1	0	25	0	0	0	0	0	0	0
654	chr17:14680260-15879289	SBS3	1	0	2	0	0	0	0	0	0	0
655	chr17:16496240-18947147	SBS100	1	0	1	0	0	0	0	0	0	0
656	chr17:16496240-18947147	SBS3	1	0	3	0	0	0	0	0	0	0
657	chr17:18947315-24849829	SBS1	1	0	3	0	0	0	0	0	0	0
658	chr17:18947315-24849829	SBS100	1	0	2	0	0	0	0	0	0	0
659	chr17:18947315-24849829	SBS3	1	0	25	0	0	0	0	0	0	0
660	chr17:24849830-31200928	SBS1	1	0	7	0	0	0	0	0	0	0
661	chr17:24849830-31200928	SBS100	1	0	1	0	0	0	0	0	0	0
662	chr17:24849830-31200928	SBS3	1	0	21	0	0	0	0	0	0	0
663	chr17:31210723-36924297	SBS1	1	0	3	0	0	0	0	0	0	0
664	chr17:31210723-36924297	SBS100	1	0	3	0	0	0	0	0	0	0
665	chr17:31210723-36924297	SBS3	1	0	19	0	0	0	0	0	0	0
666	chr17:37657001-38316000	SBS100	2	0	1	0	0	0	0	0	0	0
667	chr17:37657001-38316000	SBS3	2	0	2	0	0	0	0	0	0	0
668	chr17:38382677-40285000	SBS3	2	0	4	1	0	0	0	0	0	0
669	chr17:40285001-40332000	SBS3	1	0	1	0	0	0	0	0	0	0
670	chr17:40332001-40894000	SBS3	2	0	2	0	0	0	0	0	0	0
671	chr17:40894001-40943000	SBS3	1	0	1	0	0	0	0	0	0	0
672	chr17:40943001-42246000	SBS3	2	0	0	3	0	0	0	0	0	0
673	chr17:42246001-42433000	SBS3	1	0	1	0	0	0	0	0	0	0
674	chr17:42433001-47819000	SBS1	2	0	0	1	0	0	0	0	0	0
675	chr17:42433001-47819000	SBS3	2	0	12	6	0	0	0	0	0	0
676	chr17:4403297-7058000	SBS1	1	0	2	0	0	0	0	0	0	0
677	chr17:4403297-7058000	SBS100	1	0	1	0	0	0	0	0	0	0
678	chr17:4403297-7058000	SBS3	1	0	11	0	0	0	0	0	0	0
679	chr17:47819001-48110000	SBS3	2	0	1	0	0	0	0	0	0	0
680	chr17:48110001-49314000	SBS1	2	0	1	0	0	0	0	0	0	0
681	chr17:48110001-49314000	SBS3	2	0	5	1	0	0	0	0	0	0
682	chr17:49417001-49622931	SBS3	2	0	1	0	0	0	0	0	0	0
683	chr17:49622932-50532125	SBS3	1	0	1	0	0	0	0	0	0	0
684	chr17:50541839-50892267	SBS3	1	0	1	0	0	0	0	0	0	0
685	chr17:50892268-51325000	SBS3	2	0	2	0	0	0	0	0	0	0
686	chr17:51454262-51565393	SBS3	3	0	4	0	0	0	0	0	0	0
687	chr17:51565394-55833000	SBS3	2	0	12	3	0	0	0	0	0	0
688	chr17:55833001-56569009	SBS3	2	0	0	1	0	0	0	0	0	0
689	chr17:56575069-56814000	SBS3	2	0	1	0	0	0	0	0	0	0
690	chr17:57106644-57693526	SBS3	2	0	3	0	0	0	0	0	0	0
691	chr17:57701347-57831000	SBS3	2	0	1	0	0	0	0	0	0	0
692	chr17:58588001-59614000	SBS1	2	0	2	2	0	0	0	0	0	0
693	chr17:58588001-59614000	SBS3	2	0	2	0	0	0	0	0	0	0
694	chr17:59872001-61672213	SBS1	2	0	1	0	0	0	0	0	0	0
695	chr17:59872001-61672213	SBS3	2	0	4	1	0	0	0	0	0	0
696	chr17:61672214-63620000	SBS1	3	0	1	0	0	0	0	0	0	0
697	chr17:61672214-63620000	SBS3	3	0	5	0	0	0	0	0	0	0
698	chr17:63620001-64264519	SBS100	3	0	1	0	0	0	0	0	0	0
699	chr17:63620001-64264519	SBS3	3	0	5	0	0	0	0	0	0	0
700	chr17:64271557-65008862	SBS3	3	0	2	0	0	1	0	0	0	0
701	chr17:65008863-65125000	SBS3	4	0	1	0	0	0	0	0	0	0
702	chr17:65125001-66254000	SBS3	5	0	8	0	0	0	1	0	0	0
703	chr17:66445070-66774000	SBS3	6	0	3	0	0	0	0	0	0	0
704	chr17:67067001-67608218	SBS3	6	0	2	4	0	0	0	0	0	0
705	chr17:67608219-68545000	SBS1	4	0	1	0	0	0	0	0	0	0
706	chr17:67608219-68545000	SBS3	4	0	9	1	1	0	0	0	0	0
707	chr17:68545001-69219000	SBS3	5	0	4	1	2	0	0	0	0	0
708	chr17:69219001-70683551	SBS3	4	0	2	0	2	3	0	0	0	0
709	chr17:70733889-71761561	SBS3	4	0	9	3	1	0	0	0	0	0
710	chr17:71790625-71958000	SBS3	5	0	2	0	0	0	1	0	0	0
711	chr17:72128001-73374000	SBS1	4	0	1	0	0	0	0	0	0	0
712	chr17:72128001-73374000	SBS100	4	0	1	2	0	0	0	0	0	0
713	chr17:72128001-73374000	SBS3	4	0	7	1	0	1	0	0	0	0
714	chr17:7265001-14680226	SBS1	1	0	2	0	0	0	0	0	0	0
