	segment_id	sig_max	major_cn	minor_cn	N1	N2	N4	N9	N3	N5	N6	N7
357	chr13:56439157-78984858	SBS3	1	0	39	0	0	0	0	0	0	0
358	chr13:56439157-78984858	SBS5	1	0	1	0	0	0	0	0	0	0
359	chr13:78984892-79226340	SBS3	1	0	1	0	0	0	0	0	0	0
360	chr13:78984892-79226340	SBS5	1	0	1	0	0	0	0	0	0	0
361	chr13:79226341-79235492	SBS3	2	0	1	0	0	0	0	0	0	0
362	chr13:79235493-79440844	SBS3	1	0	2	0	0	0	0	0	0	0
363	chr13:79449108-90543127	SBS1	1	0	3	0	0	0	0	0	0	0
364	chr13:79449108-90543127	SBS100	1	0	1	0	0	0	0	0	0	0
365	chr13:79449108-90543127	SBS3	1	0	32	0	0	0	0	0	0	0
366	chr13:79449108-90543127	SBS5	1	0	2	0	0	0	0	0	0	0
367	chr13:90543246-99644922	SBS1	1	0	1	0	0	0	0	0	0	0
368	chr13:90543246-99644922	SBS100	1	0	2	0	0	0	0	0	0	0
369	chr13:90543246-99644922	SBS3	1	0	19	0	0	0	0	0	0	0
370	chr13:90543246-99644922	SBS5	1	0	1	0	0	0	0	0	0	0
371	chr14:1-17086761	SBS1	1	1	1	0	0	0	0	0	0	0
372	chr14:1-17086761	SBS3	1	1	3	0	0	0	0	0	0	0
373	chr14:101238389-107043718	SBS1	2	0	3	2	0	0	0	0	0	0
374	chr14:101238389-107043718	SBS100	2	0	2	1	0	0	0	0	0	0
375	chr14:101238389-107043718	SBS3	2	0	25	9	0	0	0	0	0	0
376	chr14:17086762-22182728	SBS1	1	1	1	0	0	0	0	0	0	0
377	chr14:17086762-22182728	SBS3	1	1	14	0	0	0	0	0	0	0
378	chr14:17086762-22182728	SBS5	1	1	2	0	0	0	0	0	0	0
379	chr14:22182729-23728152	SBS100	1	0	3	0	0	0	0	0	0	0
380	chr14:22182729-23728152	SBS3	1	0	1	0	0	0	0	0	0	0
381	chr14:23728193-47128083	SBS1	1	0	6	0	0	0	0	0	0	0
382	chr14:23728193-47128083	SBS100	1	0	3	0	0	0	0	0	0	0
383	chr14:23728193-47128083	SBS3	1	0	60	0	0	0	0	0	0	0
384	chr14:23728193-47128083	SBS5	1	0	7	0	0	0	0	0	0	0
385	chr14:47128776-58399822	SBS1	1	0	2	0	0	0	0	0	0	0
386	chr14:47128776-58399822	SBS100	1	0	1	0	0	0	0	0	0	0
387	chr14:47128776-58399822	SBS3	1	0	27	0	0	0	0	0	0	0
388	chr14:47128776-58399822	SBS5	1	0	4	0	0	0	0	0	0	0
389	chr14:58400024-60023542	SBS3	1	0	4	0	0	0	0	0	0	0
390	chr14:58400024-60023542	SBS5	1	0	1	0	0	0	0	0	0	0
391	chr14:60023543-60299921	SBS3	2	0	2	0	0	0	0	0	0	0
392	chr14:60299922-62147047	SBS1	1	0	1	0	0	0	0	0	0	0
393	chr14:60299922-62147047	SBS3	1	0	2	0	0	0	0	0	0	0
394	chr14:62151388-95104276	SBS1	1	0	3	0	0	0	0	0	0	0
395	chr14:62151388-95104276	SBS3	1	0	86	0	0	0	0	0	0	0
396	chr14:62151388-95104276	SBS5	1	0	4	0	0	0	0	0	0	0
397	chr14:95104277-99478890	SBS1	2	0	0	1	0	0	0	0	0	0
398	chr14:95104277-99478890	SBS3	2	0	6	10	0	0	0	0	0	0
399	chr14:95104277-99478890	SBS5	2	0	1	0	0	0	0	0	0	0
400	chr14:99480321-101238351	SBS3	2	0	1	1	0	0	0	0	0	0
401	chr15:1-18362626	SBS3	1	0	1	0	0	0	0	0	0	0
402	chr15:18362627-30644966	SBS3	1	0	29	0	0	0	0	0	0	0
403	chr15:30645001-33481505	SBS3	1	0	13	0	0	0	0	0	0	0
404	chr15:30645001-33481505	SBS5	1	0	1	0	0	0	0	0	0	0
405	chr15:33481506-33517390	SBS3	2	0	1	0	0	0	0	0	0	0
406	chr15:33517391-43733806	SBS100	1	0	1	0	0	0	0	0	0	0
407	chr15:33517391-43733806	SBS3	1	0	18	0	0	0	0	0	0	0
408	chr15:33517391-43733806	SBS5	1	0	2	0	0	0	0	0	0	0
409	chr15:43745456-46477430	SBS3	1	0	4	0	0	0	0	0	0	0
410	chr15:46480376-51079897	SBS100	1	0	1	0	0	0	0	0	0	0
411	chr15:46480376-51079897	SBS3	1	0	14	0	0	0	0	0	0	0
412	chr15:46480376-51079897	SBS5	1	0	1	0	0	0	0	0	0	0
413	chr15:51082968-54040187	SBS1	1	0	1	0	0	0	0	0	0	0
414	chr15:51082968-54040187	SBS3	1	0	7	0	0	0	0	0	0	0
415	chr15:54066003-57628937	SBS3	1	0	9	0	0	0	0	0	0	0
416	chr15:57640316-59046821	SBS3	1	0	4	0	0	0	0	0	0	0
417	chr15:59389489-60096776	SBS3	1	0	1	0	0	0	0	0	0	0
418	chr15:60096777-61640343	SBS3	2	0	5	0	0	0	0	0	0	0
419	chr15:61647126-65860019	SBS100	2	0	3	0	0	0	0	0	0	0
420	chr15:61647126-65860019	SBS3	2	0	18	4	0	0	0	0	0	0
421	chr15:65860058-67518134	SBS1	2	0	1	0	0	0	0	0	0	0
422	chr15:65860058-67518134	SBS3	2	0	4	1	0	0	0	0	0	0
423	chr15:67518170-69098546	SBS3	2	0	7	1	0	0	0	0	0	0
424	chr15:69098547-75441029	SBS1	1	0	1	0	0	0	0	0	0	0
425	chr15:69098547-75441029	SBS100	1	0	1	0	0	0	0	0	0	0
426	chr15:69098547-75441029	SBS3	1	0	8	0	0	0	0	0	0	0
427	chr15:75441030-75452834	SBS3	2	0	1	0	0	0	0	0	0	0
428	chr15:75452835-80724015	SBS1	1	0	3	0	0	0	0	0	0	0
429	chr15:75452835-80724015	SBS100	1	0	1	0	0	0	0	0	0	0
430	chr15:75452835-80724015	SBS3	1	0	33	0	0	0	0	0	0	0
431	chr15:75452835-80724015	SBS5	1	0	2	0	0	0	0	0	0	0
432	chr15:80724016-80767892	SBS3	3	0	1	1	0	0	0	0	0	0
433	chr15:80767893-82175623	SBS1	1	0	2	0	0	0	0	0	0	0
434	chr15:80767893-82175623	SBS3	1	0	1	0	0	0	0	0	0	0
435	chr15:82175624-84527926	SBS3	3	0	9	2	0	0	2	0	0	0
436	chr15:84527927-88092952	SBS1	3	0	0	1	0	0	1	0	0	0
437	chr15:84527927-88092952	SBS100	3	0	1	0	0	0	0	0	0	0
438	chr15:84527927-88092952	SBS3	3	0	21	6	0	0	1	0	0	0
439	chr15:84527927-88092952	SBS5	3	0	2	0	0	0	0	0	0	0
440	chr15:88093148-94004975	SBS1	3	0	1	0	0	0	1	0	0	0
441	chr15:88093148-94004975	SBS3	3	0	20	3	0	0	1	0	0	0
442	chr15:88093148-94004975	SBS5	3	0	2	0	0	0	0	0	0	0
443	chr15:94005111-95440000	SBS3	3	0	7	4	0	0	1	0	0	0
444	chr15:95440001-98473902	SBS100	3	1	1	0	0	0	0	0	0	0
445	chr15:95440001-98473902	SBS3	3	1	19	2	0	0	2	0	0	0
446	chr15:98479303-101991189	SBS1	3	1	0	0	0	0	1	0	0	0
447	chr15:98479303-101991189	SBS3	3	1	17	2	0	0	1	0	0	0
448	chr15:98479303-101991189	SBS5	3	1	1	0	0	0	0	0	0	0
449	chr16:1-959975	SBS3	1	1	1	0	0	0	0	0	0	0
450	chr16:10854239-13273330	SBS3	1	1	12	0	0	0	0	0	0	0
451	chr16:13273667-14300597	SBS3	2	0	5	0	0	0	0	0	0	0
452	chr16:13273667-14300597	SBS5	2	0	1	0	0	0	0	0	0	0
453	chr16:14300644-15755475	SBS3	1	1	6	0	0	0	0	0	0	0
454	chr16:15755547-16967481	SBS3	1	1	7	0	0	0	0	0	0	0
455	chr16:17171350-25824000	SBS1	1	1	6	0	0	0	0	0	0	0
456	chr16:17171350-25824000	SBS100	1	1	3	0	0	0	0	0	0	0
457	chr16:17171350-25824000	SBS3	1	1	48	0	0	0	0	0	0	0
458	chr16:17171350-25824000	SBS5	1	1	1	0	0	0	0	0	0	0
459	chr16:25824001-31113114	SBS1	1	1	1	0	0	0	0	0	0	0
460	chr16:25824001-31113114	SBS100	1	1	1	0	0	0	0	0	0	0
461	chr16:25824001-31113114	SBS3	1	1	16	0	0	0	0	0	0	0
462	chr16:25824001-31113114	SBS5	1	1	3	0	0	0	0	0	0	0
463	chr16:31113115-31790557	SBS1	2	1	2	0	0	0	0	0	0	0
464	chr16:31113115-31790557	SBS100	2	1	1	0	0	0	0	0	0	0
465	chr16:31113115-31790557	SBS3	2	1	1	0	0	0	0	0	0	0
466	chr16:31790558-35431000	SBS1	1	1	3	0	0	0	0	0	0	0
467	chr16:31790558-35431000	SBS100	1	1	2	0	0	0	0	0	0	0
468	chr16:31790558-35431000	SBS3	1	1	30	0	0	0	0	0	0	0
469	chr16:31790558-35431000	SBS5	1	1	7	0	0	0	0	0	0	0
470	chr16:3353794-9135986	SBS1	1	1	4	0	0	0	0	0	0	0
471	chr16:3353794-9135986	SBS100	1	1	2	0	0	0	0	0	0	0
472	chr16:3353794-9135986	SBS3	1	1	33	0	0	0	0	0	0	0
473	chr16:3353794-9135986	SBS5	1	1	3	0	0	0	0	0	0	0
474	chr16:35431001-37295919	SBS1	1	1	3	0	0	0	0	0	0	0
475	chr16:35431001-37295919	SBS100	1	1	1	0	0	0	0	0	0	0
476	chr16:35431001-37295919	SBS3	1	1	21	0	0	0	0	0	0	0
477	chr16:35431001-37295919	SBS5	1	1	3	0	0	0	0	0	0	0
478	chr16:9174519-10850976	SBS1	1	1	1	0	0	0	0	0	0	0
479	chr16:9174519-10850976	SBS100	1	1	2	0	0	0	0	0	0	0
480	chr16:9174519-10850976	SBS3	1	1	7	0	0	0	0	0	0	0
481	chr16:975963-3345230	SBS1	1	1	4	0	0	0	0	0	0	0
482	chr16:975963-3345230	SBS100	1	1	3	0	0	0	0	0	0	0
483	chr16:975963-3345230	SBS3	1	1	8	0	0	0	0	0	0	0
484	chr16:975963-3345230	SBS5	1	1	1	0	0	0	0	0	0	0
485	chr17:1-7184966	SBS1	2	0	3	2	0	0	0	0	0	0
486	chr17:1-7184966	SBS100	2	0	3	0	0	0	0	0	0	0
487	chr17:1-7184966	SBS3	2	0	15	4	0	0	0	0	0	0
488	chr17:1-7184966	SBS5	2	0	2	0	0	0	0	0	0	0
489	chr17:17364663-17732000	SBS3	2	0	1	0	0	0	0	0	0	0
490	chr17:17732001-24849829	SBS1	1	0	3	0	0	0	0	0	0	0
491	chr17:17732001-24849829	SBS100	1	0	2	0	0	0	0	0	0	0
492	chr17:17732001-24849829	SBS3	1	0	18	0	0	0	0	0	0	0
493	chr17:17732001-24849829	SBS5	1	0	3	0	0	0	0	0	0	0
494	chr17:24849830-31338223	SBS1	1	0	1	0	0	0	0	0	0	0
495	chr17:24849830-31338223	SBS100	1	0	1	0	0	0	0	0	0	0
496	chr17:24849830-31338223	SBS3	1	0	20	0	0	0	0	0	0	0
497	chr17:24849830-31338223	SBS5	1	0	2	0	0	0	0	0	0	0
498	chr17:31342779-36129293	SBS100	1	0	2	0	0	0	0	0	0	0
499	chr17:31342779-36129293	SBS3	1	0	15	0	0	0	0	0	0	0
500	chr17:31342779-36129293	SBS5	1	0	2	0	0	0	0	0	0	0
501	chr17:36129354-36915468	SBS3	1	0	3	0	0	0	0	0	0	0
502	chr17:36129354-36915468	SBS5	1	0	2	0	0	0	0	0	0	0
503	chr17:36915469-37258009	SBS3	2	0	1	0	0	0	0	0	0	0
504	chr17:37258010-38416597	SBS100	3	0	2	0	0	0	0	0	0	0
505	chr17:37258010-38416597	SBS3	3	0	2	0	0	0	1	0	0	0
506	chr17:37258010-38416597	SBS5	3	0	1	0	0	0	0	0	0	0
507	chr17:38416664-41229906	SBS1	3	0	1	0	0	0	0	0	0	0
508	chr17:38416664-41229906	SBS3	3	0	7	2	0	0	3	0	0	0
509	chr17:41230017-42466323	SBS3	3	0	0	0	0	0	2	0	0	0
510	chr17:42466388-43391282	SBS3	3	0	1	1	0	0	1	0	0	0
511	chr17:43391339-45932586	SBS3	2	0	11	2	0	0	0	0	0	0
512	chr17:45933864-64017662	SBS1	2	0	4	1	0	0	0	0	0	0
513	chr17:45933864-64017662	SBS100	2	0	3	1	0	0	0	0	0	0
514	chr17:45933864-64017662	SBS3	2	0	55	8	0	0	0	0	0	0
515	chr17:45933864-64017662	SBS5	2	0	5	0	0	0	0	0	0	0
516	chr17:64022581-65520260	SBS3	2	0	6	1	0	0	0	0	0	0
517	chr17:64022581-65520260	SBS5	2	0	1	0	0	0	0	0	0	0
518	chr17:65520303-67145086	SBS100	2	0	2	0	0	0	0	0	0	0
519	chr17:65520303-67145086	SBS3	2	0	5	1	0	0	0	0	0	0
520	chr17:67145087-71784487	SBS1	3	0	1	1	0	0	0	0	0	0
521	chr17:67145087-71784487	SBS3	3	0	10	7	0	0	0	0	0	0
522	chr17:71784526-72516871	SBS100	3	0	1	0	0	0	0	0	0	0
523	chr17:71784526-72516871	SBS3	3	0	2	0	0	0	0	0	0	0
524	chr17:71784526-72516871	SBS5	3	0	1	0	0	0	0	0	0	0
525	chr17:7185450-7512135	SBS3	2	0	1	0	0	0	0	0	0	0
526	chr17:72516910-83127933	SBS1	3	0	5	0	0	0	0	0	0	0
527	chr17:72516910-83127933	SBS100	3	0	3	0	0	0	1	0	0	0
528	chr17:72516910-83127933	SBS3	3	0	45	10	0	0	5	0	0	0
529	chr17:72516910-83127933	SBS5	3	0	5	1	0	0	0	0	0	0
530	chr17:7533360-17364617	SBS1	2	0	0	1	0	0	0	0	0	0
531	chr17:7533360-17364617	SBS100	2	0	2	1	0	0	0	0	0	0
532	chr17:7533360-17364617	SBS3	2	0	33	14	0	0	0	0	0	0
533	chr17:7533360-17364617	SBS5	2	0	0	1	0	0	0	0	0	0
534	chr17:83128005-83257441	SBS3	3	0	2	0	0	0	0	0	0	0
535	chr18:1-1890386	SBS3	1	0	2	0	0	0	0	0	0	0
536	chr18:11004749-11495423	SBS3	1	0	2	0	0	0	0	0	0	0
537	chr18:11004749-11495423	SBS5	1	0	1	0	0	0	0	0	0	0
538	chr18:11495461-14117580	SBS100	1	0	1	0	0	0	0	0	0	0
539	chr18:11495461-14117580	SBS3	1	0	9	0	0	0	0	0	0	0
540	chr18:11495461-14117580	SBS5	1	0	1	0	0	0	0	0	0	0
541	chr18:14117581-18161052	SBS1	1	1	3	0	0	0	0	0	0	0
542	chr18:14117581-18161052	SBS3	1	1	11	0	0	0	0	0	0	0
543	chr18:14117581-18161052	SBS5	1	1	3	0	0	0	0	0	0	0
544	chr18:18161053-24006854	SBS1	1	1	1	0	0	0	0	0	0	0
545	chr18:18161053-24006854	SBS3	1	1	17	0	0	0	0	0	0	0
546	chr18:18161053-24006854	SBS5	1	1	3	0	0	0	0	0	0	0
547	chr18:1890387-8936811	SBS1	1	1	6	0	0	0	0	0	0	0
548	chr18:1890387-8936811	SBS100	1	1	2	0	0	0	0	0	0	0
549	chr18:1890387-8936811	SBS3	1	1	41	0	0	0	0	0	0	0
550	chr18:1890387-8936811	SBS5	1	1	3	0	0	0	0	0	0	0
551	chr18:24006919-28560069	SBS1	1	1	1	0	0	0	0	0	0	0
552	chr18:24006919-28560069	SBS100	1	1	1	0	0	0	0	0	0	0
553	chr18:24006919-28560069	SBS3	1	1	26	0	0	0	0	0	0	0
554	chr18:24006919-28560069	SBS5	1	1	2	0	0	0	0	0	0	0
555	chr18:28560112-33392117	SBS1	1	1	1	0	0	0	0	0	0	0
556	chr18:28560112-33392117	SBS100	1	1	1	0	0	0	0	0	0	0
557	chr18:28560112-33392117	SBS3	1	1	20	0	0	0	0	0	0	0
558	chr18:28560112-33392117	SBS5	1	1	4	0	0	0	0	0	0	0
559	chr18:33392184-35186326	SBS1	1	1	1	0	0	0	0	0	0	0
560	chr18:33392184-35186326	SBS100	1	1	1	0	0	0	0	0	0	0
561	chr18:33392184-35186326	SBS3	1	1	16	0	0	0	0	0	0	0
562	chr18:33392184-35186326	SBS5	1	1	2	0	0	0	0	0	0	0
563	chr18:35187237-41860996	SBS1	1	1	2	0	0	0	0	0	0	0
564	chr18:35187237-41860996	SBS100	1	1	1	0	0	0	0	0	0	0
565	chr18:35187237-41860996	SBS3	1	1	36	0	0	0	0	0	0	0
566	chr18:35187237-41860996	SBS5	1	1	2	0	0	0	0	0	0	0
567	chr18:41863740-45010687	SBS1	1	1	3	0	0	0	0	0	0	0
568	chr18:41863740-45010687	SBS100	1	1	2	0	0	0	0	0	0	0
569	chr18:41863740-45010687	SBS3	1	1	18	0	0	0	0	0	0	0
570	chr18:45014499-52274542	SBS1	1	1	2	0	0	0	0	0	0	0
571	chr18:45014499-52274542	SBS100	1	1	3	0	0	0	0	0	0	0
572	chr18:45014499-52274542	SBS3	1	1	35	0	0	0	0	0	0	0
573	chr18:45014499-52274542	SBS5	1	1	4	0	0	0	0	0	0	0
574	chr18:52308568-57828507	SBS100	1	1	1	0	0	0	0	0	0	0
575	chr18:52308568-57828507	SBS3	1	1	24	0	0	0	0	0	0	0
576	chr18:57828569-72218901	SBS1	1	1	5	0	0	0	0	0	0	0
577	chr18:57828569-72218901	SBS100	1	1	4	0	0	0	0	0	0	0
578	chr18:57828569-72218901	SBS3	1	1	80	0	0	0	0	0	0	0
579	chr18:57828569-72218901	SBS5	1	1	5	0	0	0	0	0	0	0
580	chr18:72219049-76164234	SBS1	1	0	3	0	0	0	0	0	0	0
581	chr18:72219049-76164234	SBS100	1	0	1	0	0	0	0	0	0	0
582	chr18:72219049-76164234	SBS3	1	0	11	0	0	0	0	0	0	0
583	chr18:72219049-76164234	SBS5	1	0	1	0	0	0	0	0	0	0
584	chr18:76164235-76168584	SBS3	2	0	1	0	0	0	0	0	0	0
585	chr18:76168585-80373285	SBS1	1	0	1	0	0	0	0	0	0	0
586	chr18:76168585-80373285	SBS3	1	0	6	0	0	0	0	0	0	0
587	chr18:76168585-80373285	SBS5	1	0	1	0	0	0	0	0	0	0
588	chr18:8936852-11004748	SBS1	1	1	1	0	0	0	0	0	0	0
589	chr18:8936852-11004748	SBS3	1	1	9	0	0	0	0	0	0	0
590	chr19:1-375043	SBS3	2	0	2	0	0	0	0	0	0	0
591	chr19:10724412-17263956	SBS1	1	1	3	0	0	0	0	0	0	0
592	chr19:10724412-17263956	SBS100	1	1	2	0	0	0	0	0	0	0
593	chr19:10724412-17263956	SBS3	1	1	31	0	0	0	0	0	0	0
594	chr19:10724412-17263956	SBS5	1	1	2	0	0	0	0	0	0	0
595	chr19:1619630-6699000	SBS1	2	0	2	1	0	0	0	0	0	0
596	chr19:1619630-6699000	SBS100	2	0	0	1	0	0	0	0	0	0
597	chr19:1619630-6699000	SBS3	2	0	11	13	0	0	0	0	0	0
598	chr19:17264560-25844926	SBS1	1	1	3	0	0	0	0	0	0	0
599	chr19:17264560-25844926	SBS3	1	1	39	0	0	0	0	0	0	0
600	chr19:17264560-25844926	SBS5	1	1	5	0	0	0	0	0	0	0
601	chr19:25844927-29724104	SBS1	1	1	4	0	0	0	0	0	0	0
602	chr19:25844927-29724104	SBS100	1	1	1	0	0	0	0	0	0	0
603	chr19:25844927-29724104	SBS3	1	1	16	0	0	0	0	0	0	0
604	chr19:25844927-29724104	SBS5	1	1	1	0	0	0	0	0	0	0
605	chr19:29724144-30566704	SBS3	1	1	5	0	0	0	0	0	0	0
606	chr19:30566737-36494675	SBS1	1	1	2	0	0	0	0	0	0	0
607	chr19:30566737-36494675	SBS3	1	1	28	0	0	0	0	0	0	0
608	chr19:30566737-36494675	SBS5	1	1	1	0	0	0	0	0	0	0
609	chr19:36809315-37533552	SBS3	2	1	9	1	0	0	0	0	0	0
610	chr19:37533773-38650036	SBS100	2	1	1	0	0	0	0	0	0	0
611	chr19:37533773-38650036	SBS3	2	1	3	2	0	0	0	0	0	0
612	chr19:380901-1498336	SBS3	2	0	0	1	0	0	0	0	0	0
613	chr19:38656287-40986280	SBS1	2	1	6	0	0	0	0	0	0	0
614	chr19:38656287-40986280	SBS100	2	1	3	0	0	0	0	0	0	0
615	chr19:38656287-40986280	SBS3	2	1	9	4	0	0	0	0	0	0
616	chr19:38656287-40986280	SBS5	2	1	2	0	0	0	0	0	0	0
617	chr19:40989395-41418417	SBS3	2	1	3	1	0	0	0	0	0	0
618	chr19:41418584-43817127	SBS1	2	1	1	0	0	0	0	0	0	0
619	chr19:41418584-43817127	SBS100	2	1	1	0	0	0	0	0	0	0
620	chr19:41418584-43817127	SBS3	2	1	17	1	0	0	0	0	0	0
621	chr19:41418584-43817127	SBS5	2	1	1	0	0	0	0	0	0	0
622	chr19:43817251-44703893	SBS3	2	1	6	0	0	0	0	0	0	0
623	chr19:44786714-46319973	SBS1	1	1	2	0	0	0	0	0	0	0
624	chr19:44786714-46319973	SBS3	1	1	8	0	0	0	0	0	0	0
625	chr19:46342404-49696592	SBS1	1	1	2	0	0	0	0	0	0	0
626	chr19:46342404-49696592	SBS3	1	1	15	0	0	0	0	0	0	0
627	chr19:49696593-51349403	SBS1	1	1	1	0	0	0	0	0	0	0
628	chr19:49696593-51349403	SBS3	1	1	7	0	0	0	0	0	0	0
629	chr19:49696593-51349403	SBS5	1	1	1	0	0	0	0	0	0	0
630	chr19:51349410-53553284	SBS100	1	1	1	0	0	0	0	0	0	0
631	chr19:51349410-53553284	SBS3	1	1	11	0	0	0	0	0	0	0
632	chr19:51349410-53553284	SBS5	1	1	2	0	0	0	0	0	0	0
633	chr19:53553320-53890372	SBS3	1	1	4	0	0	0	0	0	0	0
634	chr19:53890373-55063023	SBS1	1	0	2	0	0	0	0	0	0	0
635	chr19:53890373-55063023	SBS3	1	0	14	0	0	0	0	0	0	0
636	chr19:53890373-55063023	SBS5	1	0	1	0	0	0	0	0	0	0
637	chr19:55078397-58617616	SBS1	1	0	2	0	0	0	0	0	0	0
638	chr19:55078397-58617616	SBS100	1	0	1	0	0	0	0	0	0	0
639	chr19:55078397-58617616	SBS3	1	0	14	0	0	0	0	0	0	0
640	chr19:6699001-9355093	SBS1	2	1	1	0	0	0	0	0	0	0
641	chr19:6699001-9355093	SBS100	2	1	1	0	0	0	0	0	0	0
642	chr19:6699001-9355093	SBS3	2	1	16	2	0	0	0	0	0	0
643	chr19:6699001-9355093	SBS5	2	1	1	0	0	0	0	0	0	0
644	chr19:9672188-9677658	SBS3	1	1	1	0	0	0	0	0	0	0
645	chr19:9679960-10692870	SBS100	1	1	1	0	0	0	0	0	0	0
646	chr19:9679960-10692870	SBS3	1	1	2	0	0	0	0	0	0	0
647	chr1:1-4429225	SBS100	1	0	1	0	0	0	0	0	0	0
648	chr1:1-4429225	SBS3	1	0	18	0	0	0	0	0	0	0
649	chr1:1-4429225	SBS5	1	0	3	0	0	0	0	0	0	0
650	chr1:103371644-107971728	SBS100	1	0	1	0	0	0	0	0	0	0
651	chr1:103371644-107971728	SBS3	1	0	9	0	0	0	0	0	0	0
652	chr1:10665467-12528061	SBS1	1	0	2	0	0	0	0	0	0	0
653	chr1:10665467-12528061	SBS100	1	0	1	0	0	0	0	0	0	0
654	chr1:10665467-12528061	SBS3	1	0	2	0	0	0	0	0	0	0
655	chr1:10665467-12528061	SBS5	1	0	1	0	0	0	0	0	0	0
656	chr1:107971729-115604536	SBS1	1	1	2	0	0	0	0	0	0	0
657	chr1:107971729-115604536	SBS100	1	1	3	0	0	0	0	0	0	0
658	chr1:107971729-115604536	SBS3	1	1	43	0	0	0	0	0	0	0
659	chr1:107971729-115604536	SBS5	1	1	3	0	0	0	0	0	0	0
660	chr1:115604537-115620385	SBS3	1	1	1	0	0	0	0	0	0	0
661	chr1:115620386-118503502	SBS1	1	1	2	0	0	0	0	0	0	0
662	chr1:115620386-118503502	SBS3	1	1	7	0	0	0	0	0	0	0
663	chr1:118507321-118749685	SBS1	1	1	1	0	0	0	0	0	0	0
664	chr1:118749728-123605522	SBS3	1	1	11	0	0	0	0	0	0	0
665	chr1:123605523-146473000	SBS1	2	0	2	0	0	0	0	0	0	0
666	chr1:123605523-146473000	SBS3	2	0	17	4	0	0	0	0	0	0
667	chr1:123605523-146473000	SBS5	2	0	2	0	0	0	0	0	0	0
668	chr1:12528062-18078925	SBS1	1	1	2	0	0	0	0	0	0	0
669	chr1:12528062-18078925	SBS100	1	1	1	0	0	0	0	0	0	0
670	chr1:12528062-18078925	SBS3	1	1	32	0	0	0	0	0	0	0
671	chr1:12528062-18078925	SBS5	1	1	5	0	0	0	0	0	0	0
672	chr1:146473001-147854856	SBS3	1	1	3	0	0	0	0	0	0	0
673	chr1:146473001-147854856	SBS5	1	1	1	0	0	0	0	0	0	0
674	chr1:147854857-148594000	SBS3	2	1	2	0	0	0	0	0	0	0
675	chr1:149196001-150033124	SBS3	1	1	2	0	0	0	0	0	0	0
676	chr1:150033158-150523144	SBS3	1	1	3	0	0	0	0	0	0	0
677	chr1:150033158-150523144	SBS5	1	1	1	0	0	0	0	0	0	0
678	chr1:150523145-152128279	SBS100	2	1	1	0	0	0	0	0	0	0
679	chr1:150523145-152128279	SBS3	2	1	14	1	0	0	0	0	0	0
680	chr1:150523145-152128279	SBS5	2	1	1	0	0	0	0	0	0	0
681	chr1:152128312-152971057	SBS3	2	1	8	0	0	0	0	0	0	0
682	chr1:152128312-152971057	SBS5	2	1	1	0	0	0	0	0	0	0
683	chr1:152971147-155913191	SBS100	2	1	1	0	0	0	0	0	0	0
684	chr1:152971147-155913191	SBS3	2	1	17	1	0	0	0	0	0	0
685	chr1:152971147-155913191	SBS5	2	1	1	1	0	0	0	0	0	0
686	chr1:155922519-156495914	SBS3	2	1	3	0	0	0	0	0	0	0
687	chr1:155922519-156495914	SBS5	2	1	1	0	0	0	0	0	0	0
688	chr1:156496120-157791770	SBS100	2	1	1	0	0	0	0	0	0	0
689	chr1:156496120-157791770	SBS3	2	1	6	0	0	0	0	0	0	0
690	chr1:157791843-160940771	SBS1	2	1	1	0	0	0	0	0	0	0
691	chr1:157791843-160940771	SBS100	2	1	1	0	0	0	0	0	0	0
692	chr1:157791843-160940771	SBS3	2	1	17	2	0	0	0	0	0	0
693	chr1:157791843-160940771	SBS5	2	1	2	0	0	0	0	0	0	0
694	chr1:160952809-161972275	SBS100	2	1	3	0	0	0	0	0	0	0
695	chr1:160952809-161972275	SBS3	2	1	9	1	0	0	0	0	0	0
696	chr1:160952809-161972275	SBS5	2	1	3	0	0	0	0	0	0	0
697	chr1:161992141-168018232	SBS1	2	1	3	0	0	0	0	0	0	0
698	chr1:161992141-168018232	SBS3	2	1	40	3	0	0	0	0	0	0
699	chr1:161992141-168018232	SBS5	2	1	4	0	0	0	0	0	0	0
700	chr1:168021364-168451430	SBS3	2	1	5	0	0	0	0	0	0	0
701	chr1:168451435-169886496	SBS100	2	1	1	0	0	0	0	0	0	0
702	chr1:168451435-169886496	SBS3	2	1	11	1	0	0	0	0	0	0
703	chr1:168451435-169886496	SBS5	2	1	1	0	0	0	0	0	0	0
704	chr1:170432261-171403405	SBS3	2	1	5	0	0	0	0	0	0	0
705	chr1:171403472-171537603	SBS3	2	1	1	0	0	0	0	0	0	0
706	chr1:171540915-172613931	SBS3	2	1	8	1	0	0	0	0	0	0
707	chr1:172613932-172631098	SBS3	2	1	1	0	0	0	0	0	0	0
708	chr1:172631099-173260406	SBS3	2	1	3	0	0	0	0	0	0	0
709	chr1:172631099-173260406	SBS5	2	1	1	0	0	0	0	0	0	0
710	chr1:173260443-179381876	SBS100	2	1	1	0	0	0	0	0	0	0
711	chr1:173260443-179381876	SBS3	2	1	39	6	0	0	0	0	0	0
712	chr1:173260443-179381876	SBS5	2	1	1	0	0	0	0	0	0	0
713	chr1:179385202-185812347	SBS1	2	1	2	1	0	0	0	0	0	0
714	chr1:179385202-185812347	SBS100	2	1	5	0	0	0	0	0	0	0
