	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N4	N5	N8	N6	N7
356	chr12:76088001-77069500	SBS3	2	0	0	2	0	0	0	0	0	0
357	chr12:77069501-79775000	SBS3	2	0	4	4	0	0	0	0	0	0
358	chr12:7920501-9510000	SBS1	1	0	1	0	0	0	0	0	0	0
359	chr12:7920501-9510000	SBS3	1	0	5	0	0	0	0	0	0	0
360	chr12:79941001-84230763	SBS1	2	0	0	1	0	0	0	0	0	0
361	chr12:79941001-84230763	SBS3	2	0	4	5	0	0	0	0	0	0
362	chr12:84234824-88027000	SBS3	2	0	7	1	0	0	0	0	0	0
363	chr12:88027001-89209000	SBS3	2	0	0	1	0	0	0	0	0	0
364	chr12:90116001-91326000	SBS3	2	0	1	0	0	0	0	0	0	0
365	chr12:91326001-91985000	SBS3	1	0	1	0	0	0	0	0	0	0
366	chr12:92578001-93828000	SBS1	2	0	0	1	0	0	0	0	0	0
367	chr12:92578001-93828000	SBS3	2	0	0	2	0	0	0	0	0	0
368	chr12:94967001-95786279	SBS3	2	0	1	0	0	0	0	0	0	0
369	chr12:96186001-96524000	SBS3	1	0	2	0	0	0	0	0	0	0
370	chr12:96524001-98487000	SBS3	2	0	4	3	0	0	0	0	0	0
371	chr12:9813001-11648000	SBS3	1	1	6	0	0	0	0	0	0	0
372	chr12:98487001-98876000	SBS3	1	0	5	0	0	0	0	0	0	0
373	chr12:98876001-100109000	SBS3	2	0	1	2	0	0	0	0	0	0
374	chr13:102580001-102686000	SBS3	2	1	0	2	0	0	0	0	0	0
375	chr13:102686001-106519000	SBS100	2	2	0	1	0	0	0	0	0	0
376	chr13:102686001-106519000	SBS3	2	2	0	14	0	0	0	0	0	0
377	chr13:106574001-108196000	SBS1	3	2	0	0	1	0	0	0	0	0
378	chr13:106574001-108196000	SBS3	3	2	0	1	8	0	0	0	0	0
379	chr13:108196001-108329000	SBS3	2	1	0	1	0	0	0	0	0	0
380	chr13:108329001-110109000	SBS1	3	2	0	0	1	0	0	0	0	0
381	chr13:108329001-110109000	SBS3	3	2	0	3	9	0	0	0	0	0
382	chr13:110109001-110882000	SBS1	2	2	0	1	0	0	0	0	0	0
383	chr13:110109001-110882000	SBS100	2	2	0	1	0	0	0	0	0	0
384	chr13:111123646-111182904	SBS3	3	2	0	1	1	0	0	0	0	0
385	chr13:111182905-111478000	SBS3	2	2	0	1	0	0	0	0	0	0
386	chr13:111478001-112473000	SBS1	3	2	0	0	1	0	0	0	0	0
387	chr13:111478001-112473000	SBS3	3	2	0	3	5	0	0	0	0	0
388	chr13:112473001-114364328	SBS1	2	2	0	1	0	0	0	0	0	0
389	chr13:112473001-114364328	SBS3	2	2	0	8	0	0	0	0	0	0
390	chr13:17025624-19626000	SBS1	2	1	0	2	0	0	0	0	0	0
391	chr13:17025624-19626000	SBS3	2	1	3	6	0	0	0	0	0	0
392	chr13:19626001-20128500	SBS3	1	1	1	0	0	0	0	0	0	0
393	chr13:20721904-21681000	SBS3	2	1	1	1	0	0	0	0	0	0
394	chr13:21681001-22951500	SBS1	3	1	0	1	0	0	0	0	0	0
395	chr13:21681001-22951500	SBS3	3	1	0	3	1	0	0	0	0	0
396	chr13:22951501-23090000	SBS3	1	1	1	0	0	0	0	0	0	0
397	chr13:23318001-24695000	SBS3	2	1	4	3	0	0	0	0	0	0
398	chr13:24695001-25232000	SBS1	3	1	0	1	0	0	0	0	0	0
399	chr13:24695001-25232000	SBS100	3	1	0	1	0	0	0	0	0	0
400	chr13:24695001-25232000	SBS3	3	1	1	9	0	0	0	0	0	0
401	chr13:25232001-25340000	SBS100	1	1	1	0	0	0	0	0	0	0
402	chr13:25340001-26984000	SBS100	2	1	0	1	0	0	0	0	0	0
403	chr13:25340001-26984000	SBS3	2	1	0	3	0	0	0	0	0	0
404	chr13:26984001-27671000	SBS3	2	0	2	1	0	0	0	0	0	0
405	chr13:27671001-28115000	SBS3	2	1	0	1	0	0	0	0	0	0
406	chr13:28115001-28756000	SBS1	2	1	0	1	0	0	0	0	0	0
407	chr13:28115001-28756000	SBS3	2	1	0	1	0	0	0	0	0	0
408	chr13:28756001-29029424	SBS3	2	1	0	1	0	0	0	0	0	0
409	chr13:29029548-29354000	SBS3	2	1	0	3	0	0	0	0	0	0
410	chr13:30108001-30839500	SBS1	2	0	0	1	0	0	0	0	0	0
411	chr13:30839501-31842000	SBS1	2	1	1	1	0	0	0	0	0	0
412	chr13:30839501-31842000	SBS3	2	1	1	1	0	0	0	0	0	0
413	chr13:31842001-32787000	SBS3	2	0	1	1	0	0	0	0	0	0
414	chr13:32787001-33107000	SBS3	2	1	0	3	0	0	0	0	0	0
415	chr13:33107001-33880000	SBS3	2	1	0	2	0	0	0	0	0	0
416	chr13:33880001-36800000	SBS1	2	1	0	2	0	0	0	0	0	0
417	chr13:33880001-36800000	SBS3	2	1	2	5	0	0	0	0	0	0
418	chr13:36800001-37082000	SBS3	2	1	0	1	0	0	0	0	0	0
419	chr13:37082001-39017000	SBS3	2	1	0	7	0	0	0	0	0	0
420	chr13:39056001-40687000	SBS1	1	1	1	0	0	0	0	0	0	0
421	chr13:39056001-40687000	SBS3	1	1	3	0	0	0	0	0	0	0
422	chr13:42373001-42946000	SBS3	2	1	0	3	0	0	0	0	0	0
423	chr13:43098001-43782000	SBS3	2	1	1	3	0	0	0	0	0	0
424	chr13:43782001-45538000	SBS3	1	1	4	0	0	0	0	0	0	0
425	chr13:45949001-46498000	SBS1	1	1	1	0	0	0	0	0	0	0
426	chr13:46801001-47995000	SBS1	2	1	1	1	0	0	0	0	0	0
427	chr13:47995001-49270000	SBS1	1	1	2	0	0	0	0	0	0	0
428	chr13:47995001-49270000	SBS3	1	1	3	0	0	0	0	0	0	0
429	chr13:49270001-49796000	SBS1	1	0	1	0	0	0	0	0	0	0
430	chr13:49270001-49796000	SBS3	1	0	4	0	0	0	0	0	0	0
431	chr13:49796001-49974000	SBS1	2	0	1	0	0	0	0	0	0	0
432	chr13:50163001-50994000	SBS3	1	0	3	0	0	0	0	0	0	0
433	chr13:51337001-51846000	SBS3	1	0	2	0	0	0	0	0	0	0
434	chr13:51846001-52893000	SBS1	2	0	0	1	0	0	0	0	0	0
435	chr13:51846001-52893000	SBS3	2	0	1	2	0	0	0	0	0	0
436	chr13:60586001-68384000	SBS100	2	1	0	1	0	0	0	0	0	0
437	chr13:60586001-68384000	SBS3	2	1	5	16	0	0	0	0	0	0
438	chr13:68384001-69329000	SBS100	2	1	0	1	0	0	0	0	0	0
439	chr13:68384001-69329000	SBS3	2	1	1	2	0	0	0	0	0	0
440	chr13:69329001-71639000	SBS3	2	2	0	14	0	0	0	0	0	0
441	chr13:71639001-72707000	SBS100	2	2	0	1	0	0	0	0	0	0
442	chr13:71639001-72707000	SBS3	2	2	0	4	0	0	0	0	0	0
443	chr13:72707001-73425000	SBS3	2	1	0	1	0	0	0	0	0	0
444	chr13:73425001-74294000	SBS3	2	1	1	1	0	0	0	0	0	0
445	chr13:74294001-75289000	SBS3	3	2	0	1	5	0	0	0	0	0
446	chr13:75289001-75843000	SBS1	2	1	0	1	0	0	0	0	0	0
447	chr13:75289001-75843000	SBS3	2	1	0	1	0	0	0	0	0	0
448	chr13:75843001-76976000	SBS3	2	2	1	4	0	0	0	0	0	0
449	chr13:77482001-79308000	SBS1	2	2	0	1	0	0	0	0	0	0
450	chr13:77482001-79308000	SBS3	2	2	1	7	0	0	0	0	0	0
451	chr13:79308001-79410000	SBS3	1	1	1	0	0	0	0	0	0	0
452	chr13:79410001-80107000	SBS3	2	1	0	3	0	0	0	0	0	0
453	chr13:80107001-85418000	SBS1	2	2	0	2	0	0	0	0	0	0
454	chr13:80107001-85418000	SBS3	2	2	3	17	0	0	0	0	0	0
455	chr13:85418001-85819000	SBS3	2	1	1	3	0	0	0	0	0	0
456	chr13:85819001-91115000	SBS1	2	2	0	2	0	0	0	0	0	0
457	chr13:85819001-91115000	SBS100	2	2	0	1	0	0	0	0	0	0
458	chr13:85819001-91115000	SBS3	2	2	1	29	0	0	0	0	0	0
459	chr13:91409001-94542000	SBS1	3	2	0	0	1	0	0	0	0	0
460	chr13:91409001-94542000	SBS100	3	2	0	0	1	0	0	0	0	0
461	chr13:91409001-94542000	SBS3	3	2	0	3	17	0	0	0	0	0
462	chr13:94631001-95491000	SBS1	2	2	0	1	0	0	0	0	0	0
463	chr13:94631001-95491000	SBS3	2	2	0	1	0	0	0	0	0	0
464	chr13:95801001-96537000	SBS3	3	2	0	0	3	0	0	0	0	0
465	chr13:96537001-96981000	SBS3	3	3	0	0	2	0	0	0	0	0
466	chr13:96981001-97209000	SBS3	2	2	0	1	0	0	0	0	0	0
467	chr13:97209001-97283000	SBS1	2	0	1	0	0	0	0	0	0	0
468	chr13:97209001-97283000	SBS3	2	0	0	1	0	0	0	0	0	0
469	chr13:97283001-97509000	SBS3	2	1	0	2	0	0	0	0	0	0
470	chr13:97509001-98141000	SBS3	3	2	0	1	2	0	0	0	0	0
471	chr13:98141001-98906000	SBS3	2	2	0	2	0	0	0	0	0	0
472	chr13:98906001-99592000	SBS3	2	1	0	1	0	0	0	0	0	0
473	chr13:99592001-102580000	SBS1	2	2	0	1	0	0	0	0	0	0
474	chr13:99592001-102580000	SBS100	2	2	1	0	0	0	0	0	0	0
475	chr13:99592001-102580000	SBS3	2	2	1	9	0	0	0	0	0	0
476	chr14:1-17086761	SBS3	2	0	2	0	0	0	0	0	0	0
477	chr14:100404001-101703000	SBS3	2	0	2	3	0	0	0	0	0	0
478	chr14:101703001-101859000	SBS3	1	0	4	0	0	0	0	0	0	0
479	chr14:101859001-103941000	SBS100	2	0	0	1	0	0	0	0	0	0
480	chr14:101859001-103941000	SBS3	2	0	3	2	0	0	0	0	0	0
481	chr14:104639001-107043718	SBS100	2	0	1	0	0	0	0	0	0	0
482	chr14:104639001-107043718	SBS3	2	0	4	1	0	0	0	0	0	0
483	chr14:17086762-20289000	SBS3	2	0	7	0	0	0	0	0	0	0
484	chr14:21530001-21845000	SBS3	2	0	1	1	0	0	0	0	0	0
485	chr14:21845001-22813000	SBS3	1	0	4	0	0	0	0	0	0	0
486	chr14:23103001-24106000	SBS3	2	0	1	0	0	0	0	0	0	0
487	chr14:24450001-30550000	SBS3	2	0	12	9	0	0	0	0	0	0
488	chr14:30727001-32730000	SBS3	2	0	1	2	0	0	0	0	0	0
489	chr14:32730001-33988000	SBS3	2	0	1	2	0	0	0	0	0	0
490	chr14:34710236-35837000	SBS3	1	0	1	0	0	0	0	0	0	0
491	chr14:35837001-39012000	SBS100	2	0	0	1	0	0	0	0	0	0
492	chr14:35837001-39012000	SBS3	2	0	3	4	0	0	0	0	0	0
493	chr14:39439001-44889000	SBS1	2	0	1	1	0	0	0	0	0	0
494	chr14:39439001-44889000	SBS100	2	0	1	0	0	0	0	0	0	0
495	chr14:39439001-44889000	SBS3	2	0	5	8	0	0	0	0	0	0
496	chr14:44889001-45277000	SBS3	1	0	2	0	0	0	0	0	0	0
497	chr14:45277001-49575000	SBS3	2	0	7	4	0	0	0	0	0	0
498	chr14:49575001-49850000	SBS1	1	0	2	0	0	0	0	0	0	0
499	chr14:49575001-49850000	SBS3	1	0	1	0	0	0	0	0	0	0
500	chr14:50120001-53158000	SBS1	1	0	1	0	0	0	0	0	0	0
501	chr14:50120001-53158000	SBS3	1	0	5	0	0	0	0	0	0	0
502	chr14:53158001-54244000	SBS100	2	0	0	1	0	0	0	0	0	0
503	chr14:53158001-54244000	SBS3	2	0	2	0	0	0	0	0	0	0
504	chr14:54244001-55023000	SBS100	2	0	1	0	0	0	0	0	0	0
505	chr14:55355001-56275000	SBS100	1	0	1	0	0	0	0	0	0	0
506	chr14:55355001-56275000	SBS3	1	0	4	0	0	0	0	0	0	0
507	chr14:57301001-58237000	SBS100	2	0	0	1	0	0	0	0	0	0
508	chr14:57301001-58237000	SBS3	2	0	0	1	0	0	0	0	0	0
509	chr14:58301001-58512000	SBS100	1	0	1	0	0	0	0	0	0	0
510	chr14:58512001-59145000	SBS3	2	0	0	1	0	0	0	0	0	0
511	chr14:59145001-59516000	SBS3	1	0	1	0	0	0	0	0	0	0
512	chr14:59516001-60053000	SBS3	2	0	0	1	0	0	0	0	0	0
513	chr14:60305001-60708000	SBS3	2	0	1	1	0	0	0	0	0	0
514	chr14:60708001-61320000	SBS3	1	0	1	0	0	0	0	0	0	0
515	chr14:61772001-63360000	SBS3	2	0	3	0	0	0	0	0	0	0
516	chr14:63360001-65757000	SBS3	1	0	3	0	0	0	0	0	0	0
517	chr14:65757001-67227000	SBS1	2	0	1	0	0	0	0	0	0	0
518	chr14:65757001-67227000	SBS3	2	0	0	1	0	0	0	0	0	0
519	chr14:67227001-68137000	SBS3	1	0	3	0	0	0	0	0	0	0
520	chr14:68826001-69606000	SBS3	1	0	1	0	0	0	0	0	0	0
521	chr14:69730001-70597000	SBS3	2	0	5	0	0	0	0	0	0	0
522	chr14:70597001-71769000	SBS3	1	0	4	0	0	0	0	0	0	0
523	chr14:72388001-73740000	SBS3	1	0	2	0	0	0	0	0	0	0
524	chr14:74760001-76019921	SBS3	1	0	3	0	0	0	0	0	0	0
525	chr14:76019962-76759000	SBS3	2	0	1	0	0	0	0	0	0	0
526	chr14:77299001-77824000	SBS3	2	0	2	0	0	0	0	0	0	0
527	chr14:77824001-80475000	SBS1	2	0	1	1	0	0	0	0	0	0
528	chr14:77824001-80475000	SBS3	2	0	9	6	0	0	0	0	0	0
529	chr14:80475001-81449000	SBS3	2	0	0	2	0	0	0	0	0	0
530	chr14:81536001-87933000	SBS1	2	0	0	1	0	0	0	0	0	0
531	chr14:81536001-87933000	SBS3	2	0	4	10	0	0	0	0	0	0
532	chr14:88027001-89153000	SBS100	2	0	1	2	0	0	0	0	0	0
533	chr14:88027001-89153000	SBS3	2	0	1	0	0	0	0	0	0	0
534	chr14:89153001-90053000	SBS3	1	0	1	0	0	0	0	0	0	0
535	chr14:90255001-92178000	SBS3	1	0	2	0	0	0	0	0	0	0
536	chr14:92178001-92457000	SBS3	2	0	0	1	0	0	0	0	0	0
537	chr14:92457001-92851000	SBS3	1	0	1	0	0	0	0	0	0	0
538	chr14:94185001-95088000	SBS3	2	0	1	0	0	0	0	0	0	0
539	chr14:95541001-96272000	SBS100	2	0	0	1	0	0	0	0	0	0
540	chr14:95541001-96272000	SBS3	2	0	1	1	0	0	0	0	0	0
541	chr14:96599001-98286897	SBS100	2	0	0	1	0	0	0	0	0	0
542	chr14:98287420-98798000	SBS3	2	0	1	1	0	0	0	0	0	0
543	chr14:98798001-99964000	SBS3	2	0	1	1	0	0	0	0	0	0
544	chr15:100565001-101113000	SBS3	4	0	0	0	1	0	0	0	0	0
545	chr15:101303001-101991189	SBS3	4	0	0	4	0	1	0	0	0	0
546	chr15:18362627-23425000	SBS3	2	0	14	1	0	0	0	0	0	0
547	chr15:23425001-25333000	SBS100	2	0	1	0	0	0	0	0	0	0
548	chr15:23425001-25333000	SBS3	2	0	8	6	0	0	0	0	0	0
549	chr15:25442001-30855500	SBS1	2	0	1	1	0	0	0	0	0	0
550	chr15:25442001-30855500	SBS3	2	0	8	8	0	0	0	0	0	0
551	chr15:30855501-31210000	SBS3	2	0	0	1	0	0	0	0	0	0
552	chr15:31491001-32429000	SBS3	2	0	1	1	0	0	0	0	0	0
553	chr15:33218001-33969000	SBS3	2	0	1	0	0	0	0	0	0	0
554	chr15:34440001-37146000	SBS1	2	0	1	0	0	0	0	0	0	0
555	chr15:34440001-37146000	SBS3	2	0	1	1	0	0	0	0	0	0
556	chr15:37365734-37978000	SBS3	2	0	8	0	0	0	0	0	0	0
557	chr15:37978001-40023000	SBS3	1	0	2	0	0	0	0	0	0	0
558	chr15:40247001-43830000	SBS1	1	0	1	0	0	0	0	0	0	0
559	chr15:40247001-43830000	SBS3	1	0	2	0	0	0	0	0	0	0
560	chr15:43830001-44423000	SBS1	2	0	2	0	0	0	0	0	0	0
561	chr15:43830001-44423000	SBS3	2	0	2	1	0	0	0	0	0	0
562	chr15:44423001-44707000	SBS3	1	0	1	0	0	0	0	0	0	0
563	chr15:44738001-45584000	SBS100	2	0	0	1	0	0	0	0	0	0
564	chr15:44738001-45584000	SBS3	2	0	1	2	0	0	0	0	0	0
565	chr15:45716001-47154000	SBS3	2	0	3	1	0	0	0	0	0	0
566	chr15:47154001-48739000	SBS3	2	0	0	4	0	0	0	0	0	0
567	chr15:48739001-49310000	SBS3	1	0	1	0	0	0	0	0	0	0
568	chr15:49310001-50768000	SBS3	2	0	4	1	0	0	0	0	0	0
569	chr15:50768001-51648500	SBS3	3	0	0	3	3	0	0	0	0	0
570	chr15:51677001-52741500	SBS3	1	0	8	0	0	0	0	0	0	0
571	chr15:52741501-53226219	SBS3	2	0	0	1	0	0	0	0	0	0
572	chr15:53226296-55175000	SBS1	2	0	0	1	0	0	0	0	0	0
573	chr15:53226296-55175000	SBS3	2	0	3	3	0	0	0	0	0	0
574	chr15:55175001-55417000	SBS1	1	0	2	0	0	0	0	0	0	0
575	chr15:55175001-55417000	SBS3	1	0	1	0	0	0	0	0	0	0
576	chr15:55417001-56038000	SBS1	2	0	1	0	0	0	0	0	0	0
577	chr15:55417001-56038000	SBS3	2	0	8	0	0	0	0	0	0	0
578	chr15:56883001-57290000	SBS3	1	0	1	0	0	0	0	0	0	0
579	chr15:57290001-58176000	SBS3	2	0	1	2	0	0	0	0	0	0
580	chr15:58176001-59707000	SBS3	1	0	4	0	0	0	0	0	0	0
581	chr15:59707001-60321000	SBS3	2	0	2	1	0	0	0	0	0	0
582	chr15:60321001-60597000	SBS3	1	0	2	0	0	0	0	0	0	0
583	chr15:60597001-61159000	SBS3	2	0	0	1	0	0	0	0	0	0
584	chr15:61159001-61833000	SBS3	2	0	1	0	0	0	0	0	0	0
585	chr15:62778001-64900000	SBS1	1	0	1	0	0	0	0	0	0	0
586	chr15:62778001-64900000	SBS3	1	0	3	0	0	0	0	0	0	0
587	chr15:64900001-65577000	SBS3	2	0	0	2	0	0	0	0	0	0
588	chr15:65577001-65928000	SBS1	1	0	1	0	0	0	0	0	0	0
589	chr15:65577001-65928000	SBS3	1	0	1	0	0	0	0	0	0	0
590	chr15:65928001-66280000	SBS3	2	0	1	1	0	0	0	0	0	0
591	chr15:66280001-67048000	SBS3	1	0	1	0	0	0	0	0	0	0
592	chr15:67155001-70006000	SBS3	2	0	5	3	0	0	0	0	0	0
593	chr15:70006001-70816000	SBS3	1	0	1	0	0	0	0	0	0	0
594	chr15:70816001-74767000	SBS3	2	0	7	5	0	0	0	0	0	0
595	chr15:74767001-75935500	SBS1	1	0	2	0	0	0	0	0	0	0
596	chr15:74767001-75935500	SBS3	1	0	2	0	0	0	0	0	0	0
597	chr15:75935501-76859000	SBS3	2	0	1	0	0	0	0	0	0	0
598	chr15:76859001-77551000	SBS3	1	0	1	0	0	0	0	0	0	0
599	chr15:77936001-78105000	SBS3	1	0	1	0	0	0	0	0	0	0
600	chr15:79012001-79823000	SBS3	2	0	1	2	0	0	0	0	0	0
601	chr15:80163001-81922083	SBS1	2	0	0	1	0	0	0	0	0	0
602	chr15:80163001-81922083	SBS3	2	0	1	2	0	0	0	0	0	0
603	chr15:81923364-83232000	SBS3	2	0	0	1	0	0	0	0	0	0
604	chr15:83232001-84094000	SBS3	2	0	1	0	0	0	0	0	0	0
605	chr15:84094001-85393000	SBS3	1	0	1	0	0	0	0	0	0	0
606	chr15:85806001-88887000	SBS3	2	0	4	6	0	0	0	0	0	0
607	chr15:89995001-91028000	SBS1	1	0	1	0	0	0	0	0	0	0
608	chr15:89995001-91028000	SBS3	1	0	5	0	0	0	0	0	0	0
609	chr15:91028001-92796000	SBS1	2	0	2	0	0	0	0	0	0	0
610	chr15:91028001-92796000	SBS3	2	0	0	5	0	0	0	0	0	0
611	chr15:93042001-94213000	SBS3	2	0	1	1	0	0	0	0	0	0
612	chr15:94469001-95248000	SBS3	3	0	0	3	1	0	0	0	0	0
613	chr15:95248001-96360500	SBS3	2	0	2	2	0	0	0	0	0	0
614	chr15:96360501-98612000	SBS3	3	0	1	1	5	0	0	0	0	0
615	chr15:98612001-99077000	SBS3	2	0	0	2	0	0	0	0	0	0
616	chr15:99137001-99789500	SBS1	1	0	1	0	0	0	0	0	0	0
617	chr15:99789501-100565000	SBS3	5	0	0	1	2	1	0	0	0	0
618	chr16:1-260000	SBS3	5	0	0	2	0	1	0	0	0	0
619	chr16:10483001-11714942	SBS1	2	1	0	2	0	0	0	0	0	0
620	chr16:10483001-11714942	SBS3	2	1	1	1	0	0	0	0	0	0
621	chr16:12101001-12908000	SBS3	2	2	0	1	0	0	0	0	0	0
622	chr16:12908001-13905500	SBS1	3	2	0	0	1	0	0	0	0	0
623	chr16:12908001-13905500	SBS3	3	2	0	0	11	0	0	0	0	0
624	chr16:14680001-17268000	SBS100	4	2	0	0	0	1	0	0	0	0
625	chr16:14680001-17268000	SBS3	4	2	0	2	4	5	0	0	0	0
626	chr16:17268001-17314316	SBS3	3	1	0	0	1	0	0	0	0	0
627	chr16:17314352-17484000	SBS3	4	2	0	0	0	1	0	0	0	0
628	chr16:17484001-19490000	SBS1	5	2	0	0	0	0	1	0	0	0
629	chr16:17484001-19490000	SBS3	5	2	0	0	1	1	8	0	0	0
630	chr16:1797001-2969000	SBS3	2	1	0	3	0	0	0	0	0	0
631	chr16:19490001-19888000	SBS100	4	1	0	0	0	2	0	0	0	0
632	chr16:19490001-19888000	SBS3	4	1	0	1	0	1	0	0	0	0
633	chr16:19888001-20644000	SBS3	5	2	0	0	1	5	6	0	0	0
634	chr16:20644001-20924000	SBS100	3	2	0	0	1	0	0	0	0	0
635	chr16:20924001-21583000	SBS3	5	2	0	0	0	1	1	0	0	0
636	chr16:21583001-22419000	SBS3	4	2	0	0	0	2	0	0	0	0
637	chr16:22419001-23038000	SBS3	5	2	0	0	2	1	4	0	0	0
638	chr16:23038001-23705000	SBS100	4	2	0	0	0	1	0	0	0	0
639	chr16:23038001-23705000	SBS3	4	2	0	0	0	3	0	0	0	0
640	chr16:23705001-24503000	SBS1	5	2	0	0	1	0	0	0	0	0
641	chr16:23705001-24503000	SBS3	5	2	0	4	2	2	2	0	0	0
642	chr16:24503001-24979000	SBS3	4	2	0	0	3	0	0	0	0	0
643	chr16:25068501-27169000	SBS1	5	2	0	0	0	1	0	0	0	0
644	chr16:25068501-27169000	SBS3	5	2	0	0	0	3	10	0	0	0
645	chr16:27169001-27772000	SBS3	4	2	0	0	1	1	0	0	0	0
646	chr16:27772001-28129000	SBS100	5	2	0	0	0	1	0	0	0	0
647	chr16:27772001-28129000	SBS3	5	2	0	0	0	0	1	0	0	0
648	chr16:28195001-29953000	SBS3	4	2	0	0	1	0	0	0	0	0
649	chr16:30820001-31269000	SBS3	3	1	0	0	3	0	0	0	0	0
650	chr16:31269001-34072000	SBS3	4	1	2	2	2	0	0	0	0	0
651	chr16:313385-817000	SBS1	2	0	1	0	0	0	0	0	0	0
652	chr16:313385-817000	SBS3	2	0	2	1	0	0	0	0	0	0
653	chr16:3192001-3452500	SBS3	2	2	0	3	0	0	0	0	0	0
654	chr16:34072001-35016000	SBS1	8	4	0	0	1	0	1	1	0	0
655	chr16:34072001-35016000	SBS3	8	4	0	0	1	3	2	3	3	2
656	chr16:3452501-3884000	SBS3	2	1	1	2	0	0	0	0	0	0
657	chr16:35016001-37295919	SBS3	2	1	12	5	0	0	0	0	0	0
658	chr16:3884001-4238000	SBS3	2	2	0	1	0	0	0	0	0	0
659	chr16:4238001-4961000	SBS3	2	1	0	4	0	0	0	0	0	0
660	chr16:4961001-8596000	SBS1	3	2	0	0	2	0	0	0	0	0
661	chr16:4961001-8596000	SBS3	3	2	1	15	15	0	0	0	0	0
662	chr16:817001-1727000	SBS100	2	0	1	0	0	0	0	0	0	0
663	chr16:817001-1727000	SBS3	2	0	3	0	0	0	0	0	0	0
664	chr16:8596001-9089000	SBS3	2	1	0	3	0	0	0	0	0	0
665	chr16:9129001-10483000	SBS3	3	2	0	1	2	0	0	0	0	0
666	chr17:1-1985000	SBS100	3	0	0	0	1	0	0	0	0	0
667	chr17:1-1985000	SBS3	3	0	0	0	2	0	0	0	0	0
668	chr17:10870001-11980000	SBS3	3	0	0	5	4	0	0	0	0	0
669	chr17:12145001-13961000	SBS100	3	0	1	0	0	0	0	0	0	0
670	chr17:12145001-13961000	SBS3	3	0	0	0	3	0	0	0	0	0
671	chr17:14287001-15251000	SBS3	3	0	0	5	3	0	0	0	0	0
672	chr17:15251001-16543000	SBS3	2	0	5	1	0	0	0	0	0	0
673	chr17:16543001-17664000	SBS1	2	0	0	1	0	0	0	0	0	0
674	chr17:16543001-17664000	SBS3	2	0	1	1	0	0	0	0	0	0
675	chr17:17664001-17977000	SBS3	1	0	1	0	0	0	0	0	0	0
676	chr17:19252001-21208000	SBS1	3	0	0	0	1	0	0	0	0	0
677	chr17:19252001-21208000	SBS3	3	0	1	1	4	0	0	0	0	0
678	chr17:1985001-2713000	SBS1	2	0	0	1	0	0	0	0	0	0
679	chr17:1985001-2713000	SBS3	2	0	2	1	0	0	0	0	0	0
680	chr17:21289001-24849829	SBS1	4	0	0	0	0	1	0	0	0	0
681	chr17:21289001-24849829	SBS100	4	0	0	2	0	0	0	0	0	0
682	chr17:21289001-24849829	SBS3	4	0	9	9	1	3	0	0	0	0
683	chr17:24849830-27640000	SBS1	3	0	0	0	1	0	0	0	0	0
684	chr17:24849830-27640000	SBS3	3	0	12	1	0	0	0	0	0	0
685	chr17:28039001-28198000	SBS3	2	0	1	0	0	0	0	0	0	0
686	chr17:28453001-32948000	SBS3	3	0	3	4	2	0	0	0	0	0
687	chr17:32948001-34313010	SBS3	4	0	0	3	0	7	0	0	0	0
688	chr17:34313012-34949000	SBS3	2	0	0	2	0	0	0	0	0	0
689	chr17:34949001-35965000	SBS3	1	0	1	0	0	0	0	0	0	0
690	chr17:35965001-39618000	SBS3	3	0	2	0	5	0	0	0	0	0
691	chr17:3629001-5595000	SBS100	3	0	0	0	1	0	0	0	0	0
692	chr17:3629001-5595000	SBS3	3	0	0	0	2	0	0	0	0	0
693	chr17:39618001-40652000	SBS3	2	0	0	2	0	0	0	0	0	0
694	chr17:40652001-45507500	SBS1	3	0	1	1	0	0	0	0	0	0
695	chr17:40652001-45507500	SBS100	3	0	1	1	0	0	0	0	0	0
696	chr17:40652001-45507500	SBS3	3	0	6	2	8	0	0	0	0	0
697	chr17:46217001-50650761	SBS3	3	0	1	1	7	0	0	0	0	0
698	chr17:50914335-50964276	SBS3	5	0	0	0	0	1	0	0	0	0
699	chr17:51318001-54884000	SBS1	4	0	0	0	0	1	0	0	0	0
700	chr17:51318001-54884000	SBS3	4	0	1	5	3	6	0	0	0	0
701	chr17:54884001-55834000	SBS1	3	0	2	0	0	0	0	0	0	0
702	chr17:54884001-55834000	SBS3	3	0	0	0	1	0	0	0	0	0
703	chr17:55834001-56817000	SBS3	4	0	2	0	1	2	0	0	0	0
704	chr17:56817001-57890000	SBS3	3	0	0	0	2	0	0	0	0	0
705	chr17:57890001-58009000	SBS3	2	0	0	1	0	0	0	0	0	0
706	chr17:58009001-58217000	SBS3	4	0	0	0	0	1	0	0	0	0
707	chr17:58217001-58725000	SBS3	3	0	0	1	1	0	0	0	0	0
708	chr17:58956001-59794000	SBS3	3	0	0	1	0	0	0	0	0	0
709	chr17:59872001-63611000	SBS1	4	0	0	1	0	0	0	0	0	0
710	chr17:59872001-63611000	SBS3	4	0	2	4	0	3	0	0	0	0
711	chr17:63611001-65211000	SBS3	3	0	2	0	3	0	0	0	0	0
712	chr17:6435501-6841000	SBS3	3	0	0	1	0	0	0	0	0	0
713	chr17:65211001-67067000	SBS100	4	0	0	0	1	0	0	0	0	0
