	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N4	N7	N5	N6	N8
357	chr12:12768962-15094936	SBS100	2	2	0	3	0	0	0	0	0	0
358	chr12:12768962-15094936	SBS3	2	2	1	1	0	0	0	0	0	0
359	chr12:12768962-15094936	SBS5	2	2	0	3	0	0	0	0	0	0
360	chr12:12768962-15094936	SBS8	2	2	1	0	0	0	0	0	0	0
361	chr12:129350087-130647000	SBS1	2	1	1	1	0	0	0	0	0	0
362	chr12:129350087-130647000	SBS13	2	1	2	0	0	0	0	0	0	0
363	chr12:129350087-130647000	SBS3	2	1	1	0	0	0	0	0	0	0
364	chr12:129350087-130647000	SBS5	2	1	0	1	0	0	0	0	0	0
365	chr12:129350087-130647000	SBS8	2	1	0	4	0	0	0	0	0	0
366	chr12:130647001-132839206	SBS1	2	2	1	2	0	0	0	0	0	0
367	chr12:130647001-132839206	SBS100	2	2	0	1	0	0	0	0	0	0
368	chr12:130647001-132839206	SBS3	2	2	3	1	0	0	0	0	0	0
369	chr12:130647001-132839206	SBS5	2	2	1	4	0	0	0	0	0	0
370	chr12:130647001-132839206	SBS8	2	2	0	1	0	0	0	0	0	0
371	chr12:15112480-16310616	SBS13	2	2	0	1	0	0	0	0	0	0
372	chr12:15112480-16310616	SBS3	2	2	0	1	0	0	0	0	0	0
373	chr12:15112480-16310616	SBS5	2	2	1	1	0	0	0	0	0	0
374	chr12:16422397-24776359	SBS100	2	2	0	1	0	0	0	0	0	0
375	chr12:16422397-24776359	SBS13	2	2	0	1	0	0	0	0	0	0
376	chr12:16422397-24776359	SBS3	2	2	1	5	0	0	0	0	0	0
377	chr12:16422397-24776359	SBS5	2	2	2	13	0	0	0	0	0	0
378	chr12:16422397-24776359	SBS8	2	2	1	9	0	0	0	0	0	0
379	chr12:24776408-25167127	SBS5	2	2	0	1	0	0	0	0	0	0
380	chr12:25167166-28145619	SBS1	2	2	0	1	0	0	0	0	0	0
381	chr12:25167166-28145619	SBS100	2	2	0	1	0	0	0	0	0	0
382	chr12:25167166-28145619	SBS13	2	2	0	1	0	0	0	0	0	0
383	chr12:25167166-28145619	SBS3	2	2	1	2	0	0	0	0	0	0
384	chr12:25167166-28145619	SBS5	2	2	2	1	0	0	0	0	0	0
385	chr12:25167166-28145619	SBS8	2	2	3	4	0	0	0	0	0	0
386	chr12:28145671-32912000	SBS100	2	2	0	1	0	0	0	0	0	0
387	chr12:28145671-32912000	SBS13	2	2	0	1	0	0	0	0	0	0
388	chr12:28145671-32912000	SBS3	2	2	2	3	0	0	0	0	0	0
389	chr12:28145671-32912000	SBS5	2	2	2	3	0	0	0	0	0	0
390	chr12:28145671-32912000	SBS8	2	2	2	3	0	0	0	0	0	0
391	chr12:32912001-35977329	SBS3	2	2	3	3	0	0	0	0	0	0
392	chr12:32912001-35977329	SBS5	2	2	5	3	0	0	0	0	0	0
393	chr12:32912001-35977329	SBS8	2	2	4	5	0	0	0	0	0	0
394	chr12:35977330-37991000	SBS1	2	1	0	1	0	0	0	0	0	0
395	chr12:35977330-37991000	SBS3	2	1	0	2	0	0	0	0	0	0
396	chr12:35977330-37991000	SBS5	2	1	0	1	0	0	0	0	0	0
397	chr12:35977330-37991000	SBS8	2	1	1	4	0	0	0	0	0	0
398	chr12:37991001-41070576	SBS1	2	2	0	1	0	0	0	0	0	0
399	chr12:37991001-41070576	SBS3	2	2	2	3	0	0	0	0	0	0
400	chr12:37991001-41070576	SBS5	2	2	2	2	0	0	0	0	0	0
401	chr12:37991001-41070576	SBS8	2	2	0	8	0	0	0	0	0	0
402	chr12:41070618-41365849	SBS1	2	2	1	0	0	0	0	0	0	0
403	chr12:41365850-42075000	SBS1	2	0	0	1	0	0	0	0	0	0
404	chr12:41365850-42075000	SBS13	2	0	1	0	0	0	0	0	0	0
405	chr12:42075001-43384000	SBS100	2	0	0	1	0	0	0	0	0	0
406	chr12:43384001-45184000	SBS8	2	0	0	4	0	0	0	0	0	0
407	chr12:45219431-47488408	SBS3	2	0	1	0	0	0	0	0	0	0
408	chr12:45219431-47488408	SBS8	2	0	1	0	0	0	0	0	0	0
409	chr12:47491699-55972930	SBS100	2	0	0	3	0	0	0	0	0	0
410	chr12:47491699-55972930	SBS3	2	0	9	2	0	0	0	0	0	0
411	chr12:47491699-55972930	SBS5	2	0	13	2	0	0	0	0	0	0
412	chr12:47491699-55972930	SBS8	2	0	1	1	0	0	0	0	0	0
413	chr12:55973156-59191000	SBS1	2	0	3	0	0	0	0	0	0	0
414	chr12:55973156-59191000	SBS3	2	0	2	2	0	0	0	0	0	0
415	chr12:55973156-59191000	SBS5	2	0	2	2	0	0	0	0	0	0
416	chr12:55973156-59191000	SBS8	2	0	1	0	0	0	0	0	0	0
417	chr12:59191001-62259000	SBS13	2	0	1	0	0	0	0	0	0	0
418	chr12:59191001-62259000	SBS3	2	0	1	1	0	0	0	0	0	0
419	chr12:59191001-62259000	SBS5	2	0	1	3	0	0	0	0	0	0
420	chr12:62259001-66057590	SBS1	2	0	1	0	0	0	0	0	0	0
421	chr12:62259001-66057590	SBS3	2	0	2	0	0	0	0	0	0	0
422	chr12:62259001-66057590	SBS5	2	0	0	1	0	0	0	0	0	0
423	chr12:62259001-66057590	SBS8	2	0	1	1	0	0	0	0	0	0
424	chr12:6271088-6343471	SBS5	7	2	0	0	0	0	1	0	0	0
425	chr12:66057591-66823988	SBS1	2	0	0	1	0	0	0	0	0	0
426	chr12:66830508-83411599	SBS1	2	0	1	0	0	0	0	0	0	0
427	chr12:66830508-83411599	SBS13	2	0	1	0	0	0	0	0	0	0
428	chr12:66830508-83411599	SBS3	2	0	10	5	0	0	0	0	0	0
429	chr12:66830508-83411599	SBS5	2	0	3	3	0	0	0	0	0	0
430	chr12:66830508-83411599	SBS8	2	0	8	9	0	0	0	0	0	0
431	chr12:6809605-10404157	SBS1	3	2	1	2	0	0	0	0	0	0
432	chr12:6809605-10404157	SBS100	3	2	0	0	1	0	0	0	0	0
433	chr12:6809605-10404157	SBS13	3	2	1	0	0	0	0	0	0	0
434	chr12:6809605-10404157	SBS3	3	2	5	6	2	0	0	0	0	0
435	chr12:6809605-10404157	SBS5	3	2	3	1	2	0	0	0	0	0
436	chr12:6809605-10404157	SBS8	3	2	0	4	2	0	0	0	0	0
437	chr12:83411600-91405000	SBS1	1	0	1	0	0	0	0	0	0	0
438	chr12:83411600-91405000	SBS13	1	0	1	0	0	0	0	0	0	0
439	chr12:83411600-91405000	SBS3	1	0	3	0	0	0	0	0	0	0
440	chr12:83411600-91405000	SBS5	1	0	7	0	0	0	0	0	0	0
441	chr12:83411600-91405000	SBS8	1	0	4	0	0	0	0	0	0	0
442	chr12:91405001-92589639	SBS3	2	0	1	0	0	0	0	0	0	0
443	chr12:91405001-92589639	SBS5	2	0	0	1	0	0	0	0	0	0
444	chr12:91405001-92589639	SBS8	2	0	1	0	0	0	0	0	0	0
445	chr12:92589640-93452000	SBS1	3	0	1	0	0	0	0	0	0	0
446	chr12:92589640-93452000	SBS13	3	0	0	0	1	0	0	0	0	0
447	chr12:92589640-93452000	SBS5	3	0	2	0	0	0	0	0	0	0
448	chr12:92589640-93452000	SBS8	3	0	0	1	4	0	0	0	0	0
449	chr12:93452001-96585770	SBS3	2	0	1	1	0	0	0	0	0	0
450	chr12:93452001-96585770	SBS5	2	0	2	2	0	0	0	0	0	0
451	chr12:93452001-96585770	SBS8	2	0	2	0	0	0	0	0	0	0
452	chr12:96585771-97698038	SBS3	2	2	0	1	0	0	0	0	0	0
453	chr12:96585771-97698038	SBS5	2	2	0	1	0	0	0	0	0	0
454	chr12:96585771-97698038	SBS8	2	2	0	4	0	0	0	0	0	0
455	chr12:97702999-99771013	SBS1	2	2	0	1	0	0	0	0	0	0
456	chr12:97702999-99771013	SBS13	2	2	1	0	0	0	0	0	0	0
457	chr12:97702999-99771013	SBS3	2	2	2	2	0	0	0	0	0	0
458	chr12:97702999-99771013	SBS5	2	2	3	2	0	0	0	0	0	0
459	chr12:97702999-99771013	SBS8	2	2	1	0	0	0	0	0	0	0
460	chr12:99932815-103294894	SBS100	2	2	0	3	0	0	0	0	0	0
461	chr12:99932815-103294894	SBS3	2	2	1	3	0	0	0	0	0	0
462	chr12:99932815-103294894	SBS5	2	2	0	3	0	0	0	0	0	0
463	chr12:99932815-103294894	SBS8	2	2	1	5	0	0	0	0	0	0
464	chr13:1-17025623	SBS1	2	0	1	0	0	0	0	0	0	0
465	chr13:1-17025623	SBS5	2	0	1	0	0	0	0	0	0	0
466	chr13:101172001-105135738	SBS13	5	0	0	1	0	0	0	0	0	0
467	chr13:101172001-105135738	SBS3	5	0	0	0	0	0	0	1	0	0
468	chr13:101172001-105135738	SBS5	5	0	1	1	0	0	0	3	0	0
469	chr13:101172001-105135738	SBS8	5	0	0	4	0	0	0	1	0	0
470	chr13:105144636-106232000	SBS3	5	0	1	0	0	0	0	0	0	0
471	chr13:105144636-106232000	SBS5	5	0	0	1	0	0	0	1	0	0
472	chr13:106232001-109130632	SBS1	5	0	1	0	0	0	0	0	0	0
473	chr13:106232001-109130632	SBS3	5	0	0	2	0	0	0	0	0	0
474	chr13:106232001-109130632	SBS5	5	0	0	2	0	0	0	1	0	0
475	chr13:106232001-109130632	SBS8	5	0	0	0	0	0	0	2	0	0
476	chr13:109130684-109252351	SBS8	6	0	0	0	0	0	0	1	0	0
477	chr13:109252416-114364328	SBS3	6	0	1	2	1	1	0	0	1	0
478	chr13:109252416-114364328	SBS5	6	0	1	0	0	0	0	0	1	0
479	chr13:109252416-114364328	SBS8	6	0	0	0	1	0	0	0	3	0
480	chr13:17025624-19582000	SBS1	2	0	0	1	0	0	0	0	0	0
481	chr13:17025624-19582000	SBS3	2	0	3	0	0	0	0	0	0	0
482	chr13:17025624-19582000	SBS5	2	0	2	0	0	0	0	0	0	0
483	chr13:17025624-19582000	SBS8	2	0	0	1	0	0	0	0	0	0
484	chr13:19582001-29347979	SBS13	2	0	0	2	0	0	0	0	0	0
485	chr13:19582001-29347979	SBS3	2	0	6	4	0	0	0	0	0	0
486	chr13:19582001-29347979	SBS5	2	0	5	0	0	0	0	0	0	0
487	chr13:19582001-29347979	SBS8	2	0	4	4	0	0	0	0	0	0
488	chr13:29362480-35065598	SBS1	2	0	0	2	0	0	0	0	0	0
489	chr13:29362480-35065598	SBS100	2	0	0	1	0	0	0	0	0	0
490	chr13:29362480-35065598	SBS3	2	0	3	1	0	0	0	0	0	0
491	chr13:29362480-35065598	SBS5	2	0	0	1	0	0	0	0	0	0
492	chr13:29362480-35065598	SBS8	2	0	2	0	0	0	0	0	0	0
493	chr13:35065651-41153822	SBS3	2	0	2	0	0	0	0	0	0	0
494	chr13:35065651-41153822	SBS5	2	0	4	1	0	0	0	0	0	0
495	chr13:35065651-41153822	SBS8	2	0	1	1	0	0	0	0	0	0
496	chr13:41331001-46471000	SBS100	3	0	1	0	1	0	0	0	0	0
497	chr13:41331001-46471000	SBS13	3	0	1	0	0	0	0	0	0	0
498	chr13:41331001-46471000	SBS3	3	0	1	1	2	0	0	0	0	0
499	chr13:41331001-46471000	SBS5	3	0	2	0	1	0	0	0	0	0
500	chr13:46471001-46685000	SBS13	2	0	0	1	0	0	0	0	0	0
501	chr13:46685001-48693786	SBS100	1	0	1	0	0	0	0	0	0	0
502	chr13:46685001-48693786	SBS3	1	0	1	0	0	0	0	0	0	0
503	chr13:46685001-48693786	SBS8	1	0	1	0	0	0	0	0	0	0
504	chr13:48693787-52108724	SBS100	4	0	2	0	0	0	0	0	0	0
505	chr13:48693787-52108724	SBS3	4	0	2	0	0	0	0	0	0	0
506	chr13:48693787-52108724	SBS5	4	0	2	2	0	2	0	0	0	0
507	chr13:48693787-52108724	SBS8	4	0	2	0	0	3	0	0	0	0
508	chr13:60526484-66681896	SBS1	4	0	0	0	1	0	0	0	0	0
509	chr13:60526484-66681896	SBS3	4	0	1	2	1	2	0	0	0	0
510	chr13:60526484-66681896	SBS5	4	0	3	0	1	1	0	0	0	0
511	chr13:60526484-66681896	SBS8	4	0	1	5	2	3	0	0	0	0
512	chr13:66697958-72707000	SBS1	4	0	1	0	0	0	0	0	0	0
513	chr13:66697958-72707000	SBS100	4	0	2	0	0	1	0	0	0	0
514	chr13:66697958-72707000	SBS13	4	0	1	0	0	0	0	0	0	0
515	chr13:66697958-72707000	SBS3	4	0	2	3	0	0	0	0	0	0
516	chr13:66697958-72707000	SBS5	4	0	0	4	1	0	0	0	0	0
517	chr13:66697958-72707000	SBS8	4	0	1	5	2	4	0	0	0	0
518	chr13:72707001-75885000	SBS13	4	0	0	0	0	1	0	0	0	0
519	chr13:72707001-75885000	SBS5	4	0	3	0	0	1	0	0	0	0
520	chr13:72707001-75885000	SBS8	4	0	1	0	0	1	0	0	0	0
521	chr13:75885001-94867192	SBS1	4	0	1	1	0	0	0	0	0	0
522	chr13:75885001-94867192	SBS100	4	0	1	1	0	0	0	0	0	0
523	chr13:75885001-94867192	SBS13	4	0	1	4	0	1	0	0	0	0
524	chr13:75885001-94867192	SBS3	4	0	9	5	1	3	0	0	0	0
525	chr13:75885001-94867192	SBS5	4	0	8	7	0	4	0	0	0	0
526	chr13:75885001-94867192	SBS8	4	0	4	8	0	7	0	0	0	0
527	chr13:94873625-99253616	SBS1	4	0	0	1	0	0	0	0	0	0
528	chr13:94873625-99253616	SBS3	4	0	2	1	0	1	0	0	0	0
529	chr13:94873625-99253616	SBS8	4	0	1	2	0	1	0	0	0	0
530	chr13:99255785-101172000	SBS3	4	0	1	0	0	2	0	0	0	0
531	chr13:99255785-101172000	SBS5	4	0	1	0	0	0	0	0	0	0
532	chr13:99255785-101172000	SBS8	4	0	0	1	0	0	0	0	0	0
533	chr14:100070047-102027166	SBS1	2	1	0	2	0	0	0	0	0	0
534	chr14:100070047-102027166	SBS100	2	1	0	1	0	0	0	0	0	0
535	chr14:100070047-102027166	SBS3	2	1	1	0	0	0	0	0	0	0
536	chr14:100070047-102027166	SBS5	2	1	1	1	0	0	0	0	0	0
537	chr14:100070047-102027166	SBS8	2	1	0	2	0	0	0	0	0	0
538	chr14:102111002-107043718	SBS1	2	1	1	0	0	0	0	0	0	0
539	chr14:102111002-107043718	SBS100	2	1	0	3	0	0	0	0	0	0
540	chr14:102111002-107043718	SBS13	2	1	1	0	0	0	0	0	0	0
541	chr14:102111002-107043718	SBS3	2	1	7	3	0	0	0	0	0	0
542	chr14:102111002-107043718	SBS5	2	1	10	6	0	0	0	0	0	0
543	chr14:102111002-107043718	SBS8	2	1	4	2	0	0	0	0	0	0
544	chr14:17086762-19971595	SBS3	1	1	1	0	0	0	0	0	0	0
545	chr14:19978793-20287000	SBS8	2	1	1	0	0	0	0	0	0	0
546	chr14:20287001-24457000	SBS100	2	1	1	1	0	0	0	0	0	0
547	chr14:20287001-24457000	SBS13	2	1	2	1	0	0	0	0	0	0
548	chr14:20287001-24457000	SBS3	2	1	3	2	0	0	0	0	0	0
549	chr14:20287001-24457000	SBS5	2	1	1	4	0	0	0	0	0	0
550	chr14:20287001-24457000	SBS8	2	1	4	1	0	0	0	0	0	0
551	chr14:24457001-29548000	SBS3	2	1	2	4	0	0	0	0	0	0
552	chr14:24457001-29548000	SBS5	2	1	3	5	0	0	0	0	0	0
553	chr14:24457001-29548000	SBS8	2	1	6	9	0	0	0	0	0	0
554	chr14:29548001-33231476	SBS3	2	1	2	1	0	0	0	0	0	0
555	chr14:29548001-33231476	SBS5	2	1	0	2	0	0	0	0	0	0
556	chr14:29548001-33231476	SBS8	2	1	2	3	0	0	0	0	0	0
557	chr14:33297718-36621969	SBS100	2	1	1	1	0	0	0	0	0	0
558	chr14:33297718-36621969	SBS13	2	1	1	0	0	0	0	0	0	0
559	chr14:33297718-36621969	SBS3	2	1	3	4	0	0	0	0	0	0
560	chr14:33297718-36621969	SBS5	2	1	2	0	0	0	0	0	0	0
561	chr14:33297718-36621969	SBS8	2	1	0	1	0	0	0	0	0	0
562	chr14:36626632-43823401	SBS13	2	1	0	2	0	0	0	0	0	0
563	chr14:36626632-43823401	SBS3	2	1	2	4	0	0	0	0	0	0
564	chr14:36626632-43823401	SBS5	2	1	4	5	0	0	0	0	0	0
565	chr14:36626632-43823401	SBS8	2	1	9	10	0	0	0	0	0	0
566	chr14:43823435-44294639	SBS5	2	1	0	1	0	0	0	0	0	0
567	chr14:43823435-44294639	SBS8	2	1	1	0	0	0	0	0	0	0
568	chr14:44294655-44896000	SBS100	2	1	0	1	0	0	0	0	0	0
569	chr14:44294655-44896000	SBS8	2	1	0	3	0	0	0	0	0	0
570	chr14:44896001-45276000	SBS3	2	1	0	3	0	0	0	0	0	0
571	chr14:44896001-45276000	SBS5	2	1	2	0	0	0	0	0	0	0
572	chr14:44896001-45276000	SBS8	2	1	1	0	0	0	0	0	0	0
573	chr14:45276001-45691000	SBS1	2	1	1	0	0	0	0	0	0	0
574	chr14:45276001-45691000	SBS3	2	1	1	0	0	0	0	0	0	0
575	chr14:45276001-45691000	SBS8	2	1	1	0	0	0	0	0	0	0
576	chr14:45691001-49549000	SBS3	2	0	3	0	0	0	0	0	0	0
577	chr14:45691001-49549000	SBS5	2	0	3	1	0	0	0	0	0	0
578	chr14:45691001-49549000	SBS8	2	0	2	0	0	0	0	0	0	0
579	chr14:50617644-53995975	SBS100	2	0	1	1	0	0	0	0	0	0
580	chr14:50617644-53995975	SBS13	2	0	0	1	0	0	0	0	0	0
581	chr14:50617644-53995975	SBS3	2	0	2	1	0	0	0	0	0	0
582	chr14:50617644-53995975	SBS5	2	0	2	1	0	0	0	0	0	0
583	chr14:54010251-56473000	SBS3	2	0	0	2	0	0	0	0	0	0
584	chr14:54010251-56473000	SBS5	2	0	1	0	0	0	0	0	0	0
585	chr14:54010251-56473000	SBS8	2	0	1	0	0	0	0	0	0	0
586	chr14:56473001-57613261	SBS3	2	0	1	0	0	0	0	0	0	0
587	chr14:57613300-64666000	SBS100	2	0	1	1	0	0	0	0	0	0
588	chr14:57613300-64666000	SBS3	2	0	1	1	0	0	0	0	0	0
589	chr14:57613300-64666000	SBS5	2	0	2	2	0	0	0	0	0	0
590	chr14:57613300-64666000	SBS8	2	0	0	4	0	0	0	0	0	0
591	chr14:64666001-64833000	SBS8	3	0	0	0	1	0	0	0	0	0
592	chr14:64833001-68137000	SBS13	2	0	1	0	0	0	0	0	0	0
593	chr14:64833001-68137000	SBS3	2	0	1	2	0	0	0	0	0	0
594	chr14:64833001-68137000	SBS5	2	0	2	0	0	0	0	0	0	0
595	chr14:68137001-69168000	SBS8	2	0	0	1	0	0	0	0	0	0
596	chr14:69792001-95906000	SBS1	2	0	2	0	0	0	0	0	0	0
597	chr14:69792001-95906000	SBS100	2	0	1	1	0	0	0	0	0	0
598	chr14:69792001-95906000	SBS13	2	0	1	1	0	0	0	0	0	0
599	chr14:69792001-95906000	SBS3	2	0	16	7	0	0	0	0	0	0
600	chr14:69792001-95906000	SBS5	2	0	15	6	0	0	0	0	0	0
601	chr14:69792001-95906000	SBS8	2	0	10	7	0	0	0	0	0	0
602	chr14:95906001-98931146	SBS1	2	1	0	1	0	0	0	0	0	0
603	chr14:95906001-98931146	SBS100	2	1	1	0	0	0	0	0	0	0
604	chr14:95906001-98931146	SBS13	2	1	0	1	0	0	0	0	0	0
605	chr14:95906001-98931146	SBS3	2	1	1	0	0	0	0	0	0	0
606	chr14:95906001-98931146	SBS5	2	1	2	1	0	0	0	0	0	0
607	chr14:98931181-99946169	SBS1	2	1	1	1	0	0	0	0	0	0
608	chr15:100758864-101991189	SBS3	2	0	3	0	0	0	0	0	0	0
609	chr15:100758864-101991189	SBS5	2	0	2	0	0	0	0	0	0	0
610	chr15:100758864-101991189	SBS8	2	0	1	0	0	0	0	0	0	0
611	chr15:18362627-26626027	SBS100	2	0	2	0	0	0	0	0	0	0
612	chr15:18362627-26626027	SBS3	2	0	2	1	0	0	0	0	0	0
613	chr15:18362627-26626027	SBS5	2	0	7	2	0	0	0	0	0	0
614	chr15:18362627-26626027	SBS8	2	0	3	2	0	0	0	0	0	0
615	chr15:26626074-29487708	SBS3	2	0	1	1	0	0	0	0	0	0
616	chr15:26626074-29487708	SBS5	2	0	1	1	0	0	0	0	0	0
617	chr15:26626074-29487708	SBS8	2	0	0	2	0	0	0	0	0	0
618	chr15:29487760-36662000	SBS1	2	0	3	0	0	0	0	0	0	0
619	chr15:29487760-36662000	SBS100	2	0	1	1	0	0	0	0	0	0
620	chr15:29487760-36662000	SBS13	2	0	0	1	0	0	0	0	0	0
621	chr15:29487760-36662000	SBS3	2	0	2	1	0	0	0	0	0	0
622	chr15:29487760-36662000	SBS5	2	0	9	4	0	0	0	0	0	0
623	chr15:29487760-36662000	SBS8	2	0	6	2	0	0	0	0	0	0
624	chr15:36662001-41765000	SBS1	1	0	1	0	0	0	0	0	0	0
625	chr15:36662001-41765000	SBS3	1	0	2	0	0	0	0	0	0	0
626	chr15:36662001-41765000	SBS5	1	0	1	0	0	0	0	0	0	0
627	chr15:36662001-41765000	SBS8	1	0	5	0	0	0	0	0	0	0
628	chr15:41765001-48401438	SBS1	2	0	0	1	0	0	0	0	0	0
629	chr15:41765001-48401438	SBS100	2	0	1	0	0	0	0	0	0	0
630	chr15:41765001-48401438	SBS13	2	0	1	1	0	0	0	0	0	0
631	chr15:41765001-48401438	SBS3	2	0	2	1	0	0	0	0	0	0
632	chr15:41765001-48401438	SBS5	2	0	2	2	0	0	0	0	0	0
633	chr15:41765001-48401438	SBS8	2	0	3	4	0	0	0	0	0	0
634	chr15:48401445-52809000	SBS13	2	0	0	1	0	0	0	0	0	0
635	chr15:48401445-52809000	SBS3	2	0	1	1	0	0	0	0	0	0
636	chr15:48401445-52809000	SBS5	2	0	2	0	0	0	0	0	0	0
637	chr15:48401445-52809000	SBS8	2	0	5	5	0	0	0	0	0	0
638	chr15:52809001-54926081	SBS100	2	0	1	0	0	0	0	0	0	0
639	chr15:52809001-54926081	SBS3	2	0	3	0	0	0	0	0	0	0
640	chr15:52809001-54926081	SBS5	2	0	3	1	0	0	0	0	0	0
641	chr15:52809001-54926081	SBS8	2	0	4	1	0	0	0	0	0	0
642	chr15:54926082-55162500	SBS8	2	0	1	0	0	0	0	0	0	0
643	chr15:55162501-60343000	SBS1	2	0	0	1	0	0	0	0	0	0
644	chr15:55162501-60343000	SBS13	2	0	1	1	0	0	0	0	0	0
645	chr15:55162501-60343000	SBS3	2	0	4	1	0	0	0	0	0	0
646	chr15:55162501-60343000	SBS5	2	0	4	0	0	0	0	0	0	0
647	chr15:60497001-64266855	SBS13	2	0	0	1	0	0	0	0	0	0
648	chr15:60497001-64266855	SBS3	2	0	1	1	0	0	0	0	0	0
649	chr15:60497001-64266855	SBS5	2	0	2	0	0	0	0	0	0	0
650	chr15:60497001-64266855	SBS8	2	0	2	1	0	0	0	0	0	0
651	chr15:64266856-65943197	SBS1	3	1	1	1	0	0	0	0	0	0
652	chr15:64266856-65943197	SBS100	3	1	0	1	0	0	0	0	0	0
653	chr15:64266856-65943197	SBS3	3	1	1	1	0	0	0	0	0	0
654	chr15:64266856-65943197	SBS8	3	1	0	1	0	0	0	0	0	0
655	chr15:65952307-70257909	SBS1	4	0	0	0	0	1	0	0	0	0
656	chr15:65952307-70257909	SBS100	4	0	0	1	0	0	0	0	0	0
657	chr15:65952307-70257909	SBS13	4	0	0	2	0	0	0	0	0	0
658	chr15:65952307-70257909	SBS3	4	0	3	1	0	0	0	0	0	0
659	chr15:65952307-70257909	SBS5	4	0	0	1	1	0	0	0	0	0
660	chr15:65952307-70257909	SBS8	4	0	0	2	1	2	0	0	0	0
661	chr15:70257910-70262176	SBS8	10	0	0	0	1	0	0	0	0	0
662	chr15:70276996-70708133	SBS100	5	0	0	1	0	0	0	0	0	0
663	chr15:70276996-70708133	SBS3	5	0	0	1	1	0	0	0	0	0
664	chr15:70708134-71146018	SBS3	7	0	0	0	0	0	1	0	0	0
665	chr15:70708134-71146018	SBS5	7	0	0	0	1	0	0	0	0	0
666	chr15:71146019-73720866	SBS1	5	0	0	0	1	0	0	0	0	0
667	chr15:71146019-73720866	SBS100	5	0	0	1	0	0	0	0	0	0
668	chr15:71146019-73720866	SBS13	5	0	0	1	2	0	0	0	0	0
669	chr15:71146019-73720866	SBS3	5	0	2	1	2	0	0	0	0	0
670	chr15:71146019-73720866	SBS5	5	0	0	0	0	2	0	0	0	0
671	chr15:71146019-73720866	SBS8	5	0	0	1	0	0	0	0	0	0
672	chr15:73720867-74373473	SBS3	3	0	0	1	0	0	0	0	0	0
673	chr15:73720867-74373473	SBS8	3	0	1	1	0	0	0	0	0	0
674	chr15:74373474-74854000	SBS8	3	1	0	0	1	0	0	0	0	0
675	chr15:74854001-82652000	SBS1	1	1	3	0	0	0	0	0	0	0
676	chr15:74854001-82652000	SBS100	1	1	2	0	0	0	0	0	0	0
677	chr15:74854001-82652000	SBS13	1	1	1	0	0	0	0	0	0	0
678	chr15:74854001-82652000	SBS3	1	1	12	0	0	0	0	0	0	0
679	chr15:74854001-82652000	SBS5	1	1	5	0	0	0	0	0	0	0
680	chr15:74854001-82652000	SBS8	1	1	4	0	0	0	0	0	0	0
681	chr15:82652001-83092415	SBS8	2	1	0	1	0	0	0	0	0	0
682	chr15:83092453-86071000	SBS1	2	1	1	0	0	0	0	0	0	0
683	chr15:83092453-86071000	SBS100	2	1	0	1	0	0	0	0	0	0
684	chr15:83092453-86071000	SBS3	2	1	1	3	0	0	0	0	0	0
685	chr15:83092453-86071000	SBS5	2	1	1	3	0	0	0	0	0	0
686	chr15:83092453-86071000	SBS8	2	1	0	4	0	0	0	0	0	0
687	chr15:86116001-88618000	SBS3	2	1	1	2	0	0	0	0	0	0
688	chr15:86116001-88618000	SBS5	2	1	1	3	0	0	0	0	0	0
689	chr15:86116001-88618000	SBS8	2	1	0	2	0	0	0	0	0	0
690	chr15:88618001-89869704	SBS100	2	1	1	0	0	0	0	0	0	0
691	chr15:88618001-89869704	SBS3	2	1	1	0	0	0	0	0	0	0
692	chr15:88618001-89869704	SBS5	2	1	1	0	0	0	0	0	0	0
693	chr15:88618001-89869704	SBS8	2	1	0	1	0	0	0	0	0	0
694	chr15:89869705-92905255	SBS1	1	0	1	0	0	0	0	0	0	0
695	chr15:89869705-92905255	SBS13	1	0	1	0	0	0	0	0	0	0
696	chr15:89869705-92905255	SBS5	1	0	3	0	0	0	0	0	0	0
697	chr15:89869705-92905255	SBS8	1	0	2	0	0	0	0	0	0	0
698	chr15:92905301-93605823	SBS1	1	0	2	0	0	0	0	0	0	0
699	chr15:92905301-93605823	SBS5	1	0	1	0	0	0	0	0	0	0
700	chr15:92905301-93605823	SBS8	1	0	1	0	0	0	0	0	0	0
701	chr15:93608610-94303000	SBS3	1	0	1	0	0	0	0	0	0	0
702	chr15:93608610-94303000	SBS5	1	0	3	0	0	0	0	0	0	0
703	chr15:94593332-99627212	SBS3	3	0	1	1	1	0	0	0	0	0
704	chr15:94593332-99627212	SBS5	3	0	0	1	0	0	0	0	0	0
705	chr15:94593332-99627212	SBS8	3	0	1	5	2	0	0	0	0	0
706	chr15:99627354-100758863	SBS3	2	0	1	0	0	0	0	0	0	0
707	chr15:99627354-100758863	SBS8	2	0	1	0	0	0	0	0	0	0
708	chr16:1-5103500	SBS100	3	0	1	0	1	0	0	0	0	0
709	chr16:1-5103500	SBS13	3	0	0	0	1	0	0	0	0	0
710	chr16:1-5103500	SBS5	3	0	2	1	2	0	0	0	0	0
711	chr16:1-5103500	SBS8	3	0	0	0	3	0	0	0	0	0
712	chr16:12579371-13600590	SBS5	3	0	0	1	0	0	0	0	0	0
713	chr16:12579371-13600590	SBS8	3	0	0	0	2	0	0	0	0	0
714	chr16:13600648-15617322	SBS1	3	0	1	0	0	0	0	0	0	0
