	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N4	N5	N6	N7	N8	N11	N9	N10
308	chr13:110682754-111389030	SBS3	4	1	0	4	1	0	0	0	0	0	0	0	0
309	chr13:111393834-114364328	SBS1	3	1	0	1	0	0	0	0	0	0	0	0	0
310	chr13:111393834-114364328	SBS100	3	1	0	0	1	0	0	0	0	0	0	0	0
311	chr13:111393834-114364328	SBS3	3	1	2	4	5	0	0	0	0	0	0	0	0
312	chr13:111393834-114364328	SBS5	3	1	1	0	0	0	0	0	0	0	0	0	0
313	chr13:17025624-19594500	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0
314	chr13:17025624-19594500	SBS3	2	1	1	1	0	0	0	0	0	0	0	0	0
315	chr13:19594501-25697218	SBS3	2	1	16	12	0	0	0	0	0	0	0	0	0
316	chr13:19594501-25697218	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
317	chr13:25703809-27851295	SBS1	2	1	3	0	0	0	0	0	0	0	0	0	0
318	chr13:25703809-27851295	SBS3	2	1	2	2	0	0	0	0	0	0	0	0	0
319	chr13:25703809-27851295	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
320	chr13:28025599-28672000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0
321	chr13:28025599-28672000	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0
322	chr13:28672001-29389000	SBS3	2	1	4	3	0	0	0	0	0	0	0	0	0
323	chr13:29389001-31052464	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0
324	chr13:29389001-31052464	SBS100	2	1	0	1	0	0	0	0	0	0	0	0	0
325	chr13:29389001-31052464	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0
326	chr13:29389001-31052464	SBS3	2	1	3	1	0	0	0	0	0	0	0	0	0
327	chr13:31741713-33431912	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0
328	chr13:33431913-39980119	SBS3	1	0	9	0	0	0	0	0	0	0	0	0	0
329	chr13:33431913-39980119	SBS5	1	0	2	0	0	0	0	0	0	0	0	0	0
330	chr13:39983924-45557525	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0
331	chr13:39983924-45557525	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0
332	chr13:39983924-45557525	SBS3	1	0	6	0	0	0	0	0	0	0	0	0	0
333	chr13:39983924-45557525	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0
334	chr13:45560789-48399515	SBS3	1	0	5	0	0	0	0	0	0	0	0	0	0
335	chr13:48575809-50342256	SBS3	2	0	2	0	0	0	0	0	0	0	0	0	0
336	chr13:50345206-53160000	SBS3	2	0	4	1	0	0	0	0	0	0	0	0	0
337	chr13:59127870-66714633	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0
338	chr13:59127870-66714633	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0
339	chr13:59127870-66714633	SBS3	2	1	15	3	0	0	0	0	0	0	0	0	0
340	chr13:59127870-66714633	SBS5	2	1	1	2	0	0	0	0	0	0	0	0	0
341	chr13:66714742-68566657	SBS3	2	1	3	5	0	0	0	0	0	0	0	0	0
342	chr13:68566703-71338000	SBS3	2	1	12	4	0	0	0	0	0	0	0	0	0
343	chr13:71338001-75493000	SBS13	2	1	2	0	0	0	0	0	0	0	0	0	0
344	chr13:71338001-75493000	SBS3	2	1	2	6	0	0	0	0	0	0	0	0	0
345	chr13:75771001-76988465	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0
346	chr13:75771001-76988465	SBS3	2	1	3	3	0	0	0	0	0	0	0	0	0
347	chr13:76990628-81085573	SBS3	2	1	5	3	0	0	0	0	0	0	0	0	0
348	chr13:81085574-85023481	SBS1	2	1	2	0	0	0	0	0	0	0	0	0	0
349	chr13:81085574-85023481	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0
350	chr13:81085574-85023481	SBS3	2	1	6	5	0	0	0	0	0	0	0	0	0
351	chr13:85023482-85028763	SBS3	3	1	1	0	0	0	0	0	0	0	0	0	0
352	chr13:85028764-96955000	SBS1	2	1	0	2	0	0	0	0	0	0	0	0	0
353	chr13:85028764-96955000	SBS13	2	1	0	2	0	0	0	0	0	0	0	0	0
354	chr13:85028764-96955000	SBS3	2	1	21	18	0	0	0	0	0	0	0	0	0
355	chr13:85028764-96955000	SBS5	2	1	2	2	0	0	0	0	0	0	0	0	0
356	chr13:96955001-97972718	SBS3	3	1	2	1	4	0	0	0	0	0	0	0	0
357	chr13:97978308-98199331	SBS3	3	1	3	0	2	0	0	0	0	0	0	0	0
358	chr13:98203464-102128730	SBS1	3	1	1	2	0	0	0	0	0	0	0	0	0
359	chr13:98203464-102128730	SBS13	3	1	0	0	1	0	0	0	0	0	0	0	0
360	chr13:98203464-102128730	SBS3	3	1	3	2	2	0	0	0	0	0	0	0	0
361	chr14:100043977-105447494	SBS1	4	0	4	1	0	0	0	0	0	0	0	0	0
362	chr14:100043977-105447494	SBS100	4	0	1	0	0	0	0	0	0	0	0	0	0
363	chr14:100043977-105447494	SBS13	4	0	1	1	0	0	0	0	0	0	0	0	0
364	chr14:100043977-105447494	SBS3	4	0	16	8	3	3	0	0	0	0	0	0	0
365	chr14:105453185-107043718	SBS1	4	0	1	0	0	0	0	0	0	0	0	0	0
366	chr14:105453185-107043718	SBS13	4	0	1	0	0	0	0	0	0	0	0	0	0
367	chr14:105453185-107043718	SBS3	4	0	6	5	0	0	0	0	0	0	0	0	0
368	chr14:105453185-107043718	SBS5	4	0	1	1	0	0	0	0	0	0	0	0	0
369	chr14:17086762-20287000	SBS3	2	1	3	0	0	0	0	0	0	0	0	0	0
370	chr14:17086762-20287000	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
371	chr14:20771533-21418247	SBS3	2	1	1	1	0	0	0	0	0	0	0	0	0
372	chr14:21423511-21834000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0
373	chr14:21423511-21834000	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0
374	chr14:21834001-22105000	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0
375	chr14:22105001-25179000	SBS1	2	1	3	0	0	0	0	0	0	0	0	0	0
376	chr14:22105001-25179000	SBS100	2	1	1	0	0	0	0	0	0	0	0	0	0
377	chr14:22105001-25179000	SBS3	2	1	16	2	0	0	0	0	0	0	0	0	0
378	chr14:22105001-25179000	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
379	chr14:25179001-29553000	SBS3	2	1	9	8	0	0	0	0	0	0	0	0	0
380	chr14:25179001-29553000	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
381	chr14:29553001-32805279	SBS100	2	1	1	0	0	0	0	0	0	0	0	0	0
382	chr14:29553001-32805279	SBS3	2	1	2	1	0	0	0	0	0	0	0	0	0
383	chr14:32819313-33928465	SBS3	2	1	2	2	0	0	0	0	0	0	0	0	0
384	chr14:34272488-35883000	SBS1	2	1	2	0	0	0	0	0	0	0	0	0	0
385	chr14:34272488-35883000	SBS3	2	1	9	1	0	0	0	0	0	0	0	0	0
386	chr14:35883001-39418351	SBS3	2	1	2	7	0	0	0	0	0	0	0	0	0
387	chr14:39445560-44801000	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0
388	chr14:39445560-44801000	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0
389	chr14:39445560-44801000	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0
390	chr14:39445560-44801000	SBS3	1	1	27	0	0	0	0	0	0	0	0	0	0
391	chr14:45050330-45271000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0
392	chr14:45271001-48953939	SBS3	2	1	4	4	0	0	0	0	0	0	0	0	0
393	chr14:48986679-49430000	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0
394	chr14:48986679-49430000	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0
395	chr14:49430001-50685706	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0
396	chr14:49430001-50685706	SBS3	2	1	5	2	0	0	0	0	0	0	0	0	0
397	chr14:50687060-55922592	SBS100	2	1	0	1	0	0	0	0	0	0	0	0	0
398	chr14:50687060-55922592	SBS3	2	1	5	12	0	0	0	0	0	0	0	0	0
399	chr14:50687060-55922592	SBS5	2	1	1	1	0	0	0	0	0	0	0	0	0
400	chr14:56054482-56517275	SBS3	3	2	0	2	0	0	0	0	0	0	0	0	0
401	chr14:56519895-57328814	SBS100	3	2	0	1	0	0	0	0	0	0	0	0	0
402	chr14:56519895-57328814	SBS3	3	2	0	3	0	0	0	0	0	0	0	0	0
403	chr14:57328815-59643823	SBS13	2	0	0	2	0	0	0	0	0	0	0	0	0
404	chr14:57328815-59643823	SBS3	2	0	7	2	0	0	0	0	0	0	0	0	0
405	chr14:59653636-61893000	SBS100	2	0	1	0	0	0	0	0	0	0	0	0	0
406	chr14:59653636-61893000	SBS13	2	0	1	0	0	0	0	0	0	0	0	0	0
407	chr14:59653636-61893000	SBS3	2	0	1	3	0	0	0	0	0	0	0	0	0
408	chr14:61893001-63096000	SBS1	2	0	1	0	0	0	0	0	0	0	0	0	0
409	chr14:61893001-63096000	SBS13	2	0	1	0	0	0	0	0	0	0	0	0	0
410	chr14:61893001-63096000	SBS3	2	0	2	1	0	0	0	0	0	0	0	0	0
411	chr14:63096001-69258901	SBS1	2	0	1	0	0	0	0	0	0	0	0	0	0
412	chr14:63096001-69258901	SBS100	2	0	1	0	0	0	0	0	0	0	0	0	0
413	chr14:63096001-69258901	SBS13	2	0	1	0	0	0	0	0	0	0	0	0	0
414	chr14:63096001-69258901	SBS3	2	0	3	3	0	0	0	0	0	0	0	0	0
415	chr14:69259223-76865077	SBS1	2	0	1	0	0	0	0	0	0	0	0	0	0
416	chr14:69259223-76865077	SBS100	2	0	1	0	0	0	0	0	0	0	0	0	0
417	chr14:69259223-76865077	SBS3	2	0	12	5	0	0	0	0	0	0	0	0	0
418	chr14:76865130-77741000	SBS3	2	0	1	0	0	0	0	0	0	0	0	0	0
419	chr14:77741001-88334000	SBS1	2	0	3	1	0	0	0	0	0	0	0	0	0
420	chr14:77741001-88334000	SBS100	2	0	1	0	0	0	0	0	0	0	0	0	0
421	chr14:77741001-88334000	SBS3	2	0	20	5	0	0	0	0	0	0	0	0	0
422	chr14:88776001-94546000	SBS100	4	0	0	0	1	0	0	0	0	0	0	0	0
423	chr14:88776001-94546000	SBS13	4	0	1	1	0	0	0	0	0	0	0	0	0
424	chr14:88776001-94546000	SBS3	4	0	7	7	1	0	0	0	0	0	0	0	0
425	chr14:88776001-94546000	SBS5	4	0	2	0	0	1	0	0	0	0	0	0	0
426	chr14:94546001-97056364	SBS3	4	0	5	1	0	2	0	0	0	0	0	0	0
427	chr14:97060815-100043976	SBS1	4	0	0	2	1	0	0	0	0	0	0	0	0
428	chr14:97060815-100043976	SBS100	4	0	0	0	1	0	0	0	0	0	0	0	0
429	chr14:97060815-100043976	SBS13	4	0	0	0	0	1	0	0	0	0	0	0	0
430	chr14:97060815-100043976	SBS3	4	0	6	5	0	1	0	0	0	0	0	0	0
431	chr15:1-18362626	SBS3	3	2	1	0	0	0	0	0	0	0	0	0	0
432	chr15:18362627-23425000	SBS1	3	2	1	0	0	0	0	0	0	0	0	0	0
433	chr15:18362627-23425000	SBS13	3	2	0	2	0	0	0	0	0	0	0	0	0
434	chr15:18362627-23425000	SBS3	3	2	4	2	0	0	0	0	0	0	0	0	0
435	chr15:23425001-25252500	SBS13	2	0	0	1	0	0	0	0	0	0	0	0	0
436	chr15:23425001-25252500	SBS3	2	0	7	0	0	0	0	0	0	0	0	0	0
437	chr15:25252501-36981502	SBS1	2	0	8	1	0	0	0	0	0	0	0	0	0
438	chr15:25252501-36981502	SBS13	2	0	1	0	0	0	0	0	0	0	0	0	0
439	chr15:25252501-36981502	SBS3	2	0	16	6	0	0	0	0	0	0	0	0	0
440	chr15:25252501-36981502	SBS5	2	0	3	0	0	0	0	0	0	0	0	0	0
441	chr15:36990468-38479643	SBS3	2	0	2	0	0	0	0	0	0	0	0	0	0
442	chr15:36990468-38479643	SBS5	2	0	0	1	0	0	0	0	0	0	0	0	0
443	chr15:38479678-41044086	SBS13	2	0	1	1	0	0	0	0	0	0	0	0	0
444	chr15:38479678-41044086	SBS3	2	0	3	0	0	0	0	0	0	0	0	0	0
445	chr15:41044087-42084250	SBS3	1	0	1	0	0	0	0	0	0	0	0	0	0
446	chr15:42084251-50695630	SBS1	2	0	2	0	0	0	0	0	0	0	0	0	0
447	chr15:42084251-50695630	SBS100	2	0	2	1	0	0	0	0	0	0	0	0	0
448	chr15:42084251-50695630	SBS13	2	0	2	0	0	0	0	0	0	0	0	0	0
449	chr15:42084251-50695630	SBS3	2	0	12	2	0	0	0	0	0	0	0	0	0
450	chr15:42084251-50695630	SBS5	2	0	1	0	0	0	0	0	0	0	0	0	0
451	chr15:50705053-52804000	SBS100	2	0	0	1	0	0	0	0	0	0	0	0	0
452	chr15:50705053-52804000	SBS3	2	0	2	0	0	0	0	0	0	0	0	0	0
453	chr15:52804001-54258852	SBS1	2	0	1	0	0	0	0	0	0	0	0	0	0
454	chr15:52804001-54258852	SBS3	2	0	2	1	0	0	0	0	0	0	0	0	0
455	chr15:54264780-55152000	SBS3	2	0	1	0	0	0	0	0	0	0	0	0	0
456	chr15:55152001-59726821	SBS3	2	0	5	0	0	0	0	0	0	0	0	0	0
457	chr15:59734597-63568504	SBS13	2	0	2	0	0	0	0	0	0	0	0	0	0
458	chr15:59734597-63568504	SBS3	2	0	3	1	0	0	0	0	0	0	0	0	0
459	chr15:63570951-67321344	SBS1	2	0	4	0	0	0	0	0	0	0	0	0	0
460	chr15:63570951-67321344	SBS3	2	0	8	3	0	0	0	0	0	0	0	0	0
461	chr15:63570951-67321344	SBS5	2	0	1	0	0	0	0	0	0	0	0	0	0
462	chr15:67323997-68761996	SBS3	2	0	3	0	0	0	0	0	0	0	0	0	0
463	chr15:68768206-70030002	SBS3	2	0	2	3	0	0	0	0	0	0	0	0	0
464	chr15:70030003-71190734	SBS100	3	0	0	1	0	0	0	0	0	0	0	0	0
465	chr15:70030003-71190734	SBS3	3	0	2	1	1	0	0	0	0	0	0	0	0
466	chr15:72696419-78794017	SBS1	2	0	1	0	0	0	0	0	0	0	0	0	0
467	chr15:72696419-78794017	SBS3	2	0	7	3	0	0	0	0	0	0	0	0	0
468	chr15:78863780-80961908	SBS3	3	0	1	1	0	0	0	0	0	0	0	0	0
469	chr15:78863780-80961908	SBS5	3	0	0	1	0	0	0	0	0	0	0	0	0
470	chr15:80973261-81761046	SBS100	3	0	1	0	0	0	0	0	0	0	0	0	0
471	chr15:80973261-81761046	SBS3	3	0	1	0	1	0	0	0	0	0	0	0	0
472	chr15:81763274-82893761	SBS13	3	0	1	0	0	0	0	0	0	0	0	0	0
473	chr15:81763274-82893761	SBS3	3	0	1	1	2	0	0	0	0	0	0	0	0
474	chr15:83122170-85906000	SBS3	3	0	2	2	1	0	0	0	0	0	0	0	0
475	chr15:85906001-86915692	SBS3	3	0	2	2	1	0	0	0	0	0	0	0	0
476	chr15:86923805-87453273	SBS3	3	0	0	1	0	0	0	0	0	0	0	0	0
477	chr15:87456084-89574000	SBS3	3	0	0	1	2	0	0	0	0	0	0	0	0
478	chr15:89574001-101455000	SBS1	2	0	2	1	0	0	0	0	0	0	0	0	0
479	chr15:89574001-101455000	SBS100	2	0	2	0	0	0	0	0	0	0	0	0	0
480	chr15:89574001-101455000	SBS13	2	0	4	0	0	0	0	0	0	0	0	0	0
481	chr15:89574001-101455000	SBS3	2	0	24	4	0	0	0	0	0	0	0	0	0
482	chr15:89574001-101455000	SBS5	2	0	1	0	0	0	0	0	0	0	0	0	0
483	chr16:1-3589934	SBS1	2	0	1	0	0	0	0	0	0	0	0	0	0
484	chr16:1-3589934	SBS3	2	0	6	2	0	0	0	0	0	0	0	0	0
485	chr16:10698001-10717000	SBS3	1	0	2	0	0	0	0	0	0	0	0	0	0
486	chr16:10717001-14419311	SBS3	2	0	4	2	0	0	0	0	0	0	0	0	0
487	chr16:14422995-26422923	SBS13	2	0	2	1	0	0	0	0	0	0	0	0	0
488	chr16:14422995-26422923	SBS3	2	0	12	7	0	0	0	0	0	0	0	0	0
489	chr16:14422995-26422923	SBS5	2	0	1	0	0	0	0	0	0	0	0	0	0
490	chr16:26422924-27589643	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0
491	chr16:26422924-27589643	SBS3	2	1	2	3	0	0	0	0	0	0	0	0	0
492	chr16:27591373-29125782	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0
493	chr16:27591373-29125782	SBS3	2	1	1	2	0	0	0	0	0	0	0	0	0
494	chr16:29131081-30474434	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0
495	chr16:29131081-30474434	SBS3	2	1	3	0	0	0	0	0	0	0	0	0	0
496	chr16:30495637-34072000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0
497	chr16:30495637-34072000	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0
498	chr16:30495637-34072000	SBS3	2	1	4	1	0	0	0	0	0	0	0	0	0
499	chr16:30495637-34072000	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
500	chr16:34085001-34586264	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0
501	chr16:34586265-34902514	SBS3	1	0	1	0	0	0	0	0	0	0	0	0	0
502	chr16:34902515-35617000	SBS3	1	1	3	0	0	0	0	0	0	0	0	0	0
503	chr16:35617001-36125901	SBS3	2	1	3	1	0	0	0	0	0	0	0	0	0
504	chr16:3593432-5132500	SBS13	2	0	1	0	0	0	0	0	0	0	0	0	0
505	chr16:3593432-5132500	SBS3	2	0	2	2	0	0	0	0	0	0	0	0	0
506	chr16:36125902-37295919	SBS3	1	0	1	0	0	0	0	0	0	0	0	0	0
507	chr16:5132501-10698000	SBS1	2	0	1	1	0	0	0	0	0	0	0	0	0
508	chr16:5132501-10698000	SBS3	2	0	11	6	0	0	0	0	0	0	0	0	0
509	chr16:5132501-10698000	SBS5	2	0	3	0	0	0	0	0	0	0	0	0	0
510	chr17:1-5572000	SBS1	3	0	4	0	0	0	0	0	0	0	0	0	0
511	chr17:1-5572000	SBS100	3	0	2	0	0	0	0	0	0	0	0	0	0
512	chr17:1-5572000	SBS3	3	0	16	3	2	0	0	0	0	0	0	0	0
513	chr17:1-5572000	SBS5	3	0	0	0	2	0	0	0	0	0	0	0	0
514	chr17:10875001-11703700	SBS3	2	0	1	0	0	0	0	0	0	0	0	0	0
515	chr17:10875001-11703700	SBS5	2	0	1	0	0	0	0	0	0	0	0	0	0
516	chr17:11703774-13171000	SBS100	3	0	1	0	0	0	0	0	0	0	0	0	0
517	chr17:11703774-13171000	SBS13	3	0	0	0	1	0	0	0	0	0	0	0	0
518	chr17:11703774-13171000	SBS3	3	0	4	1	1	0	0	0	0	0	0	0	0
519	chr17:13171001-16055184	SBS1	2	0	1	0	0	0	0	0	0	0	0	0	0
520	chr17:13171001-16055184	SBS13	2	0	1	0	0	0	0	0	0	0	0	0	0
521	chr17:13171001-16055184	SBS3	2	0	8	3	0	0	0	0	0	0	0	0	0
522	chr17:16059057-18500022	SBS3	2	0	6	0	0	0	0	0	0	0	0	0	0
523	chr17:16059057-18500022	SBS5	2	0	1	0	0	0	0	0	0	0	0	0	0
524	chr17:18500263-22158000	SBS1	2	0	1	0	0	0	0	0	0	0	0	0	0
525	chr17:18500263-22158000	SBS3	2	0	15	0	0	0	0	0	0	0	0	0	0
526	chr17:18500263-22158000	SBS5	2	0	2	0	0	0	0	0	0	0	0	0	0
527	chr17:22158001-24849829	SBS3	1	0	2	0	0	0	0	0	0	0	0	0	0
528	chr17:24849830-28663000	SBS100	2	0	1	0	0	0	0	0	0	0	0	0	0
529	chr17:24849830-28663000	SBS3	2	0	7	2	0	0	0	0	0	0	0	0	0
530	chr17:24849830-28663000	SBS5	2	0	1	0	0	0	0	0	0	0	0	0	0
531	chr17:28663001-28855000	SBS3	3	0	2	0	0	0	0	0	0	0	0	0	0
532	chr17:28663001-28855000	SBS5	3	0	1	0	0	0	0	0	0	0	0	0	0
533	chr17:28855001-33047000	SBS3	2	0	4	3	0	0	0	0	0	0	0	0	0
534	chr17:33047001-34911000	SBS100	2	0	1	0	0	0	0	0	0	0	0	0	0
535	chr17:33047001-34911000	SBS13	2	0	1	0	0	0	0	0	0	0	0	0	0
536	chr17:33047001-34911000	SBS3	2	0	2	1	0	0	0	0	0	0	0	0	0
537	chr17:33047001-34911000	SBS5	2	0	0	1	0	0	0	0	0	0	0	0	0
538	chr17:34911001-37051000	SBS3	2	0	4	1	0	0	0	0	0	0	0	0	0
539	chr17:37277001-46493500	SBS1	2	0	1	0	0	0	0	0	0	0	0	0	0
540	chr17:37277001-46493500	SBS100	2	0	2	0	0	0	0	0	0	0	0	0	0
541	chr17:37277001-46493500	SBS13	2	0	0	1	0	0	0	0	0	0	0	0	0
542	chr17:37277001-46493500	SBS3	2	0	35	3	0	0	0	0	0	0	0	0	0
543	chr17:37277001-46493500	SBS5	2	0	1	1	0	0	0	0	0	0	0	0	0
544	chr17:46493501-50139641	SBS1	5	0	2	1	0	0	0	0	0	0	0	0	0
545	chr17:46493501-50139641	SBS100	5	0	0	1	0	0	0	0	0	0	0	0	0
546	chr17:46493501-50139641	SBS13	5	0	0	1	0	0	0	0	0	0	0	0	0
547	chr17:46493501-50139641	SBS3	5	0	5	6	2	0	0	0	0	0	0	0	0
548	chr17:50144707-51612411	SBS3	5	0	1	1	0	0	2	0	0	0	0	0	0
549	chr17:51614311-54892000	SBS3	4	0	3	5	5	1	0	0	0	0	0	0	0
550	chr17:51614311-54892000	SBS5	4	0	1	1	0	0	0	0	0	0	0	0	0
551	chr17:54892001-55221655	SBS3	4	0	0	0	0	1	0	0	0	0	0	0	0
552	chr17:55399852-59510091	SBS100	4	0	1	0	0	0	0	0	0	0	0	0	0
553	chr17:55399852-59510091	SBS13	4	0	1	1	0	0	0	0	0	0	0	0	0
554	chr17:55399852-59510091	SBS3	4	0	5	4	0	0	0	0	0	0	0	0	0
555	chr17:55399852-59510091	SBS5	4	0	0	0	0	1	0	0	0	0	0	0	0
556	chr17:5572001-6412000	SBS3	3	0	3	0	0	0	0	0	0	0	0	0	0
557	chr17:59510092-60701232	SBS1	3	0	0	1	0	0	0	0	0	0	0	0	0
558	chr17:59510092-60701232	SBS3	3	0	1	1	0	0	0	0	0	0	0	0	0
559	chr17:60730088-65611648	SBS1	3	0	0	1	0	0	0	0	0	0	0	0	0
560	chr17:60730088-65611648	SBS100	3	0	2	0	0	0	0	0	0	0	0	0	0
561	chr17:60730088-65611648	SBS3	3	0	5	4	1	0	0	0	0	0	0	0	0
562	chr17:60730088-65611648	SBS5	3	0	1	0	0	0	0	0	0	0	0	0	0
563	chr17:6412001-7228565	SBS3	3	0	1	2	1	0	0	0	0	0	0	0	0
564	chr17:6412001-7228565	SBS5	3	0	0	0	1	0	0	0	0	0	0	0	0
565	chr17:65611684-68918000	SBS3	3	0	7	1	0	0	0	0	0	0	0	0	0
566	chr17:68918001-71847806	SBS1	2	0	0	1	0	0	0	0	0	0	0	0	0
567	chr17:68918001-71847806	SBS3	2	0	5	0	0	0	0	0	0	0	0	0	0
568	chr17:71847807-74888143	SBS13	3	0	1	0	0	0	0	0	0	0	0	0	0
569	chr17:71847807-74888143	SBS3	3	0	5	2	2	0	0	0	0	0	0	0	0
570	chr17:7232095-8651676	SBS100	3	0	0	1	0	0	0	0	0	0	0	0	0
571	chr17:7232095-8651676	SBS13	3	0	0	0	1	0	0	0	0	0	0	0	0
572	chr17:7232095-8651676	SBS3	3	0	1	2	0	0	0	0	0	0	0	0	0
573	chr17:7232095-8651676	SBS5	3	0	0	0	1	0	0	0	0	0	0	0	0
574	chr17:75833245-76251660	SBS3	2	0	1	0	0	0	0	0	0	0	0	0	0
575	chr17:76260853-80372275	SBS1	2	0	2	1	0	0	0	0	0	0	0	0	0
576	chr17:76260853-80372275	SBS100	2	0	1	0	0	0	0	0	0	0	0	0	0
577	chr17:76260853-80372275	SBS3	2	0	7	1	0	0	0	0	0	0	0	0	0
578	chr17:80376165-82508651	SBS1	2	0	1	0	0	0	0	0	0	0	0	0	0
579	chr17:80376165-82508651	SBS13	2	0	2	0	0	0	0	0	0	0	0	0	0
580	chr17:80376165-82508651	SBS3	2	0	5	2	0	0	0	0	0	0	0	0	0
581	chr17:82510543-83057743	SBS3	2	0	2	1	0	0	0	0	0	0	0	0	0
582	chr17:8651677-9301424	SBS1	5	0	0	1	0	0	0	0	0	0	0	0	0
583	chr17:8651677-9301424	SBS3	5	0	2	1	0	0	1	0	0	0	0	0	0
584	chr17:9301425-10875000	SBS1	3	0	2	0	0	0	0	0	0	0	0	0	0
585	chr17:9301425-10875000	SBS3	3	0	13	1	0	0	0	0	0	0	0	0	0
586	chr18:1-1903000	SBS3	2	2	2	8	0	0	0	0	0	0	0	0	0
587	chr18:11216598-14074753	SBS13	2	2	0	1	0	0	0	0	0	0	0	0	0
588	chr18:11216598-14074753	SBS3	2	2	2	10	0	0	0	0	0	0	0	0	0
589	chr18:11216598-14074753	SBS5	2	2	0	1	0	0	0	0	0	0	0	0	0
590	chr18:14079340-18161052	SBS3	2	2	10	7	0	0	0	0	0	0	0	0	0
591	chr18:18161053-23456514	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0
592	chr18:18161053-23456514	SBS3	2	1	3	3	0	0	0	0	0	0	0	0	0
593	chr18:1903001-7039359	SBS1	2	2	0	1	0	0	0	0	0	0	0	0	0
594	chr18:1903001-7039359	SBS13	2	2	0	1	0	0	0	0	0	0	0	0	0
595	chr18:1903001-7039359	SBS3	2	2	4	14	0	0	0	0	0	0	0	0	0
596	chr18:23469104-28503419	SBS1	2	1	0	2	0	0	0	0	0	0	0	0	0
597	chr18:23469104-28503419	SBS100	2	1	1	0	0	0	0	0	0	0	0	0	0
598	chr18:23469104-28503419	SBS13	2	1	2	0	0	0	0	0	0	0	0	0	0
599	chr18:23469104-28503419	SBS3	2	1	7	7	0	0	0	0	0	0	0	0	0
600	chr18:23469104-28503419	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
601	chr18:28505608-30427049	SBS3	2	1	3	4	0	0	0	0	0	0	0	0	0
602	chr18:30431022-33645111	SBS100	2	1	1	1	0	0	0	0	0	0	0	0	0
603	chr18:30431022-33645111	SBS3	2	1	8	3	0	0	0	0	0	0	0	0	0
604	chr18:30431022-33645111	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
605	chr18:33649390-37513000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0
606	chr18:33649390-37513000	SBS3	2	1	15	0	0	0	0	0	0	0	0	0	0
607	chr18:37513001-38887911	SBS100	2	1	0	1	0	0	0	0	0	0	0	0	0
608	chr18:37513001-38887911	SBS3	2	1	7	2	0	0	0	0	0	0	0	0	0
609	chr18:38891495-44080000	SBS3	2	1	16	2	0	0	0	0	0	0	0	0	0
610	chr18:38891495-44080000	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
611	chr18:44080001-44986352	SBS3	2	1	1	5	0	0	0	0	0	0	0	0	0
612	chr18:44080001-44986352	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0
613	chr18:44986353-45976801	SBS3	1	1	2	0	0	0	0	0	0	0	0	0	0
614	chr18:45976844-48205130	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0
615	chr18:45976844-48205130	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0
616	chr18:45976844-48205130	SBS3	1	1	5	0	0	0	0	0	0	0	0	0	0
617	chr18:49655001-54727909	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0
