	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N4	N5	N6	N7	N8
357	chr12:40117200-45956453	SBS2	2	0	2	2	0	0	0	0	0	0
358	chr12:40117200-45956453	SBS3	2	0	26	2	0	0	0	0	0	0
359	chr12:45956454-46408383	SBS3	3	0	3	0	0	0	0	0	0	0
360	chr12:46408384-51028564	SBS1	2	0	2	0	0	0	0	0	0	0
361	chr12:46408384-51028564	SBS100	2	0	1	0	0	0	0	0	0	0
362	chr12:46408384-51028564	SBS13	2	0	2	0	0	0	0	0	0	0
363	chr12:46408384-51028564	SBS2	2	0	1	1	0	0	0	0	0	0
364	chr12:46408384-51028564	SBS3	2	0	21	1	0	0	0	0	0	0
365	chr12:51035186-60464592	SBS1	2	0	2	0	0	0	0	0	0	0
366	chr12:51035186-60464592	SBS100	2	0	1	0	0	0	0	0	0	0
367	chr12:51035186-60464592	SBS13	2	0	1	2	0	0	0	0	0	0
368	chr12:51035186-60464592	SBS2	2	0	1	0	0	0	0	0	0	0
369	chr12:51035186-60464592	SBS3	2	0	39	6	0	0	0	0	0	0
370	chr12:60464647-64376730	SBS1	2	0	2	0	0	0	0	0	0	0
371	chr12:60464647-64376730	SBS13	2	0	3	0	0	0	0	0	0	0
372	chr12:60464647-64376730	SBS3	2	0	24	4	0	0	0	0	0	0
373	chr12:64376982-66057591	SBS3	2	0	6	1	0	0	0	0	0	0
374	chr12:66057592-68539392	SBS13	2	0	2	0	0	0	0	0	0	0
375	chr12:66057592-68539392	SBS3	2	0	11	0	0	0	0	0	0	0
376	chr12:68546474-72644938	SBS1	2	0	4	0	0	0	0	0	0	0
377	chr12:68546474-72644938	SBS13	2	0	2	0	0	0	0	0	0	0
378	chr12:68546474-72644938	SBS2	2	0	2	0	0	0	0	0	0	0
379	chr12:68546474-72644938	SBS3	2	0	19	3	0	0	0	0	0	0
380	chr12:72644976-83317235	SBS1	2	0	2	0	0	0	0	0	0	0
381	chr12:72644976-83317235	SBS13	2	0	6	1	0	0	0	0	0	0
382	chr12:72644976-83317235	SBS2	2	0	3	0	0	0	0	0	0	0
383	chr12:72644976-83317235	SBS3	2	0	52	3	0	0	0	0	0	0
384	chr12:8165129-11607996	SBS1	2	2	3	1	0	0	0	0	0	0
385	chr12:8165129-11607996	SBS100	2	2	1	0	0	0	0	0	0	0
386	chr12:8165129-11607996	SBS13	2	2	3	2	0	0	0	0	0	0
387	chr12:8165129-11607996	SBS3	2	2	27	9	0	0	0	0	0	0
388	chr12:83318786-85459977	SBS1	2	0	1	1	0	0	0	0	0	0
389	chr12:83318786-85459977	SBS2	2	0	1	0	0	0	0	0	0	0
390	chr12:83318786-85459977	SBS3	2	0	15	2	0	0	0	0	0	0
391	chr12:85463631-85973158	SBS3	2	0	3	0	0	0	0	0	0	0
392	chr12:85973206-88309501	SBS2	2	0	2	0	0	0	0	0	0	0
393	chr12:85973206-88309501	SBS3	2	0	10	0	0	0	0	0	0	0
394	chr12:88309502-92175805	SBS1	2	1	1	1	0	0	0	0	0	0
395	chr12:88309502-92175805	SBS100	2	1	1	0	0	0	0	0	0	0
396	chr12:88309502-92175805	SBS13	2	1	3	2	0	0	0	0	0	0
397	chr12:88309502-92175805	SBS3	2	1	35	8	0	0	0	0	0	0
398	chr12:92175843-93208648	SBS100	2	1	1	0	0	0	0	0	0	0
399	chr12:92175843-93208648	SBS13	2	1	1	0	0	0	0	0	0	0
400	chr12:92175843-93208648	SBS2	2	1	1	0	0	0	0	0	0	0
401	chr12:92175843-93208648	SBS3	2	1	2	1	0	0	0	0	0	0
402	chr12:93208649-101126430	SBS100	2	0	1	0	0	0	0	0	0	0
403	chr12:93208649-101126430	SBS13	2	0	1	0	0	0	0	0	0	0
404	chr12:93208649-101126430	SBS2	2	0	1	0	0	0	0	0	0	0
405	chr12:93208649-101126430	SBS3	2	0	38	5	0	0	0	0	0	0
406	chr13:101847669-102002832	SBS13	5	0	0	1	0	0	0	0	0	0
407	chr13:101847669-102002832	SBS3	5	0	1	0	1	0	0	0	0	0
408	chr13:102050584-102445584	SBS13	3	0	0	1	0	0	0	0	0	0
409	chr13:102050584-102445584	SBS3	3	0	3	0	0	0	0	0	0	0
410	chr13:102445585-102803099	SBS3	5	0	2	5	0	0	0	0	0	0
411	chr13:102891196-103108000	SBS3	5	0	6	8	0	0	0	0	0	0
412	chr13:103108001-103130081	SBS1	3	0	1	0	0	0	0	0	0	0
413	chr13:103108001-103130081	SBS3	3	0	3	0	0	0	0	0	0	0
414	chr13:103133064-105309297	SBS13	3	0	0	0	1	0	0	0	0	0
415	chr13:103133064-105309297	SBS2	3	0	2	1	1	0	0	0	0	0
416	chr13:103133064-105309297	SBS3	3	0	8	8	0	0	0	0	0	0
417	chr13:105309770-108934813	SBS2	3	0	1	0	0	0	0	0	0	0
418	chr13:105309770-108934813	SBS3	3	0	16	7	4	0	0	0	0	0
419	chr13:108941047-109667149	SBS13	3	0	0	1	0	0	0	0	0	0
420	chr13:108941047-109667149	SBS3	3	0	1	2	0	0	0	0	0	0
421	chr13:109667184-109842290	SBS3	3	0	1	1	0	0	0	0	0	0
422	chr13:109842291-109942065	SBS3	5	0	0	1	0	0	0	0	0	0
423	chr13:110033034-110034004	SBS13	5	0	0	0	1	0	0	0	0	0
424	chr13:110034005-111476000	SBS2	3	0	0	0	1	0	0	0	0	0
425	chr13:110034005-111476000	SBS3	3	0	9	5	1	0	0	0	0	0
426	chr13:111476001-112472000	SBS1	3	0	0	1	0	0	0	0	0	0
427	chr13:111476001-112472000	SBS13	3	0	1	0	0	0	0	0	0	0
428	chr13:111476001-112472000	SBS3	3	0	1	12	0	0	0	0	0	0
429	chr13:112472001-113125836	SBS3	3	0	2	0	0	0	0	0	0	0
430	chr13:113125837-113250028	SBS3	3	2	0	2	0	0	0	0	0	0
431	chr13:113250029-113469246	SBS3	5	2	1	1	1	0	0	0	0	0
432	chr13:113469247-114364328	SBS100	3	2	1	0	0	0	0	0	0	0
433	chr13:113469247-114364328	SBS13	3	2	1	0	0	0	0	0	0	0
434	chr13:113469247-114364328	SBS2	3	2	1	0	0	0	0	0	0	0
435	chr13:113469247-114364328	SBS3	3	2	5	0	3	0	0	0	0	0
436	chr13:17025624-19568000	SBS2	2	1	1	0	0	0	0	0	0	0
437	chr13:17025624-19568000	SBS3	2	1	5	3	0	0	0	0	0	0
438	chr13:19568001-21942600	SBS1	2	1	1	0	0	0	0	0	0	0
439	chr13:19568001-21942600	SBS3	2	1	19	5	0	0	0	0	0	0
440	chr13:21942601-25005467	SBS1	2	1	1	1	0	0	0	0	0	0
441	chr13:21942601-25005467	SBS100	2	1	0	1	0	0	0	0	0	0
442	chr13:21942601-25005467	SBS13	2	1	4	0	0	0	0	0	0	0
443	chr13:21942601-25005467	SBS2	2	1	0	1	0	0	0	0	0	0
444	chr13:21942601-25005467	SBS3	2	1	23	5	0	0	0	0	0	0
445	chr13:25005468-27583479	SBS1	2	1	0	1	0	0	0	0	0	0
446	chr13:25005468-27583479	SBS3	2	1	15	5	0	0	0	0	0	0
447	chr13:27583480-27706913	SBS3	4	1	1	0	0	0	0	0	0	0
448	chr13:27706914-29312362	SBS3	2	1	7	3	0	0	0	0	0	0
449	chr13:29312363-31957519	SBS1	1	1	1	0	0	0	0	0	0	0
450	chr13:29312363-31957519	SBS100	1	1	1	0	0	0	0	0	0	0
451	chr13:29312363-31957519	SBS13	1	1	1	0	0	0	0	0	0	0
452	chr13:29312363-31957519	SBS3	1	1	16	0	0	0	0	0	0	0
453	chr13:31957765-32326314	SBS3	1	1	2	0	0	0	0	0	0	0
454	chr13:32326315-35568430	SBS13	1	0	1	0	0	0	0	0	0	0
455	chr13:32326315-35568430	SBS2	1	0	1	0	0	0	0	0	0	0
456	chr13:32326315-35568430	SBS3	1	0	8	0	0	0	0	0	0	0
457	chr13:35871546-37469869	SBS3	1	0	10	0	0	0	0	0	0	0
458	chr13:37472751-40298221	SBS3	1	0	9	0	0	0	0	0	0	0
459	chr13:40298258-48444515	SBS1	1	0	2	0	0	0	0	0	0	0
460	chr13:40298258-48444515	SBS13	1	0	1	0	0	0	0	0	0	0
461	chr13:40298258-48444515	SBS2	1	0	1	0	0	0	0	0	0	0
462	chr13:40298258-48444515	SBS3	1	0	25	0	0	0	0	0	0	0
463	chr13:48457899-53190583	SBS1	1	0	1	0	0	0	0	0	0	0
464	chr13:48457899-53190583	SBS13	1	0	1	0	0	0	0	0	0	0
465	chr13:48457899-53190583	SBS2	1	0	1	0	0	0	0	0	0	0
466	chr13:48457899-53190583	SBS3	1	0	11	0	0	0	0	0	0	0
467	chr13:57329501-65871582	SBS1	2	0	1	0	0	0	0	0	0	0
468	chr13:57329501-65871582	SBS100	2	0	1	1	0	0	0	0	0	0
469	chr13:57329501-65871582	SBS13	2	0	0	1	0	0	0	0	0	0
470	chr13:57329501-65871582	SBS2	2	0	3	0	0	0	0	0	0	0
471	chr13:57329501-65871582	SBS3	2	0	35	7	0	0	0	0	0	0
472	chr13:65876417-70553025	SBS1	2	0	1	1	0	0	0	0	0	0
473	chr13:65876417-70553025	SBS100	2	0	0	1	0	0	0	0	0	0
474	chr13:65876417-70553025	SBS13	2	0	2	0	0	0	0	0	0	0
475	chr13:65876417-70553025	SBS3	2	0	19	9	0	0	0	0	0	0
476	chr13:70566507-74246898	SBS1	2	0	0	1	0	0	0	0	0	0
477	chr13:70566507-74246898	SBS3	2	0	9	2	0	0	0	0	0	0
478	chr13:74246899-74580842	SBS3	1	0	1	0	0	0	0	0	0	0
479	chr13:74582603-75864552	SBS1	1	0	1	0	0	0	0	0	0	0
480	chr13:74582603-75864552	SBS3	1	0	8	0	0	0	0	0	0	0
481	chr13:75864553-83796345	SBS1	2	0	6	0	0	0	0	0	0	0
482	chr13:75864553-83796345	SBS13	2	0	2	1	0	0	0	0	0	0
483	chr13:75864553-83796345	SBS2	2	0	1	0	0	0	0	0	0	0
484	chr13:75864553-83796345	SBS3	2	0	46	4	0	0	0	0	0	0
485	chr13:83802601-85537127	SBS2	2	0	2	0	0	0	0	0	0	0
486	chr13:83802601-85537127	SBS3	2	0	8	2	0	0	0	0	0	0
487	chr13:85537181-86615775	SBS1	2	0	0	1	0	0	0	0	0	0
488	chr13:85537181-86615775	SBS2	2	0	1	0	0	0	0	0	0	0
489	chr13:85537181-86615775	SBS3	2	0	7	0	0	0	0	0	0	0
490	chr13:86636549-89569531	SBS3	2	0	22	2	0	0	0	0	0	0
491	chr13:89581602-89676404	SBS3	4	0	1	0	0	1	0	0	0	0
492	chr13:89676405-89857470	SBS3	6	0	2	0	0	0	0	2	0	0
493	chr13:89857471-90999592	SBS100	4	0	0	1	0	0	0	0	0	0
494	chr13:89857471-90999592	SBS2	4	0	1	1	0	0	0	0	0	0
495	chr13:89857471-90999592	SBS3	4	0	6	6	0	0	0	0	0	0
496	chr13:90999593-91092061	SBS2	6	0	1	0	0	0	0	0	0	0
497	chr13:90999593-91092061	SBS3	6	0	1	0	0	0	0	0	0	0
498	chr13:91092062-91126620	SBS3	4	0	1	1	1	0	0	0	0	0
499	chr13:91126621-91534754	SBS3	2	0	2	0	0	0	0	0	0	0
500	chr13:91621277-92226794	SBS1	4	0	1	0	0	0	0	0	0	0
501	chr13:91621277-92226794	SBS2	4	0	1	0	0	0	0	0	0	0
502	chr13:91621277-92226794	SBS3	4	0	1	0	0	0	0	0	0	0
503	chr13:92226795-96798372	SBS1	3	0	2	0	0	0	0	0	0	0
504	chr13:92226795-96798372	SBS13	3	0	2	1	0	0	0	0	0	0
505	chr13:92226795-96798372	SBS2	3	0	2	0	0	0	0	0	0	0
506	chr13:92226795-96798372	SBS3	3	0	26	11	5	0	0	0	0	0
507	chr13:96860042-98636981	SBS100	3	0	0	1	0	0	0	0	0	0
508	chr13:96860042-98636981	SBS2	3	0	1	1	0	0	0	0	0	0
509	chr13:96860042-98636981	SBS3	3	0	7	4	0	0	0	0	0	0
510	chr13:98636982-99625332	SBS3	3	0	4	1	0	0	0	0	0	0
511	chr13:99625333-99694298	SBS3	4	1	0	0	1	0	0	0	0	0
512	chr13:99694299-101847668	SBS1	3	0	0	0	1	0	0	0	0	0
513	chr13:99694299-101847668	SBS100	3	0	0	1	0	0	0	0	0	0
514	chr13:99694299-101847668	SBS2	3	0	1	0	1	0	0	0	0	0
515	chr13:99694299-101847668	SBS3	3	0	7	1	0	0	0	0	0	0
516	chr14:1-17086761	SBS3	3	1	0	1	0	0	0	0	0	0
517	chr14:105703001-107043718	SBS1	2	0	3	1	0	0	0	0	0	0
518	chr14:105703001-107043718	SBS2	2	0	1	0	0	0	0	0	0	0
519	chr14:105703001-107043718	SBS3	2	0	9	1	0	0	0	0	0	0
520	chr14:17086762-20439000	SBS1	3	1	0	0	1	0	0	0	0	0
521	chr14:17086762-20439000	SBS3	3	1	7	0	0	0	0	0	0	0
522	chr14:20439001-21356000	SBS1	3	1	1	0	0	0	0	0	0	0
523	chr14:20439001-21356000	SBS100	3	1	1	0	0	0	0	0	0	0
524	chr14:20439001-21356000	SBS2	3	1	0	1	0	0	0	0	0	0
525	chr14:20439001-21356000	SBS3	3	1	4	2	0	0	0	0	0	0
526	chr14:21356001-21484000	SBS3	3	1	0	0	1	0	0	0	0	0
527	chr14:21484001-22128000	SBS1	2	1	1	0	0	0	0	0	0	0
528	chr14:21484001-22128000	SBS13	2	1	1	0	0	0	0	0	0	0
529	chr14:21484001-22128000	SBS3	2	1	2	8	0	0	0	0	0	0
530	chr14:22128001-23277633	SBS1	3	1	1	0	0	0	0	0	0	0
531	chr14:22128001-23277633	SBS13	3	1	1	0	0	0	0	0	0	0
532	chr14:22128001-23277633	SBS2	3	1	0	1	0	0	0	0	0	0
533	chr14:22128001-23277633	SBS3	3	1	3	3	0	0	0	0	0	0
534	chr14:23278104-30570000	SBS1	3	1	2	1	3	0	0	0	0	0
535	chr14:23278104-30570000	SBS100	3	1	0	1	0	0	0	0	0	0
536	chr14:23278104-30570000	SBS13	3	1	1	1	1	0	0	0	0	0
537	chr14:23278104-30570000	SBS2	3	1	2	0	0	0	0	0	0	0
538	chr14:23278104-30570000	SBS3	3	1	28	23	4	0	0	0	0	0
539	chr14:30570001-32082853	SBS3	3	0	4	0	2	0	0	0	0	0
540	chr14:32082922-34084318	SBS1	3	0	0	1	0	0	0	0	0	0
541	chr14:32082922-34084318	SBS100	3	0	1	0	0	0	0	0	0	0
542	chr14:32082922-34084318	SBS13	3	0	0	1	0	0	0	0	0	0
543	chr14:32082922-34084318	SBS3	3	0	7	5	1	0	0	0	0	0
544	chr14:34084319-36080064	SBS13	3	0	1	1	0	0	0	0	0	0
545	chr14:34084319-36080064	SBS2	3	0	1	0	0	0	0	0	0	0
546	chr14:34084319-36080064	SBS3	3	0	3	2	2	0	0	0	0	0
547	chr14:36080146-38984783	SBS100	2	0	1	0	0	0	0	0	0	0
548	chr14:36080146-38984783	SBS2	2	0	2	0	0	0	0	0	0	0
549	chr14:36080146-38984783	SBS3	2	0	16	3	0	0	0	0	0	0
550	chr14:39008456-49438000	SBS1	2	0	3	0	0	0	0	0	0	0
551	chr14:39008456-49438000	SBS13	2	0	5	2	0	0	0	0	0	0
552	chr14:39008456-49438000	SBS2	2	0	2	2	0	0	0	0	0	0
553	chr14:39008456-49438000	SBS3	2	0	62	4	0	0	0	0	0	0
554	chr14:49438001-51477852	SBS1	3	0	1	1	0	0	0	0	0	0
555	chr14:49438001-51477852	SBS13	3	0	1	0	0	0	0	0	0	0
556	chr14:49438001-51477852	SBS2	3	0	0	0	1	0	0	0	0	0
557	chr14:49438001-51477852	SBS3	3	0	3	9	3	0	0	0	0	0
558	chr14:51483146-53625675	SBS1	3	0	0	1	0	0	0	0	0	0
559	chr14:51483146-53625675	SBS2	3	0	0	1	0	0	0	0	0	0
560	chr14:51483146-53625675	SBS3	3	0	8	5	1	0	0	0	0	0
561	chr14:53625676-53638482	SBS3	4	0	1	0	0	0	0	0	0	0
562	chr14:53638483-76483714	SBS1	3	0	3	2	0	0	0	0	0	0
563	chr14:53638483-76483714	SBS100	3	0	0	1	1	0	0	0	0	0
564	chr14:53638483-76483714	SBS13	3	0	6	2	2	0	0	0	0	0
565	chr14:53638483-76483714	SBS2	3	0	2	0	1	0	0	0	0	0
566	chr14:53638483-76483714	SBS3	3	0	48	49	9	0	0	0	0	0
567	chr14:76483796-77770000	SBS2	3	0	2	0	0	0	0	0	0	0
568	chr14:76483796-77770000	SBS3	3	0	8	3	1	0	0	0	0	0
569	chr14:77770001-78656007	SBS1	2	0	0	1	0	0	0	0	0	0
570	chr14:77770001-78656007	SBS2	2	0	1	0	0	0	0	0	0	0
571	chr14:77770001-78656007	SBS3	2	0	3	2	0	0	0	0	0	0
572	chr14:78657560-80722815	SBS1	2	0	1	0	0	0	0	0	0	0
573	chr14:78657560-80722815	SBS2	2	0	1	0	0	0	0	0	0	0
574	chr14:78657560-80722815	SBS3	2	0	12	2	0	0	0	0	0	0
575	chr14:80722864-105703000	SBS1	2	0	6	0	0	0	0	0	0	0
576	chr14:80722864-105703000	SBS100	2	0	1	0	0	0	0	0	0	0
577	chr14:80722864-105703000	SBS13	2	0	8	0	0	0	0	0	0	0
578	chr14:80722864-105703000	SBS2	2	0	4	1	0	0	0	0	0	0
579	chr14:80722864-105703000	SBS3	2	0	120	20	0	0	0	0	0	0
580	chr15:1-18362626	SBS3	2	1	2	0	0	0	0	0	0	0
581	chr15:101288953-101511724	SBS3	3	0	2	0	0	0	0	0	0	0
582	chr15:101511766-101991189	SBS13	3	0	0	0	1	0	0	0	0	0
583	chr15:101511766-101991189	SBS3	3	0	2	2	1	0	0	0	0	0
584	chr15:19868671-23507383	SBS1	2	1	4	0	0	0	0	0	0	0
585	chr15:19868671-23507383	SBS100	2	1	1	0	0	0	0	0	0	0
586	chr15:19868671-23507383	SBS13	2	1	1	0	0	0	0	0	0	0
587	chr15:19868671-23507383	SBS2	2	1	2	0	0	0	0	0	0	0
588	chr15:19868671-23507383	SBS3	2	1	17	1	0	0	0	0	0	0
589	chr15:23731001-27291801	SBS1	2	0	2	0	0	0	0	0	0	0
590	chr15:23731001-27291801	SBS13	2	0	4	0	0	0	0	0	0	0
591	chr15:23731001-27291801	SBS2	2	0	2	0	0	0	0	0	0	0
592	chr15:23731001-27291801	SBS3	2	0	10	4	0	0	0	0	0	0
593	chr15:27291841-32075892	SBS100	2	0	1	0	0	0	0	0	0	0
594	chr15:27291841-32075892	SBS13	2	0	3	0	0	0	0	0	0	0
595	chr15:27291841-32075892	SBS2	2	0	1	0	0	0	0	0	0	0
596	chr15:27291841-32075892	SBS3	2	0	16	1	0	0	0	0	0	0
597	chr15:32078130-35388000	SBS1	2	0	0	1	0	0	0	0	0	0
598	chr15:32078130-35388000	SBS3	2	0	14	0	0	0	0	0	0	0
599	chr15:35388001-36036028	SBS3	3	0	3	0	0	0	0	0	0	0
600	chr15:36050895-36829000	SBS13	3	0	1	0	0	0	0	0	0	0
601	chr15:36050895-36829000	SBS2	3	0	1	0	0	0	0	0	0	0
602	chr15:36050895-36829000	SBS3	3	0	2	0	0	0	0	0	0	0
603	chr15:36829001-40658326	SBS13	2	0	1	0	0	0	0	0	0	0
604	chr15:36829001-40658326	SBS3	2	0	23	2	0	0	0	0	0	0
605	chr15:40658327-40692417	SBS13	3	0	1	0	0	0	0	0	0	0
606	chr15:40706121-40947533	SBS3	2	0	1	0	0	0	0	0	0	0
607	chr15:41002176-41786077	SBS3	2	0	3	0	0	0	0	0	0	0
608	chr15:41807392-44441964	SBS3	2	0	8	0	0	0	0	0	0	0
609	chr15:44469998-47328646	SBS1	2	0	1	0	0	0	0	0	0	0
610	chr15:44469998-47328646	SBS100	2	0	1	0	0	0	0	0	0	0
611	chr15:44469998-47328646	SBS2	2	0	6	1	0	0	0	0	0	0
612	chr15:44469998-47328646	SBS3	2	0	21	0	0	0	0	0	0	0
613	chr15:47328647-47597844	SBS3	1	0	2	0	0	0	0	0	0	0
614	chr15:47630757-49703780	SBS2	1	0	3	0	0	0	0	0	0	0
615	chr15:47630757-49703780	SBS3	1	0	2	0	0	0	0	0	0	0
616	chr15:49705559-54926081	SBS1	1	0	1	0	0	0	0	0	0	0
617	chr15:49705559-54926081	SBS13	1	0	1	0	0	0	0	0	0	0
618	chr15:49705559-54926081	SBS3	1	0	12	0	0	0	0	0	0	0
619	chr15:54926082-55483123	SBS2	1	0	1	0	0	0	0	0	0	0
620	chr15:55663568-56664801	SBS3	1	0	1	0	0	0	0	0	0	0
621	chr15:56671624-57992295	SBS13	1	0	2	0	0	0	0	0	0	0
622	chr15:56671624-57992295	SBS2	1	0	1	0	0	0	0	0	0	0
623	chr15:56671624-57992295	SBS3	1	0	2	0	0	0	0	0	0	0
624	chr15:57992296-66891138	SBS1	2	0	6	1	0	0	0	0	0	0
625	chr15:57992296-66891138	SBS13	2	0	4	3	0	0	0	0	0	0
626	chr15:57992296-66891138	SBS2	2	0	2	0	0	0	0	0	0	0
627	chr15:57992296-66891138	SBS3	2	0	49	3	0	0	0	0	0	0
628	chr15:66891172-78153003	SBS1	2	0	2	0	0	0	0	0	0	0
629	chr15:66891172-78153003	SBS13	2	0	4	1	0	0	0	0	0	0
630	chr15:66891172-78153003	SBS2	2	0	1	1	0	0	0	0	0	0
631	chr15:66891172-78153003	SBS3	2	0	46	6	0	0	0	0	0	0
632	chr15:78162210-80318474	SBS1	2	0	2	1	0	0	0	0	0	0
633	chr15:78162210-80318474	SBS100	2	0	1	0	0	0	0	0	0	0
634	chr15:78162210-80318474	SBS3	2	0	12	1	0	0	0	0	0	0
635	chr15:80318518-82824580	SBS1	2	0	1	0	0	0	0	0	0	0
636	chr15:80318518-82824580	SBS13	2	0	0	1	0	0	0	0	0	0
637	chr15:80318518-82824580	SBS2	2	0	1	0	0	0	0	0	0	0
638	chr15:80318518-82824580	SBS3	2	0	22	0	0	0	0	0	0	0
639	chr15:82833128-88029498	SBS1	2	0	2	0	0	0	0	0	0	0
640	chr15:82833128-88029498	SBS100	2	0	1	0	0	0	0	0	0	0
641	chr15:82833128-88029498	SBS13	2	0	1	1	0	0	0	0	0	0
642	chr15:82833128-88029498	SBS2	2	0	1	0	0	0	0	0	0	0
643	chr15:82833128-88029498	SBS3	2	0	34	2	0	0	0	0	0	0
644	chr15:88043705-93977340	SBS1	2	0	3	0	0	0	0	0	0	0
645	chr15:88043705-93977340	SBS100	2	0	1	0	0	0	0	0	0	0
646	chr15:88043705-93977340	SBS13	2	0	2	1	0	0	0	0	0	0
647	chr15:88043705-93977340	SBS2	2	0	2	0	0	0	0	0	0	0
648	chr15:88043705-93977340	SBS3	2	0	26	3	0	0	0	0	0	0
649	chr15:93978785-96245190	SBS1	2	0	1	0	0	0	0	0	0	0
650	chr15:93978785-96245190	SBS3	2	0	15	1	0	0	0	0	0	0
651	chr15:96245309-98493000	SBS1	2	0	2	0	0	0	0	0	0	0
652	chr15:96245309-98493000	SBS2	2	0	1	0	0	0	0	0	0	0
653	chr15:96245309-98493000	SBS3	2	0	15	0	0	0	0	0	0	0
654	chr15:98493001-101273231	SBS2	2	0	1	0	0	0	0	0	0	0
655	chr15:98493001-101273231	SBS3	2	0	15	0	0	0	0	0	0	0
656	chr16:1-1714284	SBS1	2	1	2	1	0	0	0	0	0	0
657	chr16:1-1714284	SBS13	2	1	1	1	0	0	0	0	0	0
658	chr16:1-1714284	SBS2	2	1	1	0	0	0	0	0	0	0
659	chr16:1-1714284	SBS3	2	1	8	3	0	0	0	0	0	0
660	chr16:10584014-13729505	SBS13	2	1	0	1	0	0	0	0	0	0
661	chr16:10584014-13729505	SBS2	2	1	1	1	0	0	0	0	0	0
662	chr16:10584014-13729505	SBS3	2	1	13	8	0	0	0	0	0	0
663	chr16:13730812-14513435	SBS13	3	1	1	0	0	0	0	0	0	0
664	chr16:13730812-14513435	SBS2	3	1	0	0	1	0	0	0	0	0
665	chr16:13730812-14513435	SBS3	3	1	2	1	1	0	0	0	0	0
666	chr16:14516834-19913000	SBS1	3	1	3	2	0	0	0	0	0	0
667	chr16:14516834-19913000	SBS13	3	1	2	0	0	0	0	0	0	0
668	chr16:14516834-19913000	SBS2	3	1	0	1	0	0	0	0	0	0
669	chr16:14516834-19913000	SBS3	3	1	14	7	4	0	0	0	0	0
670	chr16:1714450-3781892	SBS1	2	1	1	0	0	0	0	0	0	0
671	chr16:1714450-3781892	SBS100	2	1	0	1	0	0	0	0	0	0
672	chr16:1714450-3781892	SBS3	2	1	6	4	0	0	0	0	0	0
673	chr16:19913001-20614000	SBS13	2	0	1	0	0	0	0	0	0	0
674	chr16:19913001-20614000	SBS3	2	0	8	0	0	0	0	0	0	0
675	chr16:20614001-21583000	SBS100	3	1	0	1	0	0	0	0	0	0
676	chr16:20614001-21583000	SBS3	3	1	5	2	1	0	0	0	0	0
677	chr16:21583001-22004403	SBS100	4	1	0	1	0	0	0	0	0	0
678	chr16:21583001-22004403	SBS3	4	1	2	1	0	0	0	0	0	0
679	chr16:22015086-22070645	SBS13	4	1	0	1	0	0	0	0	0	0
680	chr16:22419001-22982864	SBS13	4	1	2	0	0	0	0	0	0	0
681	chr16:22419001-22982864	SBS3	4	1	2	1	0	0	0	0	0	0
682	chr16:22982865-23389349	SBS13	3	1	0	1	0	0	0	0	0	0
683	chr16:22982865-23389349	SBS3	3	1	0	1	0	0	0	0	0	0
684	chr16:23473444-23686714	SBS13	3	1	1	0	0	0	0	0	0	0
685	chr16:23686715-24526672	SBS1	2	1	0	1	0	0	0	0	0	0
686	chr16:23686715-24526672	SBS2	2	1	0	1	0	0	0	0	0	0
687	chr16:23686715-24526672	SBS3	2	1	16	0	0	0	0	0	0	0
688	chr16:24526673-25329000	SBS100	2	2	1	0	0	0	0	0	0	0
689	chr16:24526673-25329000	SBS13	2	2	1	0	0	0	0	0	0	0
690	chr16:24526673-25329000	SBS3	2	2	4	1	0	0	0	0	0	0
691	chr16:25329001-27191000	SBS1	2	1	1	1	0	0	0	0	0	0
692	chr16:25329001-27191000	SBS100	2	1	1	0	0	0	0	0	0	0
693	chr16:25329001-27191000	SBS13	2	1	1	0	0	0	0	0	0	0
694	chr16:25329001-27191000	SBS3	2	1	22	7	0	0	0	0	0	0
695	chr16:27191001-34597000	SBS1	2	2	2	1	0	0	0	0	0	0
696	chr16:27191001-34597000	SBS100	2	2	2	0	0	0	0	0	0	0
697	chr16:27191001-34597000	SBS13	2	2	1	0	0	0	0	0	0	0
698	chr16:27191001-34597000	SBS2	2	2	0	2	0	0	0	0	0	0
699	chr16:27191001-34597000	SBS3	2	2	24	6	0	0	0	0	0	0
700	chr16:34671001-34934000	SBS1	1	1	2	0	0	0	0	0	0	0
701	chr16:34671001-34934000	SBS3	1	1	2	0	0	0	0	0	0	0
702	chr16:34934001-35197592	SBS3	2	1	4	0	0	0	0	0	0	0
703	chr16:35197866-37295919	SBS1	2	1	1	0	0	0	0	0	0	0
704	chr16:35197866-37295919	SBS13	2	1	1	0	0	0	0	0	0	0
705	chr16:35197866-37295919	SBS2	2	1	1	0	0	0	0	0	0	0
706	chr16:35197866-37295919	SBS3	2	1	12	0	0	0	0	0	0	0
707	chr16:3808639-5152000	SBS13	2	1	0	1	0	0	0	0	0	0
708	chr16:3808639-5152000	SBS3	2	1	6	1	0	0	0	0	0	0
709	chr16:5152001-8533000	SBS1	2	0	2	0	0	0	0	0	0	0
710	chr16:5152001-8533000	SBS100	2	0	1	0	0	0	0	0	0	0
711	chr16:5152001-8533000	SBS13	2	0	1	0	0	0	0	0	0	0
712	chr16:5152001-8533000	SBS2	2	0	1	1	0	0	0	0	0	0
713	chr16:5152001-8533000	SBS3	2	0	45	2	0	0	0	0	0	0
714	chr16:8533001-10567261	SBS1	2	1	0	1	0	0	0	0	0	0
